episode_id,market_cluster_id,symbol,timestamp_msc,server_day,server_hour,session,day_of_week,shock_direction,target_msc,quote_msc,processing_msc,spread_atr_ratio,tick_activity,atr14_m5,spread_atr_threshold,tick_activity_threshold,atr_threshold,quantile_history_n,quantile_ready,low_spread_atr,high_tick_activity,high_atr,high_movement_filter,direction_label,selected_outcome_r,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,max_abs_move_price,max_abs_move_atr,analysis_eligible,exclusion_reason,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_prevol_ratio,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment
ts15g_economic_path_r3_202503_USDCAD_mh_268,5948,USDCAD,1742236288250,2025-03-17,18,NEW_YORK,Monday,SHORT,1742236348250,1742236348658,1742236348811,1.104495900874,80.0,0.000618066478,0.7394240725142,145.0,0.0008176686294,165,True,False,False,False,False,NEUTRAL_TIMEOUT,0.34933036,TIMEOUT,TIMEOUT,1742237188268.0,1742237188268.0,0.34933036,-0.99888393,0.0005,0.00043,0.0005,0.8089744676300016,True,,-0.603496111017,-2.581950653662,-0.010821422671,-0.256269476626,-1.0,-1.0,-1.0,1.0,1.0,-3.495361e-06,0.000356590994,-0.000237656706,-0.000356590994,0.178947368421,0.069005847953,0.000253509316,0.000979372281,3.495361e-06,0.000111539376,0.000125987803,0.027743644144,0.051525165541,0.3203125,0.00028,1.442704635127,153.0,1.0,0.037037037037,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_269,5951,USDCAD,1742238445750,2025-03-17,19,NEW_YORK,Monday,SHORT,1742238505750,1742238509076,1742238510652,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_27,1091,USDCAD,1741175840500,2025-03-05,11,LONDON,Wednesday,SHORT,1741175900500,1741175900843,1741175900958,0.99728194717,89.0,0.000705602459,,,,18,False,False,False,False,False,NEUTRAL_TIMEOUT,0.4625,SL_FIRST,TIMEOUT,1741176644766.0,1741176741047.0,-1.13125,0.4625,7e-05,0.00104,0.00104,1.473917765924339,True,,-0.927748247386,-1.599441018681,-0.249097614779,-0.175296553162,-1.0,-1.0,-1.0,1.0,1.0,-8.3430959e-05,0.000239902788,-0.000434459982,-0.000239902788,0.318066157761,0.071526822558,0.00026070862,0.001242420643,8.3430959e-05,0.000129031676,0.000126953808,0.657175713843,0.0,0.2421875,0.00026,1.19846779423,115.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_270,5956,USDCAD,1742240354750,2025-03-17,19,NEW_YORK,Monday,LONG,1742240414750,1742240415543,1742240416129,1.518516208917,71.0,0.000561449634,0.740106730805,145.0,0.0008175599865,166,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.1487069,TIMEOUT,TIMEOUT,1742241256030.0,1742241256030.0,-0.1487069,-0.51077586,0.0002,0.00042,0.00042,0.7480635386788765,True,,1.170069579699,-0.050813559427,0.164561050847,-0.099606087205,-1.0,-1.0,-1.0,-1.0,-1.0,7.697583e-05,0.000150458286,0.000293939598,0.000150458286,0.295774647887,0.081418581419,0.0001909759,0.001017870401,7.697583e-05,7.4344974e-05,7.4932814e-05,1.027264634726,0.102378428134,0.0859375,0.00029,2.968974415871,586.0,1.0,0.035714285715,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_271,5988,USDCAD,1742255318750,2025-03-17,23,OTHER,Monday,LONG,1742255378750,1742255380220,1742255382115,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_272,5993,USDCAD,1742260087500,2025-03-18,1,TOKYO,Tuesday,LONG,1742260147500,1742260147874,1742260148213,5.41007639877,5.0,0.000229471525,0.7407893890958,145.0,0.0008174513436,167,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.15814394,TIMEOUT,TIMEOUT,1742260999093.0,1742260999093.0,-0.15814394,-0.46875,0.0,0.00033,0.00033,1.4380869260358122,True,,1.744271024015,1.849113022664,0.135682363185,0.056986675016,1.0,-1.0,-1.0,-1.0,-1.0,9.0966661e-05,0.000122457048,9.0966661e-05,0.000122457048,0.325,0.752293577982,6.2845693e-05,0.000579919266,9.0966661e-05,4.5912695e-05,2.9825348e-05,3.049978140879,0.156925475397,0.09375,0.00034,10.670932326918,339.0,2.0,0.014705882353,250.0,1.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_273,5999,USDCAD,1742265920500,2025-03-18,2,TOKYO,Tuesday,SHORT,1742265980500,1742266001588,1742266001748,3.984446187653,44.0,0.000180255148,0.7419580348552001,144.89999999999998,0.0008166085338,168,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.06738281,TIMEOUT,TIMEOUT,1742266820720.0,1742266820720.0,-0.55957031,-0.06738281,0.0,0.00099,0.00099,5.492214846479724,True,,-3.135354994245,-3.003060087945,-0.851066837243,-0.28935747004,1.0,1.0,-1.0,-1.0,1.0,-8.7456469e-05,-0.000223873289,-0.000209882676,0.000223873289,0.394736842105,0.505154639175,7.5292772e-05,0.000467344889,8.7456469e-05,6.6738485e-05,4.6597107e-05,1.876864787736,0.072560880864,0.984375,0.0003,4.353652851588,160.0,2.0,0.016666666668,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_274,6010,USDCAD,1742271587000,2025-03-18,4,TOKYO,Tuesday,SHORT,1742271647000,1742271658669,1742271660113,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_275,6014,USDCAD,1742274061750,2025-03-18,5,TOKYO,Tuesday,SHORT,1742274121750,1742274122010,1742274123033,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_276,6022,USDCAD,1742279281500,2025-03-18,6,TOKYO,Tuesday,SHORT,1742279341500,1742279341771,1742279343904,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_277,6023,USDCAD,1742280355000,2025-03-18,6,TOKYO,Tuesday,LONG,1742280415000,1742280420432,1742280420608,3.459057255501,17.0,0.000217544411,0.7440986555518,144.6,0.0008142973902,169,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.29418103,TIMEOUT,TIMEOUT,1742281260548.0,1742281260548.0,-0.35452586,-0.29418103,0.0,0.00041,0.00041,1.8846726427736173,True,,-0.418224195566,0.390382458483,-0.09822099425,0.068955440671,1.0,1.0,-1.0,1.0,-1.0,1.0485569e-05,-6.9900985e-05,-3.8446147e-05,-6.9900985e-05,0.086614173229,0.877750611247,8.3837872e-05,0.000429181288,1.0485569e-05,3.997257e-05,4.0669136e-05,0.257826211783,0.0,0.25,0.00029,4.523674364974,176.0,1.0,0.0,250.0,0.0,0.0,0.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_278,6025,USDCAD,1742284175500,2025-03-18,7,TOKYO,Tuesday,SHORT,1742284235500,1742284239244,1742284245545,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_279,6030,USDCAD,1742288698750,2025-03-18,9,LONDON,Tuesday,SHORT,1742288758750,1742288760325,1742288760492,3.526100220622,29.0,0.000175105035,0.7462392762483999,144.3,0.0008119862466,170,True,False,False,False,False,NEUTRAL_TIMEOUT,0.09855769,TIMEOUT,TIMEOUT,1742289599003.0,1742289599003.0,-0.78605769,0.09855769,0.0,0.00073,0.00073,4.168926381814207,True,,-1.18308020613,-1.198488440144,-0.329296713177,-0.118829839221,-1.0,1.0,1.0,-1.0,-1.0,2.0974621e-05,-0.000118847875,2.0974621e-05,0.000118847875,0.04054054054,0.765281173594,7.6571845e-05,0.000342812841,2.0974621e-05,4.3153659e-05,4.8637231e-05,0.431246195664,0.069526024064,0.9453125,0.00027,3.754405299452,167.0,1.0,0.019230769231,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_28,1095,USDCAD,1741177642750,2025-03-05,12,LONDON,Wednesday,LONG,1741177702750,1741177702825,1741177703567,1.202828166627,96.0,0.000673510863,,,,19,False,False,False,False,False,NEUTRAL_TIMEOUT,0.33,SL_FIRST,TIMEOUT,1741177976363.0,1741178543101.0,-1.08625,0.33,0.0,0.001,0.001,1.4847570468956193,True,,1.801564903896,2.757266165787,0.562679292244,0.323670059802,1.0,-1.0,-1.0,-1.0,-1.0,0.000125033429,0.00011461338,0.000368198748,0.00011461338,0.258536585366,0.255158184319,0.000241098445,0.001247745461,0.000125033429,7.6460169e-05,0.000128558287,0.972581636305,0.031896347692,0.2890625,0.00029,1.849988166136,742.0,1.0,0.017857142857,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_280,6034,USDCAD,1742290877750,2025-03-18,9,LONDON,Tuesday,SHORT,1742290937750,1742290943750,1742290945141,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_281,6041,USDCAD,1742293618500,2025-03-18,10,LONDON,Tuesday,SHORT,1742293678500,1742293680532,1742293680549,2.225333571345,37.0,0.000283233463,0.748379896945,144.0,0.000809675103,171,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.18287037,TIMEOUT,TIMEOUT,1742294518845.0,1742294518845.0,-0.18287037,-0.47916667,0.00017,0.00029,0.00029,1.0238903162371036,True,,0.139411404239,-0.819443741771,0.230577321784,-0.035447395402,-1.0,-1.0,1.0,1.0,-1.0,-6.9946701e-05,8.0444755e-05,8.7440257e-05,-8.0444755e-05,0.090909090909,0.425427872861,0.000125823833,0.000405477994,6.9946701e-05,5.7870908e-05,8.1556477e-05,0.857647404146,0.0,1.0,0.00028,2.555283302361,17.0,2.0,0.0,250.0,1.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_282,6063,USDCAD,1742297454000,2025-03-18,11,LONDON,Tuesday,LONG,1742297514000,1742297515256,1742297515305,1.41486807988,85.0,0.00033725034,0.7578006494067999,143.7,0.0008087064725999999,172,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.01442308,TIMEOUT,TIMEOUT,1742298357702.0,1742298357702.0,-0.01442308,-0.64903846,0.00019,0.00067,0.00067,1.9866547799477388,True,,-2.828452613121,-5.568707683355,-0.742790465406,-0.619856902349,-1.0,-1.0,1.0,-1.0,1.0,-0.000108558052,-0.000168084883,-0.000322137878,-0.000168084883,0.326241134752,0.0233281493,0.000176694918,0.000495017687,0.000108558052,0.000126934414,8.7712919e-05,1.237651799396,0.037077395187,0.8515625,0.00025,1.853869759321,49.0,2.0,0.019230769231,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_283,6068,USDCAD,1742298556500,2025-03-18,11,LONDON,Tuesday,LONG,1742298616500,1742298618190,1742298621039,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_284,6079,USDCAD,1742307196000,2025-03-18,14,OVERLAP,Tuesday,SHORT,1742307256000,1742307256311,1742307256321,1.693561124947,104.0,0.000370330119,0.7672214018686,143.39999999999998,0.0008077378422,173,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.11177885,TIMEOUT,TIMEOUT,1742308096845.0,1742308096845.0,-0.11177885,-0.56370192,0.00012,0.00058,0.00058,1.56617020934233,True,,-2.560208154259,-2.386010034052,-0.608555319183,-0.193349726214,1.0,1.0,-1.0,-1.0,1.0,-0.000174964658,-0.000349898708,-0.000552783876,0.000349898708,0.637096774193,0.437235543018,0.000153522655,0.00057807773,0.000174964658,0.000108594436,7.2563739e-05,2.41118582338,0.525297957233,0.34375,0.00026,3.035054864012,10.0,1.0,0.160714285715,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_285,6082,USDCAD,1742308451500,2025-03-18,14,OVERLAP,Tuesday,LONG,1742308511500,1742308512024,1742308512086,1.599302644821,57.0,0.000382899157,0.7766421543303998,143.1,0.0008067692118,174,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.20982143,TIMEOUT,TIMEOUT,1742309352736.0,1742309352736.0,-0.40625,-0.20982143,0.0,0.00062,0.00062,1.6192252938284741,True,,1.151254430314,0.380817032566,0.226639826888,-0.021695680481,-1.0,1.0,-1.0,1.0,-1.0,8.397422e-05,0.000279941494,0.0001294632,0.000279941494,0.105413105413,0.492242595205,0.000168823581,0.00060110662,8.397422e-05,0.000109618164,9.7553271e-05,0.860803736916,0.0,0.8203125,0.00027,2.072963479362,62.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_286,6087,USDCAD,1742310220250,2025-03-18,15,OVERLAP,Tuesday,LONG,1742310280250,1742310280528,1742310281020,1.232613511588,70.0,0.000408967308,0.7798140680824,143.0,0.0008056819028,175,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.14583333,TIMEOUT,TIMEOUT,1742311120694.0,1742311120694.0,-0.5162037,-0.14583333,0.00034,0.00048,0.00048,1.173687946714802,True,,0.381898157776,0.258348809634,0.05318564928,0.000430441078,-1.0,-1.0,-1.0,-1.0,-1.0,0.000153960817,0.000507460556,0.000104970713,0.000507460556,0.059523809524,0.476727785614,0.000227159606,0.000628243583,0.000153960817,0.000190421659,0.000142651612,1.079278492557,0.021661159927,1.0,0.00028,1.21302495593,492.0,3.0,0.018518518519,250.0,1.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_287,6089,USDCAD,1742311802250,2025-03-18,15,OVERLAP,Tuesday,SHORT,1742311862250,1742311862962,1742311863164,0.94143236653,174.0,0.000430397455,0.7798615624795,143.0,0.0008045352545,176,True,False,True,False,False,NEUTRAL_TIMEOUT,0.88958333,SL_FIRST,TIMEOUT,1742312187091.0,1742312702484.0,-1.07708333,0.88958333,4e-05,0.0012,0.0012,2.788120575666508,True,,-3.198899855901,-3.667032813445,-0.252669609943,-0.14416258954,-1.0,-1.0,-1.0,1.0,1.0,-0.000556604795,-0.000308096283,-0.000889019617,0.000308096283,0.494163424124,0.207115628971,0.000308041247,0.000660793439,0.000556604795,0.000276118788,0.000180212408,3.088604177104,3.071047116919,1.0,0.00029,1.763571611697,202.0,2.0,0.485576923077,250.0,30.0,-0.2,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_288,6114,USDCAD,1742313001250,2025-03-18,15,OVERLAP,Tuesday,SHORT,1742313061250,1742313061872,1742313062030,0.905246249286,70.0,0.00057288438,0.7799090568766,143.2,0.0008033886062,177,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.13616071,TIMEOUT,TIMEOUT,1742313901459.0,1742313901459.0,-0.13616071,-0.546875,0.0,0.00074,0.00074,1.2917091577885227,True,,-0.055419757762,0.247495324431,0.099686417131,0.078804502702,1.0,-1.0,-1.0,1.0,1.0,-3.499226e-06,-0.000251912965,0.000490012505,0.000251912965,0.240549828179,0.524777636595,0.000298261385,0.000788585794,3.499226e-06,0.000189917467,0.000178352568,0.019619710758,0.091405385365,0.8984375,0.00027,1.645296936592,158.0,1.0,0.053571428571,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_289,6117,USDCAD,1742314316500,2025-03-18,16,NEW_YORK,Tuesday,SHORT,1742314376500,1742314380046,1742314380096,0.982687221912,55.0,0.000570672007,0.7800244219981,143.0,0.0008020965474,178,True,False,False,False,False,NEUTRAL_TIMEOUT,0.84375,TIMEOUT,SL_FIRST,1742315217324.0,1742314953842.0,0.84375,-1.10069444,0.00119,0.00071,0.00119,2.0852608598339746,True,,-0.52639947289,-0.567794877057,-0.197391990438,-0.076247118403,-1.0,-1.0,-1.0,1.0,1.0,5.2496837e-05,-0.000230953348,-0.000314923161,0.000230953348,0.207373271889,0.470139771283,0.000264580626,0.000782025987,5.2496837e-05,0.000102477246,0.00011989534,0.43785552485,0.02778993904,0.59375,0.00026,1.44507683009,50.0,1.0,0.019230769231,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_29,1098,USDCAD,1741178695000,2025-03-05,12,LONDON,Wednesday,LONG,1741178755000,1741178755170,1741178756738,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_290,6124,USDCAD,1742315521000,2025-03-18,16,NEW_YORK,Tuesday,LONG,1742315581000,1742315581142,1742315582038,0.935185576802,134.0,0.000610880846,0.7802755285684,143.0,0.0008005136676,179,True,False,False,False,False,CONTINUATION,1.125,TP_FIRST,SL_FIRST,1742316270396.0,1742316005458.0,1.125,-1.10825893,0.00138,0.00081,0.00138,2.259033016072008,True,,-0.623657145087,-1.972730438273,-0.267705824023,-0.271954338891,-1.0,-1.0,-1.0,-1.0,-1.0,0.000217123327,0.000385251189,-0.000707074979,0.000385251189,0.344709897611,0.23125794155,0.000299405815,0.000863617486,0.000217123327,0.000170943617,0.000168929851,1.285286911324,0.345606978278,0.8671875,0.00028,1.38242791311,896.0,2.0,0.25,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_291,6137,USDCAD,1742316845500,2025-03-18,16,NEW_YORK,Tuesday,LONG,1742316905500,1742316905686,1742316905844,0.856240050439,123.0,0.000703612863,0.7805266351387,143.0,0.0007989307877999999,180,True,False,False,False,False,NEUTRAL_TIMEOUT,0.34151786,TIMEOUT,SL_FIRST,1742317745680.0,1742317245931.0,0.34151786,-1.08035714,0.0011,0.00038,0.0011,1.5633597079364367,True,,0.08677751514,0.32630306023,-0.153483445385,-0.026225481247,1.0,-1.0,-1.0,-1.0,-1.0,0.000147013011,-0.000139992301,6.6503209e-05,-0.000139992301,0.030794165316,0.448538754765,0.000338690067,0.000969685824,0.000147013011,0.000101057516,0.000176378185,0.833510171403,0.06688763535,0.765625,0.00029,1.293160950106,158.0,1.0,0.053571428571,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_292,6158,USDCAD,1742318738750,2025-03-18,17,NEW_YORK,Tuesday,LONG,1742318798750,1742318798904,1742318798933,0.814256283375,104.0,0.000719599329,0.780777741709,143.0,0.000797347908,181,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.48625,SL_FIRST,TIMEOUT,1742318894485.0,1742319639036.0,-1.08375,-0.48625,0.0,0.001,0.001,1.3896622185427303,True,,1.689868944445,2.251032297059,0.187242894541,0.138237002528,1.0,1.0,-1.0,1.0,-1.0,0.000255365743,0.000132921975,0.00014691479,0.000132921975,0.093333333333,0.721728081321,0.000319309786,0.00102121916,0.000255365743,0.000141822571,0.000132476486,1.927630707166,0.177753171145,0.3515625,0.00026,1.848632979916,29.0,1.0,0.096153846154,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_293,6165,USDCAD,1742320144500,2025-03-18,17,NEW_YORK,Tuesday,SHORT,1742320204500,1742320204659,1742320206201,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_USDCAD_mh_294,6176,USDCAD,1742321118250,2025-03-18,18,NEW_YORK,Tuesday,LONG,1742321178250,1742321178341,1742321178949,0.816971428276,136.0,0.00075199818,0.7827484564705,142.7,0.0007971888396,182,True,False,False,False,False,NEUTRAL_TIMEOUT,0.14663462,SL_FIRST,TIMEOUT,1742321641939.0,1742322018359.0,-1.10456731,0.14663462,0.0,0.00106,0.00106,1.4095778795634852,True,,2.912399548667,4.707466618778,0.552115447343,0.426322947654,1.0,1.0,-1.0,1.0,-1.0,0.000398236586,0.000363297206,0.000828090844,0.000363297206,0.449715370019,0.995884773663,0.000318248584,0.001064730386,0.000398236586,0.000212986738,0.000155440818,2.561982044429,0.051621999144,0.5625,0.00026,1.342171977741,608.0,1.0,0.035714285715,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_295,6182,USDCAD,1742322192250,2025-03-18,18,NEW_YORK,Tuesday,LONG,1742322252250,1742322254511,1742322255235,0.999138539556,101.0,0.000753259842,0.784719171232,142.39999999999998,0.0007970297712,183,True,False,False,False,False,NEUTRAL_TIMEOUT,0.34933036,SL_FIRST,TIMEOUT,1742322832146.0,1742323092459.0,-1.09040179,0.34933036,0.0,0.00113,0.00113,1.5001463465777056,True,,0.574594541211,2.135367146847,0.208145626497,0.274660234307,1.0,1.0,-1.0,1.0,-1.0,3.1438357e-05,0.000234064816,-0.00010828011,0.000234064816,0.066666666667,0.893069306931,0.000280241417,0.001077883182,3.1438357e-05,7.725309e-05,0.000147390527,0.213299714342,0.042024503903,0.359375,0.00028,1.176686109282,724.0,1.0,0.034482758621,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_USDCAD_mh_296,6194,USDCAD,1742324113000,2025-03-18,18,NEW_YORK,Tuesday,SHORT,1742324173000,1742324173365,1742324173717,1.04899490772,139.0,0.000696377722,0.7866898859935,142.1,0.0007968707028,184,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.09143519,TIMEOUT,TIMEOUT,1742325013032.0,1742325013032.0,-0.09143519,-0.58217593,0.00017,0.00034,0.00034,0.4882407768926301,True,,1.938949240821,2.366188436474,0.43339136944,0.211932741729,1.0,1.0,1.0,-1.0,-1.0,9.7816594e-05,0.000174679202,0.000485683697,-0.000174679202,0.350125944584,0.907920792079,0.000257389238,0.001044406836,9.7816594e-05,0.000127815451,0.000121405673,0.805700354094,0.457824872973,0.2265625,0.00027,1.373474618925,352.0,2.0,0.321428571428,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_297,6202,USDCAD,1742325115000,2025-03-18,19,NEW_YORK,Tuesday,SHORT,1742325175000,1742325175469,1742325175548,1.33752133419,74.0,0.000622619125,0.7890644231005999,142.0,0.0007954468047999999,185,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.31138393,TIMEOUT,TIMEOUT,1742326015091.0,1742326015091.0,-0.33816964,-0.31138393,0.00026,0.00056,0.00056,0.8994262744498893,True,,-0.89452449381,-0.236888161666,0.044220075812,0.101279808706,1.0,1.0,1.0,-1.0,-1.0,-0.000146730017,-6.6380532e-05,-9.7822404e-05,6.6380532e-05,0.086956521739,0.814851485149,0.000216818971,0.001062468461,0.000146730017,7.4388789e-05,0.000104191191,1.408276611412,0.169396759142,0.03125,0.00029,3.275004010111,79.0,1.0,0.051724137931,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_298,6205,USDCAD,1742326170000,2025-03-18,19,NEW_YORK,Tuesday,SHORT,1742326230000,1742326230011,1742326230883,1.204137668968,107.0,0.000621869297,0.7916408713805,142.0,0.0007933904919999999,186,True,False,False,False,False,NEUTRAL_TIMEOUT,0.405,SL_FIRST,TIMEOUT,1742327030750.0,1742327070569.0,-1.08625,0.405,0.0,0.001,0.001,1.6080549479193855,True,,-2.427411379325,-2.689778424523,-0.395766935527,-0.172257940207,-1.0,1.0,1.0,-1.0,-1.0,-0.000300583694,-0.000440359284,-0.000234183444,0.000440359284,0.203647416413,0.687128712871,0.000215922155,0.001039287348,0.000300583694,0.000149184041,0.000113427385,2.650009900724,0.353116319229,0.3046875,0.00026,2.040227622207,872.0,1.0,0.166666666667,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_299,6208,USDCAD,1742327568500,2025-03-18,19,NEW_YORK,Tuesday,LONG,1742327628500,1742327629015,1742327629697,1.181747399327,119.0,0.000596235921,0.7942173196604,142.0,0.0007913341791999999,187,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.35456731,SL_FIRST,TIMEOUT,1742328163855.0,1742328469228.0,-1.08293269,-0.35456731,0.0,0.00104,0.00104,1.7442759876924623,True,,2.273131092509,2.984879941641,0.832156812968,0.39068609548,1.0,1.0,1.0,1.0,1.0,0.00026890686,0.000555354734,0.000806937611,0.000555354734,0.612732095491,0.94417238002,0.000236937268,0.00103235005,0.00026890686,0.000159875531,0.000108133613,2.4868017797,0.431745469486,0.2734375,0.00028,2.014812190931,682.0,2.0,0.214285714286,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_USDCAD_mh_3,542,USDCAD,1741106496500,2025-03-04,16,NEW_YORK,Tuesday,LONG,1741106556500,1741106556511,1741106557358,0.534294374581,188.0,0.000982468516,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.20424107,TIMEOUT,TIMEOUT,1741107396782.0,1741107396782.0,-0.20424107,-0.4453125,0.00056,0.00054,0.00056,0.5699928200040153,True,,2.968552746741,3.996829008485,0.411865585904,0.27779412684,1.0,1.0,-1.0,1.0,-1.0,0.000642886791,0.000753532652,0.001514554533,0.000753532652,0.433663366337,0.590968302215,0.000524055677,0.001588682903,0.000642886791,0.000329216789,0.000275422572,2.334183383588,0.028901360994,0.8515625,0.00028,0.809238107815,847.0,1.0,0.033333333334,250.0,0.0,0.0,1.0,1.0
