episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,month,distance,calendar_segment,entry_eligible_msc,stage1_score
202503:two_stage_dev_202503_20260913_GBPUSD_mh_219,-1,0.046958466652034,-0.44766496222463,0.046958466652034,GBPUSD,202503:7962,1741918753250,1741918760053,300,1741918760142,1.29506,1.29509,0.000276743328,0.0001,TIME,1741919064377,1.29522,-0.578153053185,-1.600000000002,0,0.00024,0,202503,0.000276743328,2,1741918760053,1.0684599995532
202503:two_stage_dev_202503_20260913_USDJPY_mh_539,-1,0.12617232627844,-0.40182925929024,0.12617232627844,USDJPY,202503:7964,1741919886500,1741919889181,300,1741919890173,147.876,147.883,0.044882130086,0.01,TIME,1741920193292,147.902,-0.579295143748,-2.599999999998,0.009,0.056,2930,202503,0.044882130086,2,1741919889181,0.86514010311638
202503:two_stage_dev_202503_20260913_USDJPY_mh_540,-1,0.31787552133485,-0.41704333074594,0.31787552133485,USDJPY,202503:7968,1741921104250,1741921114161,300,1741921114813,147.91,147.916,0.048833312053,0.01,TIME,1741921415000,147.898,0.245733895479,1.2,0.058,0.065,195497,202503,0.048833312053,2,1741921114161,1.6684507768587
202503:two_stage_dev_202503_20260913_USDJPY_mh_541,1,0.11370733639022,0.11370733639022,-0.33791422202453,USDJPY,202503:7976,1741922102250,1741922102548,300,1741922102807,147.852,147.855,0.060412620437,0.01,TIME,1741922402974,147.872,0.281398156164,1.700000000002,0.033,0.003,252024,202503,0.060412620437,2,1741922102548,0.72287255149516
202503:two_stage_dev_202503_20260913_EURUSD_mh_272,-1,0.34415491593602,-1.0072676037368,0.34415491593602,EURUSD,202503:7978,1741922940250,1741922940323,300,1741922940323,1.08486,1.08488,0.000198049483,0.0001,TIME,1741923240328,1.08502,-0.807878907415,-1.600000000002,1e-05,0.00027,6686,202503,0.000198049483,2,1741922940323,0.3881804916848
202503:two_stage_dev_202503_20260913_USDCAD_mh_285,-1,0.073530576484917,-0.45219997969814,0.073530576484917,USDCAD,202503:7987,1741925089000,1741925089791,300,1741925096578,1.44383,1.44388,0.000349023882,0.0001,TIME,1741925396597,1.44378,0.143256672531,0.499999999999,6e-05,0.00025,190039,202503,0.000349023882,2,1741925089791,0.5959906509764
202503:two_stage_dev_202503_20260913_USDJPY_mh_544,1,0.23152450856802,0.23152450856802,-0.36660996570909,USDJPY,202503:7989,1741925630500,1741925630904,300,1741925631021,148.313,148.317,0.078839044932,0.01,TIME,1741925931597,148.239,-0.98935749497,-7.8,0.003,0.08,52251,202503,0.078839044932,2,1741925630904,0.84641124908532
202503:two_stage_dev_202503_20260913_USDCHF_mh_327,1,0.10283384387991,0.10283384387991,-0.62611000241145,USDCHF,202503:8002,1741927592250,1741927603326,300,1741927609140,0.88339,0.88345,0.000224420518,0.0001,TIME,1741927909657,0.88355,0.445592056677,1,0.00017,0.00011,242564,202503,0.000224420518,2,1741927603326,0.6566708474975
202503:two_stage_dev_202503_20260913_USDJPY_mh_546,-1,0.16793466234331,-0.36207237499079,0.16793466234331,USDJPY,202503:8010,1741929388500,1741929389518,300,1741929389519,148.261,148.265,0.072320313053,0.01,TIME,1741929689653,148.278,-0.23506535415,-1.7,0.023,0.028,11990,202503,0.072320313053,2,1741929389518,0.3847518900116
202503:two_stage_dev_202503_20260913_USDJPY_mh_548,-1,0.43455247358168,-0.67552661521299,0.43455247358168,USDJPY,202503:8018,1741932315500,1741932315554,300,1741932315657,148.337,148.341,0.062078111389,0.01,TIME,1741932615723,148.281,0.902089299217,5.599999999998,0.066,0.013,209205,202503,0.062078111389,2,1741932315554,0.7755544277416
202503:two_stage_dev_202503_20260913_AUDUSD_mh_335,1,0.23212469688009,0.23212469688009,-0.53593218015304,AUDUSD,202503:8032,1741935974750,1741935976404,300,1741935976859,0.62922,0.62927,0.000242113613,0.0001,TIME,1741936279051,0.62885,-1.734722781183,-4.2,0,0.00045,0,202503,0.000242113613,2,1741935976404,0.65619327215186
202503:two_stage_dev_202503_20260913_USDJPY_mh_551,1,0.24649674568975,0.24649674568975,-0.43864585955366,USDJPY,202503:8041,1741939277250,1741939279565,300,1741939280184,148.522,148.523,0.05250695222,0.01,TIME,1741939580222,148.552,0.552307813988,2.9,0.073,0.026,257488,202503,0.05250695222,2,1741939279565,0.74205257927962
202503:two_stage_dev_202503_20260913_USDCAD_mh_286,-1,0.067164598322194,-0.48056851403079,0.067164598322194,USDCAD,202503:8049,1741940547500,1741940549052,300,1741940549883,1.4433,1.44332,0.000275333956,0.0001,TIME,1741940849898,1.44333,-0.10895859122,-0.3,7e-05,0.00017,155659,202503,0.000275333956,2,1741940549052,0.90300083913107
202503:two_stage_dev_202503_20260913_USDCAD_mh_288,-1,0.13026935679877,-0.49853464975993,0.13026935679877,USDCAD,202503:8058,1741942906250,1741942907241,300,1741942907466,1.44305,1.44307,0.000286913425,0.0001,TIME,1741943211146,1.44295,0.348537194068,1,0.00018,0.0001,115433,202503,0.000286913425,2,1741942907241,0.82580466125985
202503:two_stage_dev_202503_20260913_USDCAD_mh_289,-1,0.16766248143463,-0.57960164260876,0.16766248143463,USDCAD,202503:8070,1741945561500,1741945561851,300,1741945561951,1.4424,1.44243,0.000313843426,0.0001,TIME,1741945862209,1.4427,-0.955890662335,-2.999999999997,0.00012,0.00038,125267,202503,0.000313843426,2,1741945561851,0.52202597996805
202503:two_stage_dev_202503_20260913_EURUSD_mh_277,-1,0.052549337954079,-0.29606654890684,0.052549337954079,EURUSD,202503:8076,1741946401250,1741946401406,300,1741946401406,1.08355,1.08358,0.000297363164,0.0001,TIME,1741946701773,1.08375,-0.672578262879,-2,0.00024,0.00034,183241,202503,0.000297363164,2,1741946401406,0.93059968588004
202503:two_stage_dev_202503_20260913_USDCHF_mh_332,-1,0.38380727816526,-0.92424261412603,0.38380727816526,USDCHF,202503:8094,1741946968750,1741946969643,300,1741946971061,0.88396,0.884,0.000238741397,0.0001,TIME,1741947271858,0.88413,-0.712067542478,-1.7,0.0001,0.00027,134288,202503,0.000238741397,2,1741946969643,1.0570553319519
202503:two_stage_dev_202503_20260913_USDJPY_mh_557,-1,0.29301332878447,-0.54883250424257,0.29301332878447,USDJPY,202503:8115,1741947411250,1741947411875,300,1741947412005,148.638,148.64,0.084533032024,0.01,TIME,1741947712117,148.913,-3.253166169675,-27.500000000001,0,0.304,0,202503,0.084533032024,2,1741947411875,1.0553724355723
202503:two_stage_dev_202503_20260913_USDCAD_mh_291,-1,0.1047339915615,-0.33354993013976,0.1047339915615,USDCAD,202503:8127,1741948202750,1741948202823,300,1741948202850,1.44223,1.44224,0.000375376113,0.0001,TIME,1741948504160,1.44257,-0.90575822088,-3.4,1e-05,0.00056,205987,202503,0.000375376113,2,1741948202823,0.86578933282327
202503:two_stage_dev_202503_20260913_USDCAD_mh_292,1,0.055471093514632,0.055471093514632,-0.32560400350039,USDCAD,202503:8147,1741949411500,1741949411678,300,1741949411731,1.44201,1.44203,0.00041589018,0.0001,TIME,1741949712041,1.44203,0,0,0.00037,0.00012,48937,202503,0.00041589018,2,1741949411678,0.77639652666043
202503:two_stage_dev_202503_20260913_EURUSD_mh_279,-1,0.19514751393198,-0.32789429600937,0.19514751393198,EURUSD,202503:8156,1741950013250,1741950013478,300,1741950013478,1.08359,1.0836,0.000447396527,0.0001,TIME,1741950313988,1.08418,-1.318740680513,-5.899999999999,0,0.00075,0,202503,0.000447396527,2,1741950013478,1.2094748854769
202503:two_stage_dev_202503_20260913_USDCHF_mh_333,-1,0.059453073202755,-0.35540173270575,0.059453073202755,USDCHF,202503:8160,1741950493000,1741950493384,300,1741950493471,0.88336,0.8834,0.000335727427,0.0001,TIME,1741950795260,0.88322,0.417004953188,1.4,0.00018,0.00016,288301,202503,0.000335727427,2,1741950493384,0.81189085875458
202503:two_stage_dev_202503_20260913_USDCAD_mh_294,-1,0.18260292152008,-0.34270577441089,0.18260292152008,USDCAD,202503:8171,1741951501250,1741951501390,300,1741951501440,1.44167,1.44172,0.000456302527,0.0001,TIME,1741951801756,1.44138,0.635543269073,2.899999999999,0.0003,9e-05,281234,202503,0.000456302527,2,1741951501390,0.9585486366972
202503:two_stage_dev_202503_20260913_GBPUSD_mh_234,-1,0.03619027018677,-0.15115471431564,0.03619027018677,GBPUSD,202503:8173,1741951970250,1741951970451,300,1741951970557,1.29375,1.29376,0.000527876583,0.0001,TIME,1741952270610,1.29347,0.530427014682,2.799999999998,0.0003,0.00011,289303,202503,0.000527876583,2,1741951970451,0.9300761443101
202503:two_stage_dev_202503_20260913_USDCHF_mh_334,-1,0.11688377057812,-0.41770674622886,0.11688377057812,USDCHF,202503:8176,1741952438250,1741952438814,300,1741952439240,0.8832,0.88325,0.000371948486,0.0001,TIME,1741952739625,0.88361,-1.102303182957,-4.1,0,0.00041,0,202503,0.000371948486,2,1741952438814,0.74945739688596
202503:two_stage_dev_202503_20260913_EURUSD_mh_282,-1,0.1818456059252,-0.35780658122209,0.1818456059252,EURUSD,202503:8183,1741954709750,1741954710663,300,1741954710663,1.08487,1.0849,0.000463037532,0.0001,TIME,1741955013565,1.08487,-0,-0,0.00011,0.00025,214708,202503,0.000463037532,2,1741954710663,1.0422171318082
202503:two_stage_dev_202503_20260913_USDCHF_mh_336,-1,0.49080697044987,-0.84002791078749,0.49080697044987,USDCHF,202503:8185,1741955612500,1741955613671,300,1741955616416,0.8845,0.88455,0.000380237083,0.0001,TIME,1741955916831,0.88454,-0.105197524754,-0.4,0.00021,0.00011,61073,202503,0.000380237083,2,1741955613671,0.82589286212485
202503:two_stage_dev_202503_20260913_USDJPY_mh_564,1,0.20104766461353,0.20104766461353,-0.42993995655528,USDJPY,202503:8191,1741959191250,1741959191401,300,1741959191457,148.75,148.752,0.06535564735,0.01,TIME,1741959491501,148.681,-1.086363656078,-7.1,0.002,0.074,112892,202503,0.06535564735,2,1741959191401,0.62647642073853
202503:two_stage_dev_202503_20260913_USDCAD_mh_296,-1,0.069790533739534,-0.5018575601916,0.069790533739534,USDCAD,202503:8192,1741959496250,1741959496957,300,1741959497517,1.44325,1.4433,0.000426642209,0.0001,TIME,1741959797597,1.44298,0.632848776947,2.7,0.00062,0.00016,237970,202503,0.000426642209,2,1741959496957,0.50093448326975
202503:two_stage_dev_202503_20260913_USDJPY_mh_565,-1,0.065792600005185,-0.35042065387481,0.065792600005185,USDJPY,202503:8214,1741960837000,1741960837184,300,1741960837261,148.795,148.798,0.070014130886,0.01,TIME,1741961137272,148.77,0.357070775338,2.499999999998,0.058,0.023,200028,202503,0.070014130886,2,1741960837184,0.54500996737802
202503:two_stage_dev_202503_20260913_GBPUSD_mh_236,-1,0.2629161735568,-0.42625490219918,0.2629161735568,GBPUSD,202503:8221,1741961367750,1741961368125,300,1741961369160,1.29385,1.29386,0.000692175201,0.0001,TIME,1741961669268,1.29379,0.086683255809,0.599999999999,0.00067,1e-05,50606,202503,0.000692175201,2,1741961368125,1.0338738550083
202503:two_stage_dev_202503_20260913_USDJPY_mh_566,1,0.24873249667319,0.24873249667319,-0.44944915188104,USDJPY,202503:8226,1741961956250,1741961956275,300,1741961956276,148.649,148.651,0.071860074937,0.01,TIME,1741962260476,148.673,0.306150529613,2.199999999999,0.081,0.012,142596,202503,0.071860074937,2,1741961956275,0.65649034848369
202503:two_stage_dev_202503_20260913_USDCHF_mh_340,-1,0.28069964399352,-0.5685209967668,0.28069964399352,USDCHF,202503:8232,1741962640750,1741962641746,300,1741962641771,0.88435,0.88441,0.000411967378,0.0001,TIME,1741962941875,0.88454,-0.461201566648,-1.9,0.0001,0.00022,28285,202503,0.000411967378,2,1741962641746,0.47644140158839
202503:two_stage_dev_202503_20260913_USDCAD_mh_297,-1,0.12539931886217,-0.31631218053484,0.12539931886217,USDCAD,202503:8236,1741963681250,1741963681534,300,1741963681615,1.44307,1.44311,0.000537549517,0.0001,TIME,1741963981813,1.44262,0.837132181331,4.500000000001,0.00073,3e-05,155035,202503,0.000537549517,2,1741963681534,0.72814182504215
202503:two_stage_dev_202503_20260913_AUDUSD_mh_347,-1,0.087876706479873,-0.33292971021009,0.087876706479873,AUDUSD,202503:8242,1741964610500,1741964610725,300,1741964610726,0.63129,0.63135,0.000316566722,0.0001,TIME,1741964911164,0.63149,-0.631778346723,-2,2e-05,0.00023,1433,202503,0.000316566722,2,1741964610725,1.1487186432577
202503:two_stage_dev_202503_20260913_EURUSD_mh_286,-1,0.17218018938605,-0.27109185070391,0.17218018938605,EURUSD,202503:8247,1741965117000,1741965117484,300,1741965117484,1.09049,1.09052,0.000891181448,0.0001,TIME,1741965417967,1.09043,0.067326356627,0.599999999999,0.0003,0.00025,254633,202503,0.000891181448,2,1741965117484,0.57443052112696
202503:two_stage_dev_202503_20260913_USDCAD_mh_298,-1,0.126273133053,-0.42513843127441,0.126273133053,USDCAD,202503:8251,1741965601000,1741965602011,300,1741965602026,1.442,1.44204,0.000557852561,0.0001,TIME,1741965902260,1.44166,0.609480038071,3.4,0.00046,8e-05,257035,202503,0.000557852561,2,1741965602011,0.72771583560683
202503:two_stage_dev_202503_20260913_USDCHF_mh_342,-1,0.086184875446435,-0.35394093141601,0.086184875446435,USDCHF,202503:8257,1741966355250,1741966355769,300,1741966356006,0.88532,0.88538,0.000397967149,0.0001,TIME,1741966657217,0.88526,0.15076621294,0.599999999999,0.00018,0.0001,121808,202503,0.000397967149,2,1741966355769,0.78732185277987
202503:two_stage_dev_202503_20260913_USDCAD_mh_299,-1,0.21841193367319,-0.40230556589276,0.21841193367319,USDCAD,202503:8263,1741967123500,1741967125076,300,1741967125080,1.44152,1.44157,0.000552359211,0.0001,TIME,1741967427922,1.44198,-0.832791398508,-4.599999999999,0.00016,0.00047,83444,202503,0.000552359211,2,1741967125076,0.92966753470165
202503:two_stage_dev_202503_20260913_EURUSD_mh_287,-1,0.39635810676827,-0.64320091515849,0.39635810676827,EURUSD,202503:8271,1741967899750,1741967899864,300,1741967899864,1.08909,1.0891,0.000798674391,0.0001,TIME,1741968200004,1.08926,-0.212852699294,-1.699999999998,7e-05,0.00041,13655,202503,0.000798674391,2,1741967899864,0.65890197137
202503:two_stage_dev_202503_20260913_USDCAD_mh_300,-1,0.089042656155265,-0.31221150085036,0.089042656155265,USDCAD,202503:8276,1741969072250,1741969072404,300,1741969072541,1.44059,1.4406,0.000599717654,0.0001,TIME,1741969372695,1.4399,1.150541418186,6.900000000001,0.0009,4e-05,269570,202503,0.000599717654,2,1741969072404,0.98930959436947
202503:two_stage_dev_202503_20260913_EURUSD_mh_288,1,0.085079058583639,0.085079058583639,-0.12899284967881,EURUSD,202503:8285,1741970022250,1741970022533,300,1741970022533,1.0896,1.08962,0.000711725086,0.0001,TIME,1741970322704,1.08942,-0.281007377781,-2,0.00018,0.0006,132558,202503,0.000711725086,2,1741970022533,0.99141950195588
202503:two_stage_dev_202503_20260913_EURUSD_mh_290,1,0.25784845145858,0.25784845145858,-0.30119792018252,EURUSD,202503:8351,1741972265750,1741972265792,300,1741972266070,1.08805,1.08807,0.000806657905,0.0001,TIME,1741972566092,1.08806,-0.012396828861,-0.100000000001,0.00055,5e-05,103613,202503,0.000806657905,2,1741972265792,0.94075201771673
202503:two_stage_dev_202503_20260913_USDCHF_mh_347,-1,0.18425517790614,-0.38591176855438,0.18425517790614,USDCHF,202503:8364,1741972654750,1741972656629,300,1741972657492,0.8855,0.88553,0.000518698136,0.0001,TIME,1741972957886,0.88484,1.272416371845,6.6,0.00066,0.00024,288533,202503,0.000518698136,2,1741972656629,1.1790371723754
202503:two_stage_dev_202503_20260913_USDJPY_mh_575,1,0.043921728721807,0.043921728721807,-0.03295320392003,USDJPY,202503:8378,1741973247000,1741973247149,300,1741973247283,148.534,148.535,0.117032717684,0.01,TIME,1741973547322,148.584,0.418686338056,4.900000000001,0.115,0.005,227567,202503,0.117032717684,2,1741973247149,0.66987917094259
202503:two_stage_dev_202503_20260913_USDCAD_mh_303,-1,0.089627746887793,-0.31434745682638,0.089627746887793,USDCAD,202503:8380,1741973568500,1741973569550,300,1741973569553,1.43955,1.4396,0.000834753241,0.0001,TIME,1741973869716,1.43939,0.191673409658,1.600000000002,0.0002,0.00033,93183,202503,0.000834753241,2,1741973569550,0.80678153009995
202503:two_stage_dev_202503_20260913_USDJPY_mh_576,1,0.085103854178231,0.085103854178231,-0.081082673806951,USDJPY,202503:8397,1741974343250,1741974344040,300,1741974344104,148.538,148.539,0.1191258187,0.01,TIME,1741974644155,148.432,-0.89820998645,-10.7,0,0.109,0,202503,0.1191258187,2,1741974344040,0.7602285659712
202503:two_stage_dev_202503_20260913_USDJPY_mh_577,1,0.051939181695127,0.051939181695127,-0.011232802610018,USDJPY,202503:8406,1741975436250,1741975436550,300,1741975436573,148.545,148.548,0.115870416777,0.01,TIME,1741975737342,148.419,-1.113312643454,-12.899999999999,0.021,0.131,57322,202503,0.115870416777,2,1741975436550,0.74976839243874
202503:two_stage_dev_202503_20260913_EURUSD_mh_293,-1,0.10839922158857,-0.37337215514928,0.10839922158857,EURUSD,202503:8426,1741977376500,1741977377277,300,1741977377277,1.08751,1.08752,0.000721754498,0.0001,TIME,1741977677287,1.08736,0.207826900191,1.500000000001,0.0004,7e-05,252266,202503,0.000721754498,2,1741977377277,0.39727531226748
202503:two_stage_dev_202503_20260913_USDJPY_mh_579,1,0.055271292949595,0.055271292949595,-0.1143305816502,USDJPY,202503:8432,1741977884500,1741977884522,300,1741977884559,148.46,148.466,0.108975519471,0.01,TIME,1741978185950,148.425,-0.37623128753,-4.1,0,0.065,0,202503,0.108975519471,2,1741977884522,0.5503587091147
202503:two_stage_dev_202503_20260913_USDJPY_mh_580,1,0.19460048472963,0.19460048472963,-0.38108064723166,USDJPY,202503:8440,1741979175250,1741979177096,300,1741979177097,148.417,148.419,0.096343327035,0.01,TIME,1741979477559,148.382,-0.384043204016,-3.700000000001,0.021,0.069,50601,202503,0.096343327035,2,1741979177096,0.72189483002732
202503:two_stage_dev_202503_20260913_USDJPY_mh_581,1,0.055166723280905,0.055166723280905,-0.24472091787438,USDJPY,202503:8445,1741980152000,1741980152122,300,1741980152255,148.313,148.314,0.09479420164,0.01,TIME,1741980452269,148.296,-0.189885031875,-1.8,0.036,0.026,87898,202503,0.09479420164,2,1741980152122,0.71017683111828
202503:two_stage_dev_202503_20260913_EURUSD_mh_294,1,0.12570903005484,0.12570903005484,-0.31062587510872,EURUSD,202503:8447,1741980813000,1741980813063,300,1741980813376,1.08789,1.0879,0.000633776701,0.0001,TIME,1741981113652,1.08824,0.536466549724,3.4,0.00037,3e-05,191587,202503,0.000633776701,2,1741980813063,0.71115514598599
202503:two_stage_dev_202503_20260913_USDJPY_mh_583,-1,0.1152042315608,-0.36493998973423,0.1152042315608,USDJPY,202503:8450,1741982583500,1741982583820,300,1741982583820,148.367,148.37,0.078961205228,0.01,TIME,1741982883980,148.369,-0.025328894034,-0.200000000001,0.009,0.036,149901,202503,0.078961205228,2,1741982583820,0.75454035483686
202503:two_stage_dev_202503_20260913_USDJPY_mh_584,1,0.49292939207759,0.49292939207759,-0.74084832880648,USDJPY,202503:8453,1741984229250,1741984229730,300,1741984229762,148.402,148.403,0.066419818826,0.01,TIME,1741984530262,148.428,0.376393679504,2.500000000001,0.043,0.004,93460,202503,0.066419818826,2,1741984229730,0.76198863392291
202503:two_stage_dev_202503_20260913_USDCHF_mh_353,1,0.17120177190329,0.17120177190329,-0.63449708360986,USDCHF,202503:8455,1741984631250,1741984632274,300,1741984633491,0.8846,0.88467,0.000283189511,0.0001,TIME,1741984937763,0.88479,0.42374450835,1.2,0.00017,8e-05,252870,202503,0.000283189511,2,1741984632274,0.8148378956074
202503:two_stage_dev_202503_20260913_EURUSD_mh_295,-1,0.19153760228241,-0.37867517397544,0.19153760228241,EURUSD,202503:8462,1741986467000,1741986468521,300,1741986468521,1.08811,1.08813,0.000421736098,0.0001,TIME,1741986771293,1.08794,0.403095681441,1.7,0.00027,5e-05,92553,202503,0.000421736098,2,1741986468521,1.1493583405708
