family,variant,horizon,gate,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,positive_months,worst_month_ev,symbol_positive_profit_share,cost04_total_r,all_converged,pass_gate,neighbor_positive
EXTRA_TREES,SCALE_FREE,900,50,ROLLING_300,1463,0.46684894053315,-0.13269134695467,-194.12744059468,-0.63704716336296,-932.00000000001,0.7769079017733,202.96008556198,188,1275,0,0,1463,-0.09608841328649,0.085459845236048,-225.75849088641,913.41547026658,1,1463,104,-0.0067562678354559,10,146,0,-0.23321011169874,0.38040413084046,-247.67753255122,True,False,False
EXTRA_TREES,SCALE_FREE,900,50,ROLLING_500,2015,0.45806451612903,-0.14491826488248,-292.01030373821,-0.82143920595532,-1655.2,0.76048642213503,305.12830462847,371,1644,0,0,2015,-0.1080689634585,0.11606847237979,-328.95339867317,916.21630124069,1,2015,104,-0.035611929287507,16,219,0,-0.22108760085013,0.38929492691193,-366.26164610754,True,False,False
EXTRA_TREES,SCALE_FREE,900,50,ZERO,619,0.46365105008078,-0.094384035140708,-58.423717752098,-0.34168012924078,-211.50000000004,0.83394216466474,69.998679583585,33,586,0,0,619,-0.055210071774842,0.12263873427807,-89.702864238201,915.4102552504,1,619,78,0.068166770179265,9,5,1,-0.11115869092051,0.3971763423793,-82.67240107557,True,False,False
LIGHTGBM,FULL486,300,0,FREQUENCY_100,634,0.43533123028391,-0.14329452442285,-90.848728484087,-0.49479495268143,-313.70000000002,0.68711180984737,112.99958083201,180,454,0,0,634,-0.099148786502938,0.085195553689887,-112.69003949748,310.63872082019,1,634,98,0.29683039825372,10,32,1,-0.33482530534661,0.31481880702843,-118.83712632531,True,False,False
LIGHTGBM,FULL486,300,0,FREQUENCY_150,926,0.44276457883369,-0.14818386819915,-137.21826195241,-0.58196544276461,-538.90000000003,0.67472696744768,147.2802142577,313,613,0,0,926,-0.10487467985332,0.089125206014898,-159.98214740862,309.99098272138,1,926,103,0.25611215952018,13,57,0,-0.28546156760398,0.34979180254038,-177.32257036064,True,False,False
LIGHTGBM,FULL486,300,0,FREQUENCY_200,1337,0.43754674644727,-0.15611496091142,-208.72570273857,-0.69865370231865,-934.10000000004,0.64958241624163,220.29994985125,459,878,0,0,1337,-0.1146430993928,0.095811652315689,-231.52162649265,439.46751757666,1,1337,103,0.19096995878185,12,92,1,-0.29355909688659,0.35405728053859,-264.17358158897,True,False,False
LIGHTGBM,FULL486,300,0,FREQUENCY_300,1907,0.43995804929208,-0.14359727197426,-273.83999765492,-0.62527530152073,-1192.4,0.65749112212863,283.68842045712,616,1291,0,0,1907,-0.10436330072786,0.10765553433923,-296.63592140901,400.00899737808,1,1907,104,0.13724928326703,8,134,1,-0.21546076218494,0.38667473281309,-348.65918082182,True,False,False
LIGHTGBM,FULL486,300,0,FREQUENCY_500,2978,0.44492948287441,-0.11031495852376,-328.51794648374,-0.50053727333782,-1490.6,0.70740326766629,342.02001795361,935,2043,0,0,2978,-0.074557482940661,0.14627216271855,-358.48263624792,366.97042377435,1,2978,106,0.074884440795019,10,231,1,-0.15272583089006,0.42623451215014,-435.0037087702,True,False,False
LIGHTGBM,FULL486,300,0,PERCENTILE_100,583,0.44082332761578,-0.14485387182259,-84.449807272572,-0.428987993139,-250.10000000004,0.69110365255324,100.44507815632,165,418,0,0,583,-0.098845656737931,0.11816857147581,-106.29111828596,312.02183704974,1,583,99,0.32480723292295,10,38,0,-0.31315605650883,0.31868976353949,-111.27259666693,True,False,False
LIGHTGBM,FULL486,300,0,PERCENTILE_150,862,0.44083526682135,-0.14491791387027,-124.91924175617,-0.53271461716943,-459.20000000005,0.68318263063711,149.57457461554,284,578,0,0,862,-0.10097758561124,0.10142372141529,-147.68312721238,310.24582018561,1,862,103,0.26732633191281,12,52,2,-0.29334536455065,0.34608434122908,-162.79580471545,True,False,False
LIGHTGBM,FULL486,300,0,PERCENTILE_200,1130,0.44690265486726,-0.13697932142029,-154.78663320493,-0.53451327433632,-604.00000000004,0.68691310467005,168.68120231047,377,753,0,0,1130,-0.094526668518865,0.085709291246249,-177.58255695901,462.52642389381,1,1130,103,0.21955756920044,13,70,1,-0.28297113427368,0.34182344190053,-202.75813098353,True,False,False
LIGHTGBM,FULL486,300,0,PERCENTILE_300,1578,0.43662864385298,-0.15370733436967,-242.55017363534,-0.69771863117872,-1101,0.64607458067355,252.64191756151,516,1062,0,0,1578,-0.11317019969046,0.10419894979988,-265.34609738942,419.07609125475,1,1578,103,0.16333699851303,11,118,1,-0.25498076074199,0.35025518313917,-306.51777215912,True,False,False
LIGHTGBM,FULL486,300,0,PERCENTILE_500,2560,0.437890625,-0.12657834065966,-324.04055208873,-0.59953125000001,-1534.8,0.67821856891857,335.72160851413,802,1758,0,0,2560,-0.089689232295327,0.13457805493362,-350.66070343857,376.76774726562,1,2560,106,0.093838822583234,13,231,1,-0.19089211219255,0.41046000105104,-418.47666950143,True,False,False
LIGHTGBM,FULL486,300,0,ROLLING_100,652,0.42791411042945,-0.13212605395526,-86.14618717883,-0.51349693251539,-334.80000000004,0.70637933811337,111.19780238313,197,455,0,0,652,-0.087913868734052,0.10742379162643,-108.91007263504,311.54946779141,1,652,99,0.2802907432615,11,40,2,-0.29719536527021,0.3084540309953,-114.97253194306,True,False,False
LIGHTGBM,FULL486,300,0,ROLLING_150,960,0.44791666666667,-0.12630023819331,-121.24822866558,-0.44718750000004,-429.30000000004,0.71215852550959,144.72410961504,302,658,0,0,960,-0.08382830612244,0.077855475823103,-144.01211412179,309.6995,1,960,103,0.23320851955063,11,57,1,-0.29382037507527,0.34003774267077,-162.02128345361,True,False,False
LIGHTGBM,FULL486,300,0,ROLLING_200,1229,0.44507729861676,-0.14515662092099,-178.39748711189,-0.64483319772177,-792.50000000005,0.67197132410462,193.29811794612,399,830,0,0,1229,-0.10361631418393,0.08975735993462,-201.19341086598,450.87409438568,1,1229,103,0.19653303472449,12,83,1,-0.31199531227107,0.33673343916524,-229.45052409174,True,False,False
LIGHTGBM,FULL486,300,0,ROLLING_300,1749,0.44025157232704,-0.148101678689,-259.02983602706,-0.62567181246427,-1094.3,0.65361352458308,270.11565268202,555,1194,0,0,1749,-0.10842607151124,0.1056181436303,-281.82575978114,408.49935220126,1,1749,103,0.14275537811943,12,141,1,-0.27885728385365,0.36414502843739,-328.42247298095,True,False,False
LIGHTGBM,FULL486,300,0,ROLLING_500,2700,0.44555555555556,-0.11559894935831,-312.11716326743,-0.52155555555557,-1408.2,0.69965622809609,324.95299558841,820,1880,0,0,2700,-0.079256213752513,0.12677884821238,-342.08185303161,373.42479333333,1,2700,106,0.083953627346221,13,232,1,-0.18531033557612,0.40351133586599,-410.24254940308,True,False,False
LIGHTGBM,FULL486,300,0,ZERO,1820,0.43021978021978,-0.14007821883444,-254.94235827867,-0.58818681318682,-1070.5,0.64961881223576,269.9624921236,674,1146,0,0,1820,-0.099508368653023,0.10920195577678,-277.38656458636,400.86430714286,1,1820,98,0.15899866961886,11,25,1,-0.20388476987805,0.45090782955656,-328.77948560885,True,False,False
LIGHTGBM,FULL486,300,25,FREQUENCY_100,642,0.4392523364486,-0.1422755206786,-91.340884275662,-0.56542056074769,-363.00000000002,0.69655873875033,111.54007298874,195,447,0,0,642,-0.09837068726176,0.10844554174465,-114.10476973188,312.77574766355,1,642,102,0.29391209819454,11,44,2,-0.31925794279247,0.33123903330859,-119.52778732927,True,False,False
LIGHTGBM,FULL486,300,25,FREQUENCY_150,1013,0.4461994076999,-0.13531993723975,-137.07909642386,-0.51964461994081,-526.40000000004,0.69583881920655,149.91179923087,325,688,0,0,1013,-0.092664499326472,0.081511821712143,-159.87502017795,480.64754689042,1,1013,103,0.22688183564471,12,68,1,-0.28774582038519,0.3414502504279,-180.28905503001,True,False,False
LIGHTGBM,FULL486,300,25,FREQUENCY_200,1202,0.45091514143095,-0.13508316330378,-162.36996229114,-0.57787021630618,-694.60000000003,0.69244886430125,174.69352250038,382,820,0,0,1202,-0.093896518119459,0.082454327748163,-185.16588604523,454.09216472546,1,1202,103,0.19929741034246,9,95,1,-0.27725243171339,0.34313988906454,-211.87630980269,True,False,False
LIGHTGBM,FULL486,300,25,FREQUENCY_300,1879,0.44544970729111,-0.13208303981004,-248.18403180306,-0.57269824374667,-1076.1,0.68254869636494,259.02428145401,584,1295,0,0,1879,-0.093544864172336,0.11048332424798,-270.97995555714,401.24604310804,1,1879,104,0.12740248462177,10,152,1,-0.21805347079249,0.38359133919301,-320.5972638263,True,False,False
LIGHTGBM,FULL486,300,25,FREQUENCY_500,3007,0.45327569005653,-0.09987790626705,-300.33286414502,-0.45789823744597,-1376.9,0.73580038276293,331.53653648675,903,2104,0,0,3007,-0.065135155243033,0.11244011766636,-330.2975539092,367.56337811773,1,3007,106,0.06278718839127,12,241,1,-0.12973276705437,0.44472542007463,-404.80431647424,True,False,False
LIGHTGBM,FULL486,300,25,PERCENTILE_100,559,0.44543828264758,-0.14151086181146,-79.104571752605,-0.45491949910559,-254.30000000002,0.70325586905001,95.861587115981,156,403,0,0,559,-0.096504953798385,0.11563375849285,-100.94588276599,312.10314847943,1,559,99,0.32359963454133,10,37,0,-0.31653857426222,0.31640593333947,-104.26287433191,True,False,False
LIGHTGBM,FULL486,300,25,PERCENTILE_150,828,0.44806763285024,-0.13742371974093,-113.78683994549,-0.51038647342999,-422.60000000003,0.69994732291279,136.79749502774,269,559,0,0,828,-0.094316298031214,0.081603770266875,-136.5507254017,310.74125724638,1,828,103,0.26163054906117,11,51,1,-0.2836540365253,0.33874307547237,-149.47978512114,True,False,False
LIGHTGBM,FULL486,300,25,PERCENTILE_200,1074,0.45065176908752,-0.13331475543967,-143.18004734221,-0.50297951582871,-540.20000000003,0.69960683804368,155.74696840723,340,734,0,0,1074,-0.091186941698012,0.08456150049856,-165.97597109629,470.75911266294,1,1074,103,0.21781485547867,12,69,1,-0.28412763626576,0.34118194114811,-188.42531930075,True,False,False
LIGHTGBM,FULL486,300,25,PERCENTILE_300,1557,0.44508670520231,-0.14222154757584,-221.43894957558,-0.62562620423893,-974.10000000001,0.67044824204867,235.19087239415,487,1070,0,0,1557,-0.10238758476742,0.098237460224175,-244.23487332967,421.33739049454,1,1557,103,0.15439310696737,9,121,1,-0.2292441406825,0.35932430987506,-283.46042966829,True,False,False
LIGHTGBM,FULL486,300,25,PERCENTILE_500,2468,0.44529983792545,-0.11398024411393,-281.30324247317,-0.53788492706646,-1327.5,0.70751444715206,297.15154445937,722,1746,0,0,2468,-0.07771481817637,0.13203778171106,-307.92339382301,379.34981564019,1,2468,106,0.088306241471751,12,223,1,-0.16210773236823,0.413426663158,-370.80631368707,True,False,False
LIGHTGBM,FULL486,300,25,ROLLING_100,806,0.44292803970223,-0.12131070315005,-97.776426738938,-0.42878411910673,-345.60000000002,0.72817332629987,119.6957515601,244,562,0,0,806,-0.078991897320734,0.090893007499481,-120.54031219515,310.10283002481,1,806,103,0.24877691103109,10,49,2,-0.31257071833415,0.32728152774985,-131.88538423736,True,False,False
LIGHTGBM,FULL486,300,25,ROLLING_150,1126,0.45026642984014,-0.13709792698073,-154.3722657803,-0.6047957371226,-681.00000000004,0.6921503506377,169.87056873332,343,783,0,0,1126,-0.095851986697712,0.085053955406537,-177.16818953439,464.2598383659,1,1126,103,0.19963305015964,11,80,1,-0.31449001972999,0.33226570851248,-200.81519453898,True,False,False
LIGHTGBM,FULL486,300,25,ROLLING_200,1456,0.44574175824176,-0.14091010387671,-205.16511124449,-0.64622252747254,-940.90000000001,0.67628267974856,216.01349042279,446,1010,0,0,1456,-0.10108393711949,0.099373385687934,-227.96103499857,429.72074519231,1,1456,103,0.15821721738213,12,120,1,-0.28321596256342,0.3415523035498,-263.152010043,True,False,False
LIGHTGBM,FULL486,300,25,ROLLING_300,2025,0.44246913580247,-0.13879432894066,-281.05851610483,-0.64306172839506,-1302.2,0.66650246298407,292.57147523746,602,1423,0,0,2025,-0.10126065672791,0.1128306753717,-303.85443985891,395.75017481481,1,2025,104,0.11258605204632,11,173,1,-0.21990605228336,0.39059587075602,-357.06420233564,True,False,False
LIGHTGBM,FULL486,300,25,ROLLING_500,3054,0.44826457105435,-0.099237040592091,-303.06992196824,-0.477472167649,-1458.2000000001,0.7366584034365,332.28404086715,870,2184,0,0,3054,-0.064769266135969,0.1103976348792,-333.03461173242,369.03123248199,1,3054,106,0.059307507232147,12,256,1,-0.14635369592501,0.4348583201642,-408.33450515724,True,False,False
LIGHTGBM,FULL486,300,25,ZERO,1598,0.43178973717146,-0.1363681940739,-217.9163741301,-0.57453066332917,-918.10000000001,0.66460424539298,233.95111275726,531,1067,0,0,1598,-0.095621590790134,0.10109511368993,-240.36058043778,414.24938548185,1,1598,98,0.16709225691251,11,25,1,-0.21842495481126,0.42776307072589,-283.02944617756,True,False,False
LIGHTGBM,FULL486,300,50,FREQUENCY_100,640,0.4484375,-0.14437390663157,-92.399300244206,-0.55796875000004,-357.10000000003,0.69869241703602,111.01947705284,183,457,0,0,640,-0.099957739225739,0.088124948439143,-115.16318570042,312.3600828125,1,640,100,0.29345212645481,12,43,2,-0.30888106297534,0.32285537429133,-120.82564738394,True,False,False
LIGHTGBM,FULL486,300,50,FREQUENCY_150,946,0.44291754756871,-0.14145105503808,-133.81269806603,-0.55655391120512,-526.50000000005,0.69241045921033,147.39176147646,283,663,0,0,946,-0.098438930411587,0.081935929013421,-156.60862182011,493.28163213531,1,946,103,0.22629237483862,16,58,1,-0.29375848803837,0.32193656438625,-174.5021679627,True,False,False
LIGHTGBM,FULL486,300,50,FREQUENCY_200,1178,0.44227504244482,-0.14353754047261,-169.08722267673,-0.63302207130734,-745.70000000005,0.68459912012043,178.45436639143,360,818,0,0,1178,-0.10185122033324,0.087074951124847,-191.88314643082,457.73979032258,1,1178,103,0.18871342126919,11,97,1,-0.28889387097178,0.3169126617764,-218.19370780091,True,False,False
LIGHTGBM,FULL486,300,50,FREQUENCY_300,1802,0.4361820199778,-0.1298286326044,-233.95119595313,-0.57741398446174,-1040.5000000001,0.69350612416292,245.93479193133,534,1268,0,0,1802,-0.090570787397291,0.15263203690462,-259.20222049089,405.67546226415,1,1802,104,0.12018240148089,11,127,1,-0.21314586778043,0.3776741603451,-304.69383301635,True,False,False
LIGHTGBM,FULL486,300,50,FREQUENCY_500,2973,0.45711402623613,-0.11259949458495,-334.75829740105,-0.60225361587622,-1790.5,0.71738071724805,364.27055398548,922,2051,0,0,2973,-0.07612678009333,0.1200718676308,-360.53880869028,371.23808678103,1,2973,105,0.039514881726778,13,229,1,-0.1445849625907,0.43849043719371,-443.19167758464,True,False,False
LIGHTGBM,FULL486,300,50,PERCENTILE_100,538,0.46096654275093,-0.12670465017529,-68.167101794307,-0.32434944237923,-174.50000000002,0.73515347312219,86.748591937626,140,398,0,0,538,-0.081415527235801,0.11121979364042,-90.008412807696,312.2725929368,1,538,98,0.32318525581234,10,37,1,-0.31417876084297,0.33082284195728,-92.532649935754,True,False,False
LIGHTGBM,FULL486,300,50,PERCENTILE_150,799,0.44555694618273,-0.13535354692822,-108.14748399565,-0.49599499374222,-396.30000000003,0.70861478424534,124.88075622986,242,557,0,0,799,-0.091954506048877,0.076333505245176,-130.91136945186,310.91948060075,1,799,103,0.25735128009292,14,50,1,-0.28410937951617,0.33507317175005,-142.82331765825,True,False,False
LIGHTGBM,FULL486,300,50,PERCENTILE_200,1038,0.44605009633911,-0.14079966963567,-146.15005708182,-0.62090558766864,-644.50000000005,0.69406410050667,161.77717360095,319,719,0,0,1038,-0.098360083782139,0.09282910227392,-168.94598083591,477.42777263969,1,1038,103,0.21061295903163,14,71,1,-0.28470927993953,0.32480105472472,-190.20234719779,True,False,False
LIGHTGBM,FULL486,300,50,PERCENTILE_300,1505,0.43920265780731,-0.14527564635118,-218.63984775852,-0.62936877076414,-947.20000000003,0.67065809730928,229.27830727724,470,1035,0,0,1505,-0.1049361691564,0.10665508772853,-241.43577151261,425.47059800664,1,1505,103,0.14874544467413,10,117,1,-0.24324689160695,0.35753046029448,-279.35076093666,True,False,False
LIGHTGBM,FULL486,300,50,PERCENTILE_500,2397,0.45223195661243,-0.11231944571527,-269.22971137949,-0.51973299958282,-1245.8,0.72290727461541,287.69072928836,706,1691,0,0,2397,-0.075070617992387,0.11886900225857,-298.35476108305,384.7252886942,1,2397,105,0.075039863901734,10,184,1,-0.14774604092916,0.42361582964166,-358.51515143123,True,False,False
LIGHTGBM,FULL486,300,50,ROLLING_100,996,0.45180722891566,-0.13124832968829,-130.72333636954,-0.54156626506029,-539.40000000005,0.71158258556175,147.03524926572,290,706,0,0,996,-0.08872786750021,0.083425377018361,-153.51926012362,484.68604016064,1,996,103,0.21078095378473,14,73,1,-0.32034141247634,0.31352080564502,-173.07371670886,True,False,False
LIGHTGBM,FULL486,300,50,ROLLING_150,1364,0.44574780058651,-0.14009579595405,-191.09066568133,-0.5652492668622,-771.00000000003,0.68492212610109,202.59115611864,404,960,0,0,1364,-0.099234446312283,0.093257701405329,-213.88658943541,437.64131158358,1,1364,103,0.16134959020273,13,114,1,-0.29127323563507,0.3396475230125,-246.8255465927,True,False,False
LIGHTGBM,FULL486,300,50,ROLLING_200,1642,0.43848964677223,-0.1508180015735,-247.64315858369,-0.69116930572474,-1134.9,0.65805048594669,258.79785862162,492,1150,0,0,1642,-0.11126374917868,0.11410964951439,-270.43908233778,416.34846711328,1,1642,103,0.13264291876575,9,142,1,-0.23889186862689,0.36788004524318,-312.591241016,True,False,False
LIGHTGBM,FULL486,300,50,ROLLING_300,2109,0.44902797534376,-0.10815923623785,-228.10782922563,-0.48354670459935,-1019.8,0.73414289615353,245.67983875938,628,1481,0,0,2109,-0.070425863209542,0.13278297437744,-257.23287892919,393.75095211,1,2109,104,0.093935199938639,10,177,1,-0.17684565482812,0.39292392168682,-307.68751294233,True,False,False
LIGHTGBM,FULL486,300,50,ROLLING_500,2812,0.45590327169275,-0.10895603138772,-306.38436026227,-0.59278093883357,-1666.9,0.72467503685774,328.25358963896,844,1968,0,0,2812,-0.073035653485433,0.11691339146448,-332.16487155149,375.74482965861,1,2812,105,0.051512036434412,11,247,1,-0.15463500142433,0.43351831810372,-407.3924629235,True,False,False
LIGHTGBM,FULL486,300,50,ZERO,1322,0.42662632375189,-0.14215949002725,-187.93484581602,-0.55083207261725,-728.20000000001,0.66672141076185,204.107201394,422,900,0,0,1322,-0.099385050028386,0.10968255385402,-210.3790521237,437.64438199697,1,1322,97,0.18471969909149,10,24,2,-0.20958956579192,0.39521357323078,-244.48265549451,True,False,False
LIGHTGBM,FULL486,600,0,FREQUENCY_100,560,0.45535714285714,-0.15474519019472,-86.657306509042,-0.33089285714296,-185.30000000006,0.75199672312718,100.51398401825,135,425,0,0,560,-0.11197730320494,0.085914204594709,-106.53846713422,616.86752857143,1,560,95,0.27705425989251,8,28,1,-0.37939428245255,0.277868885634,-110.60732322332,True,False,False
LIGHTGBM,FULL486,600,0,FREQUENCY_150,906,0.44922737306843,-0.19850688187186,-179.84723497591,-0.77516556291398,-702.30000000007,0.67437864506689,192.06266772754,263,643,0,0,906,-0.15706702594093,0.091168514876076,-200.7036699756,806.64477924945,1,906,100,0.21975331760778,9,72,0,-0.36555555987871,0.31436933507869,-217.39174444933,True,False,False
LIGHTGBM,FULL486,600,0,FREQUENCY_200,1212,0.45874587458746,-0.1709583287886,-207.20149449178,-0.66377887788786,-804.50000000008,0.70571451019411,219.64804025954,384,828,0,0,1212,-0.13115854931644,0.087056536957694,-229.2286479495,759.90047277228,1,1212,102,0.17683843742936,10,107,0,-0.29332696532095,0.339548494041,-255.43882721204,True,False,False
