event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187650250_2553","TAIL_V1_NOISE_ROBUST","1280","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187650250","1741187650250","1741187650292","1741187652138","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187650500_2554","TAIL_V1_NOISE_ROBUST","1280","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187650500","1741187650500","1741187650750","1741187652138","","1741187652138","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187667500_2555","TAIL_V1_NOISE_ROBUST","1281","false","AUDUSD","SHORT","P990","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187667500","1741187667500","1741187667535","1741187669845","","1741187670295","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187668500_2556","TAIL_V1_NOISE_ROBUST","1281","true","AUDUSD","SHORT","P990","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187668500","1741187668500","1741187669069","1741187670295","","1741187670295","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187701500_2557","TAIL_V1_NOISE_ROBUST","1282","false","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","false","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187701500","1741187701500","1741187701601","1741187702299","1741187710573","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187701750_2558","TAIL_V1_NOISE_ROBUST","1282","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187701750","1741187701750","1741187701842","1741187702299","","1741187702525","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187702000_2559","TAIL_V1_NOISE_ROBUST","1282","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187702000","1741187702000","1741187702078","1741187702969","","1741187703462","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187703000_2560","TAIL_V1_NOISE_ROBUST","1282","true","USDJPY","SHORT","P999","250","3","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187703000","1741187703000","1741187703215","1741187703688","","1741187704645","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741187703250_2563","TAIL_V1_NOISE_ROBUST","1282","true","USDJPY","SHORT","P995","500","3","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187703250","1741187703250","1741187703448","1741187704645","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187704000_2564","TAIL_V1_NOISE_ROBUST","1283","false","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187704000","1741187704000","1741187704173","1741187704672","","1741187706303","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187704250_2565","TAIL_V1_NOISE_ROBUST","1283","true","AUDUSD","LONG","P990","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187704250","1741187704250","1741187704412","1741187706303","","1741187706580","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187705000_2566","TAIL_V1_NOISE_ROBUST","1283","true","USDJPY","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705000","1741187705000","1741187705131","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187705250_2567","TAIL_V1_NOISE_ROBUST","1283","true","USDJPY","SHORT","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705250","1741187705250","1741187705451","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741187705500_2569","TAIL_V1_NOISE_ROBUST","1283","true","USDJPY","SHORT","P995","500","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705500","1741187705500","1741187705692","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187705750_2570","TAIL_V1_NOISE_ROBUST","1283","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705750","1741187705750","1741187705927","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187706000_2572","TAIL_V1_NOISE_ROBUST","1283","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706000","1741187706000","1741187706223","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187706250_2574","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706250","1741187706250","1741187706543","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187703000_2561","TAIL_V1_NOISE_ROBUST","1282","true","USDCHF","SHORT","P995","250","3","LOW","true","true","true","false","false","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187703000","1741187703000","1741187703346","1741187703822","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187703250_2562","TAIL_V1_NOISE_ROBUST","1282","true","USDCHF","SHORT","P990","250","3","LOW","true","true","false","false","false","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187703250","1741187703250","1741187703346","1741187704304","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187705500_2568","TAIL_V1_NOISE_ROBUST","1283","true","USDCHF","SHORT","P995","250","3","LOW","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705500","1741187705500","1741187705528","1741187706353","","1741187706695","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187705750_2571","TAIL_V1_NOISE_ROBUST","1283","true","USDCHF","SHORT","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187705750","1741187705750","1741187705951","1741187706695","","1741187707037","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187706250_2573","TAIL_V1_NOISE_ROBUST","1284","false","USDCHF","LONG","P995","250","3","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706250","1741187706250","1741187706353","1741187707037","","1741187707398","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187706500_2575","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706500","1741187706500","1741187706543","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187706750_2577","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706750","1741187706750","1741187706818","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187707000_2579","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P995","250","3","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187707000","1741187707000","1741187707053","1741187707989","","1741187707989","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187707250_2580","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187707250","1741187707250","1741187707270","1741187707989","","1741187708210","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187706500_2576","TAIL_V1_NOISE_ROBUST","1284","true","USDCHF","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187706500","1741187706500","1741187706695","1741187707398","","1741187708436","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187707500_2581","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","SHORT","P995","1000","3","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187707500","1741187707500","1741187707502","1741187708210","","1741187709377","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187707750_2582","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","LONG","P999","250","3","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187707750","1741187707750","1741187707989","1741187709377","","1741187710360","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187708000_2583","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","LONG","P999","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187708000","1741187708000","1741187708210","1741187709377","","1741187709377","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741187708250_2584","TAIL_V1_NOISE_ROBUST","1284","true","USDJPY","LONG","P995","500","3","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187708250","1741187708250","1741187708462","1741187709377","","1741187709377","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187708500_2585","TAIL_V1_NOISE_ROBUST","1285","false","USDJPY","LONG","P995","1000","3","HIGH","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187708500","1741187708500","1741187708698","1741187709377","","1741187713331","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741187708750_2586","TAIL_V1_NOISE_ROBUST","1285","true","USDJPY","LONG","P995","1000","3","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187708750","1741187708750","1741187708927","1741187710360","","1741187710360","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741187709000_2587","TAIL_V1_NOISE_ROBUST","1285","true","USDJPY","SHORT","P990","500","3","NORMAL","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187709000","1741187709000","1741187709134","1741187709636","","1741187714491","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741187710000_2588","TAIL_V1_NOISE_ROBUST","1285","true","USDJPY","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187710000","1741187710000","1741187710100","1741187710625","","1741187710848","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741187710250_2590","TAIL_V1_NOISE_ROBUST","1285","true","USDJPY","SHORT","P990","500","3","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187710250","1741187710250","1741187710360","1741187710848","","1741187711782","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741187707000_2578","TAIL_V1_NOISE_ROBUST","1284","true","USDCHF","SHORT","P990","250","3","LOW","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741187707000","1741187707000","1741187707037","1741187708436","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187710250_2589","TAIL_V1_NOISE_ROBUST","1285","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187710250","1741187710250","1741187710282","1741187711643","","1741187711859","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187713500_2599","TAIL_V1_NOISE_ROBUST","1287","true","USDCAD","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187713500","1741187713500","1741187713698","1741187714446","","1741187714446","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187713250_2598","TAIL_V1_NOISE_ROBUST","1287","false","AUDUSD","LONG","P990","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187713250","1741187713250","1741187713407","1741187714408","","1741187715026","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741187710500_2591","TAIL_V1_NOISE_ROBUST","1285","true","AUDUSD","LONG","P995","250","3","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741187710500","1741187710500","1741187710573","1741187711643","","1741187711859","COMPLETE_120S"
