event_id,market_cluster_id,response_episode_id,barrier_local_sigma,result,continuation_hit_msc,reversal_hit_msc,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338957250_5845,2582,629,0.5,CONTINUATION_FIRST,1741338958033.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338957250_5845,2582,629,1.0,CONTINUATION_FIRST,1741338958471.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338957250_5845,2582,629,2.0,CONTINUATION_FIRST,1741338958471.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338988750_5847,2584,629,0.5,REVERSAL_FIRST,,1741338990572.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338988750_5847,2584,629,1.0,REVERSAL_FIRST,,1741338990785.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338988750_5847,2584,629,2.0,CONTINUATION_FIRST,1741338998761.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5848,2584,629,0.5,REVERSAL_FIRST,,1741338990572.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5848,2584,629,1.0,REVERSAL_FIRST,,1741338990785.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5848,2584,629,2.0,CONTINUATION_FIRST,1741338998761.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5846,2583,629,0.5,CONTINUATION_FIRST,1741338998742.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5846,2583,629,1.0,CONTINUATION_FIRST,1741338998742.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741338989000_5846,2583,629,2.0,REVERSAL_FIRST,,1741339006959.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338996750_5849,2585,629,0.5,REVERSAL_FIRST,,1741338998741.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338996750_5849,2585,629,1.0,REVERSAL_FIRST,,1741338998741.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741338996750_5849,2585,629,2.0,REVERSAL_FIRST,,1741338998741.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339002000_5850,2586,629,0.5,REVERSAL_FIRST,,1741339003227.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339002000_5850,2586,629,1.0,REVERSAL_FIRST,,1741339003227.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339002000_5850,2586,629,2.0,REVERSAL_FIRST,,1741339003227.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339165750_5851,2587,630,0.5,REVERSAL_FIRST,,1741339167280.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339165750_5851,2587,630,1.0,REVERSAL_FIRST,,1741339167280.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339165750_5851,2587,630,2.0,REVERSAL_FIRST,,1741339170260.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339273250_5852,2588,630,0.5,REVERSAL_FIRST,,1741339274064.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339273250_5852,2588,630,1.0,REVERSAL_FIRST,,1741339277262.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339273250_5852,2588,630,2.0,REVERSAL_FIRST,,1741339290355.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339404250_5853,2589,631,0.5,REVERSAL_FIRST,,1741339410307.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339404250_5853,2589,631,1.0,REVERSAL_FIRST,,1741339422872.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339404250_5853,2589,631,2.0,REVERSAL_FIRST,,1741339425503.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339407500_5854,2590,631,0.5,REVERSAL_FIRST,,1741339408738.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339407500_5854,2590,631,1.0,REVERSAL_FIRST,,1741339410542.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339407500_5854,2590,631,2.0,REVERSAL_FIRST,,1741339410542.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741339407750_5855,2590,631,0.5,REVERSAL_FIRST,,1741339410542.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741339407750_5855,2590,631,1.0,REVERSAL_FIRST,,1741339410542.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741339407750_5855,2590,631,2.0,REVERSAL_FIRST,,1741339418543.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339465750_5856,2591,631,0.5,CONTINUATION_FIRST,1741339476608.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339465750_5856,2591,631,1.0,CONTINUATION_FIRST,1741339476608.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339465750_5856,2591,631,2.0,CONTINUATION_FIRST,1741339476608.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339520750_5857,2592,631,0.5,REVERSAL_FIRST,,1741339523073.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339520750_5857,2592,631,1.0,REVERSAL_FIRST,,1741339523073.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741339520750_5857,2592,631,2.0,CONTINUATION_FIRST,1741339546526.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339861250_5858,2593,632,0.5,CONTINUATION_FIRST,1741339861868.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339861250_5858,2593,632,1.0,CONTINUATION_FIRST,1741339861868.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741339861250_5858,2593,632,2.0,REVERSAL_FIRST,,1741339867959.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741339922750_5859,2594,632,0.5,CONTINUATION_FIRST,1741339924347.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741339922750_5859,2594,632,1.0,CONTINUATION_FIRST,1741339924803.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741339922750_5859,2594,632,2.0,CONTINUATION_FIRST,1741339924803.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339948750_5860,2595,632,0.5,REVERSAL_FIRST,,1741339949020.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339948750_5860,2595,632,1.0,REVERSAL_FIRST,,1741339949020.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339948750_5860,2595,632,2.0,REVERSAL_FIRST,,1741339952077.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339997750_5861,2596,632,0.5,CONTINUATION_FIRST,1741340000477.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339997750_5861,2596,632,1.0,CONTINUATION_FIRST,1741340000477.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741339997750_5861,2596,632,2.0,CONTINUATION_FIRST,1741340000477.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179250_5862,2597,633,0.5,REVERSAL_FIRST,,1741340179920.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179250_5862,2597,633,1.0,REVERSAL_FIRST,,1741340181655.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179250_5862,2597,633,2.0,REVERSAL_FIRST,,1741340182107.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179500_5863,2597,633,0.5,CONTINUATION_FIRST,1741340180952.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179500_5863,2597,633,1.0,REVERSAL_FIRST,,1741340181862.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340179500_5863,2597,633,2.0,REVERSAL_FIRST,,1741340183695.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340179750_5864,2597,633,0.5,REVERSAL_FIRST,,1741340181862.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340179750_5864,2597,633,1.0,REVERSAL_FIRST,,1741340183695.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340179750_5864,2597,633,2.0,REVERSAL_FIRST,,1741340184426.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340180000_5865,2597,633,0.5,REVERSAL_FIRST,,1741340182107.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340180000_5865,2597,633,1.0,REVERSAL_FIRST,,1741340183695.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340180000_5865,2597,633,2.0,REVERSAL_FIRST,,1741340187297.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340180750_5866,2597,633,0.5,REVERSAL_FIRST,,1741340181829.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340180750_5866,2597,633,1.0,REVERSAL_FIRST,,1741340181829.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340180750_5866,2597,633,2.0,REVERSAL_FIRST,,1741340183690.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5867,2597,633,0.5,CONTINUATION_FIRST,1741340182101.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5867,2597,633,1.0,CONTINUATION_FIRST,1741340182101.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5867,2597,633,2.0,REVERSAL_FIRST,,1741340204044.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741340181250_5868,2597,633,0.5,CONTINUATION_FIRST,1741340182101.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741340181250_5868,2597,633,1.0,REVERSAL_FIRST,,1741340204044.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741340181250_5868,2597,633,2.0,REVERSAL_FIRST,,1741340223482.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5869,2597,633,0.5,CONTINUATION_FIRST,1741340182107.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5869,2597,633,1.0,REVERSAL_FIRST,,1741340183922.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340181000_5869,2597,633,2.0,CONTINUATION_FIRST,1741340192274.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340224000_5870,2598,633,0.5,CONTINUATION_FIRST,1741340230985.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340224000_5870,2598,633,1.0,REVERSAL_FIRST,,1741340235098.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340224000_5870,2598,633,2.0,CONTINUATION_FIRST,1741340245427.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741340278000_5871,2599,633,0.5,CONTINUATION_FIRST,1741340280924.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741340278000_5871,2599,633,1.0,CONTINUATION_FIRST,1741340280924.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741340278000_5871,2599,633,2.0,CONTINUATION_FIRST,1741340286562.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741340278250_5872,2599,633,0.5,CONTINUATION_FIRST,1741340280924.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741340278250_5872,2599,633,1.0,CONTINUATION_FIRST,1741340286562.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741340278250_5872,2599,633,2.0,CONTINUATION_FIRST,1741340314322.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340334250_5873,2600,633,0.5,CONTINUATION_FIRST,1741340335695.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340334250_5873,2600,633,1.0,CONTINUATION_FIRST,1741340335695.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340334250_5873,2600,633,2.0,CONTINUATION_FIRST,1741340336572.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340334500_5874,2600,633,0.5,REVERSAL_FIRST,,1741340338552.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340334500_5874,2600,633,1.0,CONTINUATION_FIRST,1741340365627.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340334500_5874,2600,633,2.0,CONTINUATION_FIRST,1741340365627.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340334750_5875,2600,633,0.5,CONTINUATION_FIRST,1741340365627.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340334750_5875,2600,633,1.0,CONTINUATION_FIRST,1741340365627.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741340334750_5875,2600,633,2.0,CONTINUATION_FIRST,1741340382324.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340483250_5876,2601,634,0.5,CONTINUATION_FIRST,1741340484409.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340483250_5876,2601,634,1.0,CONTINUATION_FIRST,1741340484409.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340483250_5876,2601,634,2.0,CONTINUATION_FIRST,1741340484409.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340483500_5877,2601,634,0.5,CONTINUATION_FIRST,1741340484409.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340483500_5877,2601,634,1.0,CONTINUATION_FIRST,1741340484409.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340483500_5877,2601,634,2.0,CONTINUATION_FIRST,1741340484647.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340498500_5878,2602,634,0.5,CONTINUATION_FIRST,1741340500433.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340498500_5878,2602,634,1.0,CONTINUATION_FIRST,1741340500700.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741340498500_5878,2602,634,2.0,CONTINUATION_FIRST,1741340500700.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340540750_5880,2603,634,0.5,REVERSAL_FIRST,,1741340542043.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340540750_5880,2603,634,1.0,REVERSAL_FIRST,,1741340543578.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340540750_5880,2603,634,2.0,REVERSAL_FIRST,,1741340543578.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340540500_5879,2603,634,0.5,REVERSAL_FIRST,,1741340541811.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340540500_5879,2603,634,1.0,REVERSAL_FIRST,,1741340542043.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340540500_5879,2603,634,2.0,REVERSAL_FIRST,,1741340543578.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340608500_5881,2604,634,0.5,REVERSAL_FIRST,,1741340609951.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340608500_5881,2604,634,1.0,REVERSAL_FIRST,,1741340609951.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741340608500_5881,2604,634,2.0,REVERSAL_FIRST,,1741340612473.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741340608750_5882,2604,634,0.5,REVERSAL_FIRST,,1741340612473.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741340608750_5882,2604,634,1.0,CONTINUATION_FIRST,1741340623552.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741340608750_5882,2604,634,2.0,CONTINUATION_FIRST,1741340662941.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340610750_5883,2605,634,0.5,CONTINUATION_FIRST,1741340612473.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340610750_5883,2605,634,1.0,CONTINUATION_FIRST,1741340612473.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340610750_5883,2605,634,2.0,CONTINUATION_FIRST,1741340612473.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340939500_5884,2606,635,0.5,CONTINUATION_FIRST,1741340939810.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340939500_5884,2606,635,1.0,CONTINUATION_FIRST,1741340939810.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340939500_5884,2606,635,2.0,CONTINUATION_FIRST,1741340943714.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340989500_5885,2607,635,0.5,CONTINUATION_FIRST,1741340993953.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340989500_5885,2607,635,1.0,CONTINUATION_FIRST,1741340999712.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741340989500_5885,2607,635,2.0,CONTINUATION_FIRST,1741341001328.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340989750_5886,2607,635,0.5,CONTINUATION_FIRST,1741340993953.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340989750_5886,2607,635,1.0,CONTINUATION_FIRST,1741341001328.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741340989750_5886,2607,635,2.0,REVERSAL_FIRST,,1741341005441.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341022500_5887,2608,635,0.5,CONTINUATION_FIRST,1741341023530.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341022500_5887,2608,635,1.0,CONTINUATION_FIRST,1741341023530.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341022500_5887,2608,635,2.0,CONTINUATION_FIRST,1741341023530.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341283500_5888,2609,636,0.5,REVERSAL_FIRST,,1741341284543.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341283500_5888,2609,636,1.0,CONTINUATION_FIRST,1741341285694.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341283500_5888,2609,636,2.0,CONTINUATION_FIRST,1741341287445.0,,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341381750_5889,2610,636,0.5,REVERSAL_FIRST,,1741341382117.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341381750_5889,2610,636,1.0,REVERSAL_FIRST,,1741341382541.0,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741341381750_5889,2610,636,2.0,REVERSAL_FIRST,,1741341382541.0,DISCOVERY
