event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741164007000_1853,941,307,AUDUSD,SHORT,DISCOVERY,5e-05,0.000105,64141,20400,1741164013390.0,3e-05,2.1308346e-05,0.625535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741164007250_1856,942,307,AUDUSD,SHORT,DISCOVERY,4e-05,0.000115,63891,20150,1741164011240.0,5e-06,2.1308346e-05,0.625525,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741164588750_1858,943,308,AUDUSD,SHORT,DISCOVERY,0.000105,5e-06,25896,6677,,1.5e-05,2.1309417e-05,0.62606,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741164588750_1857,943,308,USDCAD,LONG,DISCOVERY,0.000135,2.5e-05,32126,6752,,4.5e-05,2.5202345e-05,1.442075,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741164723000_1859,944,309,AUDUSD,SHORT,DISCOVERY,1.5e-05,0.000185,2367,120153,1741164729528.0,1e-05,2.131551e-05,0.626015,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741164905000_1860,945,310,USDJPY,SHORT,DISCOVERY,0.014,0.015,72048,44187,1741164906198.0,0.0055,1.6042003e-05,149.671,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741164967000_1861,946,310,AUDUSD,SHORT,DISCOVERY,4e-05,0.000155,15209,103731,1741164968658.0,2e-05,2.1299093e-05,0.626335,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741165179500_1862,947,311,USDCAD,LONG,DISCOVERY,5e-06,0.000755,6879,118688,1741165182248.0,0.0,2.5226362e-05,1.441895,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741165212500_1863,948,311,USDJPY,SHORT,DISCOVERY,0.0285,0.141,37392,74700,1741165269664.0,0.0265,5.171016e-05,149.6765,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165215000_1864,949,311,USDJPY,SHORT,DISCOVERY,0.005,0.1645,34892,72200,1741165216887.0,0.006,1.6044688e-05,149.653,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741165215250_1865,949,311,USDJPY,SHORT,DISCOVERY,0.0055,0.164,34642,71950,1741165216887.0,0.0055,3.0303063e-05,149.6535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741165215500_1866,949,311,USDJPY,SHORT,DISCOVERY,0.005,0.1645,34392,71700,1741165231822.0,0.02,5.1854843e-05,149.653,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165221500_1867,950,311,AUDUSD,LONG,DISCOVERY,0.000425,2e-05,80599,642,1741165222142.0,2e-05,2.1326226e-05,0.62655,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165221750_1868,950,311,AUDUSD,LONG,DISCOVERY,0.00044,5e-06,80349,392,1741165222142.0,3.5e-05,2.1326226e-05,0.626535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741165235500_1869,951,311,USDCAD,SHORT,DISCOVERY,0.00028,0.00015,66719,8274,1741165239020.0,5e-06,2.5174541e-05,1.44141,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165249750_1870,952,311,AUDUSD,SHORT,DISCOVERY,5e-06,0.000325,323,52349,1741165250073.0,5e-06,2.1331931e-05,0.62665,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165270250_1871,953,311,USDJPY,LONG,DISCOVERY,0.088,0.0,16950,0,,0.0185,1.6028584e-05,149.7295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165270500_1872,953,311,USDJPY,LONG,DISCOVERY,0.085,0.0005,16700,547,,0.0045,1.6028584e-05,149.7325,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741165270750_1873,953,311,USDJPY,LONG,DISCOVERY,0.0855,0.0,16450,0,,0.0325,5.1792345e-05,149.732,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741165271000_1874,953,311,USDJPY,LONG,DISCOVERY,0.0855,0.0,16200,0,,0.021,5.1792345e-05,149.732,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165275500_1875,954,311,USDJPY,LONG,DISCOVERY,0.057,0.0185,11700,118166,1741165306827.0,0.001,1.605831e-05,149.7605,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165303250_1876,955,311,AUDUSD,SHORT,DISCOVERY,0.000315,3.5e-05,94639,5281,1741165303817.0,0.0,2.1280497e-05,0.626925,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165313250_1877,956,311,USDJPY,LONG,DISCOVERY,0.009,0.054,30737,118197,1741165313667.0,0.0,1.6064017e-05,149.787,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165398250_1878,957,311,AUDUSD,SHORT,DISCOVERY,5e-06,0.000295,1376,112612,1741165399626.0,1e-05,2.1231145e-05,0.62663,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741165407000_1879,958,311,USDCAD,SHORT,DISCOVERY,0.00023,0.00012,104535,67834,1741165408146.0,2e-05,2.5008266e-05,1.44144,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165514500_1880,959,311,USDJPY,LONG,DISCOVERY,0.0305,0.0185,72382,20738,1741165525932.0,0.0015,1.5973217e-05,149.724,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741165514750_1881,959,311,USDJPY,LONG,DISCOVERY,0.0275,0.0215,72132,20488,1741165525932.0,0.0045,3.016298e-05,149.727,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165526500_1882,960,311,USDJPY,SHORT,DISCOVERY,0.01,0.039,8738,60382,1741165527302.0,0.0005,1.5979081e-05,149.7155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741165656000_1883,961,312,USDCAD,SHORT,DISCOVERY,0.00013,6.5e-05,2558,31375,1741165656508.0,1.5e-05,2.4937944e-05,1.44139,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165685250_1884,962,312,AUDUSD,LONG,DISCOVERY,0.00012,5.5e-05,81204,116324,1741165685586.0,2e-05,2.1171126e-05,0.626735,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741165824000_1885,963,313,USDJPY,SHORT,DISCOVERY,0.025,0.016,95351,63834,1741165834867.0,0.0045,1.5866717e-05,149.636,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165861250_1886,964,313,AUDUSD,SHORT,DISCOVERY,0.0,0.00027,0,116315,1741165883976.0,2.5e-05,2.1162789e-05,0.626555,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741165959000_1887,965,313,AUDUSD,LONG,DISCOVERY,7e-05,0.000135,63457,113384,1741165962849.0,2e-05,2.1163598e-05,0.626795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741166022000_1888,966,313,AUDUSD,LONG,DISCOVERY,0.0,0.000265,0,105806,1741166022657.0,5e-06,2.1172759e-05,0.626865,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741166072750_1889,967,313,AUDUSD,SHORT,DISCOVERY,7e-05,6e-05,55056,120025,1741166074748.0,0.0,2.1157386e-05,0.62667,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166401250_1890,968,314,USDJPY,SHORT,DISCOVERY,0.008,0.0425,15167,119776,1741166405007.0,0.0005,1.5702118e-05,149.6845,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741166491750_1891,969,314,USDCAD,SHORT,DISCOVERY,0.00044,2.5e-05,120273,752,,9e-05,2.4789257e-05,1.440615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166541500_1892,970,314,USDJPY,LONG,DISCOVERY,0.036,0.0135,43706,85590,1741166619173.0,0.001,1.5665164e-05,149.762,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166585500_1893,971,314,USDJPY,LONG,DISCOVERY,0.003,0.0415,1002,115512,1741166588723.0,0.0125,1.5670611e-05,149.7885,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166585750_1894,971,314,USDJPY,LONG,DISCOVERY,0.005,0.0395,752,115262,1741166586235.0,0.0115,1.5671675e-05,149.7865,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741166728750_1895,972,315,USDCAD,SHORT,DISCOVERY,0.00092,0.0001,113468,10324,1741166734072.0,1.5e-05,2.4721092e-05,1.440095,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166773250_1896,973,315,USDJPY,SHORT,DISCOVERY,0.0355,0.043,23208,89627,1741166774346.0,0.0005,1.5646747e-05,149.7065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741166797250_1899,974,315,USDCAD,SHORT,DISCOVERY,0.000305,0.00013,44968,10818,1741166797576.0,5e-06,2.4680377e-05,1.43948,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741166797000_1897,974,315,AUDUSD,LONG,DISCOVERY,0.000105,7.5e-05,45306,5882,1741166802882.0,7.5e-05,2.1138186e-05,0.627695,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741166797250_1898,974,315,AUDUSD,LONG,DISCOVERY,0.000115,6.5e-05,45056,5632,1741166797528.0,1.5e-05,2.1136803e-05,0.627685,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741166844500_1900,975,315,USDCAD,LONG,DISCOVERY,0.00019,0.000145,21174,116990,1741166902098.0,2e-05,2.46449e-05,1.4393,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166903750_1901,976,315,USDJPY,LONG,DISCOVERY,0.0095,0.042,24820,119235,1741166904138.0,0.006,1.565612e-05,149.714,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741166904000_1902,976,315,USDJPY,LONG,DISCOVERY,0.009,0.0425,24570,118985,1741166904584.0,0.0055,2.9541202e-05,149.7145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741166990500_1903,977,315,USDJPY,LONG,DISCOVERY,0.0205,0.039,110557,32485,1741166991287.0,0.012,1.56735e-05,149.711,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167120750_1904,978,316,USDJPY,LONG,DISCOVERY,0.0,0.06,0,103241,1741167121323.0,0.001,1.5720973e-05,149.718,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741167121000_1905,978,316,USDJPY,LONG,DISCOVERY,0.0,0.059,0,102991,1741167122165.0,0.0,2.9681318e-05,149.717,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741167209500_1906,979,316,USDCAD,SHORT,DISCOVERY,0.00026,2e-05,25734,2652,1741167209771.0,2.5e-05,2.464785e-05,1.439485,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167306500_1907,980,316,USDJPY,LONG,DISCOVERY,0.0055,0.084,8633,96052,1741167307687.0,0.0065,1.5741325e-05,149.6955,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741167306750_1908,980,316,USDJPY,LONG,DISCOVERY,0.0055,0.084,8383,95802,1741167307687.0,0.0065,2.972159e-05,149.6955,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167352250_1909,981,316,USDJPY,SHORT,DISCOVERY,0.0455,0.0465,50302,112548,1741167353945.0,0.0015,1.5753674e-05,149.657,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167380500_1910,982,316,USDJPY,SHORT,DISCOVERY,0.0265,0.0655,22052,84298,1741167382402.0,0.002,1.576938e-05,149.638,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167395000_1911,983,316,USDJPY,SHORT,DISCOVERY,0.01,0.082,7552,69798,1741167415828.0,0.0,1.5778314e-05,149.6215,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167458750_1912,984,316,AUDUSD,LONG,DISCOVERY,0.000215,2.5e-05,72348,116723,1741167460071.0,1.5e-05,2.1090797e-05,0.62775,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167494000_1913,985,316,AUDUSD,SHORT,DISCOVERY,0.00012,0.00021,109218,37098,1741167494710.0,0.0,2.1095386e-05,0.627755,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167510000_1914,986,316,AUDUSD,LONG,DISCOVERY,0.00013,0.0002,21098,93218,1741167510442.0,3.5e-05,2.1080072e-05,0.627835,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167574750_1915,987,316,USDJPY,SHORT,DISCOVERY,0.021,0.027,119920,58166,1741167576123.0,0.003,1.5790357e-05,149.6105,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741167575000_1916,987,316,USDJPY,SHORT,DISCOVERY,0.021,0.027,119670,57916,1741167576123.0,0.003,2.98392e-05,149.6105,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741167575250_1917,987,316,USDJPY,SHORT,DISCOVERY,0.0175,0.0305,119420,57666,1741167583810.0,0.0225,5.1150818e-05,149.607,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741167602750_1918,988,316,USDCAD,LONG,DISCOVERY,0.000565,0.0001,120209,15903,,0.00017,2.4580125e-05,1.439605,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741167603000_1919,988,316,USDCAD,LONG,DISCOVERY,0.000555,0.00013,120242,15653,1741167606599.0,5.5e-05,2.4578931e-05,1.439635,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167606750_1920,989,316,AUDUSD,LONG,DISCOVERY,5.5e-05,0.00026,11968,116159,1741167636482.0,3.5e-05,2.1060377e-05,0.627755,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167721750_1921,990,316,AUDUSD,SHORT,DISCOVERY,0.00025,2.5e-05,73848,5351,1741167724097.0,0.0,2.1044533e-05,0.62752,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741167911750_1922,991,317,USDJPY,SHORT,DISCOVERY,0.1405,0.0065,73687,2334,1741167914084.0,0.0025,1.5760135e-05,149.586,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741167912000_1924,991,317,USDJPY,SHORT,DISCOVERY,0.141,0.006,73437,2084,1741167914084.0,0.002,2.9756682e-05,149.5865,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741167912250_1925,991,317,USDJPY,SHORT,DISCOVERY,0.1415,0.0055,73187,1834,,0.0305,5.0934031e-05,149.587,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741167912500_1927,991,317,USDJPY,SHORT,DISCOVERY,0.136,0.011,72937,1584,1741167914084.0,0.007,5.0934031e-05,149.5815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167911750_1923,991,317,AUDUSD,SHORT,DISCOVERY,0.00033,7.5e-05,106712,9669,1741167916204.0,5e-05,2.1031946e-05,0.627175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741167912000_1926,991,317,AUDUSD,SHORT,DISCOVERY,0.000325,8e-05,106462,9419,1741167912951.0,5e-06,2.1031965e-05,0.62717,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168021250_1929,992,317,USDCAD,SHORT,DISCOVERY,8e-05,0.000125,101495,15376,1741168022793.0,5e-06,2.4513055e-05,1.44074,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168021000_1928,992,317,AUDUSD,LONG,DISCOVERY,1e-05,0.00018,9164,119996,1741168031450.0,3e-05,2.0985864e-05,0.62694,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168141250_1930,993,318,AUDUSD,SHORT,DISCOVERY,7.5e-05,0.00012,72742,107813,1741168142527.0,5e-06,2.0964829e-05,0.62677,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168303750_1931,994,319,AUDUSD,LONG,DISCOVERY,0.00028,3e-05,114356,5613,1741168305327.0,5e-06,2.0988196e-05,0.626965,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168482500_1932,995,320,AUDUSD,SHORT,DISCOVERY,0.00011,0.00027,37985,104016,1741168483749.0,0.0,2.1021861e-05,0.627145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741168644750_1933,996,321,USDJPY,LONG,DISCOVERY,0.026,0.017,66348,12922,1741168649542.0,0.0015,1.5641174e-05,149.4985,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741168645000_1934,996,321,USDJPY,LONG,DISCOVERY,0.026,0.017,66098,12672,1741168649542.0,0.0015,2.9526481e-05,149.4985,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741168675000_1935,997,321,USDJPY,LONG,DISCOVERY,0.0265,0.0385,36098,119517,1741168675844.0,0.001,1.5641042e-05,149.498,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168704500_1936,998,321,USDCAD,SHORT,DISCOVERY,2.5e-05,0.00054,2549,110568,1741168716792.0,0.00017,2.4487735e-05,1.440125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168704750_1937,998,321,USDCAD,SHORT,DISCOVERY,4e-05,0.000525,2299,110318,1741168705081.0,4.5e-05,2.44869e-05,1.44014,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741168705000_1938,998,321,USDCAD,SHORT,DISCOVERY,2.5e-05,0.00054,2049,110068,1741168705298.0,3e-05,4.7990586e-05,1.440125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168802000_1939,999,321,USDCAD,LONG,DISCOVERY,0.000495,0.000115,119141,2819,1741168804819.0,0.000115,2.44187e-05,1.4405,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741168802250_1940,999,321,USDCAD,LONG,DISCOVERY,0.000585,2.5e-05,118891,2569,1741168804819.0,2.5e-05,4.7836621e-05,1.44041,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168806500_1941,1000,321,USDCAD,LONG,DISCOVERY,0.000645,0.000135,120367,54993,1741168809305.0,4.5e-05,2.4415133e-05,1.44053,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741168806750_1942,1000,321,USDCAD,LONG,DISCOVERY,0.00069,0.00011,120891,54743,1741168807094.0,3e-05,2.4414071e-05,1.440505,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168866500_1943,1001,321,AUDUSD,LONG,DISCOVERY,0.0,0.000355,0,78235,1741168866844.0,1.5e-05,2.0945056e-05,0.62718,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741168924500_1944,1002,321,AUDUSD,SHORT,DISCOVERY,0.000125,4e-05,107001,44850,1741168969029.0,3e-05,2.093213e-05,0.626895,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741168990250_1945,1003,321,USDJPY,SHORT,DISCOVERY,0.003,0.0945,981,89527,1741168990549.0,0.001,1.5553886e-05,149.3395,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741168990500_1946,1003,321,USDJPY,SHORT,DISCOVERY,0.0045,0.093,731,89277,1741168990796.0,0.0005,2.930795e-05,149.341,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169082250_1947,1004,321,AUDUSD,LONG,DISCOVERY,0.000175,4.5e-05,119450,62032,1741169083372.0,1e-05,2.0916134e-05,0.626855,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169177500_1948,1005,321,AUDUSD,LONG,DISCOVERY,0.00031,7.5e-05,112920,12693,1741169178141.0,5e-06,2.0891588e-05,0.626955,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741169326500_1949,1006,322,USDJPY,LONG,DISCOVERY,0.074,0.027,119243,31918,1741169327178.0,0.001,1.5548964e-05,149.3965,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741169335250_1950,1007,322,USDCAD,SHORT,DISCOVERY,0.000645,5e-05,120472,18098,1741169353348.0,5e-05,2.4196027e-05,1.44039,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741169335500_1951,1007,322,USDCAD,SHORT,DISCOVERY,0.000645,5e-05,120222,17848,1741169353348.0,5e-05,4.7345734e-05,1.44039,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741169362250_1952,1008,322,USDJPY,LONG,DISCOVERY,0.135,0.0165,119875,22425,1741169366558.0,0.002,1.5553496e-05,149.399,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741169405750_1953,1009,322,USDCAD,SHORT,DISCOVERY,0.00038,0.000235,56593,3887,1741169406521.0,6.5e-05,2.4192655e-05,1.44003,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741169406000_1954,1009,322,USDCAD,SHORT,DISCOVERY,0.000415,0.0002,56343,3637,1741169406521.0,0.0,2.4193817e-05,1.440065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169492750_1955,1010,322,AUDUSD,LONG,DISCOVERY,1e-05,0.00026,82515,32354,1741169493098.0,1e-05,2.0682201e-05,0.627525,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169505250_1956,1011,322,AUDUSD,SHORT,DISCOVERY,0.00014,0.00013,19854,70015,1741169554077.0,2.5e-05,2.0677559e-05,0.627405,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169516000_1957,1012,322,AUDUSD,SHORT,DISCOVERY,7e-05,0.0002,9104,59265,1741169544581.0,5e-05,2.0677359e-05,0.627335,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741169516250_1958,1012,322,AUDUSD,SHORT,DISCOVERY,5.5e-05,0.000215,8854,59015,1741169517473.0,3e-05,2.0677359e-05,0.62732,VALID
