partition,symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
INTERNAL_CONFIRMATION,EURUSD,8,15000,3,3,-0.0001280793323333,-0.000134636678,0.0001280793323333,0.0001833333333333
INTERNAL_CONFIRMATION,EURUSD,8,30000,3,3,-0.0001189456253333,-0.000120039706,0.0001189456253333,0.0001833333333333
INTERNAL_CONFIRMATION,EURUSD,8,60000,3,3,-0.000160712932,-0.000157848067,0.000160712932,0.00018
INTERNAL_CONFIRMATION,EURUSD,8,120000,3,3,-0.0001702027006666,-3.6933759e-05,0.000188774786,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,250,5,5,1.8459572e-06,9.226156e-06,9.2491612e-06,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,500,5,5,1.8459572e-06,9.226156e-06,9.2491612e-06,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,1000,5,5,9.054999999999863e-09,9.226156e-06,1.10860634e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,2000,5,5,1.8555976e-06,0.0,1.2932606e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,3000,5,5,5.5473034e-06,0.0,1.66243118e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,5000,5,5,1.8549504e-06,9.226156e-06,1.29319588e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,10000,5,5,2.03248234e-05,9.282078e-06,2.03248234e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,15000,5,5,3.33066264e-05,2.7691754e-05,3.33066264e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,30000,5,5,6.661929359999999e-05,7.4214945e-05,7.4002092e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,60000,5,5,5.75228162e-05,8.3062994e-05,8.7054419e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,9,120000,5,5,0.0001185954205999,0.000175368158,0.0001628836262,0.00018
INTERNAL_CONFIRMATION,EURUSD,10,250,26,26,-3.5686667692307693e-06,-6.927268499999999e-06,2.530111876923077e-05,0.0002326923076923
INTERNAL_CONFIRMATION,EURUSD,10,500,26,26,-1.2483445076923078e-05,-9.2287955e-06,2.3875277846153844e-05,0.000231923076923
INTERNAL_CONFIRMATION,EURUSD,10,1000,26,26,-2.5331229115384612e-05,-1.38839955e-05,3.564148488461538e-05,0.0002296153846153
INTERNAL_CONFIRMATION,EURUSD,10,2000,26,26,-3.727334057692308e-05,-1.39055635e-05,4.544871811538462e-05,0.00023
INTERNAL_CONFIRMATION,EURUSD,10,3000,26,26,-4.314873780769231e-05,-5.10470275e-05,6.128286242307692e-05,0.0002234615384615
INTERNAL_CONFIRMATION,EURUSD,10,5000,26,26,-2.656856069230769e-05,0.0,6.43339986923077e-05,0.000216923076923
INTERNAL_CONFIRMATION,EURUSD,10,10000,26,26,-4.7821446538461537e-05,-2.08549765e-05,7.553091969230769e-05,0.000181923076923
INTERNAL_CONFIRMATION,EURUSD,10,15000,26,26,-5.0673308538461545e-05,-4.40281005e-05,7.481587376923076e-05,0.0001973076923076
INTERNAL_CONFIRMATION,EURUSD,10,30000,26,26,-5.5631976615384615e-05,-3.69733275e-05,7.589669084615385e-05,0.000181923076923
INTERNAL_CONFIRMATION,EURUSD,10,60000,26,26,-6.40239825e-05,-5.5501325e-05,0.0001038642790384,0.0001815384615384
INTERNAL_CONFIRMATION,EURUSD,10,120000,26,26,-0.0001073243557692,-9.26960175e-05,0.0001501361927692,0.00018
INTERNAL_CONFIRMATION,EURUSD,11,250,49,49,1.7221491428571422e-06,9.223348e-06,2.9204291673469387e-05,0.0001944897959183
INTERNAL_CONFIRMATION,EURUSD,11,500,49,49,-1.2700477551020404e-06,9.223348e-06,4.219540865306123e-05,0.0001948979591836
INTERNAL_CONFIRMATION,EURUSD,11,1000,49,49,-2.216973040816326e-06,9.220797e-06,5.988140920408164e-05,0.0001944897959183
INTERNAL_CONFIRMATION,EURUSD,11,2000,49,49,-2.1870984367346935e-05,0.0,9.082399057142856e-05,0.0001889795918367
INTERNAL_CONFIRMATION,EURUSD,11,3000,49,49,-2.9792404469387757e-05,0.0,0.0001021069998163,0.0001857142857142
INTERNAL_CONFIRMATION,EURUSD,11,5000,49,49,-3.804378402040817e-05,-0.0,0.000120186412551,0.0001857142857142
INTERNAL_CONFIRMATION,EURUSD,11,10000,49,49,-3.991983918367345e-06,1.8579936e-05,0.0001717716624081,0.0001832653061224
INTERNAL_CONFIRMATION,EURUSD,11,15000,49,49,-2.316753732653061e-05,2.7873658e-05,0.0001654629603469,0.0001816326530612
INTERNAL_CONFIRMATION,EURUSD,11,30000,49,49,1.1043720408163263e-05,3.6884037e-05,0.0001918999485306,0.0001804081632653
INTERNAL_CONFIRMATION,EURUSD,11,60000,49,49,5.2605344693877525e-06,-4.613972e-05,0.0002651648325102,0.0001808163265306
INTERNAL_CONFIRMATION,EURUSD,11,120000,49,49,4.568796987755103e-05,6.4681559e-05,0.0003617998639183,0.0001814285714285
INTERNAL_CONFIRMATION,EURUSD,12,250,5,5,-1.10691238e-05,-4.611791e-06,2.5826820600000003e-05,0.000188
INTERNAL_CONFIRMATION,EURUSD,12,500,5,5,-2.30601122e-05,-4.611791e-06,3.7817809e-05,0.00019
INTERNAL_CONFIRMATION,EURUSD,12,1000,5,5,-2.49048244e-05,-9.223561e-06,3.96625212e-05,0.00019
INTERNAL_CONFIRMATION,EURUSD,12,2000,5,5,-0.0001005326452,-0.000124510891,0.000120824568,0.000186
INTERNAL_CONFIRMATION,EURUSD,12,3000,5,5,-3.96619978e-05,-2.7670427e-05,6.548814660000001e-05,0.000186
INTERNAL_CONFIRMATION,EURUSD,12,5000,5,5,-6.73311228e-05,-8.3008983e-05,9.31572716e-05,0.000186
INTERNAL_CONFIRMATION,EURUSD,12,10000,5,5,-0.0001032992987999,-0.000142955631,0.0001254359468,0.00018
INTERNAL_CONFIRMATION,EURUSD,12,15000,5,5,-2.6749315e-05,-2.3058742e-05,5.6264981400000005e-05,0.000182
INTERNAL_CONFIRMATION,EURUSD,12,30000,5,5,-2.5812455200000004e-05,-0.000142955631,0.0002029227904,0.00018
INTERNAL_CONFIRMATION,EURUSD,12,60000,5,5,-0.0001567749328,-0.000281280335,0.0002490150828,0.00018
INTERNAL_CONFIRMATION,EURUSD,12,120000,5,5,0.00018726047,0.000166038641,0.00018726047,0.000182
INTERNAL_CONFIRMATION,EURUSD,13,250,1,1,9.243383e-06,9.243383e-06,9.243383e-06,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,500,1,1,9.243383e-06,9.243383e-06,9.243383e-06,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,1000,1,1,9.243383e-06,9.243383e-06,9.243383e-06,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,2000,1,1,-2.7730661e-05,-2.7730661e-05,2.7730661e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,3000,1,1,-2.7730661e-05,-2.7730661e-05,2.7730661e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,5000,1,1,-7.3950139e-05,-7.3950139e-05,7.3950139e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,10000,1,1,-6.4706073e-05,-6.4706073e-05,6.4706073e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,15000,1,1,-9.2438528e-05,-9.2438528e-05,9.2438528e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,30000,1,1,-5.5462092e-05,-5.5462092e-05,5.5462092e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,60000,1,1,-6.4706073e-05,-6.4706073e-05,6.4706073e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,13,120000,1,1,-0.000147905747,-0.000147905747,0.000147905747,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,250,6,6,-2.0035443e-05,-9.2715355e-06,2.0035443e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,500,6,6,-2.0035443e-05,-9.2715355e-06,2.0035443e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,1000,6,6,-1.5383706e-05,-5.496499999999787e-09,2.7730326666666665e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,2000,6,6,-1.53858245e-05,-1.38728545e-05,3.389781316666666e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,3000,6,6,-3.231439466666667e-05,-2.78363005e-05,4.467575433333333e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,5000,6,6,-3.0850181666666666e-05,-3.23819275e-05,4.0075571666666667e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,10000,6,6,-3.225039516666667e-05,-1.8510832e-05,6.624303116666666e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,15000,6,6,-6.012148333333333e-06,-4.520835000000002e-06,6.165841133333333e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,30000,6,6,-1.5237493333333352e-06,-1.3838596e-05,5.398465166666667e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,60000,6,6,1.6906148333333335e-05,-4.6295255e-06,7.872764233333333e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,14,120000,6,6,4.316395333333334e-05,1.39291315e-05,0.0001142963739999,0.00018
INTERNAL_CONFIRMATION,EURUSD,15,250,11,11,-4.594128181818182e-05,-3.7147275e-05,4.6784029454545456e-05,0.0002863636363636
INTERNAL_CONFIRMATION,EURUSD,15,500,11,11,-7.207096945454546e-05,-8.8063053e-05,7.460357945454545e-05,0.0002845454545454
INTERNAL_CONFIRMATION,EURUSD,15,1000,11,11,-9.144857254545456e-05,-9.2697736e-05,0.0001032671174545,0.0002918181818181
INTERNAL_CONFIRMATION,EURUSD,15,2000,11,11,-0.0001100229283636,-0.000120455693,0.0001311269338181,0.0002881818181818
INTERNAL_CONFIRMATION,EURUSD,15,3000,11,11,-0.0001293947947272,-0.000194591289,0.0001597824641818,0.0002845454545454
INTERNAL_CONFIRMATION,EURUSD,15,5000,11,11,-9.051480836363636e-05,-5.0985054e-05,0.000155512908,0.0002281818181818
INTERNAL_CONFIRMATION,EURUSD,15,10000,11,11,-0.000167679665,-0.000115871364,0.000230984333909,0.0002436363636363
INTERNAL_CONFIRMATION,EURUSD,15,15000,11,11,-0.0002538246608181,-0.000277988845,0.0002968742337272,0.00018
INTERNAL_CONFIRMATION,EURUSD,15,30000,11,11,-0.000150134099,-0.000217826051,0.0002286286093636,0.00018
INTERNAL_CONFIRMATION,EURUSD,15,60000,11,11,-0.0002331595402727,-0.000213192936,0.0003015276306363,0.000180909090909
INTERNAL_CONFIRMATION,EURUSD,15,120000,11,11,-0.0003029149512727,-0.000152946657,0.0004826270401818,0.00018
INTERNAL_CONFIRMATION,EURUSD,16,250,37,37,-5.375403567567568e-06,-9.258102e-06,2.5650311945945946e-05,0.0001867567567567
INTERNAL_CONFIRMATION,EURUSD,16,500,37,37,8.78173108108108e-07,-9.231948e-06,2.6656321486486487e-05,0.0001851351351351
INTERNAL_CONFIRMATION,EURUSD,16,1000,37,37,1.839079181081081e-05,0.0,4.091740548648648e-05,0.0001862162162162
INTERNAL_CONFIRMATION,EURUSD,16,2000,37,37,1.8394275783783783e-05,-0.0,5.419288762162162e-05,0.000184054054054
INTERNAL_CONFIRMATION,EURUSD,16,3000,37,37,1.3552547189189188e-05,-0.0,8.207896627027028e-05,0.000181081081081
INTERNAL_CONFIRMATION,EURUSD,16,5000,37,37,4.313130827027027e-05,9.271149e-06,0.0001296292252432,0.000181081081081
INTERNAL_CONFIRMATION,EURUSD,16,10000,37,37,0.0001251829283783,2.7756318e-05,0.0001732307045405,0.0001821621621621
INTERNAL_CONFIRMATION,EURUSD,16,15000,37,37,0.0001660697695675,0.000134034937,0.0002261507404864,0.0001808108108108
INTERNAL_CONFIRMATION,EURUSD,16,30000,37,37,0.0002280451502162,0.000175887655,0.0003497729704864,0.0001802702702702
INTERNAL_CONFIRMATION,EURUSD,16,60000,37,37,0.0002101191197567,3.7105407e-05,0.0004068701906756,0.0001805405405405
INTERNAL_CONFIRMATION,EURUSD,16,120000,37,37,0.000176462677027,4.6323533e-05,0.0004117363606486,0.0001802702702702
INTERNAL_CONFIRMATION,EURUSD,17,250,31,31,5.998242903225809e-07,-9.255103e-06,1.612847229032258e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,500,31,31,-1.4882378709677414e-06,-0.0,2.060878341935484e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,1000,31,31,-8.804668903225806e-06,0.0,3.5990896967741936e-05,0.0001803225806451
INTERNAL_CONFIRMATION,EURUSD,17,2000,31,31,3.7305418709677434e-06,1.386735e-05,5.749531774193548e-05,0.0001803225806451
INTERNAL_CONFIRMATION,EURUSD,17,3000,31,31,3.5806422258064523e-06,0.0,5.316607235483871e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,5000,31,31,1.5814392935483872e-05,-0.0,7.377130261290324e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,10000,31,31,4.153909419354837e-06,9.240223e-06,0.0001218741108387,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,15000,31,31,1.4620685741935486e-05,2.7763253e-05,0.000128172098,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,30000,31,31,-8.074141064516133e-06,-9.268227e-06,0.0001813552776451,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,60000,31,31,4.759460580645161e-06,1.8548918e-05,0.0002205111798709,0.00018
INTERNAL_CONFIRMATION,EURUSD,17,120000,31,31,-4.065820687096774e-05,-1.8520919e-05,0.0001661079782903,0.00018
INTERNAL_CONFIRMATION,EURUSD,18,250,80,80,-3.5406163875e-06,-9.250565e-06,3.62952552875e-05,0.00018025
INTERNAL_CONFIRMATION,EURUSD,18,500,80,80,-7.8230884e-06,0.0,4.671186285e-05,0.000181
INTERNAL_CONFIRMATION,EURUSD,18,1000,80,80,-8.4156149375e-06,-4.6146535e-06,6.11821567875e-05,0.0001805
INTERNAL_CONFIRMATION,EURUSD,18,2000,80,80,2.1370768775e-05,1.84957455e-05,0.00010381301495,0.000180625
INTERNAL_CONFIRMATION,EURUSD,18,3000,80,80,4.30521235125e-05,2.7770455e-05,0.0001541670318125,0.000180375
INTERNAL_CONFIRMATION,EURUSD,18,5000,80,80,5.274100945e-05,2.7760428000000003e-05,0.000224916062525,0.00018
INTERNAL_CONFIRMATION,EURUSD,18,10000,80,80,-1.0987986899999997e-05,1.8519208e-05,0.0003205465405,0.00018
INTERNAL_CONFIRMATION,EURUSD,18,15000,80,80,-1.9772092300000003e-05,-1.39034655e-05,0.00032994154465,0.000180125
INTERNAL_CONFIRMATION,EURUSD,18,30000,80,80,-1.4084855025e-05,-2.7777656e-05,0.00031656808335,0.000180375
INTERNAL_CONFIRMATION,EURUSD,18,60000,80,80,-5.8255774625e-05,-5.0906450500000006e-05,0.00033456144155,0.00018
INTERNAL_CONFIRMATION,EURUSD,18,120000,80,80,-4.487269177499999e-05,-4.6298595e-06,0.00041849077945,0.000180125
INTERNAL_CONFIRMATION,EURUSD,19,250,14,14,-1.0914308428571427e-05,-1.1570397e-05,2.346815757142857e-05,0.0001814285714285
INTERNAL_CONFIRMATION,EURUSD,19,500,14,14,-1.4553667428571428e-05,-2.31564065e-05,3.3059753142857144e-05,0.0001807142857142
INTERNAL_CONFIRMATION,EURUSD,19,1000,14,14,-2.744646235714286e-05,-2.7773346e-05,3.008507535714286e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,19,2000,14,14,-6.181844985714287e-05,-4.86690775e-05,6.842317657142857e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,19,3000,14,14,-7.997789900000001e-05,-3.939896e-05,8.262151414285715e-05,0.0001807142857142
INTERNAL_CONFIRMATION,EURUSD,19,5000,14,14,-0.0001054164372142,-8.3360466e-05,0.0001146868982142,0.0001814285714285
INTERNAL_CONFIRMATION,EURUSD,19,10000,14,14,-8.16132697857143e-05,-7.86392635e-05,0.0001265817356428,0.0001828571428571
INTERNAL_CONFIRMATION,EURUSD,19,15000,14,14,-5.248771328571429e-05,-8.788383800000001e-05,0.000133241136,0.00018
INTERNAL_CONFIRMATION,EURUSD,19,30000,14,14,9.8653813e-05,0.0001156264635,0.0001852591177142,0.0001807142857142
INTERNAL_CONFIRMATION,EURUSD,19,60000,14,14,9.186262614285714e-05,-6.93814235e-05,0.0002233893718571,0.0001814285714285
INTERNAL_CONFIRMATION,EURUSD,19,120000,14,14,-8.319338642857142e-06,-0.0001526473815,0.0002348178027857,0.0001807142857142
INTERNAL_CONFIRMATION,EURUSD,20,250,19,19,-2.936550947368421e-06,4.645901e-06,1.9062508421052632e-05,0.0001842105263157
INTERNAL_CONFIRMATION,EURUSD,20,500,19,19,4.902146842105256e-07,9.286043e-06,2.1509705e-05,0.0001831578947368
INTERNAL_CONFIRMATION,EURUSD,20,1000,19,19,1.9762452105263163e-06,9.286129e-06,3.175834321052632e-05,0.0001821052631578
INTERNAL_CONFIRMATION,EURUSD,20,2000,19,19,7.864314157894738e-06,9.288199e-06,7.181359615789474e-05,0.0001821052631578
INTERNAL_CONFIRMATION,EURUSD,20,3000,19,19,-2.1469994736842087e-06,-1.8577002e-05,9.257886957894736e-05,0.0001826315789473
INTERNAL_CONFIRMATION,EURUSD,20,5000,19,19,-2.6574823684210507e-06,-0.0,0.0001047901753157,0.0001815789473684
INTERNAL_CONFIRMATION,EURUSD,20,10000,19,19,-6.817845194736843e-05,-2.7839514e-05,0.0001590225993157,0.0001805263157894
INTERNAL_CONFIRMATION,EURUSD,20,15000,19,19,-7.329640036842106e-05,-3.7172303e-05,0.000205219393421,0.00018
INTERNAL_CONFIRMATION,EURUSD,20,30000,19,19,-3.0510870684210532e-05,3.7198575e-05,0.0002426623961578,0.0001805263157894
INTERNAL_CONFIRMATION,EURUSD,20,60000,19,19,-5.4268604e-05,9.288199e-06,0.0002888929637894,0.00018
INTERNAL_CONFIRMATION,EURUSD,20,120000,19,19,-5.1782612473684216e-05,-9.267969e-06,0.0003831867264736,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,250,12,12,-7.708865666666667e-06,-9.250999e-06,1.9270245333333333e-05,0.0001808333333333
INTERNAL_CONFIRMATION,EURUSD,21,500,12,12,-1.464943e-05,-1.3868625e-05,2.46693055e-05,0.0001808333333333
INTERNAL_CONFIRMATION,EURUSD,21,1000,12,12,-2.504828116666666e-05,-9.2413335e-06,3.5075292333333334e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,2000,12,12,-5.397054999999999e-06,-4.621948e-06,3.931127866666667e-05,0.0001808333333333
INTERNAL_CONFIRMATION,EURUSD,21,3000,12,12,1.81122025e-05,9.241162e-06,6.667790533333334e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,5000,12,12,1.269853225e-05,1.15620465e-05,5.433526491666667e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,10000,12,12,-3.74055075e-05,-4.6168235000000005e-06,6.9756925e-05,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,15000,12,12,-6.35960025e-05,-7.3992417e-05,0.000103672953,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,30000,12,12,-7.205740775e-05,-8.09350085e-05,0.0001522521045833,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,60000,12,12,-0.0001691474323333,-0.0002080297235,0.0002401067418333,0.00018
INTERNAL_CONFIRMATION,EURUSD,21,120000,12,12,-0.0001510194416666,-0.000251894141,0.000285159813,0.0001808333333333
INTERNAL_CONFIRMATION,GBPUSD,0,250,10,10,6.559486599999999e-06,1.9331855e-06,1.3512658999999998e-05,0.001564
INTERNAL_CONFIRMATION,GBPUSD,0,500,10,10,6.559486599999999e-06,1.9331855e-06,1.3512658999999998e-05,0.001564
INTERNAL_CONFIRMATION,GBPUSD,0,1000,10,10,1.04182705e-05,1.9331855e-06,1.73714429e-05,0.001564
INTERNAL_CONFIRMATION,GBPUSD,0,2000,10,10,1.04182705e-05,1.9331855e-06,1.73714429e-05,0.001564
INTERNAL_CONFIRMATION,GBPUSD,0,3000,10,10,8.8700072e-06,1.941563e-06,1.96906546e-05,0.001556
INTERNAL_CONFIRMATION,GBPUSD,0,5000,10,10,1.5833218699999997e-05,1.941563e-06,3.12819361e-05,0.001524
INTERNAL_CONFIRMATION,GBPUSD,0,10000,10,10,2.1631542e-05,2.70601255e-05,3.63068422e-05,0.001499
INTERNAL_CONFIRMATION,GBPUSD,0,15000,10,10,-8.852542800000001e-06,-2.701256e-05,4.05546924e-05,0.001496
INTERNAL_CONFIRMATION,GBPUSD,0,30000,10,10,-3.2409830199999994e-05,-4.44207675e-05,6.486266099999999e-05,0.001369
INTERNAL_CONFIRMATION,GBPUSD,0,60000,10,10,-1.3475723800000005e-05,-2.5098099e-05,5.213178540000001e-05,0.001152
INTERNAL_CONFIRMATION,GBPUSD,0,120000,10,10,-6.02453512e-05,-0.000111913156,0.0001367766564,0.000939
INTERNAL_CONFIRMATION,GBPUSD,1,250,19,19,4.683351157894737e-06,7.725199e-06,1.2416993368421054e-05,0.00034
INTERNAL_CONFIRMATION,GBPUSD,1,500,19,19,-8.055787894736847e-07,7.724423e-06,1.6682291631578946e-05,0.0003278947368421
INTERNAL_CONFIRMATION,GBPUSD,1,1000,19,19,2.44823847368421e-06,7.736076e-06,1.7905674263157893e-05,0.0003257894736842
INTERNAL_CONFIRMATION,GBPUSD,1,2000,19,19,7.121547842105263e-06,7.737632e-06,1.8525986789473687e-05,0.0003305263157894
INTERNAL_CONFIRMATION,GBPUSD,1,3000,19,19,8.552538315789474e-06,7.767322e-06,2.035035210526316e-05,0.000328947368421
INTERNAL_CONFIRMATION,GBPUSD,1,5000,19,19,-5.0713591052631575e-06,7.737632e-06,2.9097683e-05,0.0003557894736842
INTERNAL_CONFIRMATION,GBPUSD,1,10000,19,19,-2.7641769684210523e-05,7.732487e-06,5.615028568421053e-05,0.0003405263157894
INTERNAL_CONFIRMATION,GBPUSD,1,15000,19,19,-2.560009563157895e-05,7.737273e-06,5.125612394736842e-05,0.0003226315789473
INTERNAL_CONFIRMATION,GBPUSD,1,30000,19,19,-2.7444970842105266e-05,-7.72514e-06,6.491652305263158e-05,0.0003063157894736
INTERNAL_CONFIRMATION,GBPUSD,1,60000,19,19,-5.631870731578948e-05,0.0,0.0001080324762631,0.0002610526315789
INTERNAL_CONFIRMATION,GBPUSD,1,120000,19,19,-7.396821636842106e-05,-3.0944903e-05,0.0001489407452105,0.0002068421052631
INTERNAL_CONFIRMATION,GBPUSD,2,250,15,15,-2.268489633333333e-05,-1.5467186e-05,2.57780666e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,500,15,15,-3.144995233333333e-05,-1.5476642e-05,3.351187713333334e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,1000,15,15,-1.7014964e-05,-1.5467186e-05,4.588539533333333e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,2000,15,15,-2.578125933333333e-06,7.734341e-06,3.8666948333333335e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,3000,15,15,-1.49523134e-05,-7.733862e-06,4.38233506e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,5000,15,15,-2.062100666666665e-06,-0.0,3.9182870266666665e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,10000,15,15,-1.5978167933333335e-05,-7.730156e-06,3.763591886666666e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,15000,15,15,-1.1338850266666667e-05,-0.0,4.330648973333333e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,30000,15,15,-7.62974696e-05,-0.000100513003,8.867551933333334e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,60000,15,15,-7.475622906666668e-05,-0.000115975645,0.0001139345028,0.0002
INTERNAL_CONFIRMATION,GBPUSD,2,120000,15,15,-0.0001469295964666,-0.000239714509,0.0002139306874,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,250,7,7,7.717377e-06,7.726811e-06,1.6548223e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,500,7,7,4.405912142857144e-06,7.718878e-06,1.7652027571428572e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,1000,7,7,5.508489857142857e-06,7.718878e-06,1.8754605285714288e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,2000,7,7,1.0915251428571425e-06,-0.0,2.5376504285714284e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,3000,7,7,1.2111903571428572e-05,0.0,4.0812561285714286e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,5000,7,7,7.701311714285717e-06,-0.0,3.640196942857143e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,10000,7,7,1.543955442857143e-05,7.740747e-06,2.4267877857142854e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,15000,7,7,2.0964958857142857e-05,3.0962628e-05,2.979328228571428e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,30000,7,7,-5.539492714285715e-06,7.718878e-06,5.186095328571429e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,60000,7,7,-2.9834168999999995e-05,-2.32226e-05,7.393745014285715e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,3,120000,7,7,-1.3309071714285708e-05,-4.6359612e-05,9.269742885714284e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,250,10,10,3.0922824e-06,7.714828999999999e-06,9.2728794e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,500,10,10,4.6352839e-06,7.7232985e-06,9.2728079e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,1000,10,10,6.1823877e-06,7.7240425e-06,1.08196141e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,2000,10,10,4.6340453e-06,3.857712e-06,9.2630499e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,3000,10,10,7.728471e-07,3.857712e-06,1.31244979e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,5000,10,10,-1.00556784e-05,-3.8780285e-06,1.93138184e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,10000,10,10,-2.24065141e-05,-1.9364408e-05,3.01286249e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,15000,10,10,-1.93123376e-05,-1.93611055e-05,3.01203444e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,30000,10,10,-3.63313769e-05,-4.25093115e-05,4.09602385e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,60000,10,10,-4.25126739e-05,-3.857608e-05,5.64034207e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,4,120000,10,10,-5.1099318600000006e-05,-2.7002259e-05,7.73626664e-05,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,250,21,21,5.151807666666667e-06,7.722992e-06,8.836113095238095e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,500,21,21,5.151807666666667e-06,7.722992e-06,8.836113095238095e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,1000,21,21,4.048870571428571e-06,7.722992e-06,7.732086666666666e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,2000,21,21,1.1029009047619048e-06,-0.0,7.732343380952382e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,3000,21,21,3.3148143809523806e-06,0.0,9.944251523809523e-06,0.0002
INTERNAL_CONFIRMATION,GBPUSD,5,5000,21,21,9.934435380952382e-06,0.0,1.6565121476190477e-05,0.0002
