session,min_window_range_pips,max_ema13_distance_pips,min_upper_wick_share,max_lower_wick_share,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
all,26.0,15.0,0.45,0.07,122,0.468086807082051,0.18624772313297047,0.6311475409836066,41,0.5079365079365079,-0.2813008130081396,0.3902439024390244,0.07486330748242426
london,15.0,18.0,0.4,0.15,116,0.4343721964348403,0.13251915708812192,0.603448275862069,43,0.5640885487838206,-0.25142118863049606,0.4418604651162791,0.0745971961256006
london_ny,15.0,10.0,0.4,0.07,65,0.24939051196994522,0.16145299145299313,0.6153846153846154,23,0.29083245521601686,-0.18188405797102547,0.43478260869565216,0.07456836623642218
london_ny,18.0,10.0,0.4,0.07,65,0.24939051196994522,0.16145299145299313,0.6153846153846154,23,0.29083245521601686,-0.18188405797102547,0.43478260869565216,0.07456836623642218
london_ny,22.0,10.0,0.4,0.07,65,0.24939051196994522,0.16145299145299313,0.6153846153846154,23,0.29083245521601686,-0.18188405797102547,0.43478260869565216,0.07456836623642218
london,26.0,18.0,0.45,0.15,97,0.36353699004489554,0.17222222222222072,0.6185567010309279,36,0.47226018037715217,-0.24182098765432666,0.4444444444444444,0.07370467750496709
all,15.0,12.0,0.4,0.05,95,0.36449382518684303,0.24497076023392023,0.6736842105263158,31,0.3872982821447163,-0.27616487455198263,0.41935483870967744,0.073238417933044
all,18.0,12.0,0.4,0.05,95,0.36449382518684303,0.24497076023392023,0.6736842105263158,31,0.3872982821447163,-0.27616487455198263,0.41935483870967744,0.073238417933044
london,15.0,12.0,0.35,0.15,107,0.4006709053321372,0.2351505711318786,0.6355140186915887,40,0.519059205190592,-0.28750000000000553,0.425,0.07206499622738011
all,22.0,12.0,0.35,0.05,106,0.4066983733663722,0.1915094339622655,0.6415094339622641,35,0.4311008468052348,-0.27301587301588115,0.42857142857142855,0.07171703316383712
london,18.0,10.0,0.35,0.15,87,0.32605894983408157,0.2611111111111115,0.6436781609195402,34,0.44245628304188694,-0.2712418300653636,0.4411764705882353,0.07167674376442554
london,22.0,10.0,0.35,0.15,87,0.32605894983408157,0.2611111111111115,0.6436781609195402,34,0.44245628304188694,-0.2712418300653636,0.4411764705882353,0.07167674376442554
london_ny,26.0,10.0,0.45,0.07,58,0.22253307221933574,0.19195402298850814,0.6206896551724138,21,0.26554267650158064,-0.189947089947102,0.42857142857142855,0.07131285418113643
london_ny,15.0,15.0,0.4,0.07,95,0.36449382518684303,0.11128654970760182,0.5894736842105263,32,0.40442338072669826,-0.2090277777777863,0.40625,0.07119225918941145
london_ny,18.0,15.0,0.4,0.07,95,0.36449382518684303,0.11128654970760182,0.5894736842105263,32,0.40442338072669826,-0.2090277777777863,0.40625,0.07119225918941145
london_ny,22.0,15.0,0.4,0.07,95,0.36449382518684303,0.11128654970760182,0.5894736842105263,32,0.40442338072669826,-0.2090277777777863,0.40625,0.07119225918941145
all,15.0,15.0,0.35,0.05,133,0.5102913552615802,0.10012531328320834,0.5864661654135338,45,0.5542725173210161,-0.2724691358024716,0.4222222222222222,0.0710177530907444
all,18.0,15.0,0.35,0.05,133,0.5102913552615802,0.10012531328320834,0.5864661654135338,45,0.5542725173210161,-0.2724691358024716,0.4222222222222222,0.0710177530907444
london_ny,15.0,8.0,0.45,0.07,49,0.1880020782542664,0.10748299319728467,0.5918367346938775,22,0.2781875658587988,-0.1409090909091024,0.45454545454545453,0.07073430557045349
london_ny,18.0,8.0,0.45,0.07,49,0.1880020782542664,0.10748299319728467,0.5918367346938775,22,0.2781875658587988,-0.1409090909091024,0.45454545454545453,0.07073430557045349
london_ny,22.0,8.0,0.45,0.07,49,0.1880020782542664,0.10748299319728467,0.5918367346938775,22,0.2781875658587988,-0.1409090909091024,0.45454545454545453,0.07073430557045349
london,15.0,12.0,0.4,0.1,64,0.23985945734920944,0.2562499999999993,0.65625,20,0.26240262402624026,-0.23694444444445023,0.45,0.07040939146983916
london,18.0,12.0,0.4,0.1,64,0.23985945734920944,0.2562499999999993,0.65625,20,0.26240262402624026,-0.23694444444445023,0.45,0.07040939146983916
london,22.0,12.0,0.4,0.1,64,0.23985945734920944,0.2562499999999993,0.65625,20,0.26240262402624026,-0.23694444444445023,0.45,0.07040939146983916
london,18.0,18.0,0.4,0.15,114,0.4272496584032793,0.1188596491228063,0.5964912280701754,43,0.5640885487838206,-0.25142118863049606,0.4418604651162791,0.07009293453663056
london,22.0,18.0,0.4,0.15,114,0.4272496584032793,0.1188596491228063,0.5964912280701754,43,0.5640885487838206,-0.25142118863049606,0.4418604651162791,0.07009293453663056
london_ny,15.0,15.0,0.35,0.05,92,0.35298349386515326,0.03182367149758307,0.5434782608695652,31,0.3894778170396545,-0.17616487455197022,0.45161290322580644,0.07002244289021957
london_ny,18.0,15.0,0.35,0.05,92,0.35298349386515326,0.03182367149758307,0.5434782608695652,31,0.3894778170396545,-0.17616487455197022,0.45161290322580644,0.07002244289021957
london_ny,22.0,15.0,0.35,0.05,92,0.35298349386515326,0.03182367149758307,0.5434782608695652,31,0.3894778170396545,-0.17616487455197022,0.45161290322580644,0.07002244289021957
london_ny,26.0,15.0,0.35,0.05,92,0.35298349386515326,0.03182367149758307,0.5434782608695652,31,0.3894778170396545,-0.17616487455197022,0.45161290322580644,0.07002244289021957
london_ny,15.0,12.0,0.4,0.05,63,0.24171695775548538,0.2088183421516754,0.6349206349206349,19,0.24365482233502536,-0.2093567251462098,0.42105263157894735,0.06974782856956424
london_ny,18.0,12.0,0.4,0.05,63,0.24171695775548538,0.2088183421516754,0.6349206349206349,19,0.24365482233502536,-0.2093567251462098,0.42105263157894735,0.06974782856956424
london_ny,22.0,12.0,0.4,0.05,63,0.24171695775548538,0.2088183421516754,0.6349206349206349,19,0.24365482233502536,-0.2093567251462098,0.42105263157894735,0.06974782856956424
london_ny,26.0,12.0,0.4,0.05,63,0.24171695775548538,0.2088183421516754,0.6349206349206349,19,0.24365482233502536,-0.2093567251462098,0.42105263157894735,0.06974782856956424
ny,15.0,18.0,0.5,0.07,44,0.16916977051543913,-0.0016414141414098915,0.5227272727272727,20,0.2527646129541864,-0.08972222222223078,0.5,0.06926703491116565
ny,18.0,18.0,0.5,0.07,44,0.16916977051543913,-0.0016414141414098915,0.5227272727272727,20,0.2527646129541864,-0.08972222222223078,0.5,0.06926703491116565
ny,22.0,18.0,0.5,0.07,44,0.16916977051543913,-0.0016414141414098915,0.5227272727272727,20,0.2527646129541864,-0.08972222222223078,0.5,0.06926703491116565
ny,26.0,18.0,0.5,0.07,44,0.16916977051543913,-0.0016414141414098915,0.5227272727272727,20,0.2527646129541864,-0.08972222222223078,0.5,0.06926703491116565
all,22.0,18.0,0.4,0.07,155,0.5947004516206387,0.08455197132616606,0.5870967741935483,51,0.6318234610917538,-0.300871459694998,0.39215686274509803,0.06902885271079907
all,22.0,8.0,0.35,0.05,78,0.29926861436393426,0.15569800569801004,0.6410256410256411,26,0.3268299070315569,-0.22457264957265585,0.46153846153846156,0.06814075990982194
all,26.0,12.0,0.45,0.07,101,0.3875144878302226,0.292849284928496,0.693069306930693,35,0.43360433604336046,-0.31079365079366184,0.37142857142857144,0.06801193418398765
all,26.0,12.0,0.35,0.05,104,0.39902481915191235,0.1811965811965826,0.6346153846153846,35,0.4311008468052348,-0.27301587301588115,0.42857142857142855,0.06777504930046457
london,18.0,12.0,0.35,0.15,105,0.39351942221354674,0.2222751322751313,0.6285714285714286,40,0.519059205190592,-0.28750000000000553,0.425,0.06771248232630456
london,22.0,12.0,0.35,0.15,105,0.39351942221354674,0.2222751322751313,0.6285714285714286,40,0.519059205190592,-0.28750000000000553,0.425,0.06771248232630456
london_ny,15.0,10.0,0.35,0.07,74,0.2839215059350146,0.11306306306306489,0.5945945945945946,28,0.35197066911090746,-0.18789682539683097,0.42857142857142855,0.06743021495791457
london_ny,18.0,10.0,0.35,0.07,74,0.2839215059350146,0.11306306306306489,0.5945945945945946,28,0.35197066911090746,-0.18789682539683097,0.42857142857142855,0.06743021495791457
london_ny,22.0,10.0,0.35,0.07,74,0.2839215059350146,0.11306306306306489,0.5945945945945946,28,0.35197066911090746,-0.18789682539683097,0.42857142857142855,0.06743021495791457
london_ny,15.0,8.0,0.4,0.05,46,0.17649174693257663,0.06268115942029462,0.5869565217391305,16,0.20529270248596632,-0.13298611111112288,0.5,0.06733865735752548
london_ny,18.0,8.0,0.4,0.05,46,0.17649174693257663,0.06268115942029462,0.5869565217391305,16,0.20529270248596632,-0.13298611111112288,0.5,0.06733865735752548
london_ny,22.0,8.0,0.4,0.05,46,0.17649174693257663,0.06268115942029462,0.5869565217391305,16,0.20529270248596632,-0.13298611111112288,0.5,0.06733865735752548
london_ny,26.0,8.0,0.4,0.05,46,0.17649174693257663,0.06268115942029462,0.5869565217391305,16,0.20529270248596632,-0.13298611111112288,0.5,0.06733865735752548
london,26.0,15.0,0.5,0.1,60,0.22486824126488383,0.15111111111110928,0.6,19,0.27026226107571494,-0.19181286549708218,0.47368421052631576,0.06624850205414322
london,26.0,18.0,0.5,0.1,64,0.23985945734920944,0.13637152777777603,0.59375,19,0.27026226107571494,-0.19181286549708218,0.47368421052631576,0.0659863286043417
all,22.0,18.0,0.35,0.07,177,0.679109547979697,0.04896421845574483,0.5649717514124294,60,0.7390300230946882,-0.32500000000000356,0.38333333333333336,0.06594667419104157
all,15.0,8.0,0.45,0.05,61,0.2340434035410255,0.24890710382514303,0.6885245901639344,21,0.26783579115185335,-0.2402116402116479,0.42857142857142855,0.06577823574333172
all,18.0,8.0,0.45,0.05,61,0.2340434035410255,0.24890710382514303,0.6885245901639344,21,0.26783579115185335,-0.2402116402116479,0.42857142857142855,0.06577823574333172
all,26.0,15.0,0.5,0.07,106,0.4066983733663722,0.1860587002096455,0.6320754716981132,38,0.4707704219899342,-0.2818713450292487,0.42105263157894735,0.06541834619484203
all,22.0,8.0,0.45,0.05,61,0.2340434035410255,0.24890710382514303,0.6885245901639344,20,0.2566158781074579,-0.24694444444445382,0.45,0.06489133098142622
all,26.0,8.0,0.45,0.05,61,0.2340434035410255,0.24890710382514303,0.6885245901639344,20,0.2566158781074579,-0.24694444444445382,0.45,0.06489133098142622
london_ny,15.0,15.0,0.35,0.07,109,0.418208704688062,0.05555555555555499,0.5596330275229358,39,0.48998822143698467,-0.221225071225072,0.41025641025641024,0.06420886239922882
london_ny,18.0,15.0,0.35,0.07,109,0.418208704688062,0.05555555555555499,0.5596330275229358,39,0.48998822143698467,-0.221225071225072,0.41025641025641024,0.06420886239922882
london_ny,22.0,15.0,0.35,0.07,109,0.418208704688062,0.05555555555555499,0.5596330275229358,39,0.48998822143698467,-0.221225071225072,0.41025641025641024,0.06420886239922882
all,26.0,8.0,0.35,0.05,76,0.2915950601494744,0.14064327485380562,0.631578947368421,26,0.3268299070315569,-0.22457264957265585,0.46153846153846156,0.06312276821522807
ny,15.0,18.0,0.45,0.07,52,0.19992791060915535,-0.011431623931624,0.5,22,0.27804107424960506,-0.10025252525253459,0.45454545454545453,0.06304016642641116
ny,18.0,18.0,0.45,0.07,52,0.19992791060915535,-0.011431623931624,0.5,22,0.27804107424960506,-0.10025252525253459,0.45454545454545453,0.06304016642641116
ny,22.0,18.0,0.45,0.07,52,0.19992791060915535,-0.011431623931624,0.5,22,0.27804107424960506,-0.10025252525253459,0.45454545454545453,0.06304016642641116
ny,26.0,18.0,0.45,0.07,52,0.19992791060915535,-0.011431623931624,0.5,22,0.27804107424960506,-0.10025252525253459,0.45454545454545453,0.06304016642641116
all,15.0,8.0,0.5,0.05,54,0.20718596379041604,0.2413580246913647,0.6851851851851852,20,0.2761397957716094,-0.23555555555556182,0.45,0.06296805695561261
all,18.0,8.0,0.5,0.05,54,0.20718596379041604,0.2413580246913647,0.6851851851851852,20,0.2761397957716094,-0.23555555555556182,0.45,0.06296805695561261
all,26.0,12.0,0.5,0.07,89,0.3414731625434635,0.30174781523096417,0.6966292134831461,32,0.3964382500967867,-0.3142361111111218,0.40625,0.06269440622903805
all,15.0,18.0,0.4,0.07,155,0.5947004516206387,0.08455197132616606,0.5870967741935483,53,0.6566008517228029,-0.31194968553459934,0.37735849056603776,0.06256381386507245
all,18.0,18.0,0.4,0.07,155,0.5947004516206387,0.08455197132616606,0.5870967741935483,53,0.6566008517228029,-0.31194968553459934,0.37735849056603776,0.06256381386507245
all,22.0,8.0,0.5,0.05,54,0.20718596379041604,0.2413580246913647,0.6851851851851852,19,0.26404169079328316,-0.2423976608187214,0.47368421052631576,0.06225753063982237
all,26.0,8.0,0.5,0.05,54,0.20718596379041604,0.2413580246913647,0.6851851851851852,19,0.26404169079328316,-0.2423976608187214,0.47368421052631576,0.06225753063982237
london_ny,26.0,8.0,0.35,0.07,62,0.23788018064825545,0.06048387096774646,0.5806451612903226,25,0.31425952599188167,-0.1571111111111174,0.44,0.06200506838771369
london,26.0,12.0,0.45,0.1,54,0.20238141713839547,0.3251028806584341,0.6851851851851852,16,0.2275892724848126,-0.2701388888888962,0.4375,0.061943618818621905
all,15.0,12.0,0.35,0.05,106,0.4066983733663722,0.1915094339622655,0.6415094339622641,37,0.45573518090839105,-0.2903903903903974,0.40540540540540543,0.06158189802870249
all,18.0,12.0,0.35,0.05,106,0.4066983733663722,0.1915094339622655,0.6415094339622641,37,0.45573518090839105,-0.2903903903903974,0.40540540540540543,0.06158189802870249
london_ny,15.0,18.0,0.35,0.05,101,0.3875144878302226,0.011441144114410108,0.5346534653465347,34,0.4271692186886533,-0.1995098039215677,0.4411764705882353,0.06086203495037133
london_ny,18.0,18.0,0.35,0.05,101,0.3875144878302226,0.011441144114410108,0.5346534653465347,34,0.4271692186886533,-0.1995098039215677,0.4411764705882353,0.06086203495037133
london_ny,22.0,18.0,0.35,0.05,101,0.3875144878302226,0.011441144114410108,0.5346534653465347,34,0.4271692186886533,-0.1995098039215677,0.4411764705882353,0.06086203495037133
london_ny,26.0,18.0,0.35,0.05,101,0.3875144878302226,0.011441144114410108,0.5346534653465347,34,0.4271692186886533,-0.1995098039215677,0.4411764705882353,0.06086203495037133
all,15.0,18.0,0.35,0.07,177,0.679109547979697,0.04896421845574483,0.5649717514124294,62,0.7636643571978445,-0.3336917562724045,0.3709677419354839,0.06079882472867622
all,18.0,18.0,0.35,0.07,177,0.679109547979697,0.04896421845574483,0.5649717514124294,62,0.7636643571978445,-0.3336917562724045,0.3709677419354839,0.06079882472867622
london_ny,26.0,12.0,0.45,0.07,67,0.2570640661844051,0.24560530679933756,0.6417910447761194,24,0.3033175355450237,-0.24328703703704843,0.375,0.06064426016888271
all,22.0,15.0,0.4,0.07,141,0.5409855721194197,0.13073286052009586,0.6099290780141844,47,0.5822686798296555,-0.31725768321513964,0.3829787234042553,0.06037205532222503
london_ny,26.0,12.0,0.5,0.07,61,0.2340434035410255,0.2529143897996383,0.6557377049180327,22,0.27804107424960506,-0.24671717171718252,0.4090909090909091,0.06006480755039319
ny,15.0,15.0,0.5,0.07,39,0.1499459329568665,0.08618233618234099,0.5641025641025641,19,0.2401263823064771,-0.1412280701754476,0.47368421052631576,0.059246571506649866
ny,18.0,15.0,0.5,0.07,39,0.1499459329568665,0.08618233618234099,0.5641025641025641,19,0.2401263823064771,-0.1412280701754476,0.47368421052631576,0.059246571506649866
ny,22.0,15.0,0.5,0.07,39,0.1499459329568665,0.08618233618234099,0.5641025641025641,19,0.2401263823064771,-0.1412280701754476,0.47368421052631576,0.059246571506649866
ny,26.0,15.0,0.5,0.07,39,0.1499459329568665,0.08618233618234099,0.5641025641025641,19,0.2401263823064771,-0.1412280701754476,0.47368421052631576,0.059246571506649866
london_ny,15.0,18.0,0.4,0.07,106,0.4066983733663722,0.06252620545073333,0.5660377358490566,35,0.4423380726698262,-0.22888888888889666,0.4,0.059146802555870466
london_ny,18.0,18.0,0.4,0.07,106,0.4066983733663722,0.06252620545073333,0.5660377358490566,35,0.4423380726698262,-0.22888888888889666,0.4,0.059146802555870466
london_ny,22.0,18.0,0.4,0.07,106,0.4066983733663722,0.06252620545073333,0.5660377358490566,35,0.4423380726698262,-0.22888888888889666,0.4,0.059146802555870466
london,15.0,18.0,0.45,0.1,71,0.2660940854967792,0.15665101721439587,0.6056338028169014,22,0.28864288642886426,-0.225757575757581,0.45454545454545453,0.05869434704671411
london,18.0,18.0,0.45,0.1,71,0.2660940854967792,0.15665101721439587,0.6056338028169014,22,0.28864288642886426,-0.225757575757581,0.45454545454545453,0.05869434704671411
london,22.0,18.0,0.45,0.1,71,0.2660940854967792,0.15665101721439587,0.6056338028169014,22,0.28864288642886426,-0.225757575757581,0.45454545454545453,0.05869434704671411
london_ny,15.0,12.0,0.35,0.05,73,0.2800847288277846,0.1287671232876704,0.589041095890411,24,0.30153121319199055,-0.2106481481481529,0.4166666666666667,0.05809742521760942
london_ny,18.0,12.0,0.35,0.05,73,0.2800847288277846,0.1287671232876704,0.589041095890411,24,0.30153121319199055,-0.2106481481481529,0.4166666666666667,0.05809742521760942
london_ny,22.0,12.0,0.35,0.05,73,0.2800847288277846,0.1287671232876704,0.589041095890411,24,0.30153121319199055,-0.2106481481481529,0.4166666666666667,0.05809742521760942
london_ny,26.0,12.0,0.35,0.05,73,0.2800847288277846,0.1287671232876704,0.589041095890411,24,0.30153121319199055,-0.2106481481481529,0.4166666666666667,0.05809742521760942
all,22.0,12.0,0.4,0.07,116,0.4450661444386715,0.23045977011494506,0.6637931034482759,40,0.49554781262098335,-0.3286111111111225,0.375,0.05791983808313197
ny,15.0,15.0,0.4,0.07,53,0.20377267812086988,0.064779874213837,0.5471698113207547,21,0.26540284360189575,-0.14735449735450715,0.42857142857142855,0.05761662008059375
ny,18.0,15.0,0.4,0.07,53,0.20377267812086988,0.064779874213837,0.5471698113207547,21,0.26540284360189575,-0.14735449735450715,0.42857142857142855,0.05761662008059375
ny,22.0,15.0,0.4,0.07,53,0.20377267812086988,0.064779874213837,0.5471698113207547,21,0.26540284360189575,-0.14735449735450715,0.42857142857142855,0.05761662008059375
ny,26.0,15.0,0.4,0.07,53,0.20377267812086988,0.064779874213837,0.5471698113207547,21,0.26540284360189575,-0.14735449735450715,0.42857142857142855,0.05761662008059375
all,22.0,15.0,0.35,0.07,161,0.6177211142640182,0.10037957211870362,0.5900621118012422,56,0.6897613548883756,-0.3404761904761943,0.375,0.05740895715231903
london,26.0,12.0,0.5,0.1,50,0.18739020105406987,0.3181111111111089,0.68,16,0.2275892724848126,-0.2701388888888962,0.4375,0.057287762433032484
london,26.0,18.0,0.4,0.15,114,0.4272496584032793,0.1188596491228063,0.5964912280701754,42,0.5509702104400109,-0.2785714285714338,0.42857142857142855,0.05654642290872351
london,26.0,15.0,0.45,0.1,66,0.24735506539137223,0.1900673400673384,0.6212121212121212,20,0.2844865906060157,-0.23777777777778358,0.45,0.056545087152345574
all,22.0,12.0,0.35,0.07,132,0.5064545781543504,0.1811868686868708,0.6363636363636364,46,0.5665896843725943,-0.33321256038648117,0.3695652173913043,0.05635734075163996
