event_id,market_cluster_id,response_episode_id,symbol,server_hour,horizon_ms,status,tick_msc,quote_msc,target_lag_ms,quote_age_ms,bid,ask,mid,raw_log_return,continuation_return,absolute_return,spread,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743188816250_20591,9491,3082,EURUSD,19,2000,VALID,1743188818759,1743188818759,509,0,1.08273,1.08291,1.08282,-9.235103e-06,9.235103e-06,9.235103e-06,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743188816500_20593,9491,3082,GBPUSD,19,2000,STALE,1743188820167,1743188820167,1667,0,1.29446,1.29466,1.29456,-3.0898052e-05,3.0898052e-05,3.0898052e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743188940250_20594,9492,3083,USDJPY,19,2000,VALID,1743188942553,1743188942553,303,0,150.206,150.224,150.215,-3.328507e-05,3.328507e-05,3.328507e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743189240750_20595,9493,3084,USDJPY,19,2000,VALID,1743189243356,1743189243356,606,0,150.211,150.231,150.221,1.6642286e-05,-1.6642286e-05,1.6642286e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743189241000_20596,9493,3084,USDJPY,19,2000,VALID,1743189243356,1743189243356,356,0,150.211,150.231,150.221,1.6642286e-05,-1.6642286e-05,1.6642286e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743190249750_20597,9494,3085,USDCAD,19,2000,VALID,1743190251921,1743190251921,171,0,1.42862,1.42887,1.428745,4.8995247e-05,4.8995247e-05,4.8995247e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743190293750_20598,9495,3085,USDCAD,19,2000,VALID,1743190296675,1743190296675,925,0,1.4286,1.42885,1.428725,1.0498926e-05,-1.0498926e-05,1.0498926e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743190294000_20599,9495,3085,USDCAD,19,2000,VALID,1743190296675,1743190296675,675,0,1.4286,1.42885,1.428725,1.3998593e-05,-1.3998593e-05,1.3998593e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743190294500_20601,9495,3085,USDCAD,19,2000,VALID,1743190296675,1743190296675,175,0,1.4286,1.42885,1.428725,6.999272e-06,-6.999272e-06,6.999272e-06,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743190294250_20600,9495,3085,USDCAD,19,2000,VALID,1743190296675,1743190296675,425,0,1.4286,1.42885,1.428725,0.0,-0.0,0.0,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743190428250_20602,9496,3086,USDCAD,19,2000,VALID,1743190430293,1743190430293,43,0,1.4286,1.42885,1.428725,2.0997963e-05,2.0997963e-05,2.0997963e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743190818500_20603,9497,3087,USDJPY,19,2000,VALID,1743190820796,1743190820796,296,0,150.11,150.131,150.1205,3.6637906e-05,-3.6637906e-05,3.6637906e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743190818750_20604,9497,3087,USDJPY,19,2000,VALID,1743190820796,1743190820796,46,0,150.11,150.131,150.1205,-4.9958618e-05,4.9958618e-05,4.9958618e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743190819000_20605,9497,3087,USDJPY,19,2000,VALID,1743190821400,1743190821400,400,0,150.109,150.13,150.1195,-9.3254689e-05,9.3254689e-05,9.3254689e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743190962500_20606,9498,3088,USDJPY,19,2000,VALID,1743190965114,1743190965114,614,0,150.062,150.083,150.0725,1.9990538e-05,-1.9990538e-05,1.9990538e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743191107000_20607,9499,3089,GBPUSD,19,2000,VALID,1743191109007,1743191109007,7,0,1.29414,1.29434,1.29424,-6.1810427e-05,6.1810427e-05,6.1810427e-05,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743191203250_20608,9500,3089,USDJPY,19,2000,STALE,1743191206978,1743191206978,1728,0,150.07,150.09,150.08,1.3326315e-05,1.3326315e-05,1.3326315e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743191203500_20609,9500,3089,USDJPY,19,2000,STALE,1743191206978,1743191206978,1478,0,150.07,150.09,150.08,1.3326315e-05,1.3326315e-05,1.3326315e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743192062750_20610,9501,3090,AUDUSD,20,2000,STALE,1743192065808,1743192065808,1058,0,0.62896,0.62917,0.629065,0.0,-0.0,0.0,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743192167250_20611,9502,3090,USDJPY,20,2000,VALID,1743192169457,1743192169457,207,0,150.093,150.109,150.101,-3.3310349e-05,-3.3310349e-05,3.3310349e-05,0.016,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743192780250_20612,9503,3091,USDJPY,20,2000,STALE,1743192783732,1743192783732,1482,0,150.063,150.083,150.073,-6.663402e-06,-6.663402e-06,6.663402e-06,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743192780500_20613,9503,3091,USDJPY,20,2000,STALE,1743192783732,1743192783732,1232,0,150.063,150.083,150.073,-6.663402e-06,-6.663402e-06,6.663402e-06,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743192959750_20614,9504,3092,AUDUSD,20,2000,VALID,1743192961946,1743192961946,196,0,0.62857,0.62878,0.628675,-7.9529187e-05,7.9529187e-05,7.9529187e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192959750_20616,9504,3092,USDCAD,20,2000,VALID,1743192961843,1743192961843,93,0,1.43082,1.43107,1.430945,0.000209673644,0.000209673644,0.000209673644,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192960000_20617,9504,3092,USDCAD,20,2000,VALID,1743192962043,1743192962043,43,0,1.43071,1.43096,1.430835,0.000132798412,0.000132798412,0.000132798412,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743192959750_20615,9504,3092,USDJPY,20,2000,VALID,1743192961780,1743192961780,30,0,150.08,150.098,150.089,3.3314122e-05,-3.3314122e-05,3.3314122e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743192960000_20618,9504,3092,USDJPY,20,2000,VALID,1743192962186,1743192962186,186,0,150.083,150.101,150.092,5.996502e-05,-5.996502e-05,5.996502e-05,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1743192960250_20620,9504,3092,USDCAD,20,2000,VALID,1743192962348,1743192962348,98,0,1.43067,1.43092,1.430795,9.0862707e-05,9.0862707e-05,9.0862707e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743192960000_20619,9504,3092,AUDUSD,20,2000,VALID,1743192962147,1743192962147,147,0,0.6286,0.62881,0.628705,-3.1810916e-05,3.1810916e-05,3.1810916e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192962000_20621,9505,3092,USDCAD,20,2000,VALID,1743192964450,1743192964450,450,0,1.43047,1.43072,1.430595,-0.000167748294,-0.000167748294,0.000167748294,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192962250_20622,9505,3092,USDCAD,20,2000,VALID,1743192964450,1743192964450,200,0,1.43047,1.43072,1.430595,-0.000139792199,-0.000139792199,0.000139792199,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192989000_20624,9507,3092,USDCAD,20,2000,VALID,1743192991013,1743192991013,13,0,1.43124,1.43148,1.43136,0.000153711791,0.000153711791,0.000153711791,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743192985750_20623,9506,3092,GBPUSD,20,2000,VALID,1743192988382,1743192988382,632,0,1.29311,1.29331,1.29321,-7.732666e-06,7.732666e-06,7.732666e-06,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743192991250_20625,9508,3092,USDCAD,20,2000,STALE,1743192994735,1743192994735,1485,0,1.43121,1.43146,1.431335,3.493248e-06,3.493248e-06,3.493248e-06,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1743192991500_20626,9508,3092,USDCAD,20,2000,STALE,1743192994735,1743192994735,1235,0,1.43121,1.43146,1.431335,3.493248e-06,3.493248e-06,3.493248e-06,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743193017000_20631,9509,3092,AUDUSD,20,2000,VALID,1743193019270,1743193019270,270,0,0.6286,0.62881,0.628705,3.1811928e-05,3.1811928e-05,3.1811928e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743193017250_20630,9509,3092,USDCAD,20,2000,VALID,1743193019274,1743193019274,24,0,1.43081,1.43106,1.430935,-5.5905938e-05,5.5905938e-05,5.5905938e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193016500_20627,9509,3092,USDCAD,20,2000,VALID,1743193019274,1743193019274,774,0,1.43081,1.43106,1.430935,-8.3857735e-05,8.3857735e-05,8.3857735e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193016750_20628,9509,3092,USDCAD,20,2000,VALID,1743193019274,1743193019274,524,0,1.43081,1.43106,1.430935,-9.0845563e-05,9.0845563e-05,9.0845563e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193017000_20629,9509,3092,USDCAD,20,2000,VALID,1743193019274,1743193019274,274,0,1.43081,1.43106,1.430935,-4.1929747e-05,4.1929747e-05,4.1929747e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743193017500_20632,9509,3092,USDCAD,20,2000,VALID,1743193019572,1743193019572,72,0,1.4308,1.43105,1.430925,-6.9882423e-05,6.9882423e-05,6.9882423e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193022000_20633,9510,3092,USDCAD,20,2000,VALID,1743193024195,1743193024195,195,0,1.43095,1.4312,1.431075,2.0963482e-05,-2.0963482e-05,2.0963482e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193048000_20634,9511,3092,USDCAD,20,2000,VALID,1743193050047,1743193050047,47,0,1.43062,1.43085,1.430735,6.989439e-06,-6.989439e-06,6.989439e-06,0.00023,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193079750_20636,9512,3092,USDCAD,20,2000,STALE,1743193083327,1743193083327,1577,0,1.43079,1.43104,1.430915,1.0482858e-05,-1.0482858e-05,1.0482858e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743193079750_20635,9512,3092,AUDUSD,20,2000,STALE,1743193084637,1743193084637,2887,0,0.62861,0.62882,0.628715,-6.3619808e-05,-6.3619808e-05,6.3619808e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743193087500_20637,9513,3092,USDJPY,20,2000,VALID,1743193090378,1743193090378,878,0,150.084,150.103,150.0935,-1.3324939e-05,-1.3324939e-05,1.3324939e-05,0.019,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743193215000_20638,9514,3093,USDCHF,20,2000,STALE,1743193218672,1743193218672,1672,0,0.88176,0.882,0.88188,-1.7008972e-05,-1.7008972e-05,1.7008972e-05,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193508750_20639,9515,3094,USDCAD,20,2000,VALID,1743193511628,1743193511628,878,0,1.43099,1.43124,1.431115,5.5902032e-05,-5.5902032e-05,5.5902032e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743193624500_20640,9516,3094,USDJPY,20,2000,VALID,1743193626998,1743193626998,498,0,149.965,149.981,149.973,3.333989e-05,-3.333989e-05,3.333989e-05,0.016,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743193887250_20641,9517,3095,USDCAD,20,2000,VALID,1743193889641,1743193889641,391,0,1.43112,1.43137,1.431245,9.782172e-05,-9.782172e-05,9.782172e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743193901500_20642,9518,3095,USDJPY,20,2000,VALID,1743193903616,1743193903616,116,0,149.869,149.889,149.879,2.0016347e-05,-2.0016347e-05,2.0016347e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743193902250_20645,9518,3095,USDJPY,20,2000,VALID,1743193904521,1743193904521,271,0,149.876,149.896,149.886,5.3375322e-05,-5.3375322e-05,5.3375322e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743193902000_20644,9518,3095,USDJPY,20,2000,VALID,1743193904017,1743193904017,17,0,149.87,149.89,149.88,2.0016213e-05,-2.0016213e-05,2.0016213e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743193901750_20643,9518,3095,USDJPY,20,2000,VALID,1743193904017,1743193904017,267,0,149.87,149.89,149.88,2.0016213e-05,-2.0016213e-05,2.0016213e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743194003500_20646,9519,3095,USDCAD,20,2000,VALID,1743194005588,1743194005588,88,0,1.43047,1.43072,1.430595,2.7960785e-05,-2.7960785e-05,2.7960785e-05,0.00025,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743194174500_20647,9520,3096,USDJPY,20,2000,VALID,1743194176608,1743194176608,108,0,149.866,149.887,149.8765,6.672182e-06,-6.672182e-06,6.672182e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743194962250_20648,9521,3097,USDJPY,20,2000,VALID,1743194964515,1743194964515,265,0,149.949,149.97,149.9595,6.668489e-06,-6.668489e-06,6.668489e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743197199250_20649,9522,3098,EURUSD,21,2000,STALE,1743197202556,1743197202556,1306,0,1.08171,1.08189,1.0818,9.243896e-06,-9.243896e-06,9.243896e-06,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743197539750_20658,9523,3099,GBPUSD,21,2000,STALE,1743197543532,1743197543532,1782,0,1.29367,1.29387,1.29377,-7.729319e-06,-7.729319e-06,7.729319e-06,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743197540000_20659,9523,3099,GBPUSD,21,2000,STALE,1743197543532,1743197543532,1532,0,1.29367,1.29387,1.29377,-7.729319e-06,-7.729319e-06,7.729319e-06,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743197540250_20657,9523,3099,USDCHF,21,2000,STALE,1743197545718,1743197545718,3468,0,0.88181,0.88205,0.88193,-5.669368e-06,5.669368e-06,5.669368e-06,0.00024,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743197540000_20651,9523,3099,AUDUSD,21,2000,VALID,1743197542028,1743197542028,28,0,0.62869,0.6289,0.628795,1.5903561e-05,1.5903561e-05,1.5903561e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743197540250_20653,9523,3099,AUDUSD,21,2000,STALE,1743197546448,1743197546448,4198,0,0.62867,0.62888,0.628775,-3.1807375e-05,-3.1807375e-05,3.1807375e-05,0.00021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743197539750_20650,9523,3099,USDJPY,21,2000,STALE,1743197542778,1743197542778,1028,0,150.0,150.021,150.0105,-3.333094e-06,3.333094e-06,3.333094e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743197540500_20656,9523,3099,USDJPY,21,2000,VALID,1743197542778,1743197542778,278,0,150.0,150.021,150.0105,6.666222e-06,-6.666222e-06,6.666222e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743197540250_20655,9523,3099,USDJPY,21,2000,VALID,1743197542778,1743197542778,528,0,150.0,150.021,150.0105,-6.666178e-06,6.666178e-06,6.666178e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743197540000_20654,9523,3099,USDJPY,21,2000,VALID,1743197542778,1743197542778,778,0,150.0,150.021,150.0105,-6.666178e-06,6.666178e-06,6.666178e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743197540000_20652,9523,3099,EURUSD,21,2000,VALID,1743197542174,1743197542174,174,0,1.08231,1.08249,1.0824,0.0,0.0,0.0,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743198239000_20660,9524,3100,EURUSD,21,2000,VALID,1743198241071,1743198241071,71,0,1.08201,1.08219,1.0821,-1.8482409e-05,1.8482409e-05,1.8482409e-05,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743198239250_20661,9524,3100,EURUSD,21,2000,STALE,1743198242981,1743198242981,1731,0,1.08202,1.0822,1.08211,-9.241162e-06,9.241162e-06,9.241162e-06,0.00018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743198296000_20662,9525,3100,USDJPY,21,2000,VALID,1743198298879,1743198298879,879,0,150.007,150.028,150.0175,-6.665867e-06,6.665867e-06,6.665867e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743198296250_20663,9525,3100,USDJPY,21,2000,VALID,1743198298879,1743198298879,629,0,150.007,150.028,150.0175,-6.665867e-06,6.665867e-06,6.665867e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743198371250_20667,9526,3100,USDJPY,21,2000,VALID,1743198373275,1743198373275,25,0,149.951,149.972,149.9615,0.0,-0.0,0.0,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743198371000_20666,9526,3100,USDJPY,21,2000,VALID,1743198373275,1743198373275,275,0,149.951,149.972,149.9615,6.6684e-06,-6.6684e-06,6.6684e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743198370750_20665,9526,3100,USDJPY,21,2000,VALID,1743198373275,1743198373275,525,0,149.951,149.972,149.9615,6.6684e-06,-6.6684e-06,6.6684e-06,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743198370500_20664,9526,3100,USDJPY,21,2000,VALID,1743198373275,1743198373275,775,0,149.951,149.972,149.9615,1.3336845e-05,-1.3336845e-05,1.3336845e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743198371500_20668,9526,3100,USDJPY,21,2000,STALE,1743198374690,1743198374690,1190,0,149.953,149.974,149.9635,-1.333649e-05,1.333649e-05,1.333649e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743198827250_20669,9527,3101,USDJPY,21,2000,STALE,1743198835653,1743198835653,6403,0,149.927,149.945,149.936,0.0,-0.0,0.0,0.018,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743199027250_20670,9528,3102,USDJPY,21,2000,VALID,1743199029727,1743199029727,477,0,149.913,149.933,149.923,-1.3340092e-05,1.3340092e-05,1.3340092e-05,0.02,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743201563750_20671,9529,3103,GBPUSD,22,2000,VALID,1743201566266,1743201566266,516,0,1.29445,1.29465,1.29455,7.724722e-06,-7.724722e-06,7.724722e-06,0.0002,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743202358250_20672,9530,3104,USDJPY,22,2000,VALID,1743202360540,1743202360540,290,0,149.844,149.865,149.8545,1.6682988e-05,1.6682988e-05,1.6682988e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743203034750_20673,9531,3105,USDJPY,23,2000,VALID,1743203037087,1743203037087,337,0,149.727,149.748,149.7375,-1.3356618e-05,-1.3356618e-05,1.3356618e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743203159500_20674,9532,3106,USDJPY,23,2000,VALID,1743203161628,1743203161628,128,0,149.728,149.749,149.7385,1.3356708e-05,-1.3356708e-05,1.3356708e-05,0.021,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743203346250_20675,9533,3107,USDCAD,23,2000,STALE,1743203349584,1743203349584,1334,0,1.432,1.43225,1.432125,-1.3965164e-05,1.3965164e-05,1.3965164e-05,0.00025,INTERNAL_CONFIRMATION
