event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743038466000_19126,8655,2784,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0045,0.061,569,120804,1743038466358.0,0.0055,2.7064299e-05,150.355,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038466750_19128,8655,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0,0.000955,0,115090,1743038467204.0,5e-06,1.7102068e-05,1.43164,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038469250_19129,8656,2784,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0525,0.018,118673,14307,1743038470463.0,0.0015,1.4219478e-05,150.37,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038497750_19130,8657,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000145,0.00094,21482,95272,1743038530322.0,7.5e-05,1.7099897e-05,1.431435,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038498000_19131,8657,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000155,0.00093,21232,95022,1743038503635.0,5e-06,1.7099897e-05,1.431425,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038518250_19132,8658,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,2e-05,0.001225,982,107597,1743038518610.0,5e-06,1.7098215e-05,1.43156,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038562000_19133,8659,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000905,5.5e-05,63847,4150,1743038564479.0,1.5e-05,1.709671e-05,1.43124,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038568500_19134,8660,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000625,0.000115,57347,102166,,0.000275,1.7095249e-05,1.43096,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038568750_19135,8660,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00061,0.00013,57097,101916,1743038669114.0,7e-05,1.709511e-05,1.430945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038569000_19136,8660,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00061,0.00013,56847,101666,1743038571091.0,2.5e-05,1.709511e-05,1.430945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038577250_19137,8661,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00038,0.00036,48597,93416,1743038580330.0,3.5e-05,1.7102014e-05,1.430715,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038577500_19138,8661,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000385,0.000355,48347,93166,1743038580330.0,2e-05,1.7102014e-05,1.43072,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038581500_19139,8662,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00035,0.00039,44347,89166,1743038585179.0,5e-06,1.7101943e-05,1.430685,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038592750_19140,8663,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00016,0.00058,33097,77916,1743038593734.0,4e-05,1.7101625e-05,1.430495,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743038596500_19141,8664,2784,GBPUSD,SHORT,INTERNAL_CONFIRMATION,8e-05,0.00012,105356,64211,1743038625562.0,1.5e-05,1.6459061e-05,1.28745,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038661750_19142,8665,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000485,0.0,8916,0,,5.5e-05,1.7096909e-05,1.43059,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743038664750_19144,8666,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00027,6.5e-05,5916,29215,,0.00018,6.5626341e-05,1.430805,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038662000_19143,8665,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000475,0.0,8666,0,,2e-05,1.7096909e-05,1.4306,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038665000_19145,8666,2784,USDCAD,SHORT,INTERNAL_CONFIRMATION,7.5e-05,0.00026,28965,5666,1743038667971.0,1e-05,1.7096458e-05,1.430815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743038668500_19146,8667,2784,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00013,0.000205,2166,25465,1743038675196.0,2e-05,1.7095925e-05,1.430945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038679750_19147,8668,2784,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0215,0.047,42611,119018,1743038680196.0,0.0015,1.4213038e-05,150.354,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743038680000_19148,8668,2784,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0205,0.048,42361,118768,1743038680525.0,0.0005,2.7069566e-05,150.353,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038791000_19149,8669,2784,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0115,0.0205,82475,29667,1743038795479.0,0.003,1.421299e-05,150.3995,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038990000_19150,8670,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0005,0.0895,726,52778,1743039007203.0,0.0235,1.4212189e-05,150.341,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743038990250_19151,8670,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0005,0.0895,476,52528,1743038993497.0,0.001,1.4212189e-05,150.341,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039001750_19152,8671,2785,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000795,5.5e-05,92135,23446,1743039024790.0,4e-05,1.7076978e-05,1.430625,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039002000_19153,8671,2785,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000795,5.5e-05,91885,23196,1743039002360.0,2.5e-05,1.7076978e-05,1.430625,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039007750_19154,8672,2785,USDJPY,LONG,INTERNAL_CONFIRMATION,0.051,0.0015,35028,1296,1743039008763.0,0.0,1.4212202e-05,150.3795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039017500_19157,8673,2785,USDJPY,LONG,INTERNAL_CONFIRMATION,0.014,0.033,25278,76717,1743039093155.0,0.025,4.7865579e-05,150.4165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039017000_19155,8673,2785,USDJPY,LONG,INTERNAL_CONFIRMATION,0.015,0.032,25778,77217,1743039026036.0,0.015,1.4212399e-05,150.4155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039017250_19156,8673,2785,USDJPY,LONG,INTERNAL_CONFIRMATION,0.014,0.033,25528,76967,1743039018329.0,0.0005,1.4212399e-05,150.4165,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039027250_19158,8674,2785,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00068,4.5e-05,66635,120809,1743039028336.0,5e-06,1.707575e-05,1.43051,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743039027250_19159,8674,2785,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000215,5e-05,72014,44252,1743039030837.0,1.5e-05,1.977579e-05,0.628495,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039064750_19160,8675,2785,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00036,0.000435,29135,100234,1743039065314.0,1.5e-05,1.7077777e-05,1.43019,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039076000_19161,8676,2785,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000315,0.00048,88984,17885,1743039076828.0,1e-05,1.7074486e-05,1.43031,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039093750_19162,8677,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.03,0.048,93900,47479,1743039100495.0,0.0035,1.4213772e-05,150.3835,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039118250_19163,8678,2785,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00055,0.0,46734,0,,4e-05,1.7076655e-05,1.430075,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039187500_19164,8679,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.054,0,50704,1743039201306.0,0.025,1.4214275e-05,150.3535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039187750_19165,8679,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.049,0,50454,1743039188657.0,0.001,1.4214275e-05,150.3585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039188250_19167,8679,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.048,0,49954,1743039201306.0,0.019,4.7880987e-05,150.3595,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743039188000_19166,8679,2785,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.049,0,50204,1743039188657.0,0.001,2.7077447e-05,150.3585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039330250_19168,8680,2786,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00015,0.00054,83383,31905,1743039332669.0,5e-06,1.7069418e-05,1.43041,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039405500_19169,8681,2786,USDCAD,LONG,INTERNAL_CONFIRMATION,1e-05,0.000155,8133,118414,1743039408811.0,5e-06,1.7074309e-05,1.43055,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039480000_19170,8682,2786,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0225,0.0325,35985,107931,,0.037,1.420857e-05,150.3895,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039480250_19171,8682,2786,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0135,0.0415,35735,107681,1743039542847.0,0.0095,1.420857e-05,150.3805,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743039480500_19172,8682,2786,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.013,0.042,35485,107431,1743039542847.0,0.01,2.7067303e-05,150.38,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743039480750_19173,8682,2786,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.013,0.042,35235,107181,,0.0465,4.7846048e-05,150.38,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039727500_19174,8683,2787,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000505,0.0,116915,0,1743039728001.0,5.5e-05,1.7074261e-05,1.430275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743039771250_19175,8684,2787,USDCAD,SHORT,INTERNAL_CONFIRMATION,3e-05,0.000195,73165,4392,1743039773147.0,5e-05,1.7074667e-05,1.4298,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039836000_19176,8685,2787,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0095,0.021,99091,70160,1743039859847.0,0.0045,1.4216361e-05,150.417,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743039985000_19177,8686,2788,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0345,0.0265,95777,12882,1743039987696.0,0.002,1.4217645e-05,150.394,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040101000_19178,8687,2788,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0,0.0005,0,71253,1743040106616.0,3e-05,1.7082573e-05,1.43002,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040175500_19179,8688,2788,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.06,0,84278,1743040176327.0,0.0075,1.4212179e-05,150.3395,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040661750_19180,8689,2789,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0425,0.011,103851,3784,1743040665311.0,0.01,1.4199422e-05,150.366,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743040676250_19181,8690,2789,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0505,0.0,124125,0,1743040678328.0,0.0005,1.4201519e-05,150.359,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802000_19182,8691,2790,USDCAD,SHORT,INTERNAL_CONFIRMATION,7e-05,0.000295,70380,113533,1743040802677.0,2.5e-05,1.7087065e-05,1.430245,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802250_19183,8691,2790,USDCAD,SHORT,INTERNAL_CONFIRMATION,8e-05,0.000285,70130,113283,1743040802677.0,9e-05,1.7087065e-05,1.430255,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040912250_19184,8692,2790,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0001,0.000145,3283,67411,1743040937201.0,2.5e-05,1.7084275e-05,1.43044,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041047250_19185,8693,2791,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0405,0.0075,33150,6810,1743041048318.0,0.0025,1.4195057e-05,150.3455,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19189,8694,2792,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.00012,3e-05,79082,15442,,3.5e-05,1.9776164e-05,0.62804,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19190,8694,2792,USDJPY,LONG,INTERNAL_CONFIRMATION,0.039,0.003,117184,4511,1743041223761.0,0.003,1.4194406e-05,150.3595,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19186,8694,2792,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00014,0.00021,34106,105626,1743041324381.0,0.00015,1.7078987e-05,1.430905,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19187,8694,2792,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000115,0.000235,33856,105376,1743041234667.0,5e-05,1.7078987e-05,1.43093,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219500_19188,8694,2792,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000115,0.000235,33606,105126,1743041234667.0,4e-05,1.7078987e-05,1.43093,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041235250_19191,8695,2792,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000145,0.000205,89376,17856,1743041235599.0,1.5e-05,1.7079555e-05,1.43084,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041325500_19192,8696,2792,USDCAD,LONG,INTERNAL_CONFIRMATION,1.5e-05,0.000195,15904,120090,1743041342686.0,1e-05,1.7078707e-05,1.43082,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041376750_19193,8697,2792,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0255,0.003,96168,69887,1743041381805.0,0.0015,1.4194447e-05,150.388,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041549500_19194,8698,2793,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000155,8.5e-05,107005,37877,1743041559216.0,5e-06,1.9778079e-05,0.62835,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042059000_19195,8699,2794,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0125,0.0315,10610,54263,1743042060203.0,0.001,1.4196434e-05,150.4175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743042073500_19196,8700,2794,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000205,4.5e-05,100919,19551,1743042093051.0,4e-05,1.7080182e-05,1.43013,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042727000_19197,8701,2795,USDJPY,LONG,INTERNAL_CONFIRMATION,0.021,0.002,101341,2097,1743042728582.0,0.0005,1.4199495e-05,150.395,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042905250_19198,8702,2796,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.013,0.024,107084,13217,1743042906797.0,0.001,1.4200569e-05,150.3875,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743043586500_19199,8703,2797,USDCAD,LONG,INTERNAL_CONFIRMATION,2.5e-05,0.000195,33995,70326,1743043592665.0,0.0,1.7078604e-05,1.42976,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043633250_19200,8704,2797,USDJPY,LONG,INTERNAL_CONFIRMATION,0.04,0.004,48376,2933,,0.005,1.4195968e-05,150.338,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743043654500_19202,8705,2797,USDJPY,LONG,INTERNAL_CONFIRMATION,0.005,0.03,27126,37421,1743043655775.0,0.001,2.7032251e-05,150.373,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043654250_19201,8705,2797,USDJPY,LONG,INTERNAL_CONFIRMATION,0.005,0.03,27376,37671,1743043655775.0,0.001,1.4197932e-05,150.373,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044361750_19203,8706,2798,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00018,0.000515,39587,97467,1743044363617.0,3e-05,1.707864e-05,1.429675,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044443000_19204,8707,2798,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000325,7e-05,16217,76582,1743044519107.0,0.0,1.7076058e-05,1.429485,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044464750_19205,8708,2798,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0205,0.036,10210,87312,1743044465738.0,0.0005,1.4192244e-05,150.503,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044495750_19206,8709,2798,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000365,1.5e-05,99108,53424,,0.00011,1.707398e-05,1.429355,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044496000_19207,8709,2798,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000355,2.5e-05,98858,53174,1743044497052.0,5e-06,1.707398e-05,1.429365,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044578750_19208,8710,2798,USDCAD,LONG,INTERNAL_CONFIRMATION,1e-05,0.00023,16108,87553,1743044596368.0,4.5e-05,1.7072435e-05,1.42971,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044701250_19209,8711,2799,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.1195,0.0,119457,0,1743044701944.0,0.0015,1.4189064e-05,150.517,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044813000_19210,8712,2799,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000165,0.0,40277,0,1743044879411.0,1e-05,1.7070177e-05,1.429255,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044849000_19211,8713,2799,USDCAD,SHORT,INTERNAL_CONFIRMATION,5e-06,0.000155,4277,30761,1743044850009.0,0.0,1.7070559e-05,1.429095,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044978750_19212,8714,2800,USDJPY,LONG,INTERNAL_CONFIRMATION,0.093,0.004,115059,17670,1743044979427.0,0.0005,1.4188988e-05,150.4795,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045214750_19213,8715,2801,USDJPY,LONG,INTERNAL_CONFIRMATION,0.022,0.024,97997,68056,1743045227018.0,0.0055,1.4190481e-05,150.5555,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743045215000_19214,8715,2801,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0225,0.0235,97747,67806,1743045227018.0,0.005,2.7021578e-05,150.555,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045361500_19215,8716,2802,USDCAD,SHORT,INTERNAL_CONFIRMATION,7.5e-05,0.000165,26475,84518,1743045380563.0,3.5e-05,1.7069151e-05,1.429455,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743045602500_19216,8717,2803,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000205,2.5e-05,66883,10494,,3e-05,1.706956e-05,1.429175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045620000_19217,8718,2803,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0265,0.006,87148,42936,1743045661608.0,0.0015,1.4184263e-05,150.559,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743045924750_19218,8719,2804,USDJPY,LONG,INTERNAL_CONFIRMATION,0.041,0.007,30096,70469,1743045925263.0,0.0,1.4187269e-05,150.5825,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743046625000_19219,8720,2805,USDJPY,LONG,INTERNAL_CONFIRMATION,0.001,0.077,747,121255,1743046631743.0,0.013,1.4177057e-05,150.5705,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743046625250_19220,8720,2805,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0005,0.0775,497,121005,1743046631540.0,0.01,1.4177046e-05,150.571,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743046663000_19221,8721,2805,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0605,0.0035,116928,10797,1743046664691.0,0.001,1.4178285e-05,150.5245,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743046730250_19222,8722,2805,USDCAD,SHORT,INTERNAL_CONFIRMATION,1e-05,0.00014,93142,57136,1743046730979.0,2e-05,1.707397e-05,1.42876,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743046857500_19223,8723,2806,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.001,0.027,15317,120627,1743046865281.0,0.0055,1.4181293e-05,150.4575,VALID
