symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDJPY,11,3000,81,81,2.085885851851852e-06,-3.344006e-06,3.792375298765432e-05,0.018814814814814815
USDJPY,11,5000,81,81,1.1108689777777776e-05,-0.0,4.59350789382716e-05,0.01871604938271605
USDJPY,11,10000,81,81,9.28548301234568e-06,-6.705244e-06,6.992084614814815e-05,0.01859259259259259
USDJPY,11,15000,81,81,7.286934469135803e-06,-9.95763e-06,8.424961466666667e-05,0.018469135802469137
USDJPY,11,30000,81,81,1.4096848308641977e-05,3.346188e-06,8.786153551851852e-05,0.018444444444444444
USDJPY,11,60000,81,81,1.0898645925925917e-06,-2.3408201e-05,0.0001268872800493827,0.018506172839506174
USDJPY,11,120000,81,81,-1.0132771419753086e-05,-1.3368135e-05,0.0001673555825308642,0.01823456790123457
USDJPY,12,250,28,28,5.251746500000001e-06,3.348369e-06,1.002190642857143e-05,0.018607142857142857
USDJPY,12,500,28,28,5.253698214285715e-06,3.348369e-06,1.0972337642857144e-05,0.01875
USDJPY,12,1000,28,28,5.254042928571429e-06,3.3548770000000003e-06,1.3343263928571429e-05,0.018607142857142857
USDJPY,12,2000,28,28,6.955070642857143e-06,6.661848e-06,1.5742765999999998e-05,0.01867857142857143
USDJPY,12,3000,28,28,1.6753225249999998e-05,6.677876e-06,2.435845767857143e-05,0.018892857142857145
USDJPY,12,5000,28,28,9.37982557142857e-06,1.00260345e-05,4.958143914285714e-05,0.018464285714285714
USDJPY,12,10000,28,28,8.065062392857143e-06,-4.9884795e-06,7.381913660714285e-05,0.0185
USDJPY,12,15000,28,28,9.63270060714286e-06,5.0138415e-06,9.396575317857144e-05,0.01875
USDJPY,12,30000,28,28,2.9106444000000003e-05,-6.656319499999999e-06,0.00011780359692857143,0.018285714285714287
USDJPY,12,60000,28,28,5.619350235714286e-05,6.01311835e-05,0.0001569471547857143,0.01842857142857143
USDJPY,12,120000,28,28,1.0484670999999995e-05,2.9978366e-05,0.00021924318185714286,0.01757142857142857
USDJPY,13,250,39,39,-3.511940615384615e-06,-3.324838e-06,9.485819128205128e-06,0.018153846153846152
USDJPY,13,500,39,39,-4.450107128205128e-06,-3.324838e-06,1.025332682051282e-05,0.01812820512820513
USDJPY,13,1000,39,39,-7.0999040769230766e-06,-3.324838e-06,1.2050663615384615e-05,0.0181025641025641
USDJPY,13,2000,39,39,-2.567938461538461e-06,-0.0,1.1275107538461539e-05,0.018282051282051282
USDJPY,13,3000,39,39,-2.811081615384615e-06,-0.0,1.7511388794871795e-05,0.018256410256410255
USDJPY,13,5000,39,39,-5.535042e-06,-9.974482e-06,2.384149e-05,0.018205128205128204
USDJPY,13,10000,39,39,2.1369947692307682e-06,-9.976804e-06,4.2106047538461536e-05,0.018
USDJPY,13,15000,39,39,2.4906424564102565e-05,1.660101e-05,6.316341174358974e-05,0.01812820512820513
USDJPY,13,30000,39,39,1.8364844205128206e-05,3.3462723e-05,8.025118297435897e-05,0.01823076923076923
USDJPY,13,60000,39,39,-5.0145301538461525e-06,-2.3300053e-05,9.907138687179487e-05,0.018025641025641026
USDJPY,13,120000,39,39,1.0437415487179487e-05,-1.6731781e-05,0.00011898461789743589,0.018025641025641026
USDJPY,14,250,25,25,2.54998224e-06,3.330375e-06,7.90220904e-06,0.01776
USDJPY,14,500,25,25,4.70747284e-06,3.330375e-06,1.2448907000000001e-05,0.0176
USDJPY,14,1000,25,25,9.00046972e-06,3.330375e-06,1.914603236e-05,0.01776
USDJPY,14,2000,25,25,1.009846048e-05,3.356093e-06,2.71719296e-05,0.017920000000000002
USDJPY,14,3000,25,25,5.3891466e-06,0.0,2.569638284e-05,0.01788
USDJPY,14,5000,25,25,7.79439428e-06,1.0055894e-05,3.853335708e-05,0.0178
USDJPY,14,10000,25,25,7.567376200000001e-06,6.698305e-06,4.5741428519999996e-05,0.01828
USDJPY,14,15000,25,25,-1.2548383200000003e-06,-1.6780297e-05,5.054938728e-05,0.01836
USDJPY,14,30000,25,25,2.49331074e-05,1.3396565e-05,0.0001077771634,0.01816
USDJPY,14,60000,25,25,-3.194115316e-05,-6.9885737e-05,0.00010805093579999999,0.01756
USDJPY,14,120000,25,25,-4.656224852000001e-05,-0.000109908593,0.00016155982180000001,0.01752
USDJPY,15,250,116,116,-4.3228038362068966e-06,-3.3370765e-06,3.5775857439655175e-05,0.029982758620689654
USDJPY,15,500,116,116,-5.356502318965517e-06,-4.998009e-06,4.60666341637931e-05,0.030103448275862067
USDJPY,15,1000,116,116,-3.5982050172413794e-06,-3.3295875000000002e-06,7.005556186206898e-05,0.02995689655172414
USDJPY,15,2000,116,116,-2.1010845396551724e-05,0.0,9.87376454137931e-05,0.03103448275862069
USDJPY,15,3000,116,116,-3.0885563137931035e-05,3.3252985000000002e-06,0.00011303429777586208,0.030086206896551723
USDJPY,15,5000,116,116,-3.5838584698275865e-05,-8.338509500000001e-06,0.00012162244307758621,0.029051724137931036
USDJPY,15,10000,116,116,-5.503116712068965e-05,-1.1662382999999999e-05,0.00017845344437931033,0.024370689655172414
USDJPY,15,15000,116,116,-7.097581668965517e-05,1.8343683e-05,0.0002468109475172414,0.01975862068965517
USDJPY,15,30000,116,116,-1.3458440499999999e-05,-6.692195e-06,0.00018266242113793103,0.019663793103448277
USDJPY,15,60000,116,116,-3.5412010750000004e-05,-1.83260365e-05,0.00019038625047413792,0.019551724137931034
USDJPY,15,120000,116,116,-2.3830578405172415e-05,3.4933629e-05,0.0003826501017844828,0.019112068965517242
USDJPY,16,250,214,214,-3.047898397196262e-06,3.3187750000000003e-06,2.3027753509345795e-05,0.020070093457943926
USDJPY,16,500,214,214,-3.9692198971962615e-06,0.0,2.8812125401869157e-05,0.020014018691588788
USDJPY,16,1000,214,214,-4.342581336448599e-06,0.0,4.142228951401869e-05,0.01994859813084112
USDJPY,16,2000,214,214,-5.8698653411214966e-06,-6.6379245e-06,5.1438823322429904e-05,0.019640186915887852
USDJPY,16,3000,214,214,8.738850607476636e-06,0.0,6.915567867289719e-05,0.01948130841121495
USDJPY,16,5000,214,214,1.059691453271029e-06,-9.950683500000001e-06,8.360662332242991e-05,0.01897196261682243
USDJPY,16,10000,214,214,2.2828017771028036e-05,3.339221e-06,0.00010537649076168224,0.018757009345794395
USDJPY,16,15000,214,214,2.697995572429907e-05,1.660884e-06,0.00013282943512616822,0.018929906542056077
USDJPY,16,30000,214,214,4.5927602761682244e-05,2.6720174e-05,0.00017975688209813083,0.01863551401869159
USDJPY,16,60000,214,214,3.4541653327102806e-05,2.5098851e-05,0.00023201343229906543,0.01860747663551402
USDJPY,16,120000,214,214,4.7383713976635514e-05,5.9737158e-05,0.00027983894086448596,0.018317757009345795
USDJPY,17,250,153,153,-3.960703836601307e-06,-3.325236e-06,1.712575293464052e-05,0.01879738562091503
USDJPY,17,500,153,153,-2.622632705882353e-06,-3.312284e-06,2.3247802183006537e-05,0.018869281045751633
USDJPY,17,1000,153,153,-3.5089253856209146e-06,0.0,3.0771458026143794e-05,0.018901960784313724
USDJPY,17,2000,153,153,-5.376123915032679e-06,-3.332139e-06,4.018623228104575e-05,0.018849673202614377
USDJPY,17,3000,153,153,-5.133079202614378e-06,-6.674075e-06,5.1504348797385614e-05,0.018790849673202614
USDJPY,17,5000,153,153,3.7073584705882358e-06,-0.0,6.818406088888888e-05,0.019
USDJPY,17,10000,153,153,2.37283268627451e-06,0.0,7.99802321503268e-05,0.018758169934640523
USDJPY,17,15000,153,153,-3.112971352941176e-06,-6.718782e-06,9.384803336601308e-05,0.018771241830065358
USDJPY,17,30000,153,153,1.0931881797385621e-05,6.651258e-06,0.00015379187175816993,0.018366013071895424
USDJPY,17,60000,153,153,-1.4233128777777778e-05,-6.646947e-06,0.00018275772485620915,0.018398692810457515
USDJPY,17,120000,153,153,-6.342926906535948e-05,-2.6852846e-05,0.00023917672169281043,0.018013071895424834
USDJPY,18,250,111,111,4.033808018018022e-07,0.0,1.6706727774774773e-05,0.01824324324324324
USDJPY,18,500,111,111,1.2520424594594597e-06,0.0,1.9893127450450453e-05,0.01835135135135135
USDJPY,18,1000,111,111,2.8664340270270276e-06,-3.318087e-06,2.851541847747748e-05,0.018288288288288285
USDJPY,18,2000,111,111,3.5069424234234234e-06,6.633279e-06,3.695799181081081e-05,0.018234234234234235
USDJPY,18,3000,111,111,-1.7035823873873874e-06,3.319651e-06,4.134401734234234e-05,0.018288288288288285
USDJPY,18,5000,111,111,3.4789554684684684e-06,0.0,5.6506404837837845e-05,0.018405405405405407
USDJPY,18,10000,111,111,1.5517009972972972e-05,-3.321503e-06,9.106621177477477e-05,0.018342342342342343
USDJPY,18,15000,111,111,1.431280666666666e-06,-3.331906e-06,0.0001032168372972973,0.01855855855855856
USDJPY,18,30000,111,111,-4.731635693693693e-06,-1.0010194e-05,0.00015728177306306305,0.018315315315315314
USDJPY,18,60000,111,111,-1.2437848081081083e-05,-3.336742e-06,0.00020356238865765764,0.017972972972972973
USDJPY,18,120000,111,111,-2.256029172972973e-05,3.3319672e-05,0.00024397263255855858,0.01742342342342342
USDJPY,19,250,67,67,6.467224029850745e-07,-3.309587e-06,1.7193833179104478e-05,0.017492537313432834
USDJPY,19,500,67,67,-1.056220343283582e-06,0.0,1.659254708955224e-05,0.01761194029850746
USDJPY,19,1000,67,67,-4.9750298507462685e-06,-3.353775e-06,1.7534226507462687e-05,0.017626865671641793
USDJPY,19,2000,67,67,-2.647593611940298e-06,0.0,2.8429422776119403e-05,0.017582089552238805
USDJPY,19,3000,67,67,-4.8795571641791e-07,3.311341e-06,3.0462710313432836e-05,0.017328358208955223
USDJPY,19,5000,67,67,6.425438611940298e-06,0.0,3.689077741791044e-05,0.017134328358208953
USDJPY,19,10000,67,67,2.601381343283597e-07,6.643172e-06,5.190278117910448e-05,0.017641791044776117
USDJPY,19,15000,67,67,-3.4967101791044774e-06,6.640922e-06,7.877384388059702e-05,0.017432835820895522
USDJPY,19,30000,67,67,-1.1780277940298507e-05,-6.640966e-06,0.00010550802558208955,0.017597014925373133
USDJPY,19,60000,67,67,-1.2482269626865668e-05,-6.620785e-06,0.00014538447070149254,0.017835820895522388
USDJPY,19,120000,67,67,1.961682089552156e-08,1.6686663e-05,0.00016747544682089554,0.018238805970149253
USDJPY,20,250,74,74,-3.238538472972973e-06,-3.3366344999999997e-06,1.4276645905405406e-05,0.017932432432432432
USDJPY,20,500,74,74,-3.950857986486487e-06,-6.641143000000001e-06,2.164119622972973e-05,0.017878378378378378
USDJPY,20,1000,74,74,-7.540764351351351e-06,-6.652967e-06,2.586206727027027e-05,0.018067567567567566
USDJPY,20,2000,74,74,-1.0608948567567568e-05,-6.641154e-06,3.72693367027027e-05,0.01777027027027027
USDJPY,20,3000,74,74,-1.4832192364864866e-05,-6.6527225e-06,4.1413107986486484e-05,0.017716216216216215
USDJPY,20,5000,74,74,-2.083564974324324e-05,-3.3231700000000002e-06,5.655133993243244e-05,0.017972972972972973
USDJPY,20,10000,74,74,-3.393275545945946e-05,-3.48612355e-05,7.288891310810811e-05,0.01810810810810811
USDJPY,20,15000,74,74,-1.5361288445945945e-05,-1.9928858e-05,7.20091356891892e-05,0.018378378378378378
USDJPY,20,30000,74,74,1.691145622972973e-05,1.8301554000000002e-05,8.201100858108109e-05,0.018405405405405407
USDJPY,20,60000,74,74,1.8129755256756754e-05,-8.375139e-06,0.00010550883712162162,0.0185
USDJPY,20,120000,74,74,4.090887474324324e-05,8.2988185e-06,0.00015222957795945946,0.01801351351351351
USDJPY,21,250,53,53,1.0697254150943399e-06,3.321084e-06,1.3492166245283018e-05,0.01922641509433962
USDJPY,21,500,53,53,-1.5624702830188678e-06,-0.0,1.5496777528301887e-05,0.019264150943396223
USDJPY,21,1000,53,53,-2.6928272452830186e-06,-3.320676e-06,1.6629182867924528e-05,0.01930188679245283
USDJPY,21,2000,53,53,-3.5042469056603774e-06,-0.0,1.957458803773585e-05,0.019132075471698113
USDJPY,21,3000,53,53,-9.780045924528301e-06,-6.641914e-06,2.3593206981132072e-05,0.019169811320754716
USDJPY,21,5000,53,53,-1.1390709320754717e-05,-0.0,3.5383408641509435e-05,0.01909433962264151
USDJPY,21,10000,53,53,-1.746880741509434e-05,-0.0,4.54804611509434e-05,0.019113207547169813
USDJPY,21,15000,53,53,-1.7278439773584905e-05,-0.0,5.7972110905660374e-05,0.01950943396226415
USDJPY,21,30000,53,53,-1.2018692056603775e-05,6.669535e-06,7.226949175471698e-05,0.019358490566037737
USDJPY,21,60000,53,53,-3.8063731320754703e-06,4.6499733e-05,0.0001085692423773585,0.019358490566037737
USDJPY,21,120000,53,53,3.692995566037736e-06,-9.962061e-06,0.00013275163835849057,0.019169811320754716
USDJPY,22,250,11,11,2.123999636363636e-06,6.642422e-06,8.785215272727273e-06,0.01972727272727273
USDJPY,22,500,11,11,4.245390818181818e-06,6.642422e-06,1.2118978090909092e-05,0.01981818181818182
USDJPY,22,1000,11,11,2.4348282727272727e-06,-3.321194e-06,1.3327897363636362e-05,0.019818181818181818
USDJPY,22,2000,11,11,9.709095727272727e-06,6.669112e-06,1.8786602272727275e-05,0.01963636363636364
USDJPY,22,3000,11,11,2.0922535454545453e-05,1.3334e-05,2.818706490909091e-05,0.019909090909090908
USDJPY,22,5000,11,11,9.710210545454545e-06,0.0,2.9699979454545455e-05,0.01981818181818182
USDJPY,22,10000,11,11,-9.066588818181819e-06,-0.0,2.907239281818182e-05,0.01963636363636364
USDJPY,22,15000,11,11,6.085658272727274e-06,9.963649e-06,3.0282493727272732e-05,0.02
USDJPY,22,30000,11,11,3.323811363636362e-06,-1.6683267e-05,7.297887281818182e-05,0.019545454545454546
USDJPY,22,60000,11,11,-2.0408616727272728e-05,1.3336134e-05,0.00010024603236363636,0.01972727272727273
USDJPY,22,120000,11,11,-2.673141518181818e-05,1.3284888e-05,0.00016970122572727275,0.020363636363636365
USDJPY,23,250,9,9,-7.431305777777778e-06,-6.668267e-06,8.906843555555556e-06,0.020555555555555556
USDJPY,23,500,9,9,-3.3481273333333334e-06,0.0,7.0503160000000005e-06,0.020444444444444446
USDJPY,23,1000,9,9,-4.4614527777777775e-06,0.0,5.936990555555556e-06,0.02033333333333333
USDJPY,23,2000,9,9,-1.0024140666666667e-05,-6.668267e-06,1.0024140666666667e-05,0.020666666666666667
USDJPY,23,3000,9,9,-1.4834893777777775e-05,-6.668267e-06,1.557300311111111e-05,0.020777777777777777
USDJPY,23,5000,9,9,-3.3128397777777775e-06,-6.678287e-06,2.2608022666666668e-05,0.02
USDJPY,23,10000,9,9,4.100464e-06,-9.955251e-06,3.297116933333333e-05,0.01955555555555556
USDJPY,23,15000,9,9,5.951852000000001e-06,-9.955251e-06,3.407655622222223e-05,0.01966666666666667
USDJPY,23,30000,9,9,-1.2567541555555554e-05,1.3273822e-05,7.332951488888889e-05,0.020555555555555556
USDJPY,23,60000,9,9,1.334283611111111e-05,9.95535e-06,8.521379477777778e-05,0.021666666666666667
USDJPY,23,120000,9,9,-2.5185001222222217e-05,1.6683489e-05,0.00011257337233333334,0.020777777777777777
