episode_id,symbol,horizon_seconds,target_msc,snapshot_quote_msc,snapshot_lag_ms,horizon_status,episode_status
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,60,1741274999842,1741274999868,26,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,120,1741275059842,1741275060141,299,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,300,1741275239842,1741275239894,52,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,600,1741275539842,1741275539867,25,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,900,1741275839842,1741275840136,294,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,1800,1741276739842,1741276739933,91,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_187,USDJPY,3600,1741278539842,1741278540017,175,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,30,1741275031391,1741275031574,183,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,60,1741275061391,1741275061548,157,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,120,1741275121391,1741275121549,158,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,300,1741275301391,1741275302206,815,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,600,1741275601391,1741275602105,714,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,900,1741275901391,1741275901401,10,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,1800,1741276801391,1741276801462,71,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_33,USDCHF,3600,1741278601391,1741278601745,354,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,30,1741275152667,1741275153267,600,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,60,1741275182667,1741275182840,173,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,120,1741275242667,1741275242884,217,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,300,1741275422667,1741275422739,72,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,600,1741275722667,1741275723440,773,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,900,1741276022667,1741276022937,270,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,1800,1741276922667,1741276922688,21,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_29,GBPUSD,3600,1741278722667,1741278722863,196,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,30,1741275153139,1741275153364,225,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,60,1741275183139,1741275183330,191,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,120,1741275243139,1741275243727,588,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,300,1741275423139,1741275423423,284,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,600,1741275723139,1741275723234,95,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,900,1741276023139,1741276023576,437,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,1800,1741276923139,1741276923257,118,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_58,AUDUSD,3600,1741278723139,1741278724504,1365,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,30,1741275811790,1741275811905,115,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,60,1741275841790,1741275842526,736,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,120,1741275901790,1741275902147,357,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,300,1741276081790,1741276082053,263,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,600,1741276381790,1741276381866,76,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,900,1741276681790,1741276681905,115,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,1800,1741277581790,1741277581899,109,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_28,EURUSD,3600,1741279381790,1741279382070,280,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,30,1741276012725,1741276013920,1195,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,60,1741276042725,1741276042987,262,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,120,1741276102725,1741276102919,194,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,300,1741276282725,1741276282751,26,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,600,1741276582725,1741276582783,58,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,900,1741276882725,1741276883311,586,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,1800,1741277782725,1741277782912,187,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_188,USDJPY,3600,1741279582725,1741279582731,6,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,30,1741276132397,1741276132745,348,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,60,1741276162397,1741276163357,960,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,120,1741276222397,1741276222718,321,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,300,1741276402397,1741276402657,260,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,600,1741276702397,1741276702606,209,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,900,1741277002397,1741277002448,51,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,1800,1741277902397,1741277902581,184,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_59,AUDUSD,3600,1741279702397,1741279702633,236,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,30,1741276444880,1741276444934,54,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,60,1741276474880,1741276475172,292,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,120,1741276534880,1741276535022,142,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,300,1741276714880,1741276715028,148,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,600,1741277014880,1741277015608,728,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,900,1741277314880,1741277315442,562,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,1800,1741278214880,1741278214997,117,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_34,USDCHF,3600,1741280014880,1741280015180,300,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,30,1741276703338,1741276703382,44,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,60,1741276733338,1741276736262,2924,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,120,1741276793338,1741276793552,214,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,300,1741276973338,1741276973369,31,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,600,1741277273338,1741277273682,344,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,900,1741277573338,1741277574226,888,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,1800,1741278473338,1741278474229,891,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_30,GBPUSD,3600,1741280273338,1741280274183,845,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,30,1741277060877,1741277060992,115,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,60,1741277090877,1741277090947,70,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,120,1741277150877,1741277151097,220,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,300,1741277330877,1741277331079,202,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,600,1741277630877,1741277630967,90,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,900,1741277930877,1741277931450,573,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,1800,1741278830877,1741278830917,40,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_189,USDJPY,3600,1741280630877,1741280630926,49,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,30,1741277077528,1741277077732,204,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,60,1741277107528,1741277108016,488,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,120,1741277167528,1741277167635,107,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,300,1741277347528,1741277347731,203,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,600,1741277647528,1741277647728,200,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,900,1741277947528,1741277947762,234,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,1800,1741278847528,1741278847902,374,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_29,EURUSD,3600,1741280647528,1741280648161,633,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,30,1741277509182,1741277509401,219,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,60,1741277539182,1741277539280,98,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,120,1741277599182,1741277599494,312,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,300,1741277779182,1741277779607,425,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,600,1741278079182,1741278079783,601,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,900,1741278379182,1741278379460,278,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,1800,1741279279182,1741279279554,372,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_35,USDCHF,3600,1741281079182,1741281079462,280,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,30,1741277776139,1741277777686,1547,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,60,1741277806139,1741277808225,2086,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,120,1741277866139,1741277866894,755,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,300,1741278046139,1741278046147,8,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,600,1741278346139,1741278346713,574,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,900,1741278646139,1741278646174,35,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,1800,1741279546139,1741279546611,472,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_31,GBPUSD,3600,1741281346139,1741281346180,41,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,30,1741278031481,1741278031566,85,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,60,1741278061481,1741278061759,278,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,120,1741278121481,1741278121687,206,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,300,1741278301481,1741278301964,483,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,600,1741278601481,1741278601530,49,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,900,1741278901481,1741278901657,176,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,1800,1741279801481,1741279802519,1038,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_60,AUDUSD,3600,1741281601481,1741281601623,142,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,30,1741278074894,1741278075172,278,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,60,1741278104894,1741278104992,98,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,120,1741278164894,1741278164961,67,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,300,1741278344894,1741278345393,499,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,600,1741278644894,1741278645282,388,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,900,1741278944894,1741278945108,214,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,1800,1741279844894,1741279845084,190,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_190,USDJPY,3600,1741281644894,1741281645045,151,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,30,1741278192303,1741278192382,79,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,60,1741278222303,1741278223123,820,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,120,1741278282303,1741278282721,418,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,300,1741278462303,1741278462742,439,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,600,1741278762303,1741278762425,122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,900,1741279062303,1741279062472,169,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,1800,1741279962303,1741279962750,447,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_30,EURUSD,3600,1741281762303,1741281762536,233,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,30,1741278771641,1741278771764,123,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,60,1741278801641,1741278801847,206,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,120,1741278861641,1741278861958,317,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,300,1741279041641,1741279041899,258,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,600,1741279341641,1741279341667,26,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,900,1741279641641,1741279642044,403,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,1800,1741280541641,1741280541956,315,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_36,USDCHF,3600,1741282341641,1741282341683,42,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,30,1741279124987,1741279126229,1242,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,60,1741279154987,1741279155258,271,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,120,1741279214987,1741279215000,13,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,300,1741279394987,1741279395938,951,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,600,1741279694987,1741279695141,154,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,900,1741279994987,1741279995024,37,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,1800,1741280894987,1741280895108,121,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_56,USDCAD,3600,1741282694987,1741282695474,487,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,30,1741279169439,1741279169973,534,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,60,1741279199439,1741279199610,171,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,120,1741279259439,1741279259631,192,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,300,1741279439439,1741279440021,582,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,600,1741279739439,1741279739547,108,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,900,1741280039439,1741280039536,97,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,1800,1741280939439,1741280939558,119,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_32,GBPUSD,3600,1741282739439,1741282739867,428,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,30,1741279169877,1741279169968,91,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,60,1741279199877,1741279199955,78,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,120,1741279259877,1741279259972,95,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,300,1741279439877,1741279439971,94,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,600,1741279739877,1741279739968,91,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,900,1741280039877,1741280039885,8,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,1800,1741280939877,1741280940214,337,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_31,EURUSD,3600,1741282739877,1741282739922,45,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,30,1741279192940,1741279193441,501,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,60,1741279222940,1741279223142,202,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,120,1741279282940,1741279283054,114,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,300,1741279462940,1741279463029,89,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,600,1741279762940,1741279762987,47,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,900,1741280062940,1741280063004,64,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,1800,1741280962940,1741280963062,122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_191,USDJPY,3600,1741282762940,1741282763026,86,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,30,1741279402574,1741279403093,519,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,60,1741279432574,1741279432765,191,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,120,1741279492574,1741279493302,728,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,300,1741279672574,1741279672696,122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,600,1741279972574,1741279972746,172,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,900,1741280272574,1741280272863,289,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,1800,1741281172574,1741281172815,241,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_61,AUDUSD,3600,1741282972574,1741282973660,1086,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,30,1741280132839,1741280133197,358,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,60,1741280162839,1741280163011,172,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,120,1741280222839,1741280223491,652,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,300,1741280402839,1741280403443,604,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,600,1741280702839,1741280703129,290,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,900,1741281002839,1741281003404,565,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,1800,1741281902839,1741281902936,97,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_37,USDCHF,3600,1741283702839,1741283703042,203,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,30,1741280142166,1741280142362,196,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,60,1741280172166,1741280173013,847,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,120,1741280232166,1741280232424,258,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,300,1741280412166,1741280412214,48,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,600,1741280712166,1741280712670,504,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,900,1741281012166,1741281012781,615,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,1800,1741281912166,1741281912363,197,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_33,GBPUSD,3600,1741283712166,1741283712176,10,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_57,USDCAD,30,1741280156036,1741280156102,66,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_57,USDCAD,60,1741280186036,1741280186092,56,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_57,USDCAD,120,1741280246036,1741280246133,97,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_57,USDCAD,300,1741280426036,1741280426351,315,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_57,USDCAD,600,1741280726036,1741280726222,186,AVAILABLE,COMPLETE_3600S
