event_id,symbol,detector_version,feature_schema,direction,spec_sha256,candidate_time_msc,confirmed_time_msc,trigger_horizon_ms,horizons_triggered_mask,raw_p_250,raw_p_500,raw_p_1000,adjusted_p_250,adjusted_p_500,adjusted_p_1000,empirical_percentile,severity,local_score,local_sigma,baseline_samples,tail_calibration_samples,quantile_half_width,time_of_day_bucket,volatility_regime,noise_return,efficiency,tick_intensity_ratio,move_spread_ratio,spread_ratio,quote_age_ms,statistical_shock,directional_burst,activity_elevated,liquidity_normal,cost_feasible,strategy_signal,symbol_cluster_id,market_cluster_id,symbol_overlap_event,market_overlap_event,abs_return_1s,abs_return_3s,abs_return_10s,abs_return_30s,abs_return_120s,mfe_120s,mae_120s,realized_volatility_120s,spread_change_120s,tick_activity_120s,quote_reversion_ratio,record_status
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741255765500_4128","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255765250","1741255765500","250","3","0.001495633034","0.003721701256","0.012941655833","0.004486899101","0.007443402513","0.012941655833","99.85043670","P995","3.9755147549","0.000015483814","17436","70872","0.000284513692","2","NORMAL","0.000006745294","1.00000000","1.00000000","0.31578947","1.05555556","118","true","true","false","true","false","false","2084","1768","false","false","0.000111303175","0.000084319449","0.000219245358","0.000232738951","0.000293462369","0.000500000000","0.056000000000","0.000297107301","-0.001000000000","344","6.69230769","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741255765750_4129","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255765500","1741255765750","500","7","0.004797313504","0.001592693114","0.003220861872","0.006441723743","0.004778079342","0.006441723743","99.84073069","P995","3.7023499743","0.000029152170","16132","61530","0.000315085931","2","NORMAL","0.000006745272","1.00000000","1.00000000","0.36111111","1.00000000","130","true","true","false","true","false","false","2084","1768","true","true","0.000094437943","0.000101183851","0.000219244619","0.000239485007","0.000306955927","0.000000000000","0.056500000000","0.000297260503","-0.003000000000","344","6.50000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741255766000_4130","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255765750","1741255766000","1000","4","0.153923214764","0.018949797663","0.002658181183","0.153923214764","0.037899595326","0.007974543550","99.73418188","P990","2.9854267965","0.000050557877","13861","51538","0.000444531337","2","HIGH","0.000006745249","1.00000000","1.33333333","1.15789474","1.05555556","45","true","true","false","true","false","false","2084","1768","true","true","0.000033728974","0.000037101934","0.000128176155","0.000175403090","0.000239500356","0.000500000000","0.047000000000","0.000290290710","-0.001000000000","344","2.84000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741255771750_4131","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255771500","1741255771750","250","1","0.004175542045","","","0.004175542045","","","99.58244580","P995","3.1004680722","0.000015503748","17435","70888","0.000474694797","2","NORMAL","0.000006746819","1.00000000","1.00000000","0.02777778","1.00000000","8","true","true","false","true","false","false","2085","1769","false","false","0.000006746910","0.000020240593","0.000010120348","0.000016867474","0.000013493774","0.019500000000","0.014000000000","0.000266612897","0.000000000000","343","1.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741255784750_4132","USDCHF","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255784500","1741255784750","250","1","0.008971854424","","","0.008971854424","","","99.10281456","P990","2.6348913523","0.000015467423","7769","13820","0.001572064792","2","LOW","0.000011242334","1.00000000","1.00000000","0.02380952","0.87500000","354","true","true","false","true","false","false","2086","1770","false","false","0.000050589224","0.000050589224","0.000050591783","0.000174271363","0.000511657077","0.000045000000","0.000455000000","0.000247196957","0.000050000000","159","45.50000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255790000_4133","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255789750","1741255790000","250","1","0.007458828742","","","0.007458828742","","","99.25411713","P990","1.9520991332","0.000018870209","8753","13540","0.001449239910","2","NORMAL","0.000007754643","1.00000000","1.00000000","0.15000000","1.00000000","129","true","true","false","true","false","false","2087","1771","false","false","0.000031017370","0.000015508805","0.000279121699","0.000449657725","0.000271369370","0.000760000000","0.000010000000","0.000330434721","0.000000000000","251","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255795000_4136","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255794750","1741255795000","250","3","0.001181422137","0.002178079805","","0.002362844274","0.002362844274","","99.88185779","P995","2.7734049479","0.000018870549","8753","13542","0.000578554785","2","NORMAL","0.000007753020","1.00000000","1.00000000","0.10000000","1.00000000","129","true","true","false","true","false","false","2088","1772","true","true","0.000046516676","0.000093031189","0.000155047173","0.000310070311","0.000085278920","0.000510000000","0.000000000000","0.000314205783","0.000000000000","252","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255794750_4134","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255794500","1741255794750","250","1","0.001181422137","","","0.001181422137","","","99.88185779","P995","2.7735501035","0.000018870549","8753","13542","0.000578554785","2","NORMAL","0.000007753140","1.00000000","1.00000000","0.40000000","1.00000000","143","true","true","false","true","false","false","2088","1772","false","false","0.000054269666","0.000100784179","0.000147296528","0.000317823301","0.000093031910","0.000520000000","0.000000000000","0.000314301421","0.000000000000","253","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741255795000_4135","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255794750","1741255795000","250","1","0.005595081854","","","0.005595081854","","","99.44049181","P990","1.9601744556","0.000024787417","9225","14476","0.001215070951","2","NORMAL","0.000009254204","1.00000000","1.00000000","0.16666667","1.00000000","239","true","true","false","true","false","false","2089","1772","false","true","0.000050896119","0.000069403156","0.000161933205","0.000263706371","0.000337716714","0.000375000000","0.000000000000","0.000302823845","-0.000010000000","216","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255807500_4138","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255807250","1741255807500","250","1","0.003979073023","0.026688689907","","0.007958146047","0.026688689907","","99.60209270","P990","2.2567032067","0.000018891688","8764","13570","0.001059193562","2","NORMAL","0.000007750917","1.00000000","1.00000000","0.25000000","1.00000000","322","true","true","false","true","false","false","2091","1774","false","false","0.000007750947","0.000000000000","0.000054257888","0.000108506945","0.000116270507","0.000170000000","0.000300000000","0.000300120552","0.000000000000","242","3.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741255807750_4137","USDCAD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255807500","1741255807750","250","1","0.003379119673","","","0.003379119673","","","99.66208803","P995","1.5785780388","0.000025930667","13708","22786","0.000753493088","2","NORMAL","0.000006967646","1.00000000","1.00000000","0.01851852","1.00000000","46","true","true","false","true","false","false","2090","1773","false","false","0.000017419205","0.000020903083","0.000062710559","0.000132393571","0.000139342721","0.000220000000","0.000200000000","0.000204387528","0.000000000000","261","20.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255953750_4140","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255953500","1741255953750","250","1","0.004594515753","0.011792046824","","0.009189031505","0.011792046824","","99.54054842","P990","2.1612637498","0.000018833254","8832","13711","0.001131945601","2","NORMAL","0.000007753861","1.00000000","2.00000000","0.70000000","1.00000000","23","true","true","true","true","false","false","2093","1776","false","false","0.000023261314","0.000085286855","0.000139575999","0.000170595534","0.000248087018","0.000290000000","0.000400000000","0.000319121254","-0.000000000000","254","2.90909091","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741255954000_4141","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255953750","1741255954000","250","3","0.002260793466","0.003442933379","","0.004521586931","0.004521586931","","99.77392065","P995","2.5729262470","0.000018834144","8831","13711","0.000794958821","2","NORMAL","0.000007753681","1.00000000","1.00000000","0.15000000","1.00000000","273","true","true","false","true","false","false","2093","1776","true","true","0.000023261314","0.000085286855","0.000139575999","0.000170595534","0.000255838745","0.000290000000","0.000400000000","0.000319215388","-0.000000000000","255","11.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741255954000_4139","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255953750","1741255954000","250","1","0.008069479587","","","0.008069479587","","","99.19305204","P990","1.7735090791","0.000024785503","9230","14622","0.001450110915","2","NORMAL","0.000009254546","0.00000000","0.00000000","0.00000000","1.00000000","246","true","false","false","true","false","false","2092","1775","false","false","0.000009254418","0.000074032260","0.000222129669","0.000277669797","0.000092548032","0.000375000000","0.000100000000","0.000357514083","0.000000000000","273","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741255960250_4142","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255960000","1741255960250","250","1","0.004580883358","","","0.004580883358","","","99.54191166","P995","2.0530983833","0.000024791972","9222","14625","0.001094386916","2","NORMAL","0.000009255232","1.00000000","1.00000000","0.16666667","1.00000000","255","true","true","false","true","false","false","2094","1777","false","false","0.000027766080","0.000111068946","0.000175864862","0.000175864862","0.000083300553","0.000275000000","0.000200000000","0.000344710436","0.000000000000","269","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741255996500_4143","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741255996250","1741255996500","500","2","0.010586655650","0.004400977995","","0.010586655650","0.008801955990","","99.55990220","P990","1.7252406430","0.000045769933","9097","12269","0.001171252738","2","NORMAL","0.000015793796","1.00000000","2.00000000","0.15909091","1.00000000","291","true","true","true","true","false","false","2095","1778","false","false","0.000047382511","0.000047382511","0.000071069557","0.000205298275","0.000363191351","0.000070000000","0.000315000000","0.000299821153","0.000000000000","182","6.57142857","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741256053000_4144","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256052750","1741256053000","250","1","0.003930870891","","","0.003930870891","","","99.60691291","P995","2.1467355677","0.000024790491","9212","14754","0.001009661031","2","NORMAL","0.000009254975","1.00000000","1.00000000","0.05555556","1.00000000","121","true","true","false","true","false","false","2096","1779","false","false","0.000000000000","0.000027763767","0.000009254418","0.000323958592","0.000416537469","0.000110000000","0.000500000000","0.000388669307","0.000000000000","265","9.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741256081750_4145","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256081500","1741256081750","250","1","0.003175675676","","","0.003175675676","","","99.68243243","P995","2.2415896897","0.000024777116","9240","14799","0.000906468253","2","NORMAL","0.000009257373","1.00000000","1.00000000","0.22222222","1.00000000","401","true","true","false","true","false","false","2097","1780","false","false","0.000000000000","0.000009257416","0.000055542698","0.000018514918","0.000037030180","0.000160000000","0.000300000000","0.000369356847","0.000000000000","267","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741256163000_4148","USDCHF","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256162750","1741256163000","250","1","0.003616508297","","","0.003616508297","","","99.63834917","P995","3.5474417986","0.000015461381","7721","14101","0.000990771969","2","LOW","0.000011250049","1.00000000","1.00000000","0.15217391","0.92000000","313","true","true","false","true","false","false","2099","1781","false","true","0.000101245317","0.000061873357","0.000067498017","0.000101245317","0.000174360561","0.000300000000","0.000070000000","0.000393601705","0.000010000000","219","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741256163000_4147","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256162750","1741256163000","250","1","0.002619735340","","","0.002619735340","","","99.73802647","P995","2.3360632149","0.000024764035","9219","14886","0.000821129343","2","NORMAL","0.000009256602","1.00000000","1.00000000","0.05555556","1.00000000","362","true","true","false","true","false","false","2098","1781","true","true","0.000083312891","0.000166632723","0.000185149184","0.000120343070","0.000583336051","0.000660000000","0.000000000000","0.000373017179","-0.000000000000","265","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741256162750_4146","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256162500","1741256162750","250","1","0.008061265619","","","0.008061265619","","","99.19387344","P990","1.7751629557","0.000024766193","9219","14885","0.001436518107","2","NORMAL","0.000009256517","1.00000000","1.00000000","0.55555556","1.00000000","112","true","true","false","true","false","false","2098","1781","false","false","0.000083312891","0.000129600830","0.000185149184","0.000120343070","0.000592598097","0.000660000000","0.000000000000","0.000372902173","0.000000000000","264","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741256165250_4149","USDCHF","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256165000","1741256165250","250","1","0.001772421127","","","0.001772421127","","","99.82275789","P995","4.5433656703","0.000015475560","7721","14104","0.000694173079","2","LOW","0.000011250492","1.00000000","1.00000000","0.04166667","0.96000000","299","true","true","false","true","false","false","2100","1782","false","false","0.000134996794","0.000112498594","0.000101249304","0.000191240080","0.000208112449","0.000035000000","0.000335000000","0.000358076464","-0.000010000000","218","18.50000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741256166250_4150","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1741256166000","1741256166250","250","3","0.004519044545","0.007705334462","","0.009038089090","0.009038089090","","99.54809555","P990","2.1640190004","0.000018809057","8833","13940","0.001113394052","2","NORMAL","0.000007753441","1.00000000","1.00000000","0.25000000","1.00000000","188","true","true","false","true","false","false","2101","1782","false","true","0.000038767053","0.000007753531","0.000077532602","0.000147306805","0.000217123273","0.000320000000","0.000250000000","0.000307025106","0.000000000000","224","0.00000000","COMPLETE_120S"
