open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.02.20 15:10:00,2026.02.20 15:33:02,XAUUSD,LONG,0.06,5026.89,5019.12,40,41,0.0,0.0,-46.62,-46.62,10207.72,sl 5019.13,23.03,2026.02.20 15:10:00,2026.02.20 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,20,2026.02.20 15:09:59,order_sent,5026.89,5019.13,5038.53,-1.0013,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5005.05,5042.58,4981.71,5014.76,HH_HL,5,9.76,18.90,PERIOD_M15,5005.05,5042.58,5019.60,61.23,2.44,12,false,5019.60,1.25,19.42,PERIOD_M5,5025.61,5028.49,1,0.27,160.0,acceptable,100.00,1.33,7.76,1.50,0.0361,,,true,,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,15,50-61.8,1.00-1.50ATR
2026.02.23 14:50:00,2026.02.23 15:25:58,XAUUSD,LONG,0.03,5160.44,5146.17,42,43,0.0,0.0,-42.81,-42.81,10164.91,sl 5146.19,35.97,2026.02.23 14:50:00,2026.02.23 15:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,21,2026.02.23 14:49:59,order_sent,5160.44,5146.19,5181.82,-1.0014,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5122.33,5176.57,4989.93,5171.87,HH_HL,10,14.96,23.65,PERIOD_M15,5122.33,5176.57,5146.59,55.27,3.71,6,false,5146.59,3.18,25.53,PERIOD_M5,5154.69,5164.33,1,0.89,389.0,unclear,100.00,3.27,14.25,1.50,0.0482,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,14,50-61.8,3.00ATR+
2026.02.23 21:25:00,2026.02.24 01:03:50,XAUUSD,LONG,0.02,5211.85,5243.92,44,45,0.0,-1.67,62.47,62.47,10227.38,tp 5243.82,218.83,2026.02.23 21:25:00,2026.02.24 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,22,2026.02.23 21:24:59,order_sent,5211.85,5190.54,5243.82,1.5049,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5141.45,5219.02,5122.33,5176.57,HH_HL,5,21.02,23.28,PERIOD_M15,5141.45,5219.02,5191.17,35.90,2.22,7,false,5191.17,4.62,26.66,PERIOD_M5,5212.10,5212.44,1,0.13,59.0,early,75.00,4.76,21.31,1.50,0.0446,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,21,25-38.2,3.00ATR+
2026.02.27 02:25:00,2026.02.27 02:36:14,XAUUSD,LONG,0.02,5192.77,5174.59,46,47,0.0,0.0,-36.36,-36.36,10191.02,sl 5175.35,11.23,2026.02.27 02:25:00,2026.02.27 02:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,23,2026.02.27 02:24:59,order_sent,5192.77,5175.35,5218.90,-1.0436,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.46,5201.02,5130.38,5192.81,HH_HL,5,3.77,23.93,PERIOD_M15,5160.46,5201.02,5175.77,62.25,3.03,5,false,5175.77,3.93,41.91,PERIOD_M5,5189.23,5189.37,1,0.79,340.0,unclear,100.00,4.03,17.42,1.50,0.0463,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,02,61.8-75,3.00ATR+
2026.02.27 21:10:00,2026.03.02 01:01:00,XAUUSD,LONG,0.01,5248.64,5316.77,48,49,0.0,-0.83,67.3,67.3,10258.32,tp 5288.75,3111.0,2026.02.27 21:10:00,2026.03.02 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,24,2026.02.27 21:09:59,order_sent,5248.64,5221.90,5288.75,2.5479,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5168.76,5257.76,5166.92,5200.44,HH_HL,9,5.13,20.13,PERIOD_M15,5168.76,5257.76,5222.54,39.57,2.77,3,false,5222.54,5.04,29.33,PERIOD_M5,5238.34,5250.59,1,0.38,195.0,acceptable,100.00,5.17,26.74,1.50,0.0387,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,21,38.2-50,3.00ATR+
2026.03.02 15:10:00,2026.03.02 16:09:58,XAUUSD,LONG,0.02,5397.56,5373.63,50,51,0.0,0.0,-47.86,-47.86,10210.46,sl 5373.86,59.97,2026.03.02 15:10:00,2026.03.02 16:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,25,2026.03.02 15:09:59,order_sent,5397.56,5373.86,5433.11,-1.0097,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5340.98,5419.23,5168.76,5393.37,HH_HL,8,20.16,34.11,PERIOD_M15,5340.98,5419.23,5374.49,57.18,3.53,5,false,5374.49,3.20,29.48,PERIOD_M5,5398.74,5401.51,1,0.55,395.0,acceptable,100.00,3.29,23.70,1.50,0.0291,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,15,50-61.8,3.00ATR+
2026.03.10 08:10:00,2026.03.10 11:30:57,XAUUSD,LONG,0.03,5167.9,5189.03,52,53,0.0,0.0,63.39,63.39,10273.85,tp 5189.02,200.95,2026.03.10 08:10:00,2026.03.10 11:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,26,2026.03.10 08:09:59,order_sent,5167.90,5153.82,5189.02,1.5007,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5124.65,5186.94,5117.75,5116.02,HH_HL,4,6.74,26.59,PERIOD_M15,5124.65,5186.94,5154.35,52.32,3.06,4,false,5154.35,3.55,21.75,PERIOD_M5,5165.55,5168.79,1,0.23,89.0,early,100.00,3.68,14.08,1.50,0.0628,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,08,50-61.8,3.00ATR+
2026.03.10 14:15:00,2026.03.10 14:28:50,XAUUSD,LONG,0.07,5187.42,5180.03,54,55,0.0,0.0,-51.73,-51.73,10222.12,sl 5180.09,13.83,2026.03.10 14:15:00,2026.03.10 14:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,27,2026.03.10 14:14:59,order_sent,5187.42,5180.09,5198.42,-1.0082,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5158.57,5195.16,5154.35,5186.94,HH_HL,4,5.77,21.67,PERIOD_M15,5158.57,5195.16,5180.58,39.85,1.49,8,false,5180.58,0.91,18.69,PERIOD_M5,5183.91,5190.58,1,0.42,316.0,acceptable,75.00,0.97,7.33,1.50,0.0279,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,14,38.2-50,0.75-1.00ATR
2026.03.11 02:15:00,2026.03.11 03:21:04,XAUUSD,LONG,0.05,5191.96,5206.0,56,57,0.0,0.0,70.2,70.2,10292.32,tp 5205.76,66.07,2026.03.11 02:15:00,2026.03.11 03:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,28,2026.03.11 02:14:59,order_sent,5191.96,5182.76,5205.76,1.5261,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.93,5238.51,5156.52,5195.16,HH_HL,7,5.72,25.08,PERIOD_M15,5160.93,5238.51,5183.30,71.17,5.12,4,false,5183.30,1.30,11.16,PERIOD_M5,5195.44,5195.75,1,0.57,379.0,acceptable,100.00,1.38,9.20,1.50,0.0421,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,02,61.8-75,1.00-1.50ATR
2026.03.17 18:35:00,2026.03.18 14:06:27,XAUUSD,SHORT,0.01,4993.61,4953.82,58,59,0.0,0.26,40.05,40.05,10332.37,tp 4953.92,1171.45,2026.03.17 18:35:00,2026.03.18 14:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,29,2026.03.17 18:34:59,order_sent,4993.61,5020.07,4953.92,1.5038,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4992.09,5029.60,5005.11,5044.52,LL_LH,7,-8.12,19.05,PERIOD_M15,5029.60,4992.09,5019.44,72.91,2.17,3,false,5019.44,3.39,68.86,PERIOD_M5,5006.30,4994.78,1,0.15,117.0,early,100.00,3.47,26.46,1.50,0.0289,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,18,61.8-75,3.00ATR+
2026.03.20 21:30:00,2026.03.20 21:55:55,XAUUSD,SHORT,0.01,4554.52,4482.59,60,61,0.0,0.0,71.93,71.93,10404.3,tp 4483.71,25.92,2026.03.20 21:30:00,2026.03.20 21:55:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,30,2026.03.20 21:29:59,order_sent,4554.52,4601.73,4483.71,1.5236,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4540.68,4695.56,4661.31,4734.72,LL_LH,6,-35.19,43.66,PERIOD_M15,4695.56,4540.68,4600.55,38.66,2.54,5,false,4600.55,4.11,29.72,PERIOD_M5,4554.34,4546.41,1,0.72,811.0,unclear,100.00,4.21,47.21,1.50,0.0232,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,21,38.2-50,3.00ATR+
2026.03.23 06:20:00,2026.03.23 09:43:34,XAUUSD,SHORT,0.01,4353.64,4199.21,62,63,0.0,0.0,154.43,154.43,10558.73,tp 4199.23,203.57,2026.03.23 06:20:00,2026.03.23 09:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,31,2026.03.23 06:19:59,order_sent,4353.64,4456.58,4199.23,1.5002,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4319.88,4536.25,4477.28,4695.56,LL_LH,5,-43.50,68.92,PERIOD_M15,4536.25,4319.88,4454.21,62.08,2.84,7,false,4454.21,5.74,46.48,PERIOD_M5,4354.88,4349.44,1,0.24,420.0,early,100.00,5.87,102.94,1.50,0.0160,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,06,61.8-75,3.00ATR+
2026.03.24 08:15:00,2026.03.24 09:22:07,XAUUSD,SHORT,0.01,4335.27,4380.7,64,65,0.0,0.0,-45.43,-45.43,10513.3,sl 4380.55,67.12,2026.03.24 08:15:00,2026.03.24 09:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,32,2026.03.24 08:14:59,order_sent,4335.27,4380.55,4267.35,-1.0033,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4305.69,4448.32,4351.30,4467.00,LL_LH,6,-29.93,62.08,PERIOD_M15,4448.32,4305.69,4379.34,51.64,3.05,9,false,4379.34,4.64,30.90,PERIOD_M5,4326.49,4325.97,1,0.98,930.0,late,75.00,4.77,45.28,1.50,0.0284,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,08,50-61.8,3.00ATR+
2026.03.27 02:15:00,2026.03.27 05:01:13,XAUUSD,SHORT,0.01,4393.1,4422.78,66,67,0.0,0.0,-29.68,-29.68,10483.62,sl 4421.94,166.22,2026.03.27 02:15:00,2026.03.27 05:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,33,2026.03.27 02:14:59,order_sent,4393.10,4421.94,4349.84,-1.0291,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4366.82,4479.31,4416.60,4544.39,LL_LH,8,-1.73,40.21,PERIOD_M15,4479.31,4366.82,4420.77,47.96,2.31,6,false,4420.77,2.77,24.60,PERIOD_M5,4400.18,4391.78,1,0.13,132.0,early,100.00,2.88,28.84,1.50,0.0270,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-03,02,38.2-50,2.00-3.00ATR
