open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,run,scenario,branch,entry_selection_mode,trade_index,month,hour,session,fx_bucket,elapsed_seconds,diag_time,diag_event,diag_symbol,diag_direction,diag_session,diag_order_retcode,diag_order_comment,diag_strategy_name,diag_label,diag_fail_reason,diag_execution_block_reason,diag_fib_zone,diag_h4_trend_state,diag_h1_counter_trend_state,diag_neckline_break_label,diag_entry_price,diag_sl,diag_tp,diag_volume,diag_risk_r,diag_rr,diag_sl_points,diag_sl_atr,diag_tp_points,diag_tp_atr,diag_neckline_price,diag_neckline_break_close_price,diag_right_side_level,diag_bars_since_right_side,diag_distance_neckline_to_entry_atr,diag_distance_right_side_to_entry_atr,diag_spread_atr,diag_spread_points,diag_quality_score,signal_time,signal_event,signal_symbol,signal_direction,signal_session,signal_entry_selection_mode,signal_scan_interval,signal_strategy_name,signal_label,signal_fail_reason,signal_execution_block_reason,signal_fib_zone,signal_h4_trend_state,signal_h1_counter_trend_state,signal_neckline_break_label,signal_h4_impulse_pass,signal_h4_pullback_zone_pass,signal_h1_counter_trend_pass,signal_neckline_pass,signal_structure_sl_pass,signal_rr_pass,signal_spread_guard_pass,signal_spread_guard_blocked,signal_setup_pass,signal_entry_pass,signal_final_entry_pass,signal_h4_impulse_high,signal_h4_impulse_low,signal_h4_fib_retracement_pct,signal_h4_atr,signal_h1_atr,signal_m15_atr,signal_spread_atr,signal_spread_points,signal_neckline_price,signal_neckline_break_close_price,signal_right_side_level,signal_entry_price,signal_sl,signal_tp,signal_volume,signal_risk_r,signal_rr,signal_bars_since_right_side,signal_distance_neckline_to_entry,signal_distance_neckline_to_entry_atr,signal_distance_right_side_to_entry,signal_distance_right_side_to_entry_atr,signal_sl_points,signal_sl_atr,signal_tp_points,signal_tp_atr,signal_quality_score,label,fib_zone,neckline_break_label,retest_quality,breakout_quality_label,breakout_quality_reason,breakout_close_distance_from_neckline_atr,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,false_break_return_inside_neckline_diag,entry_price_diag,sl,tp,risk_r,rr,sl_atr,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,quality_score,result_R,final_result_R,max_favorable_r,max_adverse_r,reached_0_5R,reached_1R,reached_1_5R,reached_2R,reached_3R,time_to_0_5R,time_to_1R,time_to_1_5R,time_to_2R,time_to_3R,time_to_SL,did_price_reverse_after_1R,did_price_reverse_after_1_5R,would_1R_take_profit_help,would_1_5R_take_profit_help,would_2R_take_profit_work,false_break_return_inside_neckline,false_break_return_bars,immediate_retest_within_4_bars,breakout_body_points,breakout_wick_ratio,breakout_close_strength,close_position_in_bar,breakout_volume_proxy,m15_atr_proxy,neckline_source_type,neckline_age_bars,neckline_range_points,neckline_range_atr,right_shoulder_or_right_bottom_distance_points,right_shoulder_or_right_bottom_distance_atr,entry_close_distance_from_neckline_points,entry_close_distance_from_neckline_atr,bars_since_pattern_completed,bars_since_neckline_defined,bars_since_counter_trend_nwave_completed,failure_type,winning_type,setup_failure_layer,diag_retest_confirmation_mode,diag_retest_detected,diag_retest_held,diag_retest_trigger_pass,diag_retest_failed,diag_original_neckline_break_time,diag_retest_detected_time,diag_retest_trigger_time,diag_retest_bars_after_breakout,diag_entry_delay_bars,diag_retest_depth_atr,diag_retest_zone_atr,diag_retest_reclaim_price,diag_retest_distance_from_neckline_atr,diag_false_break_return_inside_neckline,diag_retest_quality,diag_retest_failure_reason,signal_retest_confirmation_mode,signal_retest_detected,signal_retest_held,signal_retest_trigger_pass,signal_retest_failed,signal_original_neckline_break_time,signal_retest_detected_time,signal_retest_trigger_time,signal_retest_bars_after_breakout,signal_entry_delay_bars,signal_retest_depth_atr,signal_retest_zone_atr,signal_retest_reclaim_price,signal_retest_distance_from_neckline_atr,signal_false_break_return_inside_neckline,signal_retest_quality,signal_retest_failure_reason,diag_breakout_quality_router_mode,diag_breakout_quality_label,diag_breakout_quality_reason,diag_breakout_quality_pass,diag_breakout_strong,diag_breakout_weak,diag_breakout_dirty,diag_breakout_close_distance_from_neckline_atr,diag_breakout_close_distance_from_neckline_points,diag_breakout_body_ratio,diag_breakout_body_atr,diag_breakout_range_atr,diag_breakout_directional_wick_ratio,diag_breakout_close_position_directional,diag_neckline_touch_count,signal_breakout_quality_router_mode,signal_breakout_quality_label,signal_breakout_quality_reason,signal_breakout_quality_pass,signal_breakout_strong,signal_breakout_weak,signal_breakout_dirty,signal_breakout_close_distance_from_neckline_atr,signal_breakout_close_distance_from_neckline_points,signal_breakout_body_ratio,signal_breakout_body_atr,signal_breakout_range_atr,signal_breakout_directional_wick_ratio,signal_breakout_close_position_directional,signal_neckline_touch_count
2026-02-18 13:35:00,2026-02-18 14:10:33,XAUUSD,SHORT,0.04,4912.95,4924.89,20,21,0.0,0.0,-47.76,-47.76,9808.56,sl 4924.86,35.55,2026-02-18 13:35:00,2026-02-18 14:10:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,10,2026-02,13,server_08_15,XAUUSD,123.8,2026.02.18 13:34:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,4912.95,4924.86,4889.13,0.04,11.91,2.00,1191.0,1.75,2382.0,3.50,4916.26,4912.14,4924.52,5,0.49,1.70,0.0294,20.0,131.02,2026.02.18 13:34:59,final_entry_candidate,XAUUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,5000.82,4842.15,47.36,50.71,16.49,6.80,0.0294,20.0,4916.26,4912.14,4924.52,4912.95,4924.86,4889.13,0.04,11.91,2.00,5,3.31,0.49,11.57,1.70,1191.0,1.75,2382.0,3.50,131.02,retest_confirmation_entry,valid_h4_pullback_zone,retest_confirmed,shallow_retest_then_go,not_recorded,,0.0,0.598,0.356,0.0,0.0,0.0,25,false,4912.95,4924.86,4889.13,11.91,2.0,1.75,3.5,4916.26,4912.14,4924.52,5,0.49,1.7,0.0294,131.02,-1.003,-1.003,0.549,1.385,1,0,0,0,0,10.0,,,,,35.0,0,0,0,0,0,1,5,0,242.0,0.402,0.891,0.891,1163,6.80571429,double_top,5,826.0,1.214,826.0,1.214,331.0,0.486,5,5,5,false_breakout,,M15_neckline_quality_problem,true,true,true,true,false,2026.02.18 12:30:00,2026.02.18 13:00:00,2026.02.18 13:15:00,2,3,0.01,0.50,4916.26,0.01,false,shallow_retest_then_go,,true,true,true,true,false,2026.02.18 12:30:00,2026.02.18 13:00:00,2026.02.18 13:15:00,2,3,0.01,0.50,4916.26,0.01,false,shallow_retest_then_go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26 09:35:00,2026-02-26 16:46:26,USDJPY,LONG,0.33,156.113,155.888,22,23,0.0,0.0,-47.63,-47.63,9760.93,sl 155.891,431.43,2026-02-26 09:35:00,2026-02-26 16:45:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,11,2026-02,09,server_08_15,FX,123.8,2026.02.26 09:34:59,order_sent,USDJPY,LONG,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,156.113,155.891,156.557,0.33,0.222,2.00,222.0,1.77,444.0,3.53,156.063,156.129,155.912,3,0.40,1.60,0.1670,21.0,121.10,2026.02.26 09:34:59,final_entry_candidate,USDJPY,LONG,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,156.814,155.339,59.53,0.564,0.197,0.126,0.1670,21.0,156.063,156.129,155.912,156.113,155.891,156.557,0.33,0.222,2.00,3,0.050,0.40,0.201,1.60,222.0,1.77,444.0,3.53,121.10,retest_confirmation_entry,valid_h4_pullback_zone,retest_confirmed,shallow_retest_then_go,not_recorded,,0.0,0.73,0.431,0.0,0.0,0.0,18,false,156.113,155.891,156.557,0.222,2.0,1.77,3.53,156.063,156.129,155.912,3,0.4,1.6,0.167,121.1,-1.014,-1.014,0.586,1.32,1,0,0,0,0,390.0,,,,,430.0,0,0,0,0,0,1,3,1,54.0,0.27,0.027,0.027,426,0.12542373,double_bottom,3,151.0,1.204,151.0,1.204,50.0,0.399,3,3,3,false_breakout,,M15_neckline_quality_problem,true,true,true,true,false,2026.02.26 09:00:00,2026.02.26 09:15:00,2026.02.26 09:15:00,1,1,0.07,0.50,156.142,0.07,false,shallow_retest_then_go,,true,true,true,true,false,2026.02.26 09:00:00,2026.02.26 09:15:00,2026.02.26 09:15:00,1,1,0.07,0.50,156.142,0.07,false,shallow_retest_then_go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 13:20:00,2026-02-27 13:55:08,XAUUSD,SHORT,0.05,5174.14,5183.13,24,25,0.0,0.0,-44.95,-44.95,9715.98,sl 5182.97,35.13,2026-02-27 13:20:00,2026-02-27 13:55:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,12,2026-02,13,server_08_15,XAUUSD,123.8,2026.02.27 13:19:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,5174.14,5182.97,5156.48,0.05,8.83,2.00,883.0,1.41,1766.0,2.82,5174.29,5173.42,5182.66,6,0.02,1.36,0.0319,20.0,121.52,2026.02.27 13:19:59,final_entry_candidate,XAUUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,5217.59,5130.38,52.26,39.51,15.64,6.27,0.0319,20.0,5174.29,5173.42,5182.66,5174.14,5182.97,5156.48,0.05,8.83,2.00,6,0.15,0.02,8.52,1.36,883.0,1.41,1766.0,2.82,121.52,retest_then_go_after_return_inside,valid_h4_pullback_zone,retest_confirmed,deep_retest_but_reclaim,not_recorded,,0.0,0.071,0.024,0.0,0.0,0.0,22,true,5174.14,5182.97,5156.48,8.83,2.0,1.41,2.82,5174.29,5173.42,5182.66,6,0.02,1.36,0.0319,121.52,-1.018,-1.018,0.086,1.531,0,0,0,0,0,,,,,,35.0,0,0,0,0,0,1,0,1,15.0,0.929,0.303,0.303,1312,6.26241135,double_top,6,837.0,1.337,837.0,1.337,15.0,0.024,6,6,6,false_breakout,,M15_neckline_quality_problem,true,true,true,true,false,2026.02.27 12:15:00,2026.02.27 12:30:00,2026.02.27 13:00:00,1,3,0.33,0.50,5174.29,0.33,true,deep_retest_but_reclaim,,true,true,true,true,false,2026.02.27 12:15:00,2026.02.27 12:30:00,2026.02.27 13:00:00,1,3,0.33,0.50,5174.29,0.33,true,deep_retest_but_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02 21:35:00,2026-03-03 08:14:13,XAUUSD,LONG,0.01,5330.84,5288.1,26,27,0.0,-0.84,-42.74,-43.580000000000005,9672.4,sl 5288.54,639.22,2026-03-02 21:35:00,2026-03-03 08:10:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,13,2026-03,21,server_16_23,XAUUSD,123.8,2026.03.02 21:34:59,order_sent,XAUUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,5330.84,5288.54,5415.44,0.01,42.30,2.00,4230.0,1.98,8460.0,3.96,5320.68,5330.61,5289.61,6,0.48,1.93,0.0094,20.0,120.27,2026.03.02 21:34:59,final_entry_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,5419.23,5168.76,44.89,56.20,33.91,21.35,0.0094,20.0,5320.68,5330.61,5289.61,5330.84,5288.54,5415.44,0.01,42.30,2.00,6,10.16,0.48,41.23,1.93,4230.0,1.98,8460.0,3.96,120.27,retest_confirmation_entry,valid_h4_pullback_zone,retest_confirmed,shallow_retest_then_go,not_recorded,,0.0,0.045,0.012,0.0,0.0,0.0,9,false,5330.84,5288.54,5415.44,42.3,2.0,1.98,3.96,5320.68,5330.61,5289.61,6,0.48,1.93,0.0094,120.27,-1.01,-1.01,1.158,1.217,1,1,0,0,0,280.0,340.0,,,,635.0,1,0,1,0,0,0,,0,26.0,0.955,0.771,0.771,2272,21.36363636,double_bottom,6,3107.0,1.454,3107.0,1.454,1016.0,0.476,6,6,6,target_too_far,,SL_TP_design_problem,true,true,true,true,false,2026.03.02 21:00:00,2026.03.02 21:15:00,2026.03.02 21:15:00,1,1,0.09,0.50,5320.68,0.09,false,shallow_retest_then_go,,true,true,true,true,false,2026.03.02 21:00:00,2026.03.02 21:15:00,2026.03.02 21:15:00,1,1,0.09,0.50,5320.68,0.09,false,shallow_retest_then_go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 15:05:00,2026-03-05 07:56:51,GBPUSD,SHORT,0.2,1.33668,1.33197,28,29,0.0,-0.75,94.2,93.45,9765.85,tp 1.33202,1011.85,2026-03-04 15:05:00,2026-03-05 07:55:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,14,2026-03,15,server_08_15,FX,123.8,2026.03.04 15:04:59,order_sent,GBPUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,1.33668,1.33901,1.33202,0.20,0.00233,2.00,233.0,1.44,466.0,2.87,1.33710,1.33644,1.33883,3,0.26,1.33,0.1110,18.0,122.07,2026.03.04 15:04:59,final_entry_candidate,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,1.34311,1.32522,60.15,0.00596,0.00294,0.00162,0.1110,18.0,1.33710,1.33644,1.33883,1.33668,1.33901,1.33202,0.20,0.00233,2.00,3,0.00042,0.26,0.00215,1.33,233.0,1.44,466.0,2.87,122.07,retest_confirmation_entry,valid_h4_pullback_zone,retest_confirmed,shallow_retest_then_go,not_recorded,,0.0,0.892,0.97,0.0,0.0,0.0,17,false,1.33668,1.33901,1.33202,0.00233,2.0,1.44,2.87,1.3371,1.33644,1.33883,3,0.26,1.33,0.111,122.07,2.021,2.021,2.446,0.837,1,1,1,1,0,115.0,860.0,920.0,1010.0,,,0,0,0,0,1,1,0,1,157.0,0.108,0.068,0.068,1114,0.00161806,double_top,3,173.0,1.069,173.0,1.069,42.0,0.26,3,3,3,,retest_then_go,n/a_win,true,true,true,true,false,2026.03.04 14:15:00,2026.03.04 14:30:00,2026.03.04 14:45:00,1,2,0.09,0.50,1.33622,0.09,false,shallow_retest_then_go,,true,true,true,true,false,2026.03.04 14:15:00,2026.03.04 14:30:00,2026.03.04 14:45:00,1,2,0.09,0.50,1.33622,0.09,false,shallow_retest_then_go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16 17:50:00,2026-03-16 18:39:27,GBPUSD,SHORT,0.23,1.32941,1.33151,30,31,0.0,0.0,-48.3,-48.3,9717.55,sl 1.33149,49.45,2026-03-16 17:50:00,2026-03-16 18:35:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,15,2026-03,17,server_16_23,FX,123.8,2026.03.16 17:49:59,order_sent,GBPUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,1.32941,1.33149,1.32525,0.23,0.00208,2.00,208.0,2.10,416.0,4.19,1.32771,1.32770,1.33130,3,1.71,1.90,0.1915,19.0,96.02,2026.03.16 17:49:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,1.33688,1.32177,39.25,0.00414,0.00172,0.00099,0.1915,19.0,1.32771,1.32770,1.33130,1.32941,1.33149,1.32525,0.23,0.00208,2.00,3,0.00170,1.71,0.00189,1.90,208.0,2.10,416.0,4.19,96.02,retest_then_go_after_return_inside,valid_h4_pullback_zone,retest_confirmed,deep_retest_but_reclaim,not_recorded,,0.0,0.241,0.071,0.0,0.0,0.0,8,true,1.32941,1.33149,1.32525,0.00208,2.0,2.1,4.19,1.32771,1.3277,1.3313,3,1.71,1.9,0.1915,96.02,-1.01,-1.01,0.072,1.077,0,0,0,0,0,,,,,,50.0,0,0,0,0,0,1,0,0,7.0,0.759,0.414,0.414,809,0.00099048,double_top,3,359.0,3.625,359.0,3.625,170.0,1.716,3,3,3,false_breakout,,M15_neckline_quality_problem,true,true,true,true,false,2026.03.16 15:45:00,2026.03.16 16:00:00,2026.03.16 17:30:00,1,7,0.93,0.50,1.32978,0.93,true,deep_retest_but_reclaim,,true,true,true,true,false,2026.03.16 15:45:00,2026.03.16 16:00:00,2026.03.16 17:30:00,1,7,0.93,0.50,1.32978,0.93,true,deep_retest_but_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20 09:05:00,2026-03-20 11:19:23,XAUUSD,SHORT,0.01,4694.91,4725.5,32,33,0.0,0.0,-30.59,-30.59,9686.96,sl 4724.23,134.38,2026-03-20 09:05:00,2026-03-20 11:15:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,16,2026-03,09,server_08_15,XAUUSD,123.8,2026.03.20 09:04:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,4694.91,4724.23,4636.27,0.01,29.32,2.00,2932.0,2.14,5864.0,4.28,4710.51,4709.42,4723.55,3,1.14,2.09,0.0204,28.0,115.83,2026.03.20 09:04:59,final_entry_candidate,XAUUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,5016.29,4502.55,42.65,84.60,37.69,13.70,0.0204,28.0,4710.51,4709.42,4723.55,4694.91,4724.23,4636.27,0.01,29.32,2.00,3,15.60,1.14,28.64,2.09,2932.0,2.14,5864.0,4.28,115.83,retest_confirmation_entry,valid_h4_pullback_zone,retest_confirmed,shallow_retest_then_go,not_recorded,,0.0,0.482,0.478,0.0,0.0,0.0,5,false,4694.91,4724.23,4636.27,29.32,2.0,2.14,4.28,4710.51,4709.42,4723.55,3,1.14,2.09,0.0204,115.83,-1.043,-1.043,1.146,1.274,1,1,0,0,0,20.0,35.0,,,,130.0,1,0,1,0,0,0,,0,655.0,0.518,0.45,0.45,3005,13.70093458,double_top,3,1304.0,0.952,1304.0,0.952,1560.0,1.139,3,3,3,target_too_far,,SL_TP_design_problem,true,true,true,true,false,2026.03.20 08:30:00,2026.03.20 08:45:00,2026.03.20 08:45:00,1,1,0.01,0.50,4701.94,0.01,false,shallow_retest_then_go,,true,true,true,true,false,2026.03.20 08:30:00,2026.03.20 08:45:00,2026.03.20 08:45:00,1,1,0.01,0.50,4701.94,0.01,false,shallow_retest_then_go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 14:05:00,2026-03-26 19:21:27,XAUUSD,LONG,0.01,4446.16,4411.23,34,35,0.0,0.0,-34.93,-34.93,9652.03,sl 4413.62,316.45,2026-03-26 14:05:00,2026-03-26 19:20:00,2026-Q1,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,17,2026-03,14,server_08_15,XAUUSD,123.8,2026.03.26 14:04:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4446.16,4413.62,4511.24,0.01,32.54,2.00,3254.0,1.80,6508.0,3.61,4440.09,4441.79,4414.52,6,0.34,1.75,0.0144,26.0,124.10,2026.03.26 14:04:59,final_entry_candidate,XAUUSD,LONG,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,4602.53,4305.69,58.83,76.43,34.40,18.04,0.0144,26.0,4440.09,4441.79,4414.52,4446.16,4413.62,4511.24,0.01,32.54,2.00,6,6.07,0.34,31.64,1.75,3254.0,1.80,6508.0,3.61,124.10,retest_then_go_after_return_inside,valid_h4_pullback_zone,retest_confirmed,deep_retest_but_reclaim,not_recorded,,0.0,0.259,0.119,0.0,0.0,0.0,23,true,4446.16,4413.62,4511.24,32.54,2.0,1.8,3.61,4440.09,4441.79,4414.52,6,0.34,1.75,0.0144,124.1,-1.073,-1.073,1.019,1.812,1,1,0,0,0,195.0,210.0,,,,315.0,1,0,1,0,0,1,8,1,216.0,0.741,0.677,0.677,2814,18.07777778,double_bottom,6,2557.0,1.414,2557.0,1.414,607.0,0.336,6,6,6,false_breakout,,M15_neckline_quality_problem,true,true,true,true,false,2026.03.26 13:15:00,2026.03.26 13:45:00,2026.03.26 13:45:00,2,2,0.82,0.50,4440.09,0.82,true,deep_retest_but_reclaim,,true,true,true,true,false,2026.03.26 13:15:00,2026.03.26 13:45:00,2026.03.26 13:45:00,2,2,0.82,0.50,4440.09,0.82,true,deep_retest_but_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 03:50:00,2026-01-29 09:41:04,USDJPY,SHORT,0.31,153.187,153.434,2,3,0.0,0.0,-49.9,-49.9,9950.1,sl 153.433,351.07,2026-01-29 03:50:00,2026-01-29 09:40:00,2026-Q1,G,Nested_NWave_BreakoutQualityRouter_BOTH_best_H4_H1_M15_2R,breakout_quality_router,BEST_ONLY,1,2026-01,03,server_00_07,FX,133.9,2026.01.29 03:49:59,order_sent,USDJPY,SHORT,server_00_07,10009,order_sent,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,router_strong_instant,153.187,153.433,152.695,0.31,0.246,2.00,246.0,1.51,492.0,3.03,153.313,153.152,153.413,11,0.77,1.39,0.1230,20.0,57.23,2026.01.29 03:49:59,final_entry_candidate,USDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,router_strong_instant,true,true,true,true,true,true,true,false,true,true,true,154.870,152.085,47.54,0.771,0.364,0.163,0.1230,20.0,153.313,153.152,153.413,153.187,153.433,152.695,0.31,0.246,2.00,11,0.126,0.77,0.226,1.39,246.0,1.51,492.0,3.03,57.23,strong_breakout,valid_h4_pullback_zone,router_strong_instant,not_applicable,strong_breakout,instant_entry_quality,0.99,0.372,0.215,0.85,0.18,0.82,24,false,153.187,153.433,152.695,0.246,2.0,1.51,3.03,153.313,153.152,153.413,11,0.77,1.39,0.123,57.23,-1.004,-1.004,1.195,0.923,1,1,0,0,0,35.0,110.0,,,,,1,0,1,0,0,1,2,1,35.0,0.628,0.415,0.415,793,0.16291391,double_top,11,100.0,0.614,100.0,0.614,126.0,0.773,11,11,11,false_breakout,,M15_neckline_quality_problem,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.99,161.0,0.82,0.70,0.85,0.18,0.82,11,true,strong_breakout,instant_entry_quality,true,true,false,false,0.99,161.0,0.82,0.70,0.85,0.18,0.82,11
2026-02-12 19:05:00,2026-02-13 03:05:06,USDJPY,SHORT,0.21,152.724,153.08,4,5,0.0,-2.43,-48.84,-51.27,9898.83,sl 153.076,480.1,2026-02-12 19:05:00,2026-02-13 03:05:00,2026-Q1,G,Nested_NWave_BreakoutQualityRouter_BOTH_best_H4_H1_M15_2R,breakout_quality_router,BEST_ONLY,2,2026-02,19,server_16_23,FX,133.9,2026.02.12 19:04:59,order_sent,USDJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,router_strong_instant,152.724,153.076,152.020,0.21,0.352,2.00,352.0,1.50,704.0,2.99,152.828,152.645,153.055,6,0.44,1.41,0.0892,21.0,67.80,2026.02.12 19:04:59,final_entry_candidate,USDJPY,SHORT,server_16_23,best_only,300,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,router_strong_instant,true,true,true,true,true,true,true,false,true,true,true,154.639,152.261,41.84,0.819,0.397,0.235,0.0892,21.0,152.828,152.645,153.055,152.724,153.076,152.020,0.21,0.352,2.00,6,0.104,0.44,0.331,1.41,352.0,1.50,704.0,2.99,67.80,strong_breakout,valid_h4_pullback_zone,router_strong_instant,not_applicable,strong_breakout,instant_entry_quality,0.78,0.564,0.337,0.59,0.08,0.92,26,false,152.724,153.076,152.02,0.352,2.0,1.5,2.99,152.828,152.645,153.055,6,0.44,1.41,0.0892,67.8,-1.011,-1.011,0.531,1.46,1,0,0,0,0,15.0,,,,,480.0,0,0,0,0,0,1,8,0,79.0,0.436,0.029,0.029,1252,0.23466667,double_top,6,227.0,0.967,227.0,0.967,104.0,0.443,6,6,6,false_breakout,,M15_neckline_quality_problem,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.78,183.0,0.60,0.36,0.59,0.08,0.92,5,true,strong_breakout,instant_entry_quality,true,true,false,false,0.78,183.0,0.60,0.36,0.59,0.08,0.92,5
