open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,signal_mode,trade_index,time,event,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_structure_state,mid_tf,pullback_depth_pct,pullback_depth_atr,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,is_xauusd
2026.03.03 18:15:00,2026.03.03 20:38:19,USDJPY,LONG,0.31,157.827,157.574,82,83,0.0,0.0,-49.77,-49.77,10271.47,sl 157.574,143.32,2026.03.03 18:15:00,2026.03.03 20:35:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,41,2026.03.03 18:14:59,order_sent,157.827,157.574,158.207,157.574,157.688,2.41,1.32,valid,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,78.04,2.57,2.22,49.68,PERIOD_M5,157.906,157.909,1,0.78,82.0,unclear,100.00,2.41,0.253,1.50,0.1902,,,true,,true,,70.00,true,1.79,3,0.87,unclear,,0,1,0.78,49.68,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,FX
2026.03.03 21:40:00,2026.03.04 02:43:29,XAUUSD,SHORT,0.02,5111.44,5136.07,84,85,0.0,0.51,-48.75,-48.75,10222.72,sl 5135.92,303.48,2026.03.03 21:40:00,2026.03.04 02:40:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,42,2026.03.03 21:39:59,order_sent,5111.44,5135.92,5074.72,5135.92,5122.44,1.88,0.85,sl_too_tight,-1.0061,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,40.79,5.66,1.79,6.84,PERIOD_M5,5102.05,5101.86,1,0.74,958.0,unclear,100.00,1.88,24.48,1.50,0.0169,,,true,,true,,0.00,false,0.92,2,0.83,unclear,,0,1,0.74,6.84,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,XAUUSD
2026.03.06 04:50:00,2026.03.06 11:22:04,XAUUSD,SHORT,0.02,5124.19,5093.49,86,87,0.0,0.0,61.4,61.4,10284.12,tp 5093.49,392.07,2026.03.06 04:50:00,2026.03.06 11:20:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,43,2026.03.06 04:49:59,order_sent,5124.19,5144.66,5093.49,5144.66,5133.54,2.46,1.12,sl_too_tight,1.4998,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,77.02,5.67,2.36,16.31,PERIOD_M5,5125.53,5124.32,1,0.02,13.0,early,100.00,2.46,20.47,1.50,0.0301,,,true,,true,,20.00,false,0.53,1,0.25,unclear,,0,1,0.02,16.31,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,04,XAUUSD
2026.03.09 10:10:00,2026.03.09 11:29:23,EURUSD,SHORT,0.26,1.1553,1.15241,88,89,0.0,0.0,75.14,75.14,10359.26,tp 1.15242,79.38,2026.03.09 10:10:00,2026.03.09 11:25:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,44,2026.03.09 10:09:59,order_sent,1.15530,1.15722,1.15242,1.15722,1.15611,2.32,0.98,valid,1.5052,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,57.89,5.15,2.16,16.14,PERIOD_M5,1.15510,1.15397,1,1.61,133.0,late,100.00,2.32,0.00192,1.50,0.1572,,,true,,true,,70.00,true,1.62,5,2.12,unclear,,0,1,1.61,16.14,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,10,FX
2026.03.09 13:25:00,2026.03.09 16:11:09,GBPUSD,SHORT,0.13,1.33277,1.33647,90,91,0.0,0.0,-48.1,-48.1,10311.16,sl 1.33647,166.15,2026.03.09 13:25:00,2026.03.09 16:10:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,45,2026.03.09 13:24:59,order_sent,1.33277,1.33647,1.32722,1.33647,1.33517,3.31,2.15,valid,-1.0,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,64.14,4.52,3.14,27.97,PERIOD_M5,1.33347,1.33298,1,0.19,21.0,early,100.00,3.31,0.00370,1.50,0.1700,,,true,,true,,55.00,false,1.03,3,0.06,unclear,,0,1,0.19,27.97,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,13,FX
2026.03.10 08:10:00,2026.03.10 11:30:57,XAUUSD,LONG,0.03,5167.9,5189.03,92,93,0.0,0.0,63.39,63.39,10374.55,tp 5189.02,200.95,2026.03.10 08:10:00,2026.03.10 11:30:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,46,2026.03.10 08:09:59,order_sent,5167.90,5153.82,5189.02,5153.82,5161.03,3.68,1.80,valid,1.5007,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,52.32,3.06,3.55,21.75,PERIOD_M5,5165.55,5168.79,1,0.23,89.0,early,100.00,3.68,14.08,1.50,0.0628,,,true,,true,,0.00,false,1.15,1,0.60,unclear,,0,1,0.23,21.75,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,XAUUSD
2026.03.10 14:15:00,2026.03.10 14:28:50,XAUUSD,LONG,0.07,5187.42,5180.03,94,95,0.0,0.0,-51.73,-51.73,10322.82,sl 5180.09,13.83,2026.03.10 14:15:00,2026.03.10 14:25:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,47,2026.03.10 14:14:59,order_sent,5187.42,5180.09,5198.42,5180.09,5170.99,0.97,2.19,valid,-1.0082,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,39.85,1.49,0.91,18.69,PERIOD_M5,5183.91,5190.58,1,0.42,316.0,acceptable,75.00,0.97,7.33,1.50,0.0279,,,true,,true,,70.00,true,2.30,6,0.42,unclear,,0,1,0.42,18.69,0.00,0.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,14,XAUUSD
2026.03.11 02:15:00,2026.03.11 03:21:04,XAUUSD,LONG,0.05,5191.96,5206.0,96,97,0.0,0.0,70.2,70.2,10393.02,tp 5205.76,66.07,2026.03.11 02:15:00,2026.03.11 03:20:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,48,2026.03.11 02:14:59,order_sent,5191.96,5182.76,5205.76,5182.76,5185.08,1.38,1.03,valid,1.5261,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,71.17,5.12,1.30,11.16,PERIOD_M5,5195.44,5195.75,1,0.57,379.0,acceptable,100.00,1.38,9.20,1.50,0.0421,,,true,,true,,0.00,false,0.35,2,0.69,unclear,,0,1,0.57,11.16,0.00,0.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,02,XAUUSD
2026.03.13 05:55:00,2026.03.13 09:25:57,XAUUSD,SHORT,0.03,5115.22,5094.76,98,99,0.0,0.0,61.38,61.38,10454.4,tp 5094.85,210.95,2026.03.13 05:55:00,2026.03.13 09:25:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,49,2026.03.13 05:54:59,order_sent,5115.22,5128.80,5094.85,5128.80,5122.18,2.49,1.28,valid,1.5066,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,55.97,9.44,2.42,10.06,PERIOD_M5,5114.99,5113.68,1,0.28,154.0,acceptable,100.00,2.49,13.58,1.50,0.0441,,,true,,true,,0.00,false,1.14,1,0.47,unclear,,0,1,0.28,10.06,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,05,XAUUSD
2026.03.17 18:35:00,2026.03.18 14:06:27,XAUUSD,SHORT,0.01,4993.61,4953.82,100,101,0.0,0.26,40.05,40.05,10494.45,tp 4953.92,1171.45,2026.03.17 18:35:00,2026.03.18 14:05:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,50,2026.03.17 18:34:59,order_sent,4993.61,5020.07,4953.92,5020.07,5015.51,3.47,2.87,valid,1.5038,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,72.91,2.17,3.39,68.86,PERIOD_M5,5006.30,4994.78,1,0.15,117.0,early,100.00,3.47,26.46,1.50,0.0289,,,true,,true,,55.00,false,1.77,2,0.02,unclear,,0,1,0.15,68.86,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,XAUUSD
2026.03.19 09:05:00,2026.03.19 09:33:22,XAUUSD,SHORT,0.03,4837.17,4811.6,102,103,0.0,0.0,76.71,76.71,10571.16,tp 4811.66,28.37,2026.03.19 09:05:00,2026.03.19 09:30:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,51,2026.03.19 09:04:59,order_sent,4837.17,4854.18,4811.66,4854.18,4840.62,3.08,0.62,sl_too_tight,1.5032,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,78.69,6.36,3.01,26.46,PERIOD_M5,4846.67,4827.51,1,1.75,966.0,late,100.00,3.08,17.01,1.50,0.0471,,,true,,true,,0.00,false,1.12,2,1.84,unclear,,0,1,1.75,26.46,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,09,XAUUSD
2026.03.19 19:40:00,2026.03.19 22:01:05,XAUUSD,SHORT,0.01,4594.15,4640.82,104,105,0.0,0.0,-46.67,-46.67,10524.49,sl 4640.78,141.08,2026.03.19 19:40:00,2026.03.19 22:00:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,52,2026.03.19 19:39:59,order_sent,4594.15,4640.78,4524.21,4640.78,4619.26,2.76,1.48,sl_too_tight,-1.0009,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,37.31,3.10,2.63,12.19,PERIOD_M5,4593.90,4593.75,1,0.02,40.0,early,100.00,2.76,46.63,1.50,0.0154,,,true,,true,,0.00,false,0.84,2,0.43,unclear,,0,1,0.02,12.19,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,19,XAUUSD
2026.03.20 02:05:00,2026.03.20 04:07:47,XAUUSD,SHORT,0.01,4644.04,4677.99,106,107,0.0,0.0,-33.95,-33.95,10490.54,sl 4677.95,122.78,2026.03.20 02:05:00,2026.03.20 04:05:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,53,2026.03.20 02:04:59,order_sent,4644.04,4677.95,4593.18,4677.95,4657.72,3.57,1.44,valid,-1.0012,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,47.86,9.70,3.48,9.05,PERIOD_M5,4650.42,4636.34,1,0.81,770.0,unclear,100.00,3.57,33.91,1.50,0.0284,,,true,,true,,0.00,false,1.09,1,0.83,unclear,,0,1,0.81,9.05,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,XAUUSD
2026.03.20 21:30:00,2026.03.20 21:55:55,XAUUSD,SHORT,0.01,4554.52,4482.59,108,109,0.0,0.0,71.93,71.93,10562.47,tp 4483.71,25.92,2026.03.20 21:30:00,2026.03.20 21:55:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,54,2026.03.20 21:29:59,order_sent,4554.52,4601.73,4483.71,4601.73,4577.18,4.21,2.02,valid,1.5236,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,38.66,2.54,4.11,29.72,PERIOD_M5,4554.34,4546.41,1,0.72,811.0,unclear,100.00,4.21,47.21,1.50,0.0232,,,true,,true,,35.00,false,1.91,1,1.59,unclear,,0,1,0.72,29.72,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,XAUUSD
2026.03.23 06:20:00,2026.03.23 09:43:34,XAUUSD,SHORT,0.01,4353.64,4199.21,110,111,0.0,0.0,154.43,154.43,10716.9,tp 4199.23,203.57,2026.03.23 06:20:00,2026.03.23 09:40:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,55,2026.03.23 06:19:59,order_sent,4353.64,4456.58,4199.23,4456.58,4380.24,5.87,1.52,sl_too_tight,1.5002,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,62.08,2.84,5.74,46.48,PERIOD_M5,4354.88,4349.44,1,0.24,420.0,early,100.00,5.87,102.94,1.50,0.0160,,,true,,true,,0.00,false,0.63,2,0.33,unclear,,0,1,0.24,46.48,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,06,XAUUSD
2026.03.23 15:20:00,2026.03.23 15:50:06,XAUUSD,SHORT,0.01,4399.38,4466.04,112,113,0.0,0.0,-66.66,-66.66,10650.24,sl 4465.22,30.1,2026.03.23 15:20:00,2026.03.23 15:50:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,56,2026.03.23 15:19:59,order_sent,4399.38,4465.22,4300.62,4465.22,4406.58,1.36,0.15,sl_too_tight,-1.0125,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,83.13,6.53,1.30,14.42,PERIOD_M5,4355.53,4352.86,1,0.96,4652.0,late,100.00,1.36,65.84,1.50,0.0056,,,true,,true,,0.00,false,0.54,1,1.29,unclear,,0,1,0.96,14.42,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,15,XAUUSD
2026.03.24 08:15:00,2026.03.24 09:22:07,XAUUSD,SHORT,0.01,4335.27,4380.7,114,115,0.0,0.0,-45.43,-45.43,10604.81,sl 4380.55,67.12,2026.03.24 08:15:00,2026.03.24 09:20:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,57,2026.03.24 08:14:59,order_sent,4335.27,4380.55,4267.35,4380.55,4349.67,4.77,1.52,sl_too_tight,-1.0033,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,51.64,3.05,4.64,30.90,PERIOD_M5,4326.49,4325.97,1,0.98,930.0,late,75.00,4.77,45.28,1.50,0.0284,,,true,,true,,70.00,true,2.33,3,1.62,unclear,,0,1,0.98,30.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,XAUUSD
2026.03.26 18:50:00,2026.03.26 23:11:51,EURUSD,SHORT,0.29,1.15379,1.15557,116,117,0.0,0.0,-51.62,-51.62,10553.19,sl 1.15557,261.85,2026.03.26 18:50:00,2026.03.26 23:10:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,58,2026.03.26 18:49:59,order_sent,1.15379,1.15557,1.15112,1.15557,1.15492,2.69,1.71,valid,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,76.17,3.48,2.49,38.55,PERIOD_M5,1.15423,1.15323,1,0.85,56.0,unclear,100.00,2.69,0.00178,1.50,0.1963,,,true,,true,,70.00,true,1.69,4,1.06,unclear,,0,1,0.85,38.55,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,FX
2026.03.27 02:15:00,2026.03.27 05:01:13,XAUUSD,SHORT,0.01,4393.1,4422.78,118,119,0.0,0.0,-29.68,-29.68,10523.51,sl 4421.94,166.22,2026.03.27 02:15:00,2026.03.27 05:00:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,59,2026.03.27 02:14:59,order_sent,4393.10,4421.94,4349.84,4421.94,4415.70,2.88,2.26,valid,-1.0291,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,47.96,2.31,2.77,24.60,PERIOD_M5,4400.18,4391.78,1,0.13,132.0,early,100.00,2.88,28.84,1.50,0.0270,,,true,,true,,55.00,false,1.50,2,0.19,unclear,,0,1,0.13,24.60,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,XAUUSD
2026.03.27 19:05:00,2026.03.30 00:01:00,EURUSD,SHORT,0.44,1.15246,1.15052,120,121,0.0,1.34,86.7,86.7,10610.21,tp 1.15068,3176.0,2026.03.27 19:05:00,2026.03.30 00:00:00,2026-Q1,2026YTD sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,60,2026.03.27 19:04:59,order_sent,1.15246,1.15365,1.15068,1.15365,1.15410,1.61,2.22,valid,1.6303,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,76.35,3.29,1.42,23.65,PERIOD_M5,1.15250,1.15188,1,0.79,58.0,unclear,100.00,1.61,0.00119,1.50,0.1897,,,true,,true,,70.00,true,2.36,5,0.99,unclear,,0,1,0.79,23.65,0.00,0.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_Regime,2026-03,19,FX
2026.01.05 06:10:00,2026.01.05 08:12:12,XAUUSD,LONG,0.04,4400.56,4419.11,2,3,0.0,0.0,74.2,74.2,10074.2,tp 4419.09,122.2,2026.01.05 06:10:00,2026.01.05 08:10:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,1,2026.01.05 06:09:59,order_sent,4400.56,4388.21,4419.09,4388.21,4396.70,2.68,0.84,sl_too_tight,1.502,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,29.23,2.77,2.55,10.56,PERIOD_M5,4410.30,4410.30,1,2.11,974.0,late,70.00,2.68,12.35,1.50,0.0434,,,true,,true,,0.00,false,0.00,1,2.20,candle_reversal,,24,1,2.11,10.56,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,06,XAUUSD
2026.01.05 16:05:00,2026.01.05 16:55:01,XAUUSD,LONG,0.04,4422.69,4441.08,4,5,0.0,0.0,73.56,73.56,10147.76,tp 4441.04,50.02,2026.01.05 16:05:00,2026.01.05 16:55:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,2,2026.01.05 16:04:59,order_sent,4422.69,4410.46,4441.04,4410.46,4395.70,1.85,4.09,sl_too_wide,1.5037,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,22.25,2.94,1.78,9.04,PERIOD_M5,4415.08,4415.08,1,1.15,761.0,late,90.00,1.85,12.23,1.50,0.0288,,,true,,true,,0.00,false,0.70,1,0.82,micro_break,,6,1,1.15,9.04,36.00,90.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,16,XAUUSD
2026.01.05 20:15:00,2026.01.06 02:40:29,XAUUSD,LONG,0.03,4447.43,4431.78,6,7,0.0,-2.5,-49.45,-49.45,10098.31,sl 4431.79,385.48,2026.01.05 20:15:00,2026.01.06 02:40:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,3,2026.01.05 20:14:59,order_sent,4447.43,4431.79,4470.89,4431.79,4431.79,3.19,3.19,valid,-1.0006,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,39.32,2.17,3.08,25.35,PERIOD_M5,4445.71,4445.71,1,0.35,172.0,acceptable,95.00,3.19,15.64,1.50,0.0388,,,true,,true,,20.00,false,0.15,1,0.01,early_higher_low,,13,1,0.35,25.35,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,20,XAUUSD
2026.01.06 10:55:00,2026.01.06 11:11:12,XAUUSD,LONG,0.04,4467.19,4456.7,8,9,0.0,0.0,-41.96,-41.96,10056.35,sl 4456.80,16.2,2026.01.06 10:55:00,2026.01.06 11:10:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,4,2026.01.06 10:54:59,order_sent,4467.19,4456.80,4482.78,4456.80,4456.80,2.67,2.67,valid,-1.0096,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,68.78,2.13,2.56,40.40,PERIOD_M5,4472.51,4472.51,1,1.36,532.0,late,75.00,2.67,10.39,1.50,0.0513,,,true,,true,,0.00,false,0.00,1,2.20,early_higher_low,,11,1,1.36,40.40,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,10,XAUUSD
2026.01.08 10:10:00,2026.01.08 10:39:10,XAUUSD,SHORT,0.06,4432.43,4420.97,10,11,0.0,0.0,68.76,68.76,10125.11,tp 4421.00,29.17,2026.01.08 10:10:00,2026.01.08 10:35:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,5,2026.01.08 10:09:59,order_sent,4432.43,4440.05,4421.00,4440.05,4440.05,1.80,1.80,valid,1.5039,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,47.22,2.99,1.70,14.25,PERIOD_M5,4428.41,4428.41,1,0.95,402.0,late,100.00,1.80,7.62,1.50,0.0472,,,true,,true,,0.00,false,0.89,2,1.57,early_lower_high,,11,1,0.95,14.25,54.00,100.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,10,XAUUSD
2026.01.08 11:10:00,2026.01.08 14:00:06,XAUUSD,SHORT,0.07,4432.91,4422.1,12,13,0.0,0.0,75.67,75.67,10200.78,tp 4422.14,170.1,2026.01.08 11:10:00,2026.01.08 14:00:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,6,2026.01.08 11:09:59,order_sent,4432.91,4440.09,4422.14,4440.09,4435.88,1.44,0.59,sl_too_tight,1.5056,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,47.22,2.72,1.35,13.30,PERIOD_M5,4420.96,4420.96,1,2.39,1195.0,late,70.00,1.44,7.18,1.50,0.0400,,,true,,true,,0.00,false,0.00,1,2.59,candle_reversal,,23,1,2.39,13.30,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,11,XAUUSD
2026.01.08 14:55:00,2026.01.08 15:25:26,XAUUSD,SHORT,0.06,4427.23,4435.16,14,15,0.0,0.0,-47.58,-47.58,10153.2,sl 4435.12,30.43,2026.01.08 14:55:00,2026.01.08 15:25:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,7,2026.01.08 14:54:59,order_sent,4427.23,4435.12,4415.40,4435.12,4431.72,1.50,0.85,valid,-1.0051,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,79.60,2.72,1.43,31.52,PERIOD_M5,4420.05,4420.05,1,1.36,718.0,late,75.00,1.50,7.89,1.50,0.0379,,,true,,true,,0.00,false,0.00,1,3.71,early_lower_high,,23,1,1.36,31.52,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,14,XAUUSD
2026.01.08 16:15:00,2026.01.08 16:47:46,XAUUSD,SHORT,0.03,4423.42,4436.7,16,17,0.0,0.0,-39.84,-39.84,10113.36,sl 4436.50,32.77,2026.01.08 16:15:00,2026.01.08 16:45:00,2026-Q1,2026YTD sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,8,2026.01.08 16:14:59,order_sent,4423.42,4436.50,4403.80,4436.50,4436.50,2.08,2.08,valid,-1.0153,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,84.99,2.29,2.01,52.84,PERIOD_M5,4420.96,4420.96,1,0.39,246.0,acceptable,75.00,2.08,13.08,1.50,0.0317,,,true,,true,,0.00,false,0.20,1,0.68,early_lower_high,,9,1,0.39,52.84,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2026-01,16,XAUUSD
