time,symbol,direction,event,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,strategy_name
2025.04.17 17:59:59,EURUSD,SHORT,order_attempt,0,,1.13486,1.13788,1.13033,0.16,0.00302,1.50,,DowFractal_ThirdWave
2025.04.17 17:59:59,EURUSD,SHORT,order_sent,10009,order_sent,1.13486,1.13788,1.13033,0.16,0.00302,1.50,,DowFractal_ThirdWave
2025.04.17 21:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,3315.57,3322.52,3305.15,0.07,6.95,1.50,max_positions,DowFractal_ThirdWave
2025.04.17 21:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3316.68,3322.52,3307.92,0.08,5.84,1.50,max_positions,DowFractal_ThirdWave
2025.04.17 21:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,3316.83,3322.48,3308.36,0.08,5.65,1.50,max_positions,DowFractal_ThirdWave
2025.04.17 22:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3311.98,3322.45,3296.28,0.04,10.47,1.50,max_positions,DowFractal_ThirdWave
2025.04.17 22:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,3312.72,3322.45,3298.13,0.05,9.73,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 16:54:59,USDJPY,SHORT,order_attempt,0,,140.731,141.030,140.283,0.23,0.299,1.50,,DowFractal_ThirdWave
2025.04.21 16:54:59,USDJPY,SHORT,order_sent,10009,order_sent,140.731,141.030,140.283,0.23,0.299,1.50,,DowFractal_ThirdWave
2025.04.21 16:59:59,USDJPY,SHORT,order_blocked,0,max_positions,140.734,141.029,140.292,0.23,0.295,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 20:40:00,XAUUSD,LONG,order_blocked,0,max_positions,3420.03,3407.31,3439.11,0.03,12.72,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 20:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3418.10,3407.31,3434.29,0.04,10.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 20:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3420.44,3405.56,3442.76,0.03,14.88,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 21:09:59,XAUUSD,LONG,order_blocked,0,max_positions,3420.08,3405.57,3441.85,0.03,14.51,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 23:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3426.41,3417.16,3440.29,0.05,9.25,1.50,max_positions,DowFractal_ThirdWave
2025.04.21 23:57:59,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:04:57,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:09:59,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:14:59,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:19:58,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:24:56,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:29:57,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:34:59,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:39:52,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:44:58,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:49:57,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:54:58,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 00:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3424.95,3417.16,3436.64,0.06,7.79,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 13:09:59,XAUUSD,LONG,order_attempt,0,,3465.13,3442.66,3498.84,0.02,22.47,1.50,,DowFractal_ThirdWave
2025.04.22 13:09:59,XAUUSD,LONG,order_sent,10009,order_sent,3465.13,3442.66,3498.84,0.02,22.47,1.50,,DowFractal_ThirdWave
2025.04.22 13:14:59,XAUUSD,LONG,order_blocked,0,max_positions,3465.66,3442.66,3500.16,0.02,23.00,1.50,max_positions,DowFractal_ThirdWave
2025.04.22 13:19:59,XAUUSD,LONG,order_blocked,0,max_positions,3461.29,3442.66,3489.24,0.02,18.63,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 05:39:59,USDJPY,LONG,order_attempt,0,,141.911,141.643,142.313,0.25,0.268,1.50,,DowFractal_ThirdWave
2025.04.23 05:39:59,USDJPY,LONG,order_sent,10009,order_sent,141.911,141.643,142.313,0.25,0.268,1.50,,DowFractal_ThirdWave
2025.04.23 08:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,3341.02,3347.53,3331.26,0.07,6.51,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 08:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3325.62,3347.53,3292.76,0.02,21.91,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 14:09:59,XAUUSD,SHORT,order_attempt,0,,3325.10,3341.02,3301.22,0.03,15.92,1.50,,DowFractal_ThirdWave
2025.04.23 14:09:59,XAUUSD,SHORT,order_sent,10009,order_sent,3325.10,3341.02,3301.22,0.03,15.92,1.50,,DowFractal_ThirdWave
2025.04.23 14:14:59,XAUUSD,SHORT,order_blocked,0,max_positions,3331.40,3341.02,3316.97,0.04,9.62,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 14:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,3324.62,3336.78,3306.38,0.03,12.16,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 20:19:59,XAUUSD,SHORT,order_attempt,0,,3287.09,3296.94,3272.32,0.04,9.85,1.50,,DowFractal_ThirdWave
2025.04.23 20:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,3287.09,3296.94,3272.32,0.04,9.85,1.50,,DowFractal_ThirdWave
2025.04.23 20:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3287.79,3296.94,3274.07,0.05,9.15,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 20:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,3282.94,3306.28,3247.93,0.02,23.34,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 20:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3283.00,3306.28,3248.08,0.02,23.28,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 23:34:59,XAUUSD,SHORT,order_attempt,0,,3285.99,3297.47,3268.77,0.04,11.48,1.50,,DowFractal_ThirdWave
2025.04.23 23:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,3285.99,3297.47,3268.77,0.04,11.48,1.50,,DowFractal_ThirdWave
2025.04.23 23:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,3285.94,3297.47,3268.65,0.04,11.53,1.50,max_positions,DowFractal_ThirdWave
2025.04.23 23:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3288.84,3297.47,3275.90,0.05,8.63,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 02:39:59,USDJPY,LONG,order_attempt,0,,143.168,142.863,143.626,0.22,0.305,1.50,,DowFractal_ThirdWave
2025.04.24 02:39:59,USDJPY,LONG,order_sent,10009,order_sent,143.168,142.863,143.626,0.22,0.305,1.50,,DowFractal_ThirdWave
2025.04.24 07:19:59,XAUUSD,LONG,order_attempt,0,,3328.41,3320.02,3341.00,0.05,8.39,1.50,,DowFractal_ThirdWave
2025.04.24 07:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3328.41,3320.02,3341.00,0.05,8.39,1.50,,DowFractal_ThirdWave
2025.04.24 08:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3331.42,3320.18,3348.28,0.04,11.24,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 08:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3328.54,3320.16,3341.11,0.05,8.38,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 09:59:59,XAUUSD,LONG,order_attempt,0,,3324.86,3320.20,3331.85,0.10,4.66,1.50,,DowFractal_ThirdWave
2025.04.24 09:59:59,XAUUSD,LONG,order_sent,10009,order_sent,3324.86,3320.20,3331.85,0.10,4.66,1.50,,DowFractal_ThirdWave
2025.04.24 11:49:59,XAUUSD,LONG,order_attempt,0,,3339.83,3322.73,3365.48,0.02,17.10,1.50,,DowFractal_ThirdWave
2025.04.24 11:49:59,XAUUSD,LONG,order_sent,10009,order_sent,3339.83,3322.73,3365.48,0.02,17.10,1.50,,DowFractal_ThirdWave
2025.04.24 11:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3338.21,3322.73,3361.43,0.03,15.48,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 13:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3330.05,3325.14,3337.42,0.09,4.91,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 14:14:59,XAUUSD,LONG,order_blocked,0,max_positions,3334.53,3325.16,3348.59,0.05,9.37,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 14:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3338.77,3325.18,3359.16,0.03,13.59,1.50,max_positions,DowFractal_ThirdWave
2025.04.24 15:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3338.49,3325.19,3358.44,0.03,13.30,1.50,max_positions,DowFractal_ThirdWave
2025.04.28 04:19:59,XAUUSD,SHORT,order_attempt,0,,3301.93,3314.06,3283.74,0.03,12.13,1.50,,DowFractal_ThirdWave
2025.04.28 04:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,3301.93,3314.06,3283.74,0.03,12.13,1.50,,DowFractal_ThirdWave
2025.04.28 04:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3295.28,3314.06,3267.11,0.02,18.78,1.50,max_positions,DowFractal_ThirdWave
2025.04.29 02:09:59,XAUUSD,LONG,order_attempt,0,,3335.65,3332.07,3341.02,0.13,3.58,1.50,,DowFractal_ThirdWave
2025.04.29 02:09:59,XAUUSD,LONG,order_sent,10009,order_sent,3335.65,3332.07,3341.02,0.13,3.58,1.50,,DowFractal_ThirdWave
2025.04.29 02:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3338.77,3332.05,3348.85,0.07,6.72,1.50,max_positions,DowFractal_ThirdWave
2025.04.29 08:44:59,XAUUSD,LONG,order_attempt,0,,3316.32,3307.61,3329.39,0.05,8.71,1.50,,DowFractal_ThirdWave
2025.04.29 08:44:59,XAUUSD,LONG,order_sent,10009,order_sent,3316.32,3307.61,3329.39,0.05,8.71,1.50,,DowFractal_ThirdWave
2025.04.29 08:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3313.03,3307.61,3321.16,0.08,5.42,1.50,max_positions,DowFractal_ThirdWave
2025.04.29 10:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3322.95,3312.01,3339.36,0.04,10.94,1.50,max_positions,DowFractal_ThirdWave
2025.04.29 10:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3322.92,3312.01,3339.29,0.04,10.91,1.50,max_positions,DowFractal_ThirdWave
2025.04.30 09:24:59,XAUUSD,SHORT,order_attempt,0,,3307.86,3314.91,3297.29,0.06,7.05,1.50,,DowFractal_ThirdWave
2025.04.30 09:24:59,XAUUSD,SHORT,order_sent,10009,order_sent,3307.86,3314.91,3297.29,0.06,7.05,1.50,,DowFractal_ThirdWave
2025.04.30 09:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,3307.37,3314.90,3296.08,0.06,7.53,1.50,max_positions,DowFractal_ThirdWave
2025.04.30 17:29:59,USDJPY,LONG,order_attempt,0,,142.985,142.662,143.470,0.21,0.323,1.50,,DowFractal_ThirdWave
2025.04.30 17:29:59,USDJPY,LONG,order_sent,10009,order_sent,142.985,142.662,143.470,0.21,0.323,1.50,,DowFractal_ThirdWave
2025.04.30 17:34:59,USDJPY,LONG,order_blocked,0,max_positions,142.994,142.662,143.492,0.20,0.332,1.50,max_positions,DowFractal_ThirdWave
2025.04.30 17:39:59,USDJPY,LONG,order_blocked,0,max_positions,142.964,142.661,143.419,0.22,0.303,1.50,max_positions,DowFractal_ThirdWave
2025.05.01 12:14:59,XAUUSD,SHORT,order_attempt,0,,3230.29,3236.89,3220.39,0.07,6.60,1.50,,DowFractal_ThirdWave
2025.05.01 12:14:59,XAUUSD,SHORT,order_sent,10009,order_sent,3230.29,3236.89,3220.39,0.07,6.60,1.50,,DowFractal_ThirdWave
2025.05.01 12:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3228.13,3236.89,3214.99,0.05,8.76,1.50,max_positions,DowFractal_ThirdWave
2025.05.01 12:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,3225.77,3236.89,3209.09,0.04,11.12,1.50,max_positions,DowFractal_ThirdWave
2025.05.01 18:39:59,XAUUSD,SHORT,order_attempt,0,,3211.42,3231.98,3180.58,0.02,20.56,1.50,,DowFractal_ThirdWave
2025.05.01 18:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,3211.42,3231.98,3180.58,0.02,20.56,1.50,,DowFractal_ThirdWave
2025.05.02 05:44:59,USDJPY,LONG,order_attempt,0,,145.472,145.298,145.733,0.39,0.174,1.50,,DowFractal_ThirdWave
2025.05.02 05:44:59,USDJPY,LONG,order_sent,10009,order_sent,145.472,145.298,145.733,0.39,0.174,1.50,,DowFractal_ThirdWave
2025.05.02 09:29:59,XAUUSD,LONG,order_attempt,0,,3258.29,3249.42,3271.60,0.05,8.87,1.50,,DowFractal_ThirdWave
2025.05.02 09:29:59,XAUUSD,LONG,order_sent,10009,order_sent,3258.29,3249.42,3271.60,0.05,8.87,1.50,,DowFractal_ThirdWave
2025.05.02 12:14:59,XAUUSD,LONG,order_attempt,0,,3262.15,3255.06,3272.79,0.06,7.09,1.50,,DowFractal_ThirdWave
2025.05.02 12:14:59,XAUUSD,LONG,order_sent,10009,order_sent,3262.15,3255.06,3272.79,0.06,7.09,1.50,,DowFractal_ThirdWave
2025.05.02 12:19:59,XAUUSD,LONG,order_blocked,0,max_positions,3261.97,3255.05,3272.35,0.06,6.92,1.50,max_positions,DowFractal_ThirdWave
2025.05.02 12:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3266.14,3255.05,3282.78,0.04,11.09,1.50,max_positions,DowFractal_ThirdWave
2025.05.02 12:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3264.56,3254.84,3279.14,0.04,9.72,1.50,max_positions,DowFractal_ThirdWave
2025.05.02 12:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3265.44,3254.84,3281.34,0.04,10.60,1.50,max_positions,DowFractal_ThirdWave
2025.05.02 14:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3264.60,3254.91,3279.14,0.04,9.69,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 09:24:59,XAUUSD,LONG,order_attempt,0,,3363.84,3355.71,3376.04,0.05,8.13,1.50,,DowFractal_ThirdWave
2025.05.06 09:24:59,XAUUSD,LONG,order_sent,10009,order_sent,3363.84,3355.71,3376.04,0.05,8.13,1.50,,DowFractal_ThirdWave
2025.05.06 12:14:59,XAUUSD,LONG,order_attempt,0,,3376.36,3368.20,3388.60,0.05,8.16,1.50,,DowFractal_ThirdWave
2025.05.06 12:14:59,XAUUSD,LONG,order_sent,10009,order_sent,3376.36,3368.20,3388.60,0.05,8.16,1.50,,DowFractal_ThirdWave
2025.05.06 13:04:59,XAUUSD,LONG,order_blocked,0,max_positions,3383.24,3371.08,3401.48,0.03,12.16,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 13:19:59,XAUUSD,LONG,order_blocked,0,max_positions,3382.94,3371.09,3400.72,0.03,11.85,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 14:29:59,XAUUSD,LONG,order_blocked,0,max_positions,3380.83,3376.44,3387.42,0.10,4.39,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 15:39:59,XAUUSD,LONG,order_attempt,0,,3388.22,3376.44,3405.89,0.04,11.78,1.50,,DowFractal_ThirdWave
2025.05.06 15:39:59,XAUUSD,LONG,order_sent,10009,order_sent,3388.22,3376.44,3405.89,0.04,11.78,1.50,,DowFractal_ThirdWave
2025.05.06 15:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3388.20,3376.40,3405.90,0.04,11.80,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 19:29:59,USDJPY,SHORT,order_blocked,0,max_positions,142.687,142.902,142.365,0.32,0.215,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 19:34:59,USDJPY,SHORT,order_blocked,0,max_positions,142.743,142.902,142.505,0.43,0.159,1.50,max_positions,DowFractal_ThirdWave
2025.05.06 19:59:59,USDJPY,SHORT,order_attempt,0,,142.723,142.901,142.456,0.39,0.178,1.50,,DowFractal_ThirdWave
2025.05.06 19:59:59,USDJPY,SHORT,order_sent,10009,order_sent,142.723,142.901,142.456,0.39,0.178,1.50,,DowFractal_ThirdWave
2025.05.07 02:59:59,XAUUSD,LONG,order_attempt,0,,3400.94,3376.51,3437.59,0.01,24.43,1.50,,DowFractal_ThirdWave
2025.05.07 02:59:59,XAUUSD,LONG,order_sent,10009,order_sent,3400.94,3376.51,3437.59,0.01,24.43,1.50,,DowFractal_ThirdWave
2025.05.07 03:04:59,XAUUSD,LONG,order_blocked,0,max_positions,3397.85,3376.48,3429.91,0.02,21.37,1.50,max_positions,DowFractal_ThirdWave
2025.05.07 14:34:59,XAUUSD,SHORT,order_attempt,0,,3383.96,3393.78,3369.23,0.04,9.82,1.50,,DowFractal_ThirdWave
2025.05.07 14:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,3383.96,3393.78,3369.23,0.04,9.82,1.50,,DowFractal_ThirdWave
2025.05.07 14:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,3385.94,3393.78,3374.18,0.06,7.84,1.50,max_positions,DowFractal_ThirdWave
2025.05.07 19:54:59,XAUUSD,LONG,order_attempt,0,,3388.00,3375.46,3406.81,0.03,12.54,1.50,,DowFractal_ThirdWave
2025.05.07 19:54:59,XAUUSD,LONG,order_sent,10009,order_sent,3388.00,3375.46,3406.81,0.03,12.54,1.50,,DowFractal_ThirdWave
2025.05.07 21:09:59,XAUUSD,LONG,order_blocked,0,max_positions,3394.03,3383.53,3409.78,0.04,10.50,1.50,max_positions,DowFractal_ThirdWave
2025.05.07 21:19:59,XAUUSD,LONG,order_blocked,0,max_positions,3388.59,3383.51,3396.21,0.09,5.08,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 17:09:59,USDJPY,LONG,order_attempt,0,,148.174,147.840,148.675,0.20,0.334,1.50,,DowFractal_ThirdWave
2025.05.12 17:09:59,USDJPY,LONG,order_sent,10009,order_sent,148.174,147.840,148.675,0.20,0.334,1.50,,DowFractal_ThirdWave
2025.05.12 17:19:59,USDJPY,LONG,order_blocked,0,max_positions,148.163,147.787,148.727,0.18,0.376,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 17:29:59,USDJPY,LONG,order_blocked,0,max_positions,148.166,147.787,148.735,0.18,0.379,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 19:19:59,USDJPY,LONG,order_blocked,0,max_positions,148.341,148.006,148.844,0.21,0.335,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 19:24:59,USDJPY,LONG,order_blocked,0,max_positions,148.266,148.007,148.655,0.27,0.259,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 19:40:00,XAUUSD,SHORT,order_blocked,0,max_positions,3227.98,3244.33,3203.46,0.02,16.35,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 19:44:59,USDJPY,LONG,order_blocked,0,max_positions,148.351,148.008,148.866,0.20,0.343,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 23:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.83,3244.11,3220.91,0.05,9.28,1.50,max_positions,DowFractal_ThirdWave
2025.05.12 23:57:58,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:04:53,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:14:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:19:56,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:34:57,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:44:58,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 00:59:58,XAUUSD,SHORT,order_blocked,0,max_positions,3234.28,3239.05,3227.13,0.10,4.77,1.50,max_positions,DowFractal_ThirdWave
2025.05.13 19:04:59,USDJPY,SHORT,order_attempt,0,,147.668,148.071,147.064,0.17,0.403,1.50,,DowFractal_ThirdWave
2025.05.13 19:04:59,USDJPY,SHORT,order_sent,10009,order_sent,147.668,148.071,147.064,0.17,0.403,1.50,,DowFractal_ThirdWave
2025.05.13 19:14:59,USDJPY,SHORT,order_blocked,0,max_positions,147.649,148.070,147.018,0.16,0.421,1.50,max_positions,DowFractal_ThirdWave
2025.05.14 10:34:59,USDJPY,SHORT,order_attempt,0,,147.080,147.226,146.861,0.48,0.146,1.50,,DowFractal_ThirdWave
2025.05.14 10:34:59,USDJPY,SHORT,order_sent,10009,order_sent,147.080,147.226,146.861,0.48,0.146,1.50,,DowFractal_ThirdWave
2025.05.14 10:44:59,USDJPY,SHORT,order_blocked,0,max_positions,147.012,147.227,146.690,0.32,0.215,1.50,max_positions,DowFractal_ThirdWave
2025.05.14 11:39:59,XAUUSD,SHORT,order_attempt,0,,3232.65,3236.97,3226.17,0.11,4.32,1.50,,DowFractal_ThirdWave
2025.05.14 11:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,3232.65,3236.97,3226.17,0.11,4.32,1.50,,DowFractal_ThirdWave
2025.05.14 11:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3231.22,3236.97,3222.60,0.08,5.75,1.50,max_positions,DowFractal_ThirdWave
2025.05.14 11:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,3233.46,3244.09,3217.52,0.04,10.63,1.50,max_positions,DowFractal_ThirdWave
2025.05.14 14:44:59,XAUUSD,SHORT,order_attempt,0,,3231.23,3236.75,3222.95,0.08,5.52,1.50,,DowFractal_ThirdWave
2025.05.14 14:44:59,XAUUSD,SHORT,order_sent,10009,order_sent,3231.23,3236.75,3222.95,0.08,5.52,1.50,,DowFractal_ThirdWave
2025.05.14 14:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,3226.32,3236.75,3210.68,0.04,10.43,1.50,max_positions,DowFractal_ThirdWave
2025.05.14 16:59:59,USDJPY,SHORT,order_attempt,0,,145.993,146.407,145.372,0.17,0.414,1.50,,DowFractal_ThirdWave
2025.05.14 16:59:59,USDJPY,SHORT,order_sent,10009,order_sent,145.993,146.407,145.372,0.17,0.414,1.50,,DowFractal_ThirdWave
2025.05.14 21:19:59,XAUUSD,SHORT,order_attempt,0,,3177.48,3191.22,3156.87,0.03,13.74,1.50,,DowFractal_ThirdWave
2025.05.14 21:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,3177.48,3191.22,3156.87,0.03,13.74,1.50,,DowFractal_ThirdWave
2025.05.15 15:44:59,USDJPY,SHORT,order_attempt,0,,145.843,146.109,145.444,0.26,0.266,1.50,,DowFractal_ThirdWave
2025.05.15 15:44:59,USDJPY,SHORT,order_sent,10009,order_sent,145.843,146.109,145.444,0.26,0.266,1.50,,DowFractal_ThirdWave
2025.05.15 19:04:59,USDJPY,SHORT,order_attempt,0,,145.623,146.051,144.981,0.16,0.428,1.50,,DowFractal_ThirdWave
2025.05.15 19:04:59,USDJPY,SHORT,order_sent,10009,order_sent,145.623,146.051,144.981,0.16,0.428,1.50,,DowFractal_ThirdWave
2025.05.15 19:49:59,USDJPY,SHORT,order_blocked,0,max_positions,145.708,146.050,145.195,0.20,0.342,1.50,max_positions,DowFractal_ThirdWave
2025.05.16 09:19:59,XAUUSD,LONG,order_attempt,0,,3224.14,3211.65,3242.88,0.03,12.49,1.50,,DowFractal_ThirdWave
2025.05.16 09:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3224.14,3211.65,3242.88,0.03,12.49,1.50,,DowFractal_ThirdWave
2025.05.16 17:39:59,XAUUSD,SHORT,order_attempt,0,,3172.30,3179.73,3161.16,0.06,7.43,1.50,,DowFractal_ThirdWave
2025.05.16 17:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,3172.30,3179.73,3161.16,0.06,7.43,1.50,,DowFractal_ThirdWave
2025.05.16 17:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,3169.69,3179.73,3154.63,0.04,10.04,1.50,max_positions,DowFractal_ThirdWave
