event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741857546250_12006","TAIL_V1_PERSISTENT","5055","true","USDJPY","SHORT","P995","1000","2","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741857546000","1741857546250","1741857546337","1741857556945","","1741857556945","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741857546000_12005","TAIL_V1_PERSISTENT","5055","true","USDJPY","SHORT","P995","500","2","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741857545750","1741857546000","1741857546337","1741857556945","","1741857556945","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741858005250_12010","TAIL_V1_PERSISTENT","5056","false","USDCAD","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858005000","1741858005250","1741858005253","1741858005951","","1741858009533","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741858107000_12011","TAIL_V1_PERSISTENT","5057","false","AUDUSD","LONG","P990","250","2","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858106750","1741858107000","1741858107134","1741858117956","","1741858117956","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741858209750_12012","TAIL_V1_PERSISTENT","5058","false","USDJPY","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858209500","1741858209750","1741858209947","1741858211199","","1741858211199","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741858225000_12013","TAIL_V1_PERSISTENT","5059","false","USDJPY","LONG","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741858224750","1741858225000","1741858225107","1741858229264","1741858229498","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741858306250_12014","TAIL_V1_PERSISTENT","5060","false","USDJPY","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858306000","1741858306250","1741858306539","1741858308028","","1741858313141","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741858532250_12015","TAIL_V1_PERSISTENT","5061","false","USDJPY","LONG","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858532000","1741858532250","1741858532420","1741858539986","","1741858539986","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741858604500_12016","TAIL_V1_PERSISTENT","5062","false","USDCAD","LONG","P995","1000","2","HIGH","true","true","true","true","true","false","false","true","true","false","false","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741858604250","1741858604500","1741858607542","1741858607758","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741858683500_12018","TAIL_V1_PERSISTENT","5063","true","AUDUSD","SHORT","P995","250","2","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858683250","1741858683500","1741858683584","1741858687800","","1741858689877","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741858683750_12019","TAIL_V1_PERSISTENT","5063","true","AUDUSD","SHORT","P990","500","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858683500","1741858683750","1741858683824","1741858687800","","1741858689877","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741858683250_12017","TAIL_V1_PERSISTENT","5063","false","GBPUSD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741858683000","1741858683250","1741858683503","1741858685417","","1741858689842","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741859014500_12021","TAIL_V1_PERSISTENT","5064","true","GBPUSD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859014250","1741859014500","1741859014535","1741859015732","","1741859015732","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741859015250_12024","TAIL_V1_PERSISTENT","5064","true","GBPUSD","LONG","P990","250","2","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741859015000","1741859015250","1741859015732","1741859017790","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741859015000_12023","TAIL_V1_PERSISTENT","5064","true","GBPUSD","SHORT","P990","1000","2","HIGH","true","true","false","true","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741859014750","1741859015000","1741859015035","1741859018082","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741859014750_12022","TAIL_V1_PERSISTENT","5064","true","GBPUSD","SHORT","P995","250","2","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741859014500","1741859014750","1741859015035","1741859015732","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741859013750_12020","TAIL_V1_PERSISTENT","5064","false","EURUSD","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859013500","1741859013750","1741859013794","1741859015035","","1741859015277","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741859197250_12025","TAIL_V1_PERSISTENT","5065","false","AUDUSD","LONG","P995","250","2","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859197000","1741859197250","1741859197378","1741859198144","","1741859198567","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741859197500_12026","TAIL_V1_PERSISTENT","5065","true","AUDUSD","LONG","P995","500","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859197250","1741859197500","1741859197627","1741859198144","","1741859198567","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741859445500_12027","TAIL_V1_PERSISTENT","5066","false","USDJPY","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741859445250","1741859445500","1741859445765","1741859447937","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741859861250_12028","TAIL_V1_PERSISTENT","5067","false","USDJPY","LONG","P990","250","2","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859861000","1741859861250","1741859861367","1741859862290","","1741859863392","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741859864500_12029","TAIL_V1_PERSISTENT","5068","false","EURUSD","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859864250","1741859864500","1741859872042","1741859873126","","1741859874041","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741859874500_12030","TAIL_V1_PERSISTENT","5069","false","USDCHF","SHORT","P995","250","2","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859874250","1741859874500","1741859874673","1741859876160","","1741859878448","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741859874750_12031","TAIL_V1_PERSISTENT","5069","true","USDCHF","SHORT","P995","500","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741859874500","1741859874750","1741859875072","1741859876160","","1741859878448","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741860001500_12032","TAIL_V1_PERSISTENT","5070","false","USDCHF","SHORT","P990","250","2","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741860001250","1741860001500","1741860001531","1741860004710","","1741860008259","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741860034500_12033","TAIL_V1_PERSISTENT","5071","false","USDCAD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741860034250","1741860034500","1741860034556","1741860035516","","1741860035516","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741860034750_12034","TAIL_V1_PERSISTENT","5071","true","USDCAD","SHORT","P990","500","2","HIGH","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741860034500","1741860034750","1741860034996","1741860035516","","1741860037698","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741860277250_12035","TAIL_V1_PERSISTENT","5072","false","AUDUSD","SHORT","P990","250","2","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741860277000","1741860277250","1741860277328","1741860278728","","1741860282363","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741861273000_12036","TAIL_V1_PERSISTENT","5073","false","USDJPY","LONG","P995","250","2","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861272750","1741861273000","1741861273007","1741861276151","","1741861276151","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741861273250_12037","TAIL_V1_PERSISTENT","5073","true","USDJPY","LONG","P995","500","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861273000","1741861273250","1741861273437","1741861276151","","1741861276151","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741861273750_12040","TAIL_V1_PERSISTENT","5073","true","USDJPY","LONG","P990","1000","2","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861273500","1741861273750","1741861274213","1741861276151","","1741861276151","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741861273500_12039","TAIL_V1_PERSISTENT","5073","true","USDJPY","LONG","P995","1000","2","HIGH","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741861273250","1741861273500","1741861273687","1741861276151","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741861273500_12038","TAIL_V1_PERSISTENT","5073","true","USDCAD","SHORT","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861273250","1741861273500","1741861273685","1741861275960","","1741861275960","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741861528750_12041","TAIL_V1_PERSISTENT","5074","false","USDCAD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861528500","1741861528750","1741861529383","1741861530802","","1741861531786","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741861529000_12042","TAIL_V1_PERSISTENT","5074","true","USDCAD","SHORT","P990","500","2","HIGH","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861528750","1741861529000","1741861529383","1741861530802","","1741861531786","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741861849500_12043","TAIL_V1_PERSISTENT","5075","false","USDCAD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741861849250","1741861849500","1741861849534","1741861854074","","1741861854493","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741861885000_12044","TAIL_V1_PERSISTENT","5076","false","USDJPY","LONG","P990","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741861884750","1741861885000","1741861886586","1741861890527","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741862325000_12045","TAIL_V1_PERSISTENT","5077","false","USDCAD","LONG","P990","250","2","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741862324750","1741862325000","1741862325033","1741862325993","","1741862326240","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741862349750_12046","TAIL_V1_PERSISTENT","5078","false","EURUSD","SHORT","P995","250","2","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741862349500","1741862349750","1741862349798","1741862350587","","1741862351695","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741862350000_12047","TAIL_V1_PERSISTENT","5078","true","EURUSD","SHORT","P995","500","2","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741862349750","1741862350000","1741862350354","1741862350587","","1741862351695","COMPLETE_120S"
