event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741579923250_7863,3322,779,1741579923250,2025-03-10 04:12:03.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741579923000,1741579923250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741579923500_7864,3322,779,1741579923500,2025-03-10 04:12:03.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741579923250,1741579923500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741579951750_7865,3323,779,1741579951750,2025-03-10 04:12:31.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741579951500,1741579951750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741580119000_7866,3324,780,1741580119000,2025-03-10 04:15:19.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741580118750,1741580119000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741580119250_7867,3324,780,1741580119250,2025-03-10 04:15:19.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741580119000,1741580119250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580129000_7868,3325,780,1741580129000,2025-03-10 04:15:29.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580128750,1741580129000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741580129250_7869,3325,780,1741580129250,2025-03-10 04:15:29.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580129000,1741580129250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580184000_7870,3326,780,1741580184000,2025-03-10 04:16:24.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741580183750,1741580184000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741580184250_7871,3326,780,1741580184250,2025-03-10 04:16:24.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741580184000,1741580184250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741580184500_7872,3326,780,1741580184500,2025-03-10 04:16:24.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741580184250,1741580184500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580186000_7873,3326,780,1741580186000,2025-03-10 04:16:26.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741580185750,1741580186000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580196750_7874,3327,780,1741580196750,2025-03-10 04:16:36.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741580196500,1741580196750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741580197000_7875,3327,780,1741580197000,2025-03-10 04:16:37.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580196750,1741580197000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741580243750_7876,3328,780,1741580243750,2025-03-10 04:17:23.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580243500,1741580243750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580503250_7877,3329,781,1741580503250,2025-03-10 04:21:43.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741580503000,1741580503250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741580503500_7878,3329,781,1741580503500,2025-03-10 04:21:43.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741580503250,1741580503500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741580503750_7879,3329,781,1741580503750,2025-03-10 04:21:43.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741580503500,1741580503750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580529250_7880,3330,781,1741580529250,2025-03-10 04:22:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741580529000,1741580529250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580538500_7881,3331,781,1741580538500,2025-03-10 04:22:18.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580538250,1741580538500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741580562250_7882,3332,781,1741580562250,2025-03-10 04:22:42.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741580562000,1741580562250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741580577750_7883,3333,781,1741580577750,2025-03-10 04:22:57.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741580577500,1741580577750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741580726000_7884,3334,782,1741580726000,2025-03-10 04:25:26.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741580725750,1741580726000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581016750_7885,3335,783,1741581016750,2025-03-10 04:30:16.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741581016500,1741581016750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581152250_7886,3336,784,1741581152250,2025-03-10 04:32:32.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741581152000,1741581152250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581246500_7887,3337,784,1741581246500,2025-03-10 04:34:06.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741581246250,1741581246500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741581246750_7888,3337,784,1741581246750,2025-03-10 04:34:06.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741581246500,1741581246750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581252000_7889,3338,784,1741581252000,2025-03-10 04:34:12.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741581251750,1741581252000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581457750_7890,3339,785,1741581457750,2025-03-10 04:37:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741581457500,1741581457750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741581458000_7891,3339,785,1741581458000,2025-03-10 04:37:38.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741581457750,1741581458000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581493000_7892,3340,785,1741581493000,2025-03-10 04:38:13.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741581492750,1741581493000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741581694750_7893,3341,786,1741581694750,2025-03-10 04:41:34.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741581694500,1741581694750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741581991000_7894,3342,787,1741581991000,2025-03-10 04:46:31.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741581990750,1741581991000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741582027500_7895,3343,787,1741582027500,2025-03-10 04:47:07.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741582027250,1741582027500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582264250_7896,3344,788,1741582264250,2025-03-10 04:51:04.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582264000,1741582264250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582304500_7897,3345,788,1741582304500,2025-03-10 04:51:44.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741582304250,1741582304500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741582304750_7898,3345,788,1741582304750,2025-03-10 04:51:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582304500,1741582304750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741582377750_7901,3346,788,1741582377750,2025-03-10 04:52:57.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741582377500,1741582377750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582377500_7900,3346,788,1741582377500,2025-03-10 04:52:57.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741582377250,1741582377500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582377250_7899,3346,788,1741582377250,2025-03-10 04:52:57.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741582377000,1741582377250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741582378000_7902,3346,788,1741582378000,2025-03-10 04:52:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582377750,1741582378000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582413000_7903,3347,788,1741582413000,2025-03-10 04:53:33.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582412750,1741582413000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582539500_7904,3348,789,1741582539500,2025-03-10 04:55:39.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582539250,1741582539500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582560500_7905,3349,789,1741582560500,2025-03-10 04:56:00.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582560250,1741582560500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582565250_7906,3350,789,1741582565250,2025-03-10 04:56:05.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741582565000,1741582565250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582580000_7907,3351,789,1741582580000,2025-03-10 04:56:20.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741582579750,1741582580000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741582911750_7908,3352,790,1741582911750,2025-03-10 05:01:51.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741582911500,1741582911750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741583100250_7909,3353,791,1741583100250,2025-03-10 05:05:00.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741583100000,1741583100250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741583122500_7910,3354,791,1741583122500,2025-03-10 05:05:22.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741583122250,1741583122500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741583147000_7911,3355,791,1741583147000,2025-03-10 05:05:47.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741583146750,1741583147000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741583608500_7912,3356,792,1741583608500,2025-03-10 05:13:28.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741583608250,1741583608500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741583715750_7913,3357,792,1741583715750,2025-03-10 05:15:15.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741583715500,1741583715750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741583725000_7914,3358,792,1741583725000,2025-03-10 05:15:25.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741583724750,1741583725000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741584041250_7915,3359,793,1741584041250,2025-03-10 05:20:41.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741584041000,1741584041250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741584041500_7916,3359,793,1741584041500,2025-03-10 05:20:41.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741584041250,1741584041500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741584713000_7917,3360,794,1741584713000,2025-03-10 05:31:53.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741584712750,1741584713000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741584915750_7918,3361,795,1741584915750,2025-03-10 05:35:15.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741584915500,1741584915750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741584915750_7919,3361,795,1741584915750,2025-03-10 05:35:15.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741584915500,1741584915750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741584922000_7920,3362,795,1741584922000,2025-03-10 05:35:22.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741584921750,1741584922000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741585346250_7921,3363,796,1741585346250,2025-03-10 05:42:26.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741585346000,1741585346250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741585346500_7922,3363,796,1741585346500,2025-03-10 05:42:26.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741585346250,1741585346500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741585684500_7923,3364,797,1741585684500,2025-03-10 05:48:04.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741585684250,1741585684500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741585684750_7924,3364,797,1741585684750,2025-03-10 05:48:04.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741585684500,1741585684750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741586041750_7925,3365,798,1741586041750,2025-03-10 05:54:01.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741586041500,1741586041750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741586607750_7926,3366,799,1741586607750,2025-03-10 06:03:27.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741586607500,1741586607750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741586909000_7927,3367,800,1741586909000,2025-03-10 06:08:29.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741586908750,1741586909000,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741586909250_7928,3367,800,1741586909250,2025-03-10 06:08:29.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1741586909000,1741586909250,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741586909500_7929,3367,800,1741586909500,2025-03-10 06:08:29.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741586909250,1741586909500,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741586909750_7930,3367,800,1741586909750,2025-03-10 06:08:29.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1741586909500,1741586909750,4,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741587640750_7931,3368,801,1741587640750,2025-03-10 06:20:40.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P999,1741587640500,1741587640750,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741587641000_7932,3368,801,1741587641000,2025-03-10 06:20:41.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741587640750,1741587641000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741588007250_7933,3369,802,1741588007250,2025-03-10 06:26:47.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1741588007000,1741588007250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741588784750_7934,3370,803,1741588784750,2025-03-10 06:39:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741588784500,1741588784750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741588807250_7935,3371,803,1741588807250,2025-03-10 06:40:07.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741588807000,1741588807250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741589627750_7936,3372,804,1741589627750,2025-03-10 06:53:47.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741589627500,1741589627750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741590977250_7937,3373,805,1741590977250,2025-03-10 07:16:17.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741590977000,1741590977250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741592230000_7938,3374,806,1741592230000,2025-03-10 07:37:10.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741592229750,1741592230000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741592648500_7939,3375,807,1741592648500,2025-03-10 07:44:08.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741592648250,1741592648500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741592744750_7940,3376,807,1741592744750,2025-03-10 07:45:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741592744500,1741592744750,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741593602000_7941,3377,808,1741593602000,2025-03-10 08:00:02.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741593601750,1741593602000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741593602250_7942,3377,808,1741593602250,2025-03-10 08:00:02.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741593602000,1741593602250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741593914250_7943,3378,809,1741593914250,2025-03-10 08:05:14.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741593914000,1741593914250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741594392000_7944,3379,810,1741594392000,2025-03-10 08:13:12.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741594391750,1741594392000,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741594392250_7945,3379,810,1741594392250,2025-03-10 08:13:12.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741594392000,1741594392250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741594405500_7946,3380,810,1741594405500,2025-03-10 08:13:25.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741594405250,1741594405500,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741594501250_7947,3381,810,1741594501250,2025-03-10 08:15:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741594501000,1741594501250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741594921250_7948,3382,811,1741594921250,2025-03-10 08:22:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741594921000,1741594921250,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741594921750_7950,3382,811,1741594921750,2025-03-10 08:22:01.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1741594921500,1741594921750,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741594921500_7949,3382,811,1741594921500,2025-03-10 08:22:01.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741594921250,1741594921500,3,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741594986250_7951,3383,811,1741594986250,2025-03-10 08:23:06.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1741594986000,1741594986250,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741595408000_7952,3384,812,1741595408000,2025-03-10 08:30:08.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1741595407750,1741595408000,1,DISCOVERY
