decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,coefficient
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,-0.026629880543458145
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.23126603632849418
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.06066743720238986
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,-0.016220585562454738
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,-0.14637047451275556
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,-0.017111719423572293
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.06970372247101608
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F01,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F02,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.04645456424400272
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.14321465730582467
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F05,-0.24268878979720176
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F06,-0.27843455486290875
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F07,0.04043527789429882
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F08,-0.06011715101703115
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F09,0.10609444847451756
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F10,0.1028529280017941
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F11,0.0023009709953770194
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F12,-0.2277287810238
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F13,0.22897503507018444
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F14,0.10778439747786984
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F15,0.23960009214000902
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F16,0.21938257799739258
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F17,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F18,-0.5574610499882258
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F19,-0.23996987784198387
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F20,-0.22142308799320404
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F21,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F22,0.0747917408415036
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F23,0.197845791369919
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F24,0.0
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F25,0.061222669873946034
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F26,-1.1964498267482266
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.49579395029319223
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.1841357574356937
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F29,-0.007267299763323824
120,300,3,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F36,-0.11365549832223837
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,-0.1543002832518029
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.05176417440025759
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,-0.0751016944185793
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,-0.03888024400345199
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.2079481960809957
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.01713563291886931
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.24410089659623904
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.062043501600411326
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.023607443070797048
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.19561135214812958
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.05650063489306068
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,-0.06465110389334651
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,-0.12046005787528734
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,0.08034312810231771
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,-0.1919303478411756
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.08044819318832838
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,-0.038431470573735575
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,0.01795252138044685
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,-0.08205648509354171
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.06515435886288834
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.04725778360381642
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.00995174460146834
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F24,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F25,0.051091875729599154
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F26,-0.1575173007658081
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F27,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F28,0.1614616055587212
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F29,0.027847770212987278
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F30,-0.010764955316290965
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F31,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F32,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F33,0.07462791244033401
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F34,0.014756121128958109
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F35,0.0
120,300,3,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F36,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.1539396363950234
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.05279593966721054
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.06857471482983103
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,0.04371266252512843
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.2122702762706866
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,-0.014481655199314974
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.23983467822467255
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.0657792250175208
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,-0.01570338135560874
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,-0.19808952233489116
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,-0.054519112182342996
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.06883563285204158
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,0.1363994342576386
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,-0.07479323356288375
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,0.19844391133602235
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F01,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F02,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.058675584207544845
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.15138765357035242
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F05,-0.26188117381690657
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F06,-0.3012473457835434
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F07,0.03813764322038211
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F08,-0.04003673296038501
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F09,0.1023117398896041
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F10,0.08364937044953348
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F11,0.009222496078060917
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F12,-0.24015773017814515
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F13,0.25201337118497136
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F14,0.11095778671991269
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F15,0.2628223406870738
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F16,0.20677192488269963
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F17,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F18,-0.5345997645533335
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F19,-0.2622684125152297
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F20,-0.2095366988161439
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F21,-1.247060352469051e-06
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F22,0.08033982958735475
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F23,0.2131691605814759
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F24,-0.0006029344714803834
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F25,0.06491323225904336
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F26,-1.1911229717934197
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.47588367921293456
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.16673968193157532
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F29,-0.0019446777343361088
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F30,-0.054541304700164
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F31,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F32,0.0
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F33,0.03263191488888669
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F34,-0.1016331334194056
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F35,0.09822513132964063
120,300,3,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F36,-0.11881420213349476
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,-0.019091993083458422
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.0634158686018026
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,-0.06958124409153543
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,-0.05744072784580408
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.14618514361765392
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.21222133472740826
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.025506817541091062
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.1326792690378884
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,-0.028080540659883097
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.02889543475342405
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,-0.02434458601778106
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.20822839703880353
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,-0.056154965272988876
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,0.06790861143189209
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,-0.08974832808066624
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,-0.014898701488777382
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,-0.07368755443946758
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.015589799147577701
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.040870257183759626
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.12364226466896162
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.008527581758840561
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
120,300,4,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,-0.05970205394159422
