fold,episode_id,market_cluster_id,anchor_msc,server_day,role,train_cutoff_msc,purge_ms,embargo_ms
2,ts15f_context_r3_202503_USDJPY_mh_934,9192,1743145235750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_459,9194,1743148801750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_935,9195,1743149293750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_571,9197,1743151677000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_573,9203,1743155642500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_574,9211,1743156812000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_290,9214,1743157822750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_575,9216,1743157916500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_220,9218,1743158700500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_576,9222,1743159019250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_464,9224,1743159348250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_577,9230,1743160085000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_291,9231,1743160191500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_578,9241,1743161150750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_579,9253,1743162482000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_465,9254,1743163082000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_223,9268,1743172054000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_583,9269,1743172699500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_941,9273,1743175655750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_224,9275,1743175803750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_467,9275,1743175803750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_585,9275,1743175804250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_292,9286,1743175851250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_587,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_225,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_943,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_468,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_294,9337,1743178867000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_944,9340,1743179228750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_588,9344,1743179930500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_469,9348,1743180033500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_226,9360,1743180787000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_589,9362,1743181003000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_470,9364,1743181201000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_946,9365,1743181209500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_295,9378,1743181794000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_590,9383,1743181988750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_947,9387,1743182250250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_948,9400,1743183390000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_591,9403,1743183753500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_949,9411,1743184381000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_950,9428,1743185413000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_472,9429,1743185413500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_227,9429,1743185413750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_951,9481,1743187344500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_228,9483,1743187884750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_595,9494,1743190249750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_953,9497,1743190818500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_954,9502,1743192167250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_596,9504,1743192959750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_475,9512,1743193079750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_597,9519,1743194003500,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_956,9521,1743194962250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_957,9523,1743197539750,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_230,9524,1743198239000,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_958,9527,1743198827250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_959,9530,1743202358250,2025-03-28,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_300,9544,1743380842500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_961,9587,1743382807250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_479,9595,1743382949000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_302,9596,1743382965750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_962,9607,1743383783750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_963,9609,1743384817750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_964,9618,1743387262500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_966,9641,1743390005750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_605,9643,1743390055000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_482,9647,1743390932500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_606,9648,1743391968250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_967,9649,1743392052500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_969,9676,1743394103750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_971,9718,1743396117500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_484,9725,1743396425500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_972,9741,1743397281750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_485,9752,1743397785500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_973,9756,1743398341000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_486,9761,1743398813500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_613,9779,1743400983750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_976,9781,1743401402750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_487,9782,1743401726500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_977,9788,1743402681000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_490,9803,1743408600000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_982,9807,1743409802250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_616,9808,1743410221750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_617,9810,1743411311000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_491,9810,1743411311000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_984,9818,1743411907500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_492,9822,1743412364250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_303,9824,1743412487500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_985,9827,1743412956000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_493,9839,1743414197500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_237,9850,1743415209000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_987,9854,1743415537250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_304,9856,1743415578000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_620,9869,1743415999250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_988,9884,1743416500750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_238,9885,1743416515500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_495,9905,1743417372250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_989,9908,1743417557250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_622,9916,1743418051500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_496,9927,1743418508750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_990,9932,1743418811500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_239,9944,1743419077500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_623,9945,1743419101250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_497,9956,1743420154750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_991,9958,1743420632500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_240,9959,1743420671250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_624,9961,1743420779250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_498,9967,1743421575000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_625,9969,1743421741250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_993,9977,1743422702250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_994,9982,1743425306750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_626,9987,1743427392500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_996,9988,1743427593250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_241,9990,1743428142500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_997,9992,1743429601250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_998,9995,1743430808500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_999,9999,1743432001250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_628,9999,1743432001250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1000,10003,1743433413500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_305,10004,1743433990000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_501,10007,1743434478750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1001,10008,1743435132750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_630,10009,1743435842000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1002,10011,1743436288750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_306,10020,1743437273250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1004,10026,1743438481250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_243,10036,1743438959000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_633,10040,1743439322250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_308,10043,1743439496500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_634,10061,1743440530750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1006,10062,1743440539250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_309,10072,1743441205500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1007,10076,1743441514250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_244,10080,1743441859750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_635,10082,1743441957000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_503,10086,1743442107250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_310,10094,1743442735500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_636,10098,1743443326250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_245,10104,1743443423000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_504,10105,1743443425250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_311,10128,1743443825250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_505,10146,1743444438750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1009,10148,1743444582250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_246,10150,1743444689250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_637,10156,1743444717750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_638,10174,1743445898500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_247,10178,1743446025500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1010,10180,1743446184250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_639,10188,1743447115500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_EURUSD_mh_248,10192,1743447563750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_312,10193,1743447601500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_AUDUSD_mh_506,10196,1743448083750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCHF_mh_313,10201,1743449234750,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1012,10203,1743449286000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1013,10209,1743452411000,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDJPY_mh_1017,10227,1743457771500,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
2,ts15f_context_r3_202503_USDCAD_mh_645,10229,1743458523250,2025-03-31,PURGED_OR_EMBARGOED,1741899013500,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_1,1,1740999587250,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_3,11,1741002078000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_5,18,1741014606000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_6,32,1741015603500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_8,45,1741022591750,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_10,72,1741025468250,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_11,78,1741026750500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_12,86,1741028146500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_13,90,1741030028500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_14,91,1741031040250,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_15,95,1741039054000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_16,150,1741040164000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_17,155,1741041256000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_18,158,1741042255500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDCAD_mh_1,160,1741042546000,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_19,166,1741044081750,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_20,168,1741045580500,2025-03-03,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_21,170,1741051577000,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_23,188,1741054084500,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_25,199,1741056402750,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_26,205,1741057366750,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_27,214,1741058402750,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_28,223,1741059902250,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_30,230,1741064176250,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_31,234,1741065248000,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_32,238,1741066361000,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_34,256,1741068366000,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_36,264,1741071601250,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_37,278,1741072582000,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_41,297,1741077437500,2025-03-04,TRAIN,1742466392250,900000,900000
3,ts15f_context_r3_202503_USDJPY_mh_42,301,1741078812750,2025-03-04,TRAIN,1742466392250,900000,900000
