episode_id,market_cluster_id,server_day,symbol,fold,chosen_action,chosen_actual,chosen_actual_125x,decision_seconds,horizon_seconds,feature_set,model_family
ts15f_context_r3_202503_USDJPY_mh_1004,10026,2025-03-31,USDJPY,4,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_1009,10148,2025-03-31,USDJPY,4,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_1010,10180,2025-03-31,USDJPY,4,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_1013,10209,2025-03-31,USDJPY,4,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_190,2197,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_191,2221,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_193,2302,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_194,2316,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_195,2326,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_197,2346,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_198,2379,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_200,2390,2025-03-06,USDJPY,0,REVERSAL,5.578947368419163,5.34210526315569,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_201,2394,2025-03-06,USDJPY,0,CONTINUATION,-0.21052631578892256,-0.46052631578892256,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_206,2427,2025-03-06,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_236,2606,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_237,2618,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_238,2648,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_240,2696,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_251,2764,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_252,2771,2025-03-07,USDJPY,0,CONTINUATION,-22.925925925937115,-23.13888888890041,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_253,2882,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_254,2914,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_255,2927,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_257,2996,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_258,3007,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_259,3021,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_260,3076,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_262,3102,2025-03-07,USDJPY,0,CONTINUATION,-4.199999999998011,-4.449999999997655,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_263,3117,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_264,3141,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_265,3157,2025-03-07,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_276,3241,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_277,3268,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_283,3301,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_284,3307,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_286,3321,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_299,3395,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_301,3414,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_303,3433,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_304,3461,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_305,3482,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_306,3495,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_308,3505,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_310,3513,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_311,3539,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_314,3552,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_316,3566,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_318,3584,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_325,3636,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_329,3652,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_331,3670,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_332,3675,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_334,3686,2025-03-10,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_347,3778,2025-03-11,USDJPY,0,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_356,3859,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_360,3946,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_363,4029,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_367,4048,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_368,4053,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_375,4134,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_377,4168,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_378,4271,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_379,4285,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_381,4308,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_382,4334,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_384,4349,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_386,4361,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_389,4381,2025-03-11,USDJPY,1,REVERSAL,-6.687499999991784,-6.929687499991091,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_392,4443,2025-03-11,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_398,4480,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_416,4539,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_418,4551,2025-03-12,USDJPY,1,REVERSAL,0.4499999999990763,0.1999999999980105,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_421,4595,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_430,4693,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_432,4793,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_436,4884,2025-03-12,USDJPY,1,REVERSAL,-0.11764705882411948,-0.36029411764865693,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_438,4921,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_439,4930,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_440,4945,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_444,4975,2025-03-12,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_453,5006,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_459,5022,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_467,5067,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_468,5073,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_469,5086,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_475,5144,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_478,5156,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_479,5173,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_480,5202,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_481,5215,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_483,5231,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_484,5242,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_486,5257,2025-03-13,USDJPY,1,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_495,5327,2025-03-13,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_506,5368,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_519,5461,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_522,5497,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_527,5512,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_528,5522,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_532,5548,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_536,5594,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_537,5614,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_538,5624,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_540,5636,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_542,5642,2025-03-14,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_555,5678,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_556,5683,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_572,5773,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_577,5843,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_581,5855,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_582,5858,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_583,5895,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_587,5927,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_594,5960,2025-03-17,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_622,6089,2025-03-18,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_624,6133,2025-03-18,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_625,6148,2025-03-18,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_627,6166,2025-03-18,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_633,6214,2025-03-18,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_667,6574,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_676,6642,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_682,6747,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_683,6763,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_684,6858,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_685,6873,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_686,6890,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_687,6902,2025-03-19,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_696,6992,2025-03-20,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_697,6998,2025-03-20,USDJPY,2,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_708,7098,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_709,7155,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_714,7200,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_716,7222,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_721,7271,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_722,7287,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_724,7297,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_726,7307,2025-03-20,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_736,7352,2025-03-21,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_744,7409,2025-03-21,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_746,7427,2025-03-21,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_754,7484,2025-03-21,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDJPY_mh_755,7492,2025-03-21,USDJPY,3,NO_TRADE,0.0,0.0,120,300,CONTEXT_PLUS_SHOCK,ELASTIC_NET_REGRESSION
