decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,importance_mean,importance_std
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,-0.029084910647522833,0.02419530899824995
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,-0.3215285455701438,0.17639503421539546
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,0.011367019432512393,0.0065913305373393625
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,600,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.3066708654344943,0.33246716029906465
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.4499880070867306,0.4471174828376406
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.07372483490691668,0.14535103238776848
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,0.06092294941505353,0.2435642015763898
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.3323940772986613,0.5259370229317488
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.10031170292372948,0.18580525479883392
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,-0.749065700369061,0.2631191809748642
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.038862950186162,0.2531637249059707
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.2590038384284708,0.18517524127419505
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.17349276176158787,0.028013887029462854
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,0.8564580746116626,0.15088110784344572
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.09256979118614576,0.016439854111530334
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,-0.09500309499095512,0.08464493673289823
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.04322022221092799,0.02827688375862729
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.039951132083894926,0.07972935230131754
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,0.08076430005816349,0.17318512811892217
60,600,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.7628298391430958,0.5514756743735609
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,-0.10130286997859865,0.021932930189428775
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,0.0580254120642015,0.053390261676207765
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,-0.18693404270268607,0.07816727272455706
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,-0.17968901962496867,0.03882945582471086
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,1.6748719565611918,0.2805465812332042
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,-0.029194229145532564,0.023715098146278715
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,-0.244558045288656,0.16084363530434473
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,600,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.9034923446020855,0.6339949117968254
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.6975830104162123,0.5415688102472214
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,-0.11957632131256091,0.06046842910321533
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.09846276858861813,0.24653556263212395
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,-0.2521661892336648,0.46819807159242977
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.0783361038835082,0.11822405064340098
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.7523447833905111,0.2609839700312396
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,0.05974154815893584,0.29011796481250496
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.3054370613318582,0.20064886579439287
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,-0.04919889206587887,0.007665378743433588
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,1.2603411562176856,0.20124643346039162
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,-0.2627212298543344,0.048581824073488725
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.07170308506843288,0.052250090546783735
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,-0.01865962304398631,0.08877957601988816
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,-0.03811931486052581,0.013672547621412592
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.041280113120450324,0.08791394823512237
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,-0.045414425856391695,0.14270810296526384
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,-0.24447575250538853,0.49232557485017
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,-0.5756654039799685,0.18412757407893587
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,0.8271385680422215,0.5639824893804407
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,0.028801143175134786,0.026879267047293567
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,-0.12659749196812578,0.047952957939230795
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,-0.17670787923513487,0.03936750478233406
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,1.689213911040311,0.28354789643534345
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,-0.029540730156635202,0.02392681533158351
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,-0.3455958078256541,0.1810890108712968
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,0.010328552711976377,0.006617963631541591
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F30,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F31,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F32,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F33,0.00019822060427188148,0.008505857580095923
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F34,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F35,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.8424709736223784,0.625184572357766
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.7183152660155324,0.5576211441182751
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.11781704063286706,0.07282628428122194
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,0.08537295858247755,0.2467554167635047
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.26236454196069303,0.4747406911633431
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.08081618614373554,0.11777891967806975
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,-0.7602585069758044,0.25901576938319865
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.05932875178729328,0.2895035895629037
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.2718511547932951,0.18885973237128068
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.0198300125998756,0.0031738767725097775
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,1.1398181906620362,0.1913179835846928
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.2685566652076474,0.05083799077256363
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.07362816584336802,0.054524087957748366
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.01707194966474172,0.08884239715077885
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.022026854029277843,0.00790709826589602
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,0.04565705161630499,0.09841535501526122
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,-0.04418366131733483,0.14301222351495316
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,-0.2565753523879752,0.5076009588708588
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,-0.5760022226358027,0.19368824264203427
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.8292141085309067,0.5596683981686473
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,0.05866234559380127,0.0526582049152429
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,-0.21241867442718862,0.09514437563155506
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,1.5866457299249,0.28756703299640823
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,-0.02953316750042016,0.023452816548685786
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,-0.20407176424332127,0.14017605323718776
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,0.007359740546644862,0.005921152849782876
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F30,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F31,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F32,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F33,0.0012828939699893738,0.008466955160365667
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F34,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F35,0.0,0.0
60,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.09295344586627863,0.292941769875738
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,-0.06106399849529195,0.21013496922035121
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.46131924029166466,0.2901193866268912
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.16257622138612268,0.19870761658687094
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.046648125059370216,0.26917579626688976
60,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0,0.0
