family,target,variant,geometry,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,worst_month_ev,positive_months,robust_gate,all_converged,cost_04_total_r,neighbor_low_total_r,neighbor_high_total_r
EXTRA_TREES,NET_R,SCALE_FREE,2,ABS_0.1,18,0.72222222222222,0.35460234855202,6.3828422739363,3.7111111111111,66.8,2.1769150992076,2.1114400630717,0,18,12,5,1,0.38065488336567,0.18211256934321,1.4618551326364,322.80272222222,0.055555555555556,18,16,0.13824033263333,1,2,0.083198140466017,3,True,True,5.9138966472905,17.100210123291,3.011675421271
EXTRA_TREES,NET_R,SCALE_FREE,2,ALL,2897,0.46461857093545,-0.11244667930244,-325.75802993916,-0.7814981014843,-2264,0.78698976407773,331.57934437391,822,2075,1179,1372,346,-0.080713652766068,0.17293222894128,-330.71670000518,380.9122050397,0.11943389713497,2897,63,-0.087133802096941,9,862,-0.132224684153,0,False,True,-417.68860781503,-325.75802993916,-306.54241165001
EXTRA_TREES,NET_R,SCALE_FREE,2,FREQUENCY_100,297,0.54208754208754,0.047654246775674,14.153311292375,0.3232323232324,96.000000000024,1.1060558337078,16.578967746235,1,296,146,121,30,0.075562236552811,0.082091258219467,9.1993251996595,378.17988888889,0.1010101010101,297,62,0.026676145410994,7,80,0.021778647016878,3,True,True,5.8646383285656,12.788201097101,7.799523770779
EXTRA_TREES,NET_R,SCALE_FREE,2,FREQUENCY_150,487,0.52977412731006,0.025746319125799,12.538457414264,-0.018685831622119,-9.0999999999718,1.0559280114284,24.402061104647,10,477,234,200,53,0.053411930286587,0.10615793699145,7.5825573994395,388.72957494867,0.1088295687885,487,62,0.0023941377223253,9,135,-0.034111145384258,1,False,True,-0.93469522103965,-9.3778893491866,15.687080299011
EXTRA_TREES,NET_R,SCALE_FREE,2,FREQUENCY_200,651,0.51305683563748,-0.0045987239873441,-2.993769315761,-0.19093701996925,-124.29999999998,0.99030338220033,26.625676614064,30,621,303,275,73,0.023155571316747,0.108372919659,-7.95070657251,387.74133947773,0.11213517665131,651,62,-0.011559982386401,8,187,-0.059770447802388,1,False,True,-21.061815558724,-30.788008846762,13.307202803336
EXTRA_TREES,NET_R,SCALE_FREE,2,FREQUENCY_300,1061,0.49293119698398,-0.051639694686286,-54.78971606215,-0.4287464655985,-454.90000000001,0.89654252892126,65.365909556115,115,946,464,474,123,-0.023016828401379,0.10590535097915,-59.746704077744,385.78527803959,0.11592836946277,1061,62,-0.035397552441946,10,279,-0.10333780705509,0,False,True,-85.158577190437,-62.638756974323,-26.072997740471
EXTRA_TREES,NET_R,SCALE_FREE,2,PERCENTILE_100,306,0.5359477124183,0.037803749022457,11.567947200872,0.27091503267981,82.900000000021,1.0828687237063,14.450570342556,1,305,150,127,29,0.065460467819059,0.079270907726036,6.6138390080341,376.75568954248,0.094771241830065,306,62,0.02485916960405,8,87,-0.0082092338436902,2,False,True,3.1049912491119,8.2853084643721,12.033470506696
EXTRA_TREES,NET_R,SCALE_FREE,2,PERCENTILE_150,478,0.52510460251046,0.017413078692697,8.3234516151092,-0.034100418409979,-16.29999999997,1.0375511477048,23.810869715048,9,469,227,198,53,0.045000543595391,0.10581760329058,3.3675516002845,390.48637029289,0.11087866108787,478,62,0.0033346109270154,9,137,-0.047385468987814,1,False,True,-4.8633566083785,-7.7026562721789,12.072102423384
EXTRA_TREES,NET_R,SCALE_FREE,2,PERCENTILE_200,658,0.50759878419453,-0.01387302783076,-9.1284523126402,-0.25531914893616,-167.99999999999,0.97103869373166,30.02019238174,32,626,303,281,74,0.013886937513043,0.11187065227831,-14.085389569389,389.38449392097,0.11246200607903,658,62,-0.012229514606926,9,185,-0.059741171720578,1,False,True,-27.394509508862,-31.243388074481,6.9789951775882
EXTRA_TREES,NET_R,SCALE_FREE,2,PERCENTILE_300,1044,0.4904214559387,-0.055734044203001,-58.186342147933,-0.51772030651342,-540.50000000001,0.88880769938086,68.471534307435,116,928,455,469,120,-0.027283975461536,0.11226216114411,-63.143330163527,383.48754789272,0.11494252873563,1044,62,-0.034631714599741,9,288,-0.11545377470828,0,False,True,-87.888213914022,-69.753374679247,-29.822659257623
EXTRA_TREES,NET_R,SCALE_FREE,3,ABS_0,296,0.50675675675676,-0.020404409420754,-6.0397051885432,-0.39121621621621,-115.8,0.95284890331869,12.458872700789,1,295,113,108,75,0.00056766828347297,0.085327508119924,-11.00326026499,567.08360472973,0.25337837837838,296,62,0.036911548723385,5,91,-0.05814867032283,1,False,True,-12.247440188994,-9.0886298412237,-3.0098282346475
EXTRA_TREES,NET_R,SCALE_FREE,3,ABS_0.05,84,0.58333333333333,0.17645375591113,14.822115496535,2.6095238095237,219.19999999999,1.5308196210194,6.7459343008219,0,84,42,23,19,0.19820317258026,0.10785980113341,9.8716794346563,516.0304047619,0.22619047619048,84,41,0.077003398302334,7,21,0.1582370518511,3,False,True,12.995164496327,-7.7257153565966,1.959374688838
EXTRA_TREES,NET_R,SCALE_FREE,3,ABS_0.1,11,0.90909090909091,0.86957491535463,9.565324068901,10.690909090909,117.6,40.78767777597,0.24040920716107,0,11,10,0,1,0.88770053475936,0.20666575824719,4.6262055304557,424.65418181818,0.090909090909091,11,9,0.12219478527539,1,1,0.80989965236833,3,True,True,9.3659422554489,12.527042251474,1.959374688838
EXTRA_TREES,NET_R,SCALE_FREE,3,ALL,2902,0.47277739490007,-0.082455262017702,-239.28517037537,-0.80168849069612,-2326.5000000001,0.81993519380998,253.24718168254,851,2051,973,1108,821,-0.058568397296277,0.17030755195768,-244.25082920261,660.79142143349,0.2829083390765,2902,63,-0.056681753753277,11,865,-0.095301894188272,0,False,True,-308.60485179695,-239.28517037537,-222.55242538015
EXTRA_TREES,NET_R,SCALE_FREE,3,FREQUENCY_100,301,0.52159468438538,-0.0022868222330384,-0.68833349214457,-0.16411960132891,-49.400000000003,0.99457008910672,11.893216135132,2,299,115,107,79,0.018755726472455,0.085419088111645,-5.6518885685914,566.89884053156,0.2624584717608,301,62,0.036093195135939,5,99,-0.041223286660061,2,False,True,-7.0221406524982,-1.6136081169688,-1.3798654656596
EXTRA_TREES,NET_R,SCALE_FREE,3,FREQUENCY_150,488,0.51024590163934,-0.014854404094805,-7.2489491982646,-0.26024590163939,-127.00000000002,0.96581126166956,15.340291587994,9,479,186,178,124,0.0060610606968545,0.093553091541813,-12.214608025505,559.27561885246,0.25409836065574,488,62,0.017605095504851,7,148,-0.033170601492608,1,False,True,-17.455696016594,-21.660188410362,-13.081947536781
EXTRA_TREES,NET_R,SCALE_FREE,3,FREQUENCY_200,680,0.5,-0.034610125620032,-23.534885421622,-0.47647058823537,-324.00000000005,0.92116117083404,31.485230907206,26,654,247,249,184,-0.013763986259935,0.092235201594678,-28.500544248862,553.96371470588,0.27058823529412,680,62,0.0055031430056084,12,219,-0.062008758483112,0,False,True,-37.710260186488,-22.748219135811,-7.4924400630834
EXTRA_TREES,NET_R,SCALE_FREE,3,FREQUENCY_300,1094,0.4908592321755,-0.051699866219692,-56.559653644343,-0.58583180987206,-640.90000000004,0.88344430138503,63.899614810387,114,980,383,405,306,-0.030033051974294,0.082998091776634,-61.525312471583,546.95192961609,0.27970749542962,1094,62,-0.013492739436353,12,307,-0.07256791327684,0,False,True,-80.263148428807,-75.729209659978,-35.50892543251
EXTRA_TREES,NET_R,SCALE_FREE,3,PERCENTILE_100,326,0.50920245398773,-0.027382065484169,-8.926553347839,-0.4503067484663,-146.80000000001,0.93658670587939,17.010643945126,3,323,119,119,88,-0.0067278670087822,0.091344534064656,-13.890108424286,567.37179754601,0.26993865030675,326,62,0.032928673462351,6,100,-0.08416023162727,1,False,True,-15.659822050815,-2.0251058276743,4.5570496074777
EXTRA_TREES,NET_R,SCALE_FREE,3,PERCENTILE_150,482,0.51244813278008,-0.0083834620854669,-4.0408287251951,-0.20518672199176,-98.900000000028,0.98051383408609,13.835699432044,9,473,185,174,123,0.012270827281786,0.095602835179832,-9.0064875524352,558.33632365145,0.2551867219917,482,62,0.018141640243362,7,145,-0.026385517023257,1,False,True,-13.996196200211,-25.409436965724,-15.160844455805
EXTRA_TREES,NET_R,SCALE_FREE,3,PERCENTILE_200,673,0.50668647845468,-0.024525286008931,-16.50551748401,-0.36508172362562,-245.70000000004,0.94328412025261,24.455862969594,27,646,245,242,186,-0.0036377233394874,0.08404914697514,-21.47117631125,557.1710653789,0.27637444279346,673,62,0.0057143865016911,12,208,-0.053895844318351,1,False,True,-30.562847160546,-18.064603430254,-10.147744291157
EXTRA_TREES,NET_R,SCALE_FREE,3,PERCENTILE_300,1081,0.49121184088807,-0.050800691641225,-54.915547664165,-0.56734505087885,-613.30000000004,0.88535838412513,65.702753359523,109,972,379,400,302,-0.029225922329979,0.086056525399316,-59.881206491405,546.54217391304,0.27937095282146,1081,62,-0.012794204269289,11,317,-0.073872274750848,0,False,True,-78.237873289622,-60.958744259797,-33.444293184899
EXTRA_TREES,NET_R,SCALE_FREE,4,ABS_0,758,0.4934036939314,-0.020620439476208,-15.630293122966,-0.16068601583115,-121.80000000001,0.93512995879626,21.674422584123,13,745,150,139,469,-0.0054077228895488,0.11129335106536,-20.604552775956,985.22307255937,0.61873350923483,758,62,0.035896270344924,9,191,-0.050619400925071,1,False,True,-27.161532295654,-23.619102136147,-12.672346064155
EXTRA_TREES,NET_R,SCALE_FREE,4,ABS_0.05,211,0.53080568720379,0.029599641583932,6.2455243742096,1.121327014218,236.60000000001,1.1002591530689,11.110694326293,1,210,44,33,134,0.04607488268346,0.12100651215835,1.2886977554733,1590.9490805687,0.63507109004739,211,58,0.080071350850278,5,37,-0.02455297771935,2,False,True,2.7692485022092,8.4707284899758,-4.5824807403134
EXTRA_TREES,NET_R,SCALE_FREE,4,ABS_0.1,48,0.58333333333333,0.016686157077807,0.80093553973473,1.6145833333333,77.499999999998,1.0493650828301,4.1741264141695,0,48,12,8,28,0.034289999125875,0.2140759905313,-4.1362981769287,4387.9484166667,0.58333333333333,48,27,0.12205441530891,4,6,-0.042320747798707,2,False,True,-0.044048878572546,1.5762287717235,0.7230769230774
EXTRA_TREES,NET_R,SCALE_FREE,4,ALL,2909,0.47610862839464,-0.056335936488969,-163.88123924641,-0.77256789274668,-2247.4000000001,0.83205966191477,174.85270165795,459,2450,505,596,1808,-0.040338947842431,0.13353287563428,-168.85586654646,983.1247775868,0.62151942248195,2909,63,-0.016823403845582,9,867,-0.080260203523599,0,False,True,-210.41647921919,-163.88123924641,-160.20128096299
EXTRA_TREES,NET_R,SCALE_FREE,4,FREQUENCY_100,301,0.52823920265781,0.014223062845062,4.2811419163636,0.86544850498342,260.50000000001,1.0482350688722,10.837967053567,2,299,60,45,196,0.029581570770661,0.095662423026574,-0.6902910905249,1352.2617242525,0.65116279069767,301,61,0.066858829546691,5,79,-0.030926376004427,2,False,True,-0.34176896924177,-4.9876925642048,1.0800120346477
EXTRA_TREES,NET_R,SCALE_FREE,4,FREQUENCY_150,492,0.50813008130081,-0.012205453651216,-6.0050831963982,0.1430894308943,70.399999999996,0.96097520947734,14.930395065082,8,484,97,86,309,0.0029281142883394,0.13374051679161,-10.978646878693,1116.7160914634,0.6280487804878,492,62,0.050568999166979,7,135,-0.029417697437378,1,False,True,-13.450798622659,-15.173676099088,5.9584505593303
EXTRA_TREES,NET_R,SCALE_FREE,4,FREQUENCY_200,703,0.49644381223329,-0.018693514006605,-13.141540346643,-0.092176386913226,-64.799999999998,0.94143321547474,19.721291716147,12,691,140,131,432,-0.0036543459188933,0.10284281982186,-18.115799999634,1001.010769559,0.61450924608819,703,62,0.038161289672194,10,211,-0.057743569853387,1,False,True,-23.714075512305,-20.551544917194,-8.6500569271783
EXTRA_TREES,NET_R,SCALE_FREE,4,FREQUENCY_300,1093,0.50228728270814,-0.017416543776859,-19.036282348106,-0.20338517840807,-222.30000000002,0.94467125448221,26.49446008738,36,1057,208,198,687,-0.0021047674042781,0.097473812142687,-24.010909648156,1070.2137959744,0.62854528819762,1093,62,0.022613046926747,9,292,-0.036558194583322,1,False,True,-35.772053923337,-46.192595611502,-22.76267494493
EXTRA_TREES,NET_R,SCALE_FREE,4,PERCENTILE_100,318,0.54088050314465,0.027002169842761,8.5866900099979,0.89937106918243,286.00000000001,1.0928300839747,7.6330901880292,3,315,65,48,205,0.042145001826673,0.092458505502529,3.615081551321,1317.0207861635,0.64465408805031,318,62,0.065058798089998,6,91,-0.0012679015829965,2,False,True,3.7712694391137,-7.9453989996041,4.0771469645361
EXTRA_TREES,NET_R,SCALE_FREE,4,PERCENTILE_150,490,0.51020408163265,-0.0062944096618394,-3.0842607343013,0.21632653061224,106,0.97951382640784,12.77884867333,7,483,96,83,311,0.0087575889601694,0.13025913693997,-8.0578244165958,1120.9484959184,0.63469387755102,490,62,0.050602963229725,7,139,-0.021315904663891,1,False,True,-10.459740059086,-12.273692882761,5.535641905432
EXTRA_TREES,NET_R,SCALE_FREE,4,PERCENTILE_200,704,0.49857954545455,-0.015246155315759,-10.733293342294,-0.057954545454535,-40.799999999993,0.95183908318623,20.779821668315,12,692,141,129,434,-0.00019428255762926,0.099699189999244,-15.707552995285,1002.686890625,0.61647727272727,704,62,0.038273576155465,10,206,-0.05342661341945,1,False,True,-21.329811764017,-24.562928988488,-9.9143924600525
EXTRA_TREES,NET_R,SCALE_FREE,4,PERCENTILE_300,1077,0.50232126276695,-0.016248426003399,-17.499554805661,-0.17000928505109,-183.10000000002,0.9479593719652,25.415171844765,36,1041,205,195,677,-0.0010741229916305,0.094410921581875,-22.47418210571,1075.1913649025,0.62859795728877,1077,62,0.023198891416733,8,303,-0.0365058065766,1,False,True,-33.842279149336,-40.839807234878,-22.714411523377
EXTRA_TREES,NET_R,SCALE_FREE,5,ABS_0,920,0.50869565217391,-0.0094025614235761,-8.65035650969,-0.24706521739134,-227.30000000003,0.96074885659611,22.521630386762,41,879,78,88,754,0.0021944866723185,0.10463405116531,-13.622391808591,1018.145525,0.8195652173913,920,62,0.028736670986447,8,255,-0.052069782650535,1,False,True,-19.319640757913,-20.59828457287,-14.200171619361
EXTRA_TREES,NET_R,SCALE_FREE,5,ABS_0.05,167,0.50898203592814,-0.00051547923460067,-0.086085032178311,0.44730538922155,74.699999999998,0.99779759770039,7.594977225199,0,167,11,13,143,0.012109510219497,0.17690580436176,-5.03376932596,1887.4740179641,0.8562874251497,167,48,0.072529073788619,6,19,-0.0188426948691,1,False,True,-2.1944582710126,-15.947913585077,-1.6235106287606
EXTRA_TREES,NET_R,SCALE_FREE,5,ABS_0.1,19,0.47368421052632,-0.048510914902121,-0.92170738314029,-0.67368421052579,-12.79999999999,0.81248046806748,2.3955967519156,0,19,1,0,18,-0.035780889109474,0.34893151902608,-4.4205396661469,878.44010526316,0.94736842105263,19,11,0.10917335710839,4,0,-0.30991735537192,0,False,True,-1.1635778732006,-7.8454719115428,0
EXTRA_TREES,NET_R,SCALE_FREE,5,ALL,2917,0.47925951319849,-0.038630516733197,-112.68521731073,-0.7349331504971,-2143.8,0.84824064941605,119.30470326896,498,2419,248,297,2372,-0.026618321566696,0.12459932550704,-117.65872356831,1125.8601981488,0.81316420980459,2917,63,-0.0090105580653124,8,872,-0.057905447151882,0,False,True,-147.72479061142,-112.68521731073,-113.28469546183
EXTRA_TREES,NET_R,SCALE_FREE,5,FREQUENCY_100,347,0.50720461095101,-0.020190681355008,-7.0061664301877,-0.37780979827086,-131.09999999999,0.91687527318365,11.093418750864,4,343,26,32,289,-0.0085182935600058,0.12272675096904,-11.96093535099,1333.6170518732,0.8328530259366,347,61,0.052785866185141,6,101,-0.042392381820193,1,False,True,-11.056484995053,-13.67487645888,-2.128868254469
EXTRA_TREES,NET_R,SCALE_FREE,5,FREQUENCY_150,547,0.47531992687386,-0.044239231845275,-24.198859819366,-0.95904936014628,-524.60000000002,0.82609810373724,26.999669576269,14,533,36,56,455,-0.032650214549514,0.083965319798719,-29.159992240235,1152.7789561243,0.83180987202925,547,62,0.042129911313592,8,158,-0.073117632103548,1,False,True,-30.538052280147,-12.816827122189,-8.5624825537453
EXTRA_TREES,NET_R,SCALE_FREE,5,FREQUENCY_200,727,0.50343878954608,-0.016767518227082,-12.189985751088,-0.40261348005504,-292.70000000001,0.93064727126635,19.884362377991,19,708,54,70,603,-0.0051519140960688,0.10866225056235,-17.158442642291,1072.6123314993,0.82943603851444,727,62,0.034805831795752,9,205,-0.057477875850272,1,False,True,-20.634529954335,-16.675470730884,-18.404649803847
EXTRA_TREES,NET_R,SCALE_FREE,5,FREQUENCY_300,1144,0.49213286713287,-0.024553323207581,-28.089001749473,-0.48251748251752,-552.00000000004,0.90174438350995,35.163159308945,68,1076,100,109,935,-0.012869523506771,0.098111086188173,-33.061739731644,1132.9472412587,0.81730769230769,1144,63,0.022380545745209,9,297,-0.059734293324625,1,False,True,-41.4552686072,-33.929004047637,-9.5607494038725
EXTRA_TREES,NET_R,SCALE_FREE,5,PERCENTILE_100,354,0.50282485875706,-0.025381898369149,-8.9851920226789,-0.49039548022597,-173.59999999999,0.89615141206505,12.347196452994,5,349,26,33,295,-0.013752188475477,0.12236939325904,-13.939960943481,1325.6110112994,0.83333333333333,354,62,0.052288491290538,6,100,-0.035414233029289,0,False,True,-13.102109325039,-13.939192127756,-5.17998555032
EXTRA_TREES,NET_R,SCALE_FREE,5,PERCENTILE_150,546,0.47802197802198,-0.044220486956045,-24.144385878001,-0.95183150183153,-519.70000000002,0.82501305940276,27.357266378002,14,532,36,55,455,-0.032647857407038,0.091620105878074,-29.10551829887,1153.268014652,0.83333333333333,546,62,0.042011210280328,10,164,-0.071866883777855,1,False,True,-30.463041611758,-10.682076652943,-11.715222295627
EXTRA_TREES,NET_R,SCALE_FREE,5,PERCENTILE_200,724,0.5,-0.020830540384031,-15.081311238039,-0.50096685082876,-362.70000000002,0.91494817419061,20.62080231122,20,704,55,71,598,-0.0091532192640718,0.10644279039789,-20.049768129242,1072.9213245856,0.82596685082873,724,62,0.035061896748216,9,200,-0.06227444176751,1,False,True,-23.535691728889,-13.760337768408,-19.979646052808
EXTRA_TREES,NET_R,SCALE_FREE,5,PERCENTILE_300,1121,0.49063336306869,-0.026085735581217,-29.242109586544,-0.50579839429085,-567.00000000004,0.8952807841082,36.232143787934,60,1061,94,107,920,-0.014462953863435,0.10921102821162,-34.214847568715,1140.6705628903,0.8206958073149,1121,63,0.02299785871958,9,300,-0.058829869000267,0,False,True,-42.271247892177,-35.802399769831,-9.2598872261983
LIGHTGBM,NET_R,FULL486,1,ABS_0,665,0.47518796992481,-0.11468018300872,-76.262321700799,-0.50796992481207,-337.80000000003,0.79706173895452,80.278227788954,315,350,312,341,12,-0.071768839976877,0.098882372858557,-81.188093754089,211.68483458647,0.018045112781955,665,62,0.082941692732946,9,147,-0.20374585945346,0,False,True,-104.79836481698,-93.643690742509,-56.716259190553
LIGHTGBM,NET_R,FULL486,1,ABS_0.05,382,0.47120418848168,-0.11936721361576,-45.598275601222,-0.47748691099476,-182.4,0.78938398915207,60.160145729852,154,228,178,195,9,-0.077105433971186,0.10130917935095,-50.518814216497,211.30035078534,0.023560209424084,382,60,0.12732167139795,7,70,-0.22099500128793,1,False,True,-61.742275425451,-64.110864404736,-41.221794152066
LIGHTGBM,NET_R,FULL486,1,ABS_0.1,202,0.44554455445545,-0.18991639818362,-38.363112433091,-0.84999999999993,-171.69999999999,0.69225512435306,44.447707154848,66,136,90,112,0,-0.14806599703905,0.12783891323362,-43.267568371446,199.42468316832,0,202,56,0.17463911681722,9,37,-0.30769926095502,0,False,True,-46.816893464292,-43.593404819463,-36.065127151998
LIGHTGBM,NET_R,FULL486,1,ALL,2871,0.47509578544061,-0.11886378884863,-341.25793778442,-0.52469522814353,-1506.4000000001,0.79043684455452,344.47129129041,1417,1454,1341,1482,48,-0.071941503772739,0.30392931472958,-346.19451072632,261.82662486938,0.016718913270637,2871,63,-0.075436704536443,11,853,-0.15110585468434,0,False,True,-475.97181823731,-341.25793778442,-336.47722009167
