family,target,variant,geometry,month,all_converged,clusters,cost_04_total_r,days,entry_rejections,expectancy_pips,expectancy_r,gross_expectancy_r,long,longest_loss_streak,max_day_profit_share,maxdd_r,mean_hold_seconds,neighbor_high,neighbor_high_total_r,neighbor_low,neighbor_low_total_r,overlap_skips,pf,policy,predicted_ev,short,sl,target_count,threshold,threshold_signals,timeout,timeout_rate,top5_removed_total_r,total_pips,total_r,tp,trades,train_count_per_month,train_cutoff_quantile,win_rate
EXTRA_TREES,NET_R,FULL486,3,202504,True,23,1.1081288004501,14,2,2.6782608695651,0.063490624523697,0.078801735984348,0,7,0.36366691581307,6.6321232700798,531.86560869565,0.16745115989637,0.98347107438017,0.0091037903685094,-3.2711366228106,0,1.1536652357742,ABS_0.05,0.089093705092049,23,8,0,0.05,25,5,0.21739130434783,-3.4913932699857,61.599999999997,1.460284364045,10,23,33.3046875,0.96424662531923,0.52173913043478
EXTRA_TREES,NET_R,FULL486,3,202504,True,5,3.6575575007123,4,2,12.92,0.74222633830653,0.7529411764706,0,1,0.26656216864657,0.24040920716107,509.02,0.16745115989637,0.98347107438017,0.0200243192644,5.3632860954038,0,16.436728631804,ABS_0.1,0.14741711961046,5,0,0,0.1,7,1,0.2,-4.4408920985006e-16,64.600000000001,3.7111316915326,4,5,13.59375,0.98540678584458,0.8
EXTRA_TREES,NET_R,FULL486,3,202504,True,865,-67.798279275631,22,38,-0.8292485549133,-0.060094649184167,-0.041809784754888,451,10,0.23426227799532,67.20847829546,534.66436416185,-0.11642744862944,-51.748780341722,-0.20601542972899,-51.981871544304,0,0.86704225722471,ALL,-0.031387084994895,414,333,0,-0.20601542972899,903,234,0.27052023121387,-56.947530371544,-717.3,-51.981871544304,298,865,907.3828125,0,0.48208092485549
EXTRA_TREES,NET_R,FULL486,3,202504,True,113,-11.677101100856,21,2,-0.9451327433628,-0.087412036694489,-0.071486895505292,31,7,0.3231188088426,15.675152766238,522.16915044248,0.025731038903451,7.5086998786626,-0.01150172540271,-14.345031051714,0,0.81808248019216,PERCENTILE_100,0.030615631460454,82,47,100,0.00060316831755597,115,26,0.23008849557522,-14.841115222924,-106.8,-9.8775601464772,40,113,100.25390625,0.89237504560379,0.46017699115044
EXTRA_TREES,NET_R,FULL486,3,202504,True,87,-5.713211493472,21,2,-0.39999999999996,-0.049690155882328,-0.03371121413854,20,6,0.24811544971409,12.976750678888,521.67842528736,0.035638758437576,4.7027080010382,-0.0084418576798394,-13.791778153401,0,0.89584663049691,FREQUENCY_100,0.038702429959845,67,36,100,0.0060893814689734,89,17,0.19540229885057,-9.2841006913164,-34.799999999997,-4.3230435617625,34,87,87.33984375,0.90623859905144,0.48275862068966
EXTRA_TREES,NET_R,FULL486,3,202504,True,200,-16.653184540093,21,4,-0.89299999999991,-0.067130968899813,-0.05099601509916,84,6,0.40015598654575,18.267295421092,555.088675,-0.00014493714329911,-11.131207969242,-0.022066191265987,-28.518628469333,0,0.85526768000544,PERCENTILE_150,0.014525405396982,116,78,150,-0.012374822960089,204,53,0.265,-18.391302611022,-178.59999999998,-13.426193779963,69,200,149.53125,0.83874498358263,0.48
EXTRA_TREES,NET_R,FULL486,3,202504,True,196,-18.473884069291,21,3,-0.97295918367337,-0.078195609504739,-0.062136708451872,81,6,0.41109942498724,20.167441104058,559.42995408163,0.0012743015356212,-10.717789134247,-0.021497544250462,-28.342719960616,0,0.83292206382466,FREQUENCY_150,0.01505987114915,115,77,150,-0.011346229452081,199,53,0.27040816326531,-20.291448293988,-190.69999999998,-15.326339462929,66,196,145.453125,0.84348777818314,0.47448979591837
EXTRA_TREES,NET_R,FULL486,3,202504,True,280,-31.369327145862,21,4,-1.3107142857142,-0.096023401453883,-0.080013491672546,130,7,0.25736319984308,33.587596758906,560.82678928571,-0.012820675260985,-14.395470734485,-0.029907389048224,-35.269257274961,0,0.79645544093973,PERCENTILE_200,0.0053639494584122,150,112,200,-0.022482809072837,284,79,0.28214285714286,-31.851661238147,-366.99999999999,-26.886552407087,89,280,199.1484375,0.78511492156147,0.46428571428571
EXTRA_TREES,NET_R,FULL486,3,202504,True,284,-33.635726542552,21,4,-1.4580985915493,-0.10245715707859,-0.086478657317208,133,7,0.26751850284416,35.798876962138,555.65330633803,-0.014019391098149,-15.773499383291,-0.030387385737402,-33.743026699491,0,0.78491107951903,FREQUENCY_200,0.0049676832520733,151,115,200,-0.022999890329756,288,79,0.27816901408451,-34.062941441379,-414.09999999999,-29.097832610319,90,284,202.88671875,0.78110178766873,0.4612676056338
EXTRA_TREES,NET_R,FULL486,3,202504,True,458,-43.840408800958,21,8,-1.2781659388646,-0.079543023549042,-0.063364630502105,231,11,0.26838082438453,47.390519885806,547.72337554585,-0.03070164521508,-33.727302760287,-0.042454987835055,-39.557815208106,0,0.82734279660856,PERCENTILE_300,-0.0084143687825436,227,180,300,-0.037083250252701,466,127,0.27729257641921,-41.395813616521,-585.4,-36.430704785461,151,458,298.04296875,0.67785479751915,0.46506550218341
EXTRA_TREES,NET_R,FULL486,3,202504,True,444,-42.785995317708,21,6,-1.2835585585586,-0.080220679173815,-0.064076504028468,221,11,0.29093130240032,45.599774675497,550.33339414414,-0.029468594574793,-34.744900191223,-0.041407462464793,-41.856043899348,0,0.82596721142559,FREQUENCY_300,-0.007524665491981,223,174,300,-0.036097060192599,450,124,0.27927927927928,-40.583090384233,-569.90000000001,-35.617981553174,146,444,289.546875,0.68734038672018,0.46396396396396
EXTRA_TREES,NET_R,FULL486,4,202502,True,235,-14.079604541909,20,3,-0.58638297872346,-0.042644830637792,-0.025376450458949,59,11,0.48152479560184,18.18152168825,1507.1348851064,0.0061189737255903,-2.1782648423185,-0.0080364115936478,-15.037876037168,0,0.86878009077432,ABS_0,0.041596819183851,176,39,0,0,238,156,0.66382978723404,-14.966311648233,-137.80000000001,-10.021535199881,40,235,244.92391304348,0.60060975609756,0.50212765957447
EXTRA_TREES,NET_R,FULL486,4,202502,True,83,3.1954817429492,20,1,1.032530120482,0.057456219131411,0.076412658227289,0,4,0.19254939662274,5.187512551908,2872.6351325301,0.067658668746602,2.1866473979385,0.029552194556176,-0.5538598158744,0,1.2126755501088,ABS_0.05,0.084860054815264,83,8,0,0.05,84,56,0.67469879518072,-0.16471719153585,85.700000000009,4.7688661879071,19,83,98.347826086957,0.83993902439024,0.55421686746988
EXTRA_TREES,NET_R,FULL486,4,202502,True,25,2.8939306047449,14,1,2.3080000000003,0.13476532059756,0.15377341700532,0,2,0.31658104124464,3.203740781724,7704.59964,0.17425463415836,0,0.078305054862191,1.8807578972469,0,1.4514816996399,ABS_0.1,0.1175264116859,25,3,0,0.1,26,13,0.52,-1.5523380052776,57.700000000007,3.3691330149389,9,25,20.804347826087,0.96646341463415,0.68
EXTRA_TREES,NET_R,FULL486,4,202502,True,933,-74.505748170096,20,26,-0.70267952840304,-0.06203801480054,-0.044219922237633,447,7,0.46952285713422,69.045721424926,926.81265702036,-0.073350615996051,-53.303509642116,-0.10028876701522,-57.881467808904,0,0.81888203834002,ALL,-0.01637707919978,486,192,0,-0.10028876701522,959,581,0.62272240085745,-62.836566317937,-655.60000000003,-57.881467808904,160,933,600.48913043478,0,0.47909967845659
EXTRA_TREES,NET_R,FULL486,4,202502,True,86,3.5220947356079,20,1,1.1058139534884,0.059885415280889,0.078816240612849,0,4,0.18760769871345,5.6160839804795,2794.588127907,0.0664358866544,3.163391583985,0.029093659312222,-0.60488022403771,0,1.2236397163966,PERCENTILE_100,0.08362723499643,86,8,100,0.04885763075005,87,58,0.67441860465116,0.21522747582719,95.100000000006,5.1501457141565,20,86,99.29347826087,0.83841463414634,0.54651162790698
EXTRA_TREES,NET_R,FULL486,4,202502,True,80,4.4240467769079,20,1,1.2737500000001,0.074426244240437,0.093551903769525,0,4,0.1812838678062,5.187512551908,2946.58025,0.069804541118827,1.8813195290866,0.030311413627507,-0.5538598158744,0,1.2803516886049,FREQUENCY_100,0.086154772116133,80,8,100,0.051000855526459,81,53,0.6625,1.020516159792,101.90000000001,5.954099539235,19,80,96.45652173913,0.84298780487805,0.575
EXTRA_TREES,NET_R,FULL486,4,202502,True,128,-2.8706630090085,20,1,0.27968750000005,-0.0038501471189159,0.014726760520047,5,5,0.35270423389706,7.358770579713,2115.3606796875,0.035534896593724,-1.3042420084578,0.016296167212666,-0.66263114678781,0,0.98746201996499,PERCENTILE_150,0.068095361457873,123,19,150,0.024465211529401,129,83,0.6484375,-5.4365528952917,35.800000000006,-0.49281883122124,26,128,148.46739130435,0.75762195121951,0.5234375
EXTRA_TREES,NET_R,FULL486,4,202502,True,131,-2.0518645593961,20,1,0.33893129770998,0.0030024777071103,0.021668043653885,5,5,0.33121321427455,7.358770579713,2077.2437862595,0.032111919235568,-0.83456157026028,0.015916836627559,-0.46147719976448,0,1.0097415810754,FREQUENCY_150,0.067084648471878,126,20,150,0.023002243327473,132,83,0.63358778625954,-4.5504094844391,44.400000000007,0.39332457963145,28,131,153.19565217391,0.75,0.52671755725191
EXTRA_TREES,NET_R,FULL486,4,202502,True,163,-0.74279700373107,20,2,0.33067484662581,0.013530694669218,0.031618426171141,19,6,0.24140761658053,11.272655609673,1825.9635092025,0.019894566229669,-1.059177515961,0.0033103390670328,-6.6986332805069,0,1.0444623414342,PERCENTILE_200,0.057485294695955,144,25,200,0.012921698264585,165,104,0.63803680981595,-2.7391936057737,53.900000000007,2.2055032310825,34,163,198.58695652174,0.67682926829268,0.52760736196319
EXTRA_TREES,NET_R,FULL486,4,202502,True,158,-1.3107500341875,20,2,0.25443037974688,0.0098750087810745,0.028045903854475,15,6,0.20774552046947,10.165249633957,1856.5446012658,0.021424332699654,-1.0851590028133,0.0042097864268563,-6.0545314114957,0,1.0324042726545,FREQUENCY_200,0.058868183519794,143,25,200,0.014415506667701,160,101,0.63924050632911,-3.3834826766607,40.200000000007,1.5602513874098,32,158,191.96739130435,0.6875,0.5253164556962
EXTRA_TREES,NET_R,FULL486,4,202502,True,331,-16.334826405771,20,6,-0.40574018126891,-0.032449150240822,-0.015548371763302,109,10,0.33685181308296,20.432141355053,1289.9814501511,-0.0062093861147417,-14.088575989413,-0.019070138055992,-24.276055759558,0,0.89851436406839,PERCENTILE_300,0.027574699543583,222,58,300,-0.012003447378819,337,218,0.65861027190332,-15.686758304052,-134.30000000001,-10.740668729712,55,331,295.04347826087,0.51676829268293,0.51057401812689
EXTRA_TREES,NET_R,FULL486,4,202502,True,359,-18.80165407911,20,6,-0.43899721448471,-0.035411134946066,-0.018449974407148,125,8,0.27642111765041,22.008330369262,1250.694448468,-0.0081289576951154,-14.052913631153,-0.020715002501092,-26.823558742638,0,0.88913653493653,FREQUENCY_300,0.024356884787179,234,63,300,-0.01500747503257,365,237,0.66016713091922,-17.658687019978,-157.60000000001,-12.712597445638,59,359,305.44565217391,0.5,0.5041782729805
EXTRA_TREES,NET_R,FULL486,4,202503,True,196,15.246384288966,21,0,1.2081632653062,0.093758083167423,0.10972849139114,80,4,0.15433901403102,3.520840307805,798.65382142857,0.0057009652195118,7.0624933964146,-0.0050198157339281,11.417088173416,0,1.4237093805407,ABS_0,0.028177298796402,116,17,0,0,196,138,0.70408163265306,13.420551617018,236.80000000001,18.376584300815,41,196,245.82558139535,0.69659442724458,0.55102040816327
EXTRA_TREES,NET_R,FULL486,4,202503,True,33,4.11534229287,17,0,1.9969696969695,0.14273695415368,0.16076656609918,0,3,0.1831716479572,1.5850449192056,776.76912121212,0.095198523811809,-0.83453108286165,0.033283968147027,3.8790804997378,0,1.6117315539353,ABS_0.05,0.077578557071623,33,3,0,0.05,33,20,0.60606060606061,-0.22099566856495,65.899999999995,4.7103194870715,10,33,56.651162790698,0.93003095975232,0.57575757575758
EXTRA_TREES,NET_R,FULL486,4,202503,True,4,-0.86610792589018,3,0,-1.525,-0.1968217470934,-0.17711651271425,0,2,1,1.0871954132818,894.927,0.1538742928925,0,0.05262283000015,5.2616015383535,0,0.28220346673947,ABS_0.1,0.11082714978053,4,1,0,0.1,4,3,0.75,-1.1102230246252e-16,-6.1,-0.78728698837359,0,4,12.645348837209,0.98452012383901,0.25
EXTRA_TREES,NET_R,FULL486,4,202503,True,1109,-56.136359519171,21,17,-0.33101893597839,-0.033204779729637,-0.015790659983014,611,10,0.33061510847652,40.743488659414,1060.9221244364,-0.065320565110887,-40.929859989023,-0.11712693861658,-36.824100720167,0,0.89472678781048,ALL,-0.025573874226381,498,208,0,-0.11712693861658,1126,703,0.63390441839495,-41.78598798525,-367.10000000003,-36.824100720167,198,1109,793.11627906977,0,0.48422001803427
EXTRA_TREES,NET_R,FULL486,4,202503,True,62,2.659377987647,19,0,1.2806451612903,0.059651443684774,0.076409694020403,8,5,0.32709313509582,3.0800730410495,786.987,0.048812090735119,4.3788588129143,0.019386167263487,7.8315472689575,0,1.2367338819428,PERCENTILE_100,0.060495946098018,54,6,100,0.032731156973224,62,41,0.66129032258065,-1.2469217357798,79.399999999996,3.698389508456,15,62,99.645348837209,0.87739938080495,0.5
EXTRA_TREES,NET_R,FULL486,4,202503,True,63,3.3637258137333,19,0,1.3920634920634,0.070160772045875,0.086929070857889,8,5,0.32709313509582,3.0800730410495,788.78452380952,0.048441776254086,4.3788588129143,0.018974567629274,7.2456441852573,0,1.2829323977311,FREQUENCY_100,0.060049186327607,55,6,100,0.032157431713262,63,42,0.66666666666667,-0.52518260534565,87.699999999994,4.4201286388901,15,63,101.66860465116,0.8749226006192,0.50793650793651
EXTRA_TREES,NET_R,FULL486,4,202503,True,106,6.0513551370362,21,0,1.2084905660377,0.073524669552817,0.089961083095858,28,5,0.24340429350118,3.6320979154567,805.86608490566,0.02811462923473,3.5974754125986,0.0083293652705889,3.9957071349768,0,1.3211396089948,PERCENTILE_150,0.045745070802615,78,10,150,0.017610695336709,106,73,0.68867924528302,2.8427076364321,128.1,7.7936149725986,23,106,149.72093023256,0.81609907120743,0.54716981132075
EXTRA_TREES,NET_R,FULL486,4,202503,True,106,6.0513551370362,21,0,1.2084905660377,0.073524669552817,0.089961083095858,28,5,0.24340429350118,3.6320979154567,805.86608490566,0.026904929189565,3.9905102384693,0.0075196496628447,4.2185410330203,0,1.3211396089948,FREQUENCY_150,0.045745070802615,78,10,150,0.017285569366806,106,73,0.68867924528302,2.8427076364321,128.1,7.7936149725986,23,106,152.75581395349,0.81238390092879,0.54716981132075
EXTRA_TREES,NET_R,FULL486,4,202503,True,152,4.4874711280228,21,0,0.6217105263159,0.045775157530351,0.062027478692132,55,6,0.22045522903217,3.4489459328403,803.67146052632,0.016111625093491,7.9340665556279,0.00098448758380588,17.77118036848,0,1.191023198954,PERCENTILE_200,0.035369341515454,97,16,200,0.0064569328745932,152,108,0.71052631578947,2.0069166084469,94.500000000016,6.9578239446134,28,152,199.79651162791,0.75479876160991,0.52631578947368
EXTRA_TREES,NET_R,FULL486,4,202503,True,155,4.5418144041201,21,0,0.61935483870979,0.045564473525255,0.061826918636832,56,4,0.21507935146642,3.4368977400694,805.5550516129,0.015055556760348,8.834653410088,0.00032102551777874,17.061502949125,0,1.1934802217263,FREQUENCY_200,0.034803949317092,99,16,200,0.0059040369992416,155,111,0.71612903225806,2.1115860602481,96.000000000017,7.0624933964146,28,155,203.84302325581,0.74984520123839,0.52903225806452
EXTRA_TREES,NET_R,FULL486,4,202503,True,247,5.6705974032176,21,0,0.48744939271251,0.038865074816932,0.054772265410312,107,6,0.18452765701168,4.3448364050153,797.9512388664,-0.0012076196585505,17.523575494104,-0.01249615920887,3.5025014321027,0,1.1547304813418,PERCENTILE_300,0.021642529303906,140,28,300,-0.0061820570947366,247,172,0.69635627530364,4.6436407959857,120.39999999999,9.5996734797823,47,247,297.92441860465,0.6328173374613,0.50202429149798
EXTRA_TREES,NET_R,FULL486,4,202503,True,252,6.384179970748,21,0,0.52857142857139,0.041324627116623,0.057315206730278,111,6,0.18274304582926,4.3448364050153,795.22451587302,-0.0020928375361662,15.208862864457,-0.01308896178334,4.1389972514707,0,1.1631345137739,FREQUENCY_300,0.021076406156917,141,29,300,-0.0073221877452772,252,174,0.69047619047619,5.4577733495924,133.19999999999,10.413806033389,49,252,304.5,0.62476780185759,0.50396825396825
EXTRA_TREES,NET_R,FULL486,4,202504,True,248,-28.38111060944,21,4,-2.2858870967742,-0.10412114561927,-0.09380232910371,99,7,0.59081260655647,27.586228845962,747.04736693548,0.0059925139572577,-15.020274926397,-0.005567940816203,-21.494049503444,0,0.71516978616307,ABS_0,0.026352851479626,149,60,0,0,252,149,0.6008064516129,-30.795607795874,-566.89999999999,-25.82204411358,39,248,228.71484375,0.75373951112733,0.45564516129032
EXTRA_TREES,NET_R,FULL486,4,202504,True,35,2.5101322136625,19,1,3.3999999999999,0.081861443227193,0.092004823206886,7,7,0.26094330548016,4.6554995017747,713.166,0.13908432902275,0,0.026989196902768,-3.2075867171306,0,1.2897151017795,ABS_0.05,0.067418937794574,28,7,0,0.05,36,20,0.57142857142857,-2.0991782073415,119,2.8651505129518,8,35,44.51953125,0.95220722364101,0.54285714285714
EXTRA_TREES,NET_R,FULL486,4,202504,True,3,1.281267478042,3,0,17.699999999999,0.43460685073601,0.44212454212467,0,1,0.57860402339466,0.41208791208801,809.89766666667,0.13908432902275,0,0.043908977540437,1.065326115338,0,4.1639378733574,ABS_0.1,0.10756114369489,3,0,0,0.1,3,2,0.66666666666667,0,53.099999999998,1.303820552208,1,3,10.1953125,0.98905508938344,0.66666666666667
EXTRA_TREES,NET_R,FULL486,4,202504,True,867,-61.478766946343,22,36,-1.061476355248,-0.058685197386111,-0.046460628974826,345,8,0.29866168695374,61.644728186036,945.69646020761,-0.071990089323745,-48.046759366966,-0.11343430987453,-50.880066133759,0,0.82879300568429,ALL,-0.015438060191743,522,186,0,-0.11343430987453,903,531,0.61245674740484,-55.85498919457,-920.30000000004,-50.880066133759,150,867,909.76171875,0,0.47058823529412
EXTRA_TREES,NET_R,FULL486,4,202504,True,107,-6.2586005431871,21,3,-0.89532710280368,-0.048185386115482,-0.037879178369402,38,4,0.22128491479187,11.577314093395,740.27060747664,0.045045018614942,-0.32340572569928,0.012323755760407,-10.752139884636,0,0.85354936066783,PERCENTILE_100,0.046817948932931,69,24,100,0.025196947994088,110,66,0.61682242990654,-10.123899502658,-95.799999999994,-5.1558363143566,17,107,99.9140625,0.89237504560379,0.48598130841121
EXTRA_TREES,NET_R,FULL486,4,202504,True,96,-5.2675665157989,21,3,-0.29479166666667,-0.044663205402114,-0.034455926264656,34,4,0.2468641865279,11.190406770989,733.08182291667,0.05470792449776,2.1160511896271,0.014576279748164,-5.2423161359315,0,0.86437700595235,FREQUENCY_100,0.049162455866808,62,22,100,0.028911594925908,99,59,0.61458333333333,-9.2557309069043,-28.3,-4.287667718603,15,96,87,0.90623859905144,0.48958333333333
EXTRA_TREES,NET_R,FULL486,4,202504,True,169,-13.474551714353,21,3,-1.4609467455621,-0.069572071306754,-0.059413067380651,60,5,0.33136807804335,14.699409936004,742.78363905325,0.024008275578036,-3.3366919535462,0.0041281775384836,-18.480534363832,0,0.79925792187468,PERCENTILE_150,0.036180378419497,109,39,150,0.011815544080121,172,102,0.60355029585799,-16.731243733136,-246.89999999999,-11.757680050841,28,169,149.53125,0.83874498358263,0.46745562130178
EXTRA_TREES,NET_R,FULL486,4,202504,True,168,-12.463471381943,21,3,-1.2535714285714,-0.064000832646645,-0.053814335638869,60,5,0.33136807804335,13.693869769799,742.19244642857,0.025326687879949,-5.1558363143566,0.0045734614646959,-15.449923321505,0,0.81321915570399,FREQUENCY_150,0.03632278585763,108,38,150,0.012500489496747,171,102,0.60714285714286,-15.725703566931,-210.59999999999,-10.752139884636,28,168,145.11328125,0.84348777818314,0.4702380952381
EXTRA_TREES,NET_R,FULL486,4,202504,True,218,-20.164445298,21,4,-1.8596330275229,-0.082215406450717,-0.071933357406023,86,7,0.41786437714315,20.285182554325,746.53560550459,0.011045301603548,-10.519631160757,-0.0022790456957639,-22.30953234144,0,0.76637233219625,PERCENTILE_200,0.029711926756875,132,50,200,0.0039464234582399,222,133,0.61009174311927,-22.896522288551,-405.4,-17.922958606256,35,218,199.48828125,0.78511492156147,0.46330275229358
