family,month,geometry,variant,scope,feature,direction,bin,lower,upper,edge_fit_rows,rows,tp_first_rate,net_win_rate,net_expectancy_r,total_r
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,4,0.811865777368,inf,656,275,0.10545454545455,0.48727272727273,-0.014480718046155,-3.9821974626926
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,0,-inf,0,656,175,0.091428571428571,0.46857142857143,-0.062827776593109,-10.994860903794
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,1,0,0.05225497405,656,380,0.089473684210526,0.46842105263158,-0.063539051115722,-24.144839423974
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,2,0.05225497405,0.230744882968,656,203,0.068965517241379,0.44334975369458,-0.090601398974561,-18.392083991836
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,3,0.230744882968,inf,656,175,0.074285714285714,0.46285714285714,-0.053874916805263,-9.4281104409211
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,0,-inf,0,656,175,0.11428571428571,0.49714285714286,-0.013321105729184,-2.3311935026072
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,1,0,0.05225497405,656,380,0.076315789473684,0.48421052631579,-0.046338118854451,-17.608485164691
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,2,0.05225497405,0.230744882968,656,203,0.0935960591133,0.50246305418719,-0.0040390818264382,-0.81993361076696
ELASTICNET,202502,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,3,0.230744882968,inf,656,175,0.074285714285714,0.45714285714286,-0.030809947597446,-5.3917408295531
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,0,-inf,-1.6365048577212,1615,189,0.068783068783069,0.51322751322751,-0.0024507909914645,-0.46319949738679
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,1,-1.6365048577212,-0.5545496773026,1615,225,0.093333333333333,0.38222222222222,-0.067268476674458,-15.135407251753
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,2,-0.5545496773026,0.4199915732252,1615,232,0.086206896551724,0.49137931034483,-0.036762626419058,-8.5289293292215
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,3,0.4199915732252,1.6027102800928,1615,250,0.084,0.432,-0.098209075106148,-24.552268776537
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,4,1.6027102800928,inf,1615,216,0.050925925925926,0.44907407407407,-0.11051521558765,-23.871286566932
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,0,-inf,-1.6365048577212,1615,189,0.063492063492063,0.42857142857143,-0.089734504832195,-16.959821413285
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,1,-1.6365048577212,-0.5545496773026,1615,225,0.084444444444444,0.53777777777778,-0.013353870437325,-3.004620848398
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,2,-0.5545496773026,0.4199915732252,1615,232,0.081896551724138,0.46120689655172,-0.044480526702157,-10.3194821949
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,3,0.4199915732252,1.6027102800928,1615,250,0.116,0.504,0.017674127546744,4.418531886686
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,4,1.6027102800928,inf,1615,216,0.11574074074074,0.5,0.0070155352523438,1.5153556145063
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,0,-inf,-1.2116470655528,1615,196,0.076530612244898,0.46938775510204,-0.027396943257707,-5.3698008785106
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,1,-1.2116470655528,-0.4284184640504,1615,226,0.075221238938053,0.43805309734513,-0.061573177896244,-13.915538204551
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,2,-0.4284184640504,0.3102072710924,1615,239,0.12133891213389,0.46861924686192,-0.040054626773724,-9.57305579892
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,3,0.3102072710924,1.1105128193442,1615,235,0.046808510638298,0.41276595744681,-0.14107951983711,-33.153687161721
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,4,1.1105128193442,inf,1615,216,0.064814814814815,0.47222222222222,-0.048791710083921,-10.539009378127
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,0,-inf,-1.2116470655528,1615,196,0.071428571428571,0.46938775510204,-0.04214895926987,-8.2611960168946
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,1,-1.2116470655528,-0.4284184640504,1615,226,0.097345132743363,0.49557522123894,-0.033314793268558,-7.5291432786941
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,2,-0.4284184640504,0.3102072710924,1615,239,0.092050209205021,0.48117154811715,-0.060118334693008,-14.368281991629
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,3,0.3102072710924,1.1105128193442,1615,235,0.12340425531915,0.53617021276596,0.0653439369551,15.355825184449
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,4,1.1105128193442,inf,1615,216,0.078703703703704,0.4537037037037,-0.044200189132509,-9.5472408526219
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,1,0,-inf,39.207260047548,1615,212,0.084905660377358,0.51415094339623,0.024698717137751,5.2361280332031
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,1,1,39.207260047548,46.297636375842,1615,210,0.09047619047619,0.40952380952381,-0.087909585772074,-18.461013012136
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,1,2,46.297636375842,53.143139375321,1615,242,0.078512396694215,0.42148760330579,-0.11776685913013,-28.499579909492
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,1,3,53.143139375321,60.631126922502,1615,236,0.084745762711864,0.46186440677966,-0.0250119506385,-5.9028203506861
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,1,4,60.631126922502,inf,1615,212,0.047169811320755,0.45283018867925,-0.1175651235034,-24.92380618272
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,-1,0,-inf,39.207260047548,1615,212,0.056603773584906,0.42924528301887,-0.10504902938553,-22.270394229733
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,-1,1,39.207260047548,46.297636375842,1615,210,0.1047619047619,0.52380952380952,-0.00011736299657857,-0.024646229281499
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,-1,2,46.297636375842,53.143139375321,1615,242,0.12809917355372,0.52479338842975,0.040960403609749,9.9124176735593
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,-1,3,53.143139375321,60.631126922502,1615,236,0.063559322033898,0.46610169491525,-0.068036525673284,-16.056620058895
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_rsi14_value,-1,4,60.631126922502,inf,1615,212,0.11320754716981,0.49528301886792,0.019288707023392,4.0892058889591
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,1,0,-inf,-0.2096248053658,1615,198,0.080808080808081,0.49494949494949,-0.024694718914015,-4.8895543449749
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,1,1,-0.2096248053658,-0.0499080631142,1615,271,0.088560885608856,0.43173431734317,-0.068163434408423,-18.472290724683
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,1,2,-0.0499080631142,0.0598423296456,1615,217,0.073732718894009,0.40092165898618,-0.11013072917268,-23.898368230471
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,1,3,0.0598423296456,0.205779983072,1615,202,0.04950495049505,0.47524752475248,-0.049161893148092,-9.9307024159145
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,1,4,0.205779983072,inf,1615,224,0.089285714285714,0.46428571428571,-0.068572212972265,-15.360175705787
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,-1,0,-inf,-0.2096248053658,1615,198,0.080808080808081,0.44444444444444,-0.063139169580338,-12.501555576907
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,-1,1,-0.2096248053658,-0.0499080631142,1615,271,0.084870848708487,0.52029520295203,-0.0086194148634378,-2.3358614279916
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,-1,2,-0.0499080631142,0.0598423296456,1615,217,0.11059907834101,0.52073732718894,0.025466600861205,5.5262523868815
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,-1,3,0.0598423296456,0.205779983072,1615,202,0.079207920792079,0.47029702970297,-0.052309814591988,-10.566582547582
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_macd_hist_atr,-1,4,0.205779983072,inf,1615,224,0.11160714285714,0.47321428571429,-0.019965579418716,-4.4722897897924
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,1,0,-inf,0.0625,1615,232,0.038793103448276,0.4698275862069,-0.029620732638464,-6.8720099721237
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,1,1,0.0625,0.28125,1615,232,0.047413793103448,0.45258620689655,-0.078819449733041,-18.286112338065
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,1,2,0.28125,0.609375,1615,245,0.097959183673469,0.46530612244898,-0.030512949554132,-7.4756726407623
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,1,3,0.609375,0.859375,1615,203,0.083743842364532,0.43349753694581,-0.12447493511481,-25.268411828306
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,1,4,0.859375,inf,1615,200,0.125,0.43,-0.073244423212864,-14.648884642573
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,-1,0,-inf,0.0625,1615,232,0.060344827586207,0.46120689655172,-0.049966127282206,-11.592141529472
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,-1,1,0.0625,0.28125,1615,232,0.068965517241379,0.47844827586207,-0.0008551784646918,-0.1984014038085
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,-1,2,0.28125,0.609375,1615,245,0.081632653061224,0.49387755102041,-0.063299190157124,-15.508301588495
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,-1,3,0.609375,0.859375,1615,203,0.13793103448276,0.49753694581281,0.036834444011968,7.4773921344295
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_atr14_pct64,-1,4,0.859375,inf,1615,200,0.13,0.515,-0.022642922840224,-4.5285845680449
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,1,0,-inf,0.0432024625934,1615,195,0.066666666666667,0.45641025641026,-0.071801713814096,-14.001334193749
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,1,1,0.0432024625934,0.0885979734904,1615,338,0.071005917159763,0.43195266272189,-0.076843260387471,-25.973022010965
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,1,2,0.0885979734904,0.1461000883882,1615,324,0.095679012345679,0.47530864197531,-0.016064962760849,-5.2050479345152
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,1,3,0.1461000883882,0.2260598102672,1615,170,0.070588235294118,0.44705882352941,-0.11376208679887,-19.339554755808
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,1,4,0.2260598102672,inf,1615,85,0.070588235294118,0.43529411764706,-0.094495676785802,-8.0321325267931
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,-1,0,-inf,0.0432024625934,1615,195,0.1025641025641,0.51282051282051,0.019351203059001,3.7734845965052
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,-1,1,0.0432024625934,0.0885979734904,1615,338,0.094674556213018,0.51479289940828,0.012614637122645,4.2637473474539
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,-1,2,0.0885979734904,0.1461000883882,1615,324,0.074074074074074,0.45987654320988,-0.073070748231723,-23.674922427078
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,-1,3,0.1461000883882,0.2260598102672,1615,170,0.11764705882353,0.50588235294118,0.0052022647183187,0.88438500211418
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_spread_atr,-1,4,0.2260598102672,inf,1615,85,0.094117647058824,0.4,-0.11290272322807,-9.5967314743861
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,1,1,-1,0,1615,351,0.082621082621083,0.45014245014245,-0.040013105658195,-14.044600086026
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,1,2,0,1,1615,415,0.089156626506024,0.45060240963855,-0.075904122104709,-31.500210673454
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,1,3,1,inf,1615,346,0.057803468208092,0.45375722543353,-0.078052834284246,-27.006280662349
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,-1,1,-1,0,1615,351,0.085470085470085,0.4957264957265,-0.036826029148548,-12.92593623114
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,-1,2,0,1,1615,415,0.096385542168675,0.47951807228916,-0.023507865412259,-9.7557641460873
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema_alignment,-1,3,1,inf,1615,346,0.098265895953757,0.49132947976879,-0.0048217820178126,-1.6683365781632
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,1,0,-inf,-1.5418294332406,1615,181,0.077348066298343,0.48066298342541,-0.017106668138485,-3.0963069330658
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,1,1,-1.5418294332406,-0.5404316461298,1615,217,0.11981566820276,0.46082949308756,-0.020508141564184,-4.450266719428
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,1,2,-0.5404316461298,0.361392613572,1615,263,0.060836501901141,0.43346007604563,-0.080195224366409,-21.091344008365
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,1,3,0.361392613572,1.2685779988724,1615,204,0.073529411764706,0.45588235294118,-0.080101368335264,-16.340679140394
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,1,4,1.2685779988724,inf,1615,247,0.060728744939271,0.43724696356275,-0.11162953287683,-27.572494620577
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,-1,0,-inf,-1.5418294332406,1615,181,0.071823204419889,0.45303867403315,-0.055290866593629,-10.007646853447
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,-1,1,-1.5418294332406,-0.5404316461298,1615,217,0.096774193548387,0.49769585253456,-0.061256058826516,-13.292564765354
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,-1,2,-0.5404316461298,0.361392613572,1615,263,0.079847908745247,0.48669201520913,-0.013136273239067,-3.4548398618745
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,-1,3,0.361392613572,1.2685779988724,1615,204,0.093137254901961,0.47549019607843,-0.023457821048161,-4.7853954938249
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_price_gap_atr,-1,4,1.2685779988724,inf,1615,247,0.12145748987854,0.51821862348178,0.029110971737284,7.1904100191092
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,1,0,-inf,-1.083646228591,1615,234,0.072649572649573,0.45726495726496,-0.07340875677081,-17.177649084369
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,1,1,-1.083646228591,-0.4331737588632,1615,179,0.094972067039106,0.45810055865922,-0.040928687896673,-7.3262351335044
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,1,2,-0.4331737588632,0.1600620039108,1615,198,0.070707070707071,0.40909090909091,-0.098518638608363,-19.506690444456
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,1,3,0.1600620039108,0.8163126772936,1615,197,0.071065989847716,0.49238578680203,-0.034405408885218,-6.777865550388
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,1,4,0.8163126772936,inf,1615,304,0.078947368421053,0.44407894736842,-0.071587668451027,-21.762651209112
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,-1,0,-inf,-1.083646228591,1615,234,0.098290598290598,0.47435897435897,-0.0094693209774805,-2.2158211087304
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,-1,1,-1.083646228591,-0.4331737588632,1615,179,0.072625698324022,0.50837988826816,-0.037848714075997,-6.7749198196034
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,-1,2,-0.4331737588632,0.1600620039108,1615,198,0.10606060606061,0.52020202020202,0.015311804517723,3.0317372945091
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,-1,3,0.1600620039108,0.8163126772936,1615,197,0.076142131979695,0.45177664974619,-0.053966802123579,-10.631460018345
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_ema20_50_gap_atr,-1,4,0.8163126772936,inf,1615,304,0.10526315789474,0.49013157894737,-0.025524912181649,-7.7595733032212
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,1,0,-inf,38.624759337361,1615,205,0.082926829268293,0.48292682926829,-0.024846919015907,-5.0936183982609
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,1,1,38.624759337361,45.877793823902,1615,219,0.10958904109589,0.44292237442922,-0.035557917486986,-7.78718392965
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,1,2,45.877793823902,52.707812105498,1615,214,0.05607476635514,0.39252336448598,-0.140819252278,-30.135319987491
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,1,3,52.707812105498,59.115632277448,1615,218,0.073394495412844,0.49082568807339,-0.031232668554096,-6.8087217447929
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,1,4,59.115632277448,inf,1615,256,0.06640625,0.44921875,-0.088774403756386,-22.726247361635
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_value,-1,0,-inf,38.624759337361,1615,205,0.073170731707317,0.45365853658537,-0.054618012957336,-11.196692656254
