episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,distance_index,distance_atr,atr14_m5,entry_msc,entry_bid,entry_ask,entry_price,entry_spread,pip_size,tick_size,stops_distance,distance,sl,tp,status,exit_msc,exit_price,gross_pips,gross_r,mfe_60,mae_60,mfe_300,mae_300,mfe_900,mae_900,tp_touch_seconds,sl_touch_seconds,entry_eligible_msc,source_quote_msc,month,calendar_segment
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_373,1,0.083985258325649,0.083985258325649,-0.10734749218098,USDJPY,tstech_real_202501_202506_20260910_202503:5660,1741671202750,1741671203522,5,2,0.110195342291,1741671204219,147.127,147.133,147.133,0.006,0.01,0.001,0,0.221,146.912,147.354,TIME,1741672104812,146.984,-14.9,-0.674208144796,0.004,0.027,0.029,0.074,0.029,0.155,,,1741671203522,1741671202747,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_375,1,0.10351032027944,0.10351032027944,-0.13224652866326,USDJPY,tstech_real_202501_202506_20260910_202503:5687,1741673220750,1741673221133,5,2,0.09887863224,1741673221134,147.003,147.005,147.005,0.002,0.01,0.001,0,0.198,146.807,147.203,TIME,1741674121322,147.093,8.799999999999,0.444444444444,0.07,0.007,0.073,0.007,0.129,0.007,,,1741673221133,1741673220673,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_376,1,0.060532159515931,0.060532159515931,-0.10073261017929,USDJPY,tstech_real_202501_202506_20260910_202503:5724,1741674364500,1741674365188,5,2,0.092956466417,1741674365867,147.089,147.093,147.093,0.004,0.01,0.001,0,0.186,146.907,147.279,TIME,1741675267739,147.131,3.800000000001,0.204301075269,0.029,0.013,0.05,0.013,0.062,0.013,,,1741674365188,1741674364343,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_380,1,0.11998979548235,0.11998979548235,-0.15451924214845,USDJPY,tstech_real_202501_202506_20260910_202503:5745,1741679422500,1741679422678,5,2,0.073959937678,1741679422776,146.978,146.983,146.983,0.005,0.01,0.001,0,0.148,146.835,147.131,TIME,1741680323421,146.947,-3.6,-0.243243243243,0,0.029,0.015,0.029,0.029,0.065,,,1741679422678,1741679422444,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_397,1,0.084656118986253,0.084656118986253,-0.13465166132956,USDJPY,tstech_real_202501_202506_20260910_202503:6075,1741707524750,1741707525825,5,2,0.076361126547,1741707525884,147.414,147.417,147.417,0.003,0.01,0.001,0,0.153,147.264,147.57,TIME,1741708425884,147.497,8.000000000001,0.522875816994,0.004,0.031,0.004,0.086,0.111,0.086,,,1741707525825,1741707524629,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_399,-1,0.085087364377596,-0.14700508698208,0.085087364377596,USDJPY,tstech_real_202501_202506_20260910_202503:6140,1741709716500,1741709716536,5,2,0.11941325606,1741709716589,148.02,148.021,148.02,0.001,0.01,0.001,0,0.239,148.259,147.781,TIME,1741710616629,147.84,18.000000000001,0.753138075314,0.015,0.01,0.06,0.068,0.207,0.068,,,1741709716536,1741709716315,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_401,-1,0.090856636838347,-0.1294307714605,0.090856636838347,USDJPY,tstech_real_202501_202506_20260910_202503:6178,1741711667250,1741711667448,5,2,0.142842046321,1741711667519,147.93,147.935,147.93,0.005,0.01,0.001,0,0.286,148.216,147.644,TP,1741712547405,147.644,28.6,1,0.013,0.054,0.02,0.081,0.317,0.195,879.886,,1741711667448,1741711667195,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_402,1,0.098633816149627,0.098633816149627,-0.1011012163227,USDJPY,tstech_real_202501_202506_20260910_202503:6292,1741712915750,1741712916235,5,2,0.178755640459,1741712916235,147.728,147.732,147.732,0.004,0.01,0.001,0,0.358,147.374,148.09,TIME,1741713816245,147.555,-17.699999999999,-0.494413407821,0.051,0.041,0.11,0.041,0.11,0.185,,,1741712916235,1741712915680,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_403,-1,0.056580178820279,-0.079620082443412,0.056580178820279,USDJPY,tstech_real_202501_202506_20260910_202503:6325,1741713982750,1741713982864,5,2,0.188273345689,1741713982867,147.526,147.529,147.526,0.003,0.01,0.001,0,0.377,147.903,147.149,TIME,1741714882929,147.283,24.300000000002,0.644562334218,0.062,0.005,0.118,0.051,0.248,0.051,,,1741713982864,1741713982709,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_408,1,0.04991308122241,0.04991308122241,-0.09599907911942,USDJPY,tstech_real_202501_202506_20260910_202503:6423,1741720023250,1741720023318,5,2,0.14798569653,1741720023484,147.357,147.36,147.36,0.003,0.01,0.001,0,0.296,147.064,147.656,TIME,1741720923495,147.435,7.499999999999,0.253378378378,0.012,0.037,0.046,0.037,0.078,0.037,,,1741720023318,1741720023194,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_409,1,0.081021631421016,0.081021631421016,-0.12274789910674,USDJPY,tstech_real_202501_202506_20260910_202503:6434,1741721402250,1741721402311,5,2,0.130796656905,1741721402334,147.473,147.477,147.477,0.004,0.01,0.001,0,0.262,147.215,147.739,TIME,1741722302593,147.319,-15.800000000002,-0.603053435115,0.009,0.034,0.038,0.034,0.04,0.171,,,1741721402311,1741721402230,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_410,1,0.054772588901703,0.054772588901703,-0.099286391343519,USDJPY,tstech_real_202501_202506_20260910_202503:6442,1741723238500,1741723241101,5,2,0.122943727165,1741723241184,147.227,147.229,147.229,0.002,0.01,0.001,0,0.246,146.983,147.475,TIME,1741724141242,147.13,-9.900000000002,-0.40243902439,0.026,-0,0.029,0.03,0.029,0.18,,,1741723241101,1741723238476,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_411,1,0.084998166763366,0.084998166763366,-0.12532081769202,USDJPY,tstech_real_202501_202506_20260910_202503:6454,1741724346500,1741724347027,5,2,0.119791679356,1741724348076,147.166,147.169,147.169,0.003,0.01,0.001,0,0.24,146.929,147.409,TIME,1741725248143,147.118,-5.100000000002,-0.2125,0.007,0.05,0.007,0.148,0.007,0.148,,,1741724347027,1741724346188,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_412,1,0.094696475414831,0.094696475414831,-0.12421521722821,USDJPY,tstech_real_202501_202506_20260910_202503:6467,1741725309500,1741725309632,5,2,0.111046833361,1741725309730,147.096,147.099,147.099,0.003,0.01,0.001,0,0.223,146.876,147.322,TIME,1741726209750,147.163,6.400000000002,0.286995515695,0,0.049,0.054,0.06,0.113,0.06,,,1741725309632,1741725309496,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_413,1,0.05866653705763,0.05866653705763,-0.10171148889546,USDJPY,tstech_real_202501_202506_20260910_202503:6472,1741726272000,1741726272538,5,2,0.106237570249,1741726272653,147.201,147.203,147.203,0.002,0.01,0.001,0,0.213,146.99,147.416,TIME,1741727172670,147.354,15.100000000001,0.708920187793,0.001,0.03,0.001,0.044,0.168,0.065,,,1741726272538,1741726271873,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_414,1,0.056120273722232,0.056120273722232,-0.077567747939878,USDJPY,tstech_real_202501_202506_20260910_202503:6490,1741727398000,1741727398131,5,2,0.108297719343,1741727398210,147.446,147.449,147.449,0.003,0.01,0.001,0,0.217,147.232,147.666,TP,1741728048593,147.666,21.700000000001,1,0.048,0.005,0.094,0.009,0.353,0.009,650.383,,1741727398131,1741727397926,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_415,1,0.11521217262511,0.11521217262511,-0.15239365376489,USDJPY,tstech_real_202501_202506_20260910_202503:6509,1741728535000,1741728535118,5,2,0.117366153768,1741728535118,147.675,147.679,147.679,0.004,0.01,0.001,0,0.235,147.444,147.914,TIME,1741729435361,147.816,13.7,0.582978723404,0.016,0.028,0.045,0.083,0.146,0.083,,,1741728535118,1741728534800,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_417,1,0.092280579461586,0.092280579461586,-0.095185329155278,USDJPY,tstech_real_202501_202506_20260910_202503:6585,1741730872250,1741730872413,5,2,0.11718860578,1741730872438,147.851,147.854,147.854,0.003,0.01,0.001,0,0.235,147.619,148.089,TIME,1741731772711,147.752,-10.2,-0.434042553192,0.008,0.062,0.008,0.09,0.008,0.166,,,1741730872413,1741730872202,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_419,1,0.098634902424643,0.098634902424643,-0.11635820079638,USDJPY,tstech_real_202501_202506_20260910_202503:6613,1741733041500,1741733042562,5,2,0.110630003166,1741733042636,147.705,147.708,147.708,0.003,0.01,0.001,0,0.222,147.486,147.93,TIME,1741733942695,147.758,5.000000000001,0.225225225225,0.057,-0,0.089,0.001,0.105,0.052,,,1741733042562,1741733041390,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_435,-1,0.051069908814724,-0.15948765476929,0.051069908814724,USDJPY,tstech_real_202501_202506_20260910_202503:6714,1741759442750,1741759443265,5,2,0.07174236784,1741759443958,148.057,148.062,148.057,0.005,0.01,0.001,0,0.144,148.201,147.913,TIME,1741760344685,148.06,-0.300000000001,-0.020833333333,0.007,0.041,0.017,0.041,0.032,0.041,,,1741759443265,1741759442679,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_446,-1,0.078009241646863,-0.16041618630494,0.078009241646863,USDJPY,tstech_real_202501_202506_20260910_202503:6788,1741774027000,1741774027963,5,2,0.088208276279,1741774028389,148.467,148.468,148.467,0.001,0.01,0.001,0,0.177,148.644,148.29,TP,1741774641849,148.29,17.699999999999,1,0.019,0.038,0.144,0.038,0.188,0.038,613.46,,1741774027963,1741774026813,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_447,1,0.054545360843514,0.054545360843514,-0.094285295810706,USDJPY,tstech_real_202501_202506_20260910_202503:6806,1741775095000,1741775095086,5,2,0.08920101422,1741775095161,148.335,148.336,148.336,0.001,0.01,0.001,0,0.179,148.157,148.515,TIME,1741775995166,148.419,8.3,0.463687150838,0.014,0.003,0.053,0.043,0.093,0.043,,,1741775095086,1741775094923,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_450,1,0.08714084716071,0.08714084716071,-0.16404764922219,USDJPY,tstech_real_202501_202506_20260910_202503:6869,1741778823500,1741778823805,5,2,0.088569309476,1741778823837,148.384,148.387,148.387,0.003,0.01,0.001,0,0.178,148.209,148.565,TIME,1741779723840,148.389,0.200000000001,0.011235955056,0.011,0.017,0.043,0.063,0.047,0.121,,,1741778823805,1741778823448,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_461,-1,0.36150183116447,-0.49643474131372,0.36150183116447,USDJPY,tstech_real_202501_202506_20260910_202503:7076,1741793911500,1741793911537,5,2,0.124956056056,1741793911595,148.772,148.776,148.772,0.004,0.01,0.001,0,0.25,149.022,148.522,TIME,1741794811603,148.929,-15.700000000001,-0.628,0.004,0.148,0.007,0.148,0.072,0.201,,,1741793911537,1741793911352,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_462,-1,0.20744420492907,-0.1506388805109,0.20744420492907,USDJPY,tstech_real_202501_202506_20260910_202503:7120,1741794956250,1741794956360,5,2,0.155924065866,1741794956360,149.034,149.039,149.034,0.005,0.01,0.001,0,0.312,149.346,148.722,TIME,1741795856803,149.045,-1.1,-0.035256410256,0.005,0.095,0.005,0.164,0.086,0.164,,,1741794956360,1741794956187,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_463,-1,0.087293776929402,-0.10642711236434,0.087293776929402,USDJPY,tstech_real_202501_202506_20260910_202503:7140,1741795955750,1741795957693,5,2,0.151650208625,1741795957777,148.981,148.984,148.981,0.003,0.01,0.001,0,0.304,149.285,148.677,TIME,1741796857784,148.896,8.500000000001,0.279605263158,0.054,0.004,0.086,0.014,0.193,0.014,,,1741795957693,1741795955702,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_464,-1,0.068616582845091,-0.063616603167263,0.068616582845091,USDJPY,tstech_real_202501_202506_20260910_202503:7159,1741796945500,1741796945631,5,2,0.148117167774,1741796945633,148.891,148.892,148.891,0.001,0.01,0.001,0,0.297,149.188,148.594,TIME,1741797845654,148.888,0.299999999999,0.010101010101,0.058,0.016,0.058,0.083,0.058,0.163,,,1741796945631,1741796945473,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_468,1,0.070238857102537,0.070238857102537,-0.11010143562515,USDJPY,tstech_real_202501_202506_20260910_202503:7284,1741801253000,1741801253336,5,2,0.146236408164,1741801253366,148.403,148.408,148.408,0.005,0.01,0.001,0,0.293,148.115,148.701,TIME,1741802153426,148.389,-1.899999999998,-0.064846416382,0.013,0.056,0.03,0.056,0.099,0.065,,,1741801253336,1741801252974,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_470,1,0.061889475853363,0.061889475853363,-0.11017019372155,USDJPY,tstech_real_202501_202506_20260910_202503:7319,1741804864750,1741804865158,5,2,0.118937965362,1741804865237,148.398,148.401,148.401,0.003,0.01,0.001,0,0.238,148.163,148.639,TIME,1741805765336,148.315,-8.600000000001,-0.361344537815,0.01,0.03,0.01,0.108,0.01,0.108,,,1741804865158,1741804864655,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_471,1,0.089516164298206,0.089516164298206,-0.1234464212427,USDJPY,tstech_real_202501_202506_20260910_202503:7328,1741806705750,1741806705878,5,2,0.102031204492,1741806706091,148.357,148.361,148.361,0.004,0.01,0.001,0,0.205,148.156,148.566,TIME,1741807606334,148.374,1.300000000001,0.063414634146,0.039,0.011,0.05,0.011,0.073,0.032,,,1741806705878,1741806705694,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_472,1,0.12069747829397,0.12069747829397,-0.15004051366676,USDJPY,tstech_real_202501_202506_20260910_202503:7335,1741807744250,1741807744455,5,2,0.096063978168,1741807744560,148.358,148.362,148.362,0.004,0.01,0.001,0,0.193,148.169,148.555,TIME,1741808645231,148.228,-13.399999999999,-0.694300518135,0.023,0.017,0.029,0.022,0.029,0.157,,,1741807744455,1741807744212,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_476,1,0.15160367152538,0.15160367152538,-0.17833767885835,USDJPY,tstech_real_202501_202506_20260910_202503:7367,1741813249500,1741813249726,5,2,0.079656070596,1741813249727,148.141,148.146,148.146,0.005,0.01,0.001,0,0.16,147.986,148.306,TIME,1741814149817,148.191,4.500000000002,0.28125,0.041,0.005,0.058,0.006,0.061,0.006,,,1741813249726,1741813249362,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_477,1,0.057075179511604,0.057075179511604,-0.10340589125004,USDJPY,tstech_real_202501_202506_20260910_202503:7376,1741814404250,1741814404450,5,2,0.078081295157,1741814404532,148.254,148.257,148.257,0.003,0.01,0.001,0,0.157,148.1,148.414,TIME,1741815304665,148.302,4.499999999999,0.286624203822,0.028,0.004,0.028,0.036,0.075,0.061,,,1741814404450,1741814404248,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_480,1,0.052847612773145,0.052847612773145,-0.12065578184549,USDJPY,tstech_real_202501_202506_20260910_202503:7397,1741818602750,1741818602827,5,2,0.067106712276,1741818602833,148.332,148.335,148.335,0.003,0.01,0.001,0,0.135,148.2,148.47,TIME,1741819503053,148.34,0.5,0.037037037037,0,0.023,0.037,0.023,0.047,0.023,,,1741818602827,1741818602463,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_514,-1,0.067513408521005,-0.12078369320348,0.067513408521005,USDJPY,tstech_real_202501_202506_20260910_202503:7710,1741880769500,1741880770342,5,2,0.103808881559,1741880770480,148.184,148.189,148.184,0.005,0.01,0.001,0,0.208,148.392,147.976,TIME,1741881670595,148.171,1.300000000001,0.0625,0.013,0.033,0.03,0.058,0.078,0.067,,,1741880770342,1741880769451,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_515,-1,0.11668866250082,-0.14038878909543,0.11668866250082,USDJPY,tstech_real_202501_202506_20260910_202503:7737,1741882206250,1741882206443,5,2,0.105824279095,1741882206472,148.349,148.35,148.349,0.001,0.01,0.001,0,0.212,148.561,148.137,TIME,1741883106548,148.281,6.799999999998,0.320754716981,0.041,0.006,0.069,0.006,0.118,0.006,,,1741882206443,1741882206133,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_517,1,0.11703719488694,0.11703719488694,-0.14705841857743,USDJPY,tstech_real_202501_202506_20260910_202503:7754,1741884425250,1741884425303,5,2,0.100416032347,1741884425303,148.201,148.204,148.204,0.003,0.01,0.001,0,0.201,148.003,148.405,TIME,1741885325415,148.037,-16.7,-0.830845771144,0.03,0.008,0.03,0.097,0.03,0.174,,,1741884425303,1741884425061,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_524,1,0.050219252474357,0.050219252474357,-0.093943932926719,USDJPY,tstech_real_202501_202506_20260910_202503:7852,1741892811250,1741892815901,5,2,0.104906962634,1741892815902,147.709,147.714,147.714,0.005,0.01,0.001,0,0.21,147.504,147.924,TIME,1741893715979,147.705,-0.899999999999,-0.042857142857,0.067,0.015,0.117,0.015,0.117,0.035,,,1741892815901,1741892811010,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_526,1,0.091216586540475,0.091216586540475,-0.13901808070699,USDJPY,tstech_real_202501_202506_20260910_202503:7873,1741895821250,1741895821636,5,2,0.098762279762,1741895821638,147.57,147.573,147.573,0.003,0.01,0.001,0,0.198,147.375,147.771,TIME,1741896721654,147.57,-0.300000000001,-0.015151515152,0,0.037,0.036,0.037,0.069,0.037,,,1741895821636,1741895821206,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_540,-1,0.061731404497262,-0.20360482908105,0.061731404497262,USDJPY,tstech_real_202501_202506_20260910_202503:7968,1741921104250,1741921114161,5,2,0.048833312053,1741921114813,147.91,147.916,147.91,0.006,0.01,0.001,0,0.098,148.008,147.812,TIME,1741922014856,147.888,2.199999999999,0.224489795918,0.008,0.016,0.058,0.065,0.058,0.065,,,1741921114161,1741921104163,202503,2
tstech_real_202501_202506_20260910_202503:tstech_real_202501_202506_20260910_202503_USDJPY_mh_544,1,0.049883514669823,0.049883514669823,-0.081995415550348,USDJPY,tstech_real_202501_202506_20260910_202503:7989,1741925630500,1741925630904,5,2,0.078839044932,1741925631021,148.313,148.317,148.317,0.004,0.01,0.001,0,0.158,148.159,148.475,TIME,1741926531427,148.356,3.899999999999,0.246835443038,0.003,0.036,0.003,0.08,0.115,0.08,,,1741925630904,1741925630391,202503,2
