family,month,geometry,variant,scope,direction,feature,mean_abs_shap,mean_signed_shap,unit,rows,baseline_mean
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_gap_z64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_sma_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma20_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma20_price_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma20_slope1_atr,0.0025129956856824,-0.00033628151714188,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma20_slope3_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma20_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_price_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_close_gap_atr,0.0019758733403505,0.00038318659860935,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_slope1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_slope3_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_accel_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_gap_z64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema50_sma_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma50_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma50_price_gap_atr,0.0059502389232931,0.00068180743815395,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma50_slope1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma50_slope3_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_sma50_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi7_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi7_centered,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi7_slope1,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi7_slope3,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi7_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_centered,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_slope1,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_slope3,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi21_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi21_centered,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi21_slope1,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi21_slope3,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi21_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_signal_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_hist_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_hist_slope1_atr,0.0019038865691636,-0.00016184940823181,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_hist_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_stoch14_k,0.010649079964188,0.0014637148699812,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_stoch14_d,0.0063268086774048,0.0012802996473931,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_stoch14_k_minus_d,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_williams14_r,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_cci20,0.0064877306503812,-0.0031117616811134,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_adx14,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_plus_di14,0.003382401864545,0.00056749040803088,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_minus_di14,0.0044689169570842,0.00093279707461968,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_di_balance,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_adx14_slope3,0.0013423419875581,3.5431186267466e-05,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc1_pct,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc3_atr,0.0013034130132253,-0.00011001127423503,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc3_pct,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc5_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc5_pct,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc10_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc10_pct,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc20_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_roc20_pct,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range5_width_atr,0.001024558927667,-7.7692629610875e-05,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range5_position,0.0011152937225234,-0.00011285225893902,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range5_high_distance_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range5_low_distance_atr,0.0024127768003471,-0.00026204328985835,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range5_signed_efficiency,0.0072335216396063,-0.0028130561270052,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol5,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol5_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range20_width_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range20_position,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range20_high_distance_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range20_low_distance_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range20_signed_efficiency,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol20,0.0032381244038651,-0.00095333445409699,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol20_atr,0.0043857688757658,-5.5602604769156e-08,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range60_width_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range60_position,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range60_high_distance_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range60_low_distance_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_range60_signed_efficiency,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol60,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_realized_vol60_atr,0.0066309014244998,-0.00024582271021457,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_bb20_width_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_bb20_price_z,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_bb20_position,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_consecutive_signed_bars,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema5_20_gap_atr,0.0013572165683983,-0.00028205363244271,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema10_20_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_50_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema_alignment,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema_alignment_x_rsi14,0.0054263251201367,-0.0009135889631547,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_gap_x_rsi14,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_rsi14_x_adx14,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_macd_hist_x_atr_expansion,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_ema20_slope_x_adx,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_body_x_tick_activity,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_ema20_price_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_ema20_50_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_rsi14_centered,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_macd_hist_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_di_balance,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_roc5_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m1_shock_x_range20_signed_efficiency,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr7,0.0052422728654666,-0.0020514914938858,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr14,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr28,0.014199324025189,0.0047421483927236,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr14_price,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr7_atr28,0.0053211445730217,-0.0006737484874349,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr14_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr14_z64,0.0010538811300157,-0.00025799616314892,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_atr14_change3,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_spread_atr,0.015281423496494,-0.00066908370243617,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_tick_volume,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_tick_volume_rel20,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_tick_volume_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_body_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_upper_wick_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_lower_wick_atr,0.0056785251698535,-0.00059283676499898,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_bar_range_atr,0.001492169846667,0.00010072673328413,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_bar_close_location,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_price_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_close_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_slope1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_slope3_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_accel_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_gap_z64,0.0014195212516834,-0.00036286548271849,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema5_sma_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_sma5_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_sma5_price_gap_atr,0.006941531523934,0.0019157402296044,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_sma5_slope1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_sma5_slope3_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_sma5_gap_pct64,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema10_value,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema10_price_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema10_close_gap_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema10_slope1_atr,0,0,NET_R,512,-0.0077258199554605
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,-1,m5_ema10_slope3_atr,0,0,NET_R,512,-0.0077258199554605
