scenario_id,experiment_id,target_room_bucket,nearest_obstacle_type,obstacle_distance_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,break_even_triggered,break_even_exits,full_sl_exits,tp_exits,time_exits,avg_mfe_r,avg_mae_r,avg_final_score,avg_target_room_score,avg_retest_score,avg_m15_best_score,avg_m5_best_score
one_symbol_first120,prefilter_soft,negative,h4_confirmed_swing_high,lt_0_8r,17,6,0.35294117647058826,-115.81999999999995,145.94000000000003,-261.76,0.5575336185819072,-4.9045,-0.2885,0.5571837445940211,130.47999999999996,1.3047999999999995,-0.8876456161863886,1,0,11,4,2,0.5888,0.7467352941176473,4.382352941176471,-0.29999999999999993,0.20000000000000004,3.9529411764705884,3.670588235294118
one_symbol_first120,prefilter_soft,negative,h4_confirmed_swing_low,lt_0_8r,16,13,0.8125,213.10999999999999,283.07,-69.96000000000001,4.046169239565465,9.4035,0.58771875,4.115495477586721,23.980000000000004,0.23980000000000004,8.886989157631357,3,0,3,6,7,0.8957125,0.40414374999999997,4.3625,-0.29999999999999993,0.20000000000000004,4.425000000000001,4.325
one_symbol_first120,prefilter_soft,negative,opening_range_high,lt_0_8r,2,0,0.0,-47.68,0,-47.68,0.0,-2.0,-1.0,0.0,47.68,0.47679999999999995,-1.0,0,0,2,0,0,0.1162,1.0,4.1,-0.3,0.2,0.0,4.2
one_symbol_first120,prefilter_soft,negative,opening_range_low,lt_0_8r,4,0,0.0,-98.91,0,-98.91,0.0,-4.0438,-1.01095,0.0,98.91,0.9891000000000001,-1.0,0,0,4,0,0,0.44304999999999994,1.01095,4.25,-0.3,0.2,2.25,4.2
one_symbol_first120,prefilter_soft,negative,pre_session_high,lt_0_8r,131,53,0.40458015267175573,-339.6200000000001,1259.1299999999999,-1598.7500000000005,0.7875715402658324,-14.773400000000002,-0.11277404580152674,0.7853926251321921,523.41,5.2341,-0.648860358036721,7,0,62,28,41,0.5843526717557253,0.6359893129770993,4.367938931297702,-0.2999999999999999,0.19999999999999954,4.075572519083968,3.8839694656488524
one_symbol_first120,prefilter_soft,negative,pre_session_low,lt_0_8r,78,40,0.5128205128205128,476.34000000000026,1147.3,-670.96,1.7099379992846069,20.442700000000013,0.2620858974358976,1.7064969086202668,100.1999999999999,1.0019999999999991,4.75389221556887,8,0,26,28,24,0.7712166666666667,0.5297743589743593,4.376923076923074,-0.30000000000000043,0.1999999999999997,4.123076923076923,3.898717948717948
one_symbol_first120,prefilter_soft,negative,previous_day_high,lt_0_8r,34,17,0.5,8.719999999999995,337.7000000000001,-328.97999999999996,1.0265061705878782,0.5567000000000009,0.01637352941176473,1.0393633419597528,108.34,1.0834,0.08048735462433076,3,1,14,6,13,0.6531588235294118,0.5324235294117647,4.364705882352943,-0.3000000000000001,0.2000000000000001,4.217647058823529,3.123529411764706
one_symbol_first120,prefilter_soft,negative,previous_day_low,lt_0_8r,27,14,0.5185185185185185,-13.459999999999996,262.27,-275.72999999999996,0.9511841294019513,-0.5282,-0.019562962962962963,0.955824300816272,64.72999999999999,0.6472999999999999,-0.2079406766568824,2,0,11,6,10,0.6051518518518519,0.5593370370370371,4.400000000000002,-0.29999999999999993,0.20000000000000007,4.477777777777778,3.8962962962962964
one_symbol_first120,prefilter_soft,negative,previous_week_high,lt_0_8r,9,8,0.8888888888888888,190.75999999999996,211.61999999999998,-20.86,10.144774688398849,8.275699999999999,0.9195222222222221,9.18242040735614,20.86,0.20859999999999998,9.144774688398847,2,0,1,6,2,1.1053444444444445,0.42094444444444445,4.277777777777777,-0.3,0.19999999999999998,4.377777777777777,2.5
one_symbol_first120,prefilter_soft,negative,previous_week_low,lt_0_8r,9,5,0.5555555555555556,159.97,263.37,-103.4,2.547098646034816,7.664100000000001,0.8515666666666668,2.792436503110529,42.46,0.4246,3.7675459255770134,0,0,4,3,2,1.427,0.6362777777777777,4.122222222222222,-0.3,0.19999999999999998,3.466666666666667,3.2222222222222223
one_symbol_first120,prefilter_soft,negative,recent_equal_highs,lt_0_8r,93,40,0.43010752688172044,26.59000000000001,900.3599999999997,-873.77,1.0304313492108903,0.7854000000000012,0.008445161290322594,1.0208206860169504,245.40000000000003,2.454,0.10835370823145887,9,1,33,21,38,0.5643580645161291,0.5645881720430108,4.3236559139784925,-0.3000000000000005,0.19999999999999962,4.116129032258063,3.6129032258064493
one_symbol_first120,prefilter_soft,negative,recent_equal_lows,lt_0_8r,129,38,0.29457364341085274,-915.4399999999997,795.3300000000002,-1710.77,0.4648959240575882,-37.915400000000005,-0.2939178294573644,0.4763442404689166,915.4399999999997,9.154399999999997,-1.0,9,2,62,15,50,0.48216201550387583,0.668032558139535,4.348837209302319,-0.29999999999999993,0.19999999999999954,4.092248062015503,4.139534883720928
one_symbol_first120,prefilter_soft,negative,recent_rejection_zone,lt_0_8r,63,22,0.3492063492063492,-27.739999999999977,792.6500000000001,-820.3899999999999,0.9661868135886593,-1.8930999999999996,-0.030049206349206343,0.9467208154971475,186.55999999999997,1.8656,-0.14869210977701533,5,1,31,18,13,0.7586904761904762,0.6563206349206347,4.346031746031748,-0.3000000000000004,0.1999999999999998,4.284126984126984,3.722222222222221
one_symbol_first120,prefilter_soft,negative,round_number,lt_0_8r,135,49,0.362962962962963,-493.78000000000003,1111.5699999999995,-1605.35,0.6924159840533214,-20.577399999999994,-0.15242518518518514,0.7049209007789465,493.78000000000003,4.9378,-1.0,12,1,62,19,53,0.483525185185185,0.6475822222222224,4.380740740740731,-0.29999999999999977,0.19999999999999954,4.101481481481481,3.354814814814813
one_symbol_first120,prefilter_soft,negative,session_high,lt_0_8r,53,18,0.33962264150943394,-130.39000000000007,560.17,-690.5600000000001,0.8111822289156625,-5.565100000000002,-0.10500188679245287,0.8103890617067745,186.73000000000005,1.8673000000000006,-0.6982809403952233,5,2,28,14,9,0.6547490566037735,0.6615132075471698,4.335849056603777,-0.3000000000000003,0.1999999999999999,3.8188679245283015,3.7905660377358488
one_symbol_first120,prefilter_soft,negative,session_low,lt_0_8r,79,28,0.35443037974683544,-266.40000000000003,748.41,-1014.8100000000002,0.7374878055990775,-11.124300000000002,-0.14081392405063292,0.7403988191778581,387.13000000000005,3.8713000000000006,-0.6881409345697828,6,1,38,18,22,0.5661531645569621,0.6646291139240506,4.286075949367087,-0.30000000000000043,0.1999999999999997,4.155696202531645,3.5531645569620243
one_symbol_first120,prefilter_soft,negative,wick_cluster_zone,lt_0_8r,92,45,0.4891304347826087,516.71,1356.5299999999997,-839.8199999999998,1.6152627944083255,21.086800000000007,0.22920434782608703,1.5834027307059162,274.4,2.7439999999999998,1.8830539358600586,15,3,31,32,26,0.8034043478260867,0.5402717391304347,4.265217391304344,-0.3000000000000005,0.19999999999999965,4.156521739130433,3.1239130434782587
one_symbol_first120,prefilter_soft,zero,current_day_high,0_8_to_1_0r,1,1,1.0,13.86,13.86,0,inf,0.64,0.64,inf,0.0,0.0,inf,0,0,0,0,1,0.64,0.0,4.7,0.0,0.2,4.5,4.5
one_symbol_first120,prefilter_soft,zero,failed_breakout_level,0_8_to_1_0r,4,1,0.25,-30.69,0.36,-31.05,0.011594202898550725,-1.4302000000000001,-0.35755000000000003,0.0,30.69,0.3069,-1.0,0,0,1,0,3,0.2676,0.423275,4.425,0.0,0.2,4.225,3.375
one_symbol_first120,prefilter_soft,zero,h1_confirmed_swing_high,0_8_to_1_0r,2,0,0.0,-49.72,0,-49.72,0.0,-2.0,-1.0,0.0,49.72,0.4972,-1.0,0,0,2,0,0,0.62,1.0,4.7,0.0,0.2,4.5,3.4
one_symbol_first120,prefilter_soft,zero,previous_day_high,0_8_to_1_0r,4,0,0.0,-75.9,0,-75.9,0.0,-3.3148,-0.8287,0.0,75.9,0.759,-1.0,0,0,2,0,2,0.063225,0.8867,4.15,0.0,0.2,3.95,0.0
one_symbol_first120,prefilter_soft,zero,recent_rejection_zone,0_8_to_1_0r,2,0,0.0,-49.02,0,-49.02,0.0,-2.0,-1.0,0.0,49.02,0.4902,-1.0,0,0,2,0,0,0.0039,1.0077500000000001,3.6,0.0,0.2,3.4,3.4
one_symbol_first120,prefilter_soft,zero,round_number,0_8_to_1_0r,7,2,0.2857142857142857,-28.629999999999995,71.56,-100.19,0.7142429384170077,-1.3462999999999998,-0.1923285714285714,0.6910667982285046,64.41,0.6441,-0.4444961962428194,1,0,4,2,1,0.4826714285714286,0.7272142857142858,4.7,0.0,0.19999999999999998,4.414285714285714,4.5
tokyo_first120,baseline_current,zero,current_day_high,lt_0_8r,8,2,0.25,-117.28000000000002,31.02,-148.3,0.20917060013486174,-4.675199999999999,-0.5843999999999999,0.22488228662378143,132.79000000000002,1.3279000000000003,-0.8831990360719933,0,0,6,0,2,0.2988875,0.8491625,4.65,0.0,0.0,3.375,1.125
tokyo_first120,baseline_current,zero,current_day_low,lt_0_8r,8,4,0.5,30.400000000000006,125.84,-95.44,1.3185247275775356,1.1073999999999997,0.13842499999999996,1.2753630395862343,47.72,0.4772,0.6370494551550714,1,0,4,2,2,0.8121375000000001,0.659375,4.45,0.0,0.0,2.175,2.175
tokyo_first120,baseline_current,zero,failed_breakout_level,lt_0_8r,4,2,0.5,-27.779999999999994,19.26,-47.04,0.40943877551020413,-1.0964,-0.2741,0.45899536168952926,37.41,0.37409999999999993,-0.7425821972734562,0,0,2,0,2,0.572325,0.547775,4.5,0.0,0.0,4.5,0.0
tokyo_first120,baseline_current,zero,pre_session_high,lt_0_8r,2,2,1.0,70.3,70.3,0,inf,2.9974,1.4987,inf,0.0,0.0,inf,1,0,0,2,0,1.4987,0.36425,4.4,0.0,0.0,4.2,0.0
tokyo_first120,baseline_current,zero,pre_session_low,lt_0_8r,2,0,0.0,-45.12,0,-45.12,0.0,-2.0176,-1.0088,0.0,45.12,0.45119999999999993,-1.0,0,0,2,0,0,0.51935,1.0088,4.7,0.0,0.0,4.5,0.0
tokyo_first120,baseline_current,zero,previous_day_high,lt_0_8r,2,2,1.0,71.36,71.36,0,inf,3.0268,1.5134,inf,0.0,0.0,inf,1,0,0,2,0,1.5134,0.48665,4.5,0.0,0.0,4.5,0.0
tokyo_first120,baseline_current,zero,previous_day_low,lt_0_8r,2,0,0.0,-45.12,0,-45.12,0.0,-2.004,-1.002,0.0,45.12,0.45119999999999993,-1.0,0,0,2,0,0,0.12935,1.002,4.5,0.0,0.0,4.5,0.0
tokyo_first120,baseline_current,zero,recent_equal_highs,lt_0_8r,4,2,0.5,60.39999999999999,72.96,-12.56,5.808917197452229,2.4833999999999996,0.6208499999999999,5.687429218573046,6.280000000000001,0.06280000000000001,9.617834394904456,1,0,0,2,2,1.0338,0.30145,4.45,0.0,0.0,2.1,2.25
tokyo_first120,baseline_current,zero,recent_rejection_zone,lt_0_8r,2,2,1.0,70.46,70.46,0,inf,3.0,1.5,inf,0.0,0.0,inf,0,0,0,2,0,1.5,0.23295,4.4,0.0,0.0,4.2,0.0
tokyo_first120,baseline_current,zero,wick_cluster_zone,lt_0_8r,2,0,0.0,-47.0,0,-47.0,0.0,-2.0034,-1.0017,0.0,47.0,0.47000000000000003,-1.0,0,0,2,0,0,0.24875,1.0017,4.7,0.0,0.0,4.5,0.0
tokyo_first120,prefilter_h1_h4_notopp,low,failed_breakout_level,1_0_to_1_5r,2,2,1.0,72.24,72.24,0,inf,3.0,1.5,inf,0.0,0.0,inf,0,0,0,2,0,1.5,0.3883,4.55,0.15,0.2,0.0,4.2
tokyo_first120,prefilter_h1_h4_notopp,low,previous_day_high,1_0_to_1_5r,2,2,1.0,71.76,71.76,0,inf,3.0488,1.5244,inf,0.0,0.0,inf,1,0,0,2,0,1.5244,0.3404,4.85,0.15,0.2,4.5,4.5
tokyo_first120,prefilter_h1_h4_notopp,low,round_number,1_0_to_1_5r,2,0,0.0,-48.06,0,-48.06,0.0,-2.0104,-1.0052,0.0,48.06,0.4806,-1.0,0,0,2,0,0,0.2248,1.0052,4.85,0.15,0.2,0.0,4.5
tokyo_first120,prefilter_h1_h4_notopp,negative,current_day_high,lt_0_8r,16,6,0.375,-21.51999999999999,177.59999999999997,-199.11999999999998,0.8919244676576938,-1.1260000000000003,-0.07037500000000002,0.8676633053616339,86.69999999999999,0.8669999999999999,-0.24821222606689725,2,0,8,4,4,0.60885,0.6501875000000001,4.3625,-0.29999999999999993,0.20000000000000004,3.9375,3.3375
tokyo_first120,prefilter_h1_h4_notopp,negative,current_day_low,lt_0_8r,24,12,0.5,64.38000000000001,290.02,-225.64000000000001,1.2853217514625064,2.4618,0.10257500000000001,1.2577747062888736,81.02,0.8102,0.7946186126882253,3,0,8,4,12,0.6579833333333331,0.5816958333333333,4.350000000000001,-0.2999999999999999,0.20000000000000007,3.0,2.9000000000000004
tokyo_first120,prefilter_h1_h4_notopp,negative,failed_breakout_level,lt_0_8r,8,2,0.25,-1.0799999999999983,73.94,-75.02,0.985603838976273,-0.19720000000000049,-0.02465000000000006,0.9391132518216622,38.05,0.3805,-0.02838370565045988,1,0,2,2,4,0.68605,0.6260500000000001,3.9750000000000005,-0.3,0.19999999999999998,3.0250000000000004,3.3
tokyo_first120,prefilter_h1_h4_notopp,negative,h4_confirmed_swing_high,lt_0_8r,2,0,0.0,-50.02,0,-50.02,0.0,-2.0302,-1.0151,0.0,50.02,0.5002000000000001,-1.0,0,0,2,0,0,0.07775,1.0151,4.1,-0.3,0.2,4.2,0.0
tokyo_first120,prefilter_h1_h4_notopp,negative,pre_session_high,lt_0_8r,2,2,1.0,70.3,70.3,0,inf,2.9974,1.4987,inf,0.0,0.0,inf,1,0,0,2,0,1.4987,0.36425,4.1,-0.3,0.2,4.2,4.2
tokyo_first120,prefilter_h1_h4_notopp,negative,pre_session_low,lt_0_8r,4,2,0.5,50.64,73.94,-23.3,3.1733905579399138,2.0060000000000002,0.5015000000000001,2.992847208424399,11.649999999999999,0.11649999999999998,4.346781115879829,1,0,0,2,2,0.82585,0.48002500000000003,4.4,-0.3,0.2,2.25,4.5
tokyo_first120,prefilter_h1_h4_notopp,negative,previous_day_high,lt_0_8r,4,4,1.0,93.64,93.64,0,inf,3.9848,0.9962,inf,0.0,0.0,inf,1,0,0,2,2,1.15005,0.525675,4.4,-0.3,0.2,4.5,4.35
tokyo_first120,prefilter_h1_h4_notopp,negative,previous_day_low,lt_0_8r,2,0,0.0,-45.12,0,-45.12,0.0,-2.004,-1.002,0.0,45.12,0.45119999999999993,-1.0,0,0,2,0,0,0.12935,1.002,4.4,-0.3,0.2,4.5,0.0
tokyo_first120,prefilter_h1_h4_notopp,negative,previous_week_high,lt_0_8r,2,0,0.0,-34.88,0,-34.88,0.0,-1.6716,-0.8358,0.0,34.88,0.3488,-1.0,0,0,0,0,2,0.24625,0.8467,3.0,-0.3,0.2,3.1,0.0
tokyo_first120,prefilter_h1_h4_notopp,negative,previous_week_low,lt_0_8r,2,2,1.0,19.52,19.52,0,inf,0.833,0.4165,inf,0.0,0.0,inf,0,0,0,0,2,0.50415,0.06185,4.4,-0.3,0.2,4.5,4.2
tokyo_first120,prefilter_h1_h4_notopp,negative,recent_equal_highs,lt_0_8r,4,0,0.0,-60.89,0,-60.89,0.0,-2.5298,-0.63245,0.0,60.89,0.6089,-1.0,0,0,2,0,2,0.392075,0.697925,4.25,-0.3,0.2,4.35,2.1
tokyo_first120,prefilter_h1_h4_notopp,negative,recent_equal_lows,lt_0_8r,8,2,0.25,-56.53000000000001,70.0,-126.53,0.5532284833636292,-2.1317000000000004,-0.26646250000000005,0.5873516715383572,64.49000000000001,0.6449,-0.876570010854396,2,1,5,2,0,0.69285,0.7644375000000001,4.325,-0.3,0.19999999999999998,2.175,4.35
tokyo_first120,prefilter_h1_h4_notopp,negative,recent_rejection_zone,lt_0_8r,2,2,1.0,71.82,71.82,0,inf,3.004,1.502,inf,0.0,0.0,inf,1,0,0,2,0,1.502,0.16335,4.4,-0.3,0.2,4.2,4.5
tokyo_first120,prefilter_h1_h4_notopp,negative,round_number,lt_0_8r,8,4,0.5,-1.6699999999999946,94.86000000000001,-96.53,0.9826996788563143,0.022799999999999543,0.002849999999999943,1.0056522385839655,49.099999999999994,0.49099999999999994,-0.0340122199592667,1,0,4,2,2,0.5873875000000001,0.6309375,4.325,-0.3,0.19999999999999998,3.375,2.175
tokyo_first120,prefilter_h1_h4_notopp,negative,session_high,lt_0_8r,2,0,0.0,-22.84,0,-22.84,0.0,-1.0044,-0.5022,0.0,22.84,0.2284,-1.0,0,0,0,0,2,0.50145,0.6193500000000001,4.4,-0.3,0.2,4.5,4.5
tokyo_first120,prefilter_h1_h4_notopp,negative,session_low,lt_0_8r,2,0,0.0,-51.38,0,-51.38,0.0,-2.046,-1.023,0.0,51.38,0.5138,-1.0,0,0,2,0,0,0.287,1.023,4.4,-0.3,0.2,4.5,0.0
tokyo_first120,prefilter_h1_h4_notopp,negative,wick_cluster_zone,lt_0_8r,6,4,0.6666666666666666,71.62,119.41999999999999,-47.8,2.4983263598326357,2.9736000000000002,0.49560000000000004,2.4842767295597485,23.9,0.239,2.9966527196652724,1,0,2,2,2,0.9348,0.50485,4.3,-0.3,0.19999999999999998,4.3999999999999995,1.4000000000000001
tokyo_first120,prefilter_h1_h4_notopp,zero,h1_confirmed_swing_high,0_8_to_1_0r,2,0,0.0,-49.72,0,-49.72,0.0,-2.0,-1.0,0.0,49.72,0.4972,-1.0,0,0,2,0,0,0.62,1.0,4.7,0.0,0.2,4.5,3.4
tokyo_first120,prefilter_h4_bias_h1_reversal,low,pre_session_high,1_0_to_1_5r,2,0,0.0,-49.16,0,-49.16,0.0,-2.0108,-1.0054,0.0,49.16,0.4915999999999999,-1.0,0,0,2,0,0,0.07065,1.21195,4.55,0.15,0.2,4.2,4.2
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,current_day_high,lt_0_8r,16,6,0.375,-75.1,126.56,-201.66000000000003,0.6275909947436278,-2.9303999999999997,-0.18314999999999998,0.6518309055913315,140.85,1.4085,-0.5331913383031593,1,0,8,2,6,0.4413,0.6507437500000001,4.3625,-0.29999999999999993,0.20000000000000004,2.8125,3.9
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,current_day_low,lt_0_8r,22,12,0.5454545454545454,125.67999999999996,327.52000000000004,-201.84000000000003,1.622671422909235,5.383400000000001,0.24470000000000003,1.625860305059524,56.42999999999999,0.5642999999999999,2.227184121920964,4,0,8,8,6,0.7266954545454545,0.5732772727272727,4.372727272727274,-0.2999999999999999,0.20000000000000007,3.6545454545454548,3.527272727272727
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,failed_breakout_level,lt_0_8r,4,0,0.0,-97.9,0,-97.9,0.0,-4.0258,-1.00645,0.0,97.9,0.979,-1.0,0,0,4,0,0,0.18895,1.00645,4.4,-0.3,0.2,4.35,4.35
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,h1_confirmed_swing_high,lt_0_8r,2,0,0.0,-51.7,0,-51.7,0.0,-2.056,-1.028,0.0,51.7,0.517,-1.0,0,0,2,0,0,0.09345,1.3785,4.1,-0.3,0.2,3.4,4.2
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,opening_range_low,lt_0_8r,2,0,0.0,-48.02,0,-48.02,0.0,-2.0,-1.0,0.0,48.02,0.48020000000000007,-1.0,0,0,2,0,0,0.52295,1.0,4.4,-0.3,0.2,4.2,4.5
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_high,lt_0_8r,8,2,0.25,-70.82,70.3,-141.12,0.49815759637188206,-3.0242,-0.378025,0.4977746778264913,83.16,0.8316,-0.8516113516113516,1,0,6,2,0,0.5368625,0.8437625,4.325,-0.3,0.19999999999999998,4.35,2.175
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_low,lt_0_8r,8,0,0.0,-129.06,0,-129.06,0.0,-5.5503,-0.6937875,0.0,129.06,1.2906,-1.0,1,1,4,0,3,0.3911875,0.7584375,4.324999999999999,-0.3,0.19999999999999998,4.425,2.175
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,previous_day_high,lt_0_8r,2,2,1.0,73.24000000000001,73.24000000000001,0,inf,3.0268,1.5134,inf,0.0,0.0,inf,1,0,0,2,0,1.5134,0.48665,4.4,-0.3,0.2,4.5,4.2
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_highs,lt_0_8r,12,4,0.3333333333333333,63.00999999999999,149.26,-86.25,1.730550724637681,2.5286000000000004,0.2107166666666667,1.6937174211248287,31.659999999999997,0.31659999999999994,1.9902084649399874,1,1,3,4,4,0.7805750000000001,0.6136583333333334,4.25,-0.29999999999999993,0.19999999999999998,4.216666666666667,2.85
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_lows,lt_0_8r,4,2,0.5,22.700000000000003,73.86,-51.16,1.4437060203283816,0.9346000000000001,0.23365000000000002,1.435832867002425,25.58,0.25579999999999997,0.8874120406567633,0,0,2,2,0,0.9347000000000001,0.7696500000000001,3.7,-0.3,0.2,0.0,3.8000000000000003
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,recent_rejection_zone,lt_0_8r,4,2,0.5,25.499999999999993,71.82,-46.32,1.5505181347150256,0.9762,0.24405,1.4814084229213926,23.16,0.2316,1.1010362694300515,1,0,2,2,0,0.76755,0.588625,3.85,-0.3,0.2,3.8,2.25
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,round_number,lt_0_8r,6,2,0.3333333333333333,-19.959999999999997,77.5,-97.46000000000001,0.7951980299610096,-0.9931999999999999,-0.1655333333333333,0.7551885629775695,48.73,0.48729999999999996,-0.4096039400779807,1,0,4,2,0,0.5838333333333333,0.7678666666666668,4.3,-0.3,0.19999999999999998,1.5,2.9
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,session_high,lt_0_8r,2,0,0.0,-47.32,0,-47.32,0.0,-2.0272,-1.0136,0.0,47.32,0.4732,-1.0,0,0,2,0,0,0.04885,1.0136,3.0,-0.3,0.2,0.0,3.1
tokyo_first120,prefilter_h4_bias_h1_reversal,negative,wick_cluster_zone,lt_0_8r,6,2,0.3333333333333333,-4.539999999999996,72.14,-76.68,0.9407929055816379,-0.24390000000000006,-0.04065000000000001,0.9248127254231017,49.769999999999996,0.4977,-0.09121961020695189,2,1,3,2,0,0.7383833333333335,0.7256,4.3,-0.3,0.19999999999999998,4.033333333333333,4.3999999999999995
tokyo_first120,prefilter_h4_bias_h1_reversal,zero,round_number,0_8_to_1_0r,4,2,0.5,27.0,73.8,-46.8,1.5769230769230769,0.9952000000000001,0.24880000000000002,1.4964086193136472,23.4,0.234,1.153846153846154,0,0,2,2,0,0.76315,0.68445,4.7,0.0,0.2,4.35,4.5
tokyo_first120,prefilter_soft,low,failed_breakout_level,1_0_to_1_5r,4,4,1.0,145.62,145.62,0,inf,6.0172,1.5043,inf,0.0,0.0,inf,1,0,0,4,0,1.5043,0.3013,4.699999999999999,0.15,0.2,2.25,4.35
tokyo_first120,prefilter_soft,low,pre_session_high,1_0_to_1_5r,2,0,0.0,-49.16,0,-49.16,0.0,-2.0108,-1.0054,0.0,49.16,0.4915999999999999,-1.0,0,0,2,0,0,0.07065,1.21195,4.55,0.15,0.2,4.2,4.2
tokyo_first120,prefilter_soft,low,previous_day_high,1_0_to_1_5r,2,2,1.0,71.76,71.76,0,inf,3.0488,1.5244,inf,0.0,0.0,inf,1,0,0,2,0,1.5244,0.3404,4.85,0.15,0.2,4.5,4.5
tokyo_first120,prefilter_soft,low,round_number,1_0_to_1_5r,8,4,0.5,-14.359999999999992,85.18,-99.53999999999999,0.8557363873819571,-0.6342000000000003,-0.07927500000000004,0.8428019036287924,49.769999999999996,0.4977,-0.28852722523608587,1,0,4,2,2,0.5208875,0.70315,4.8500000000000005,0.15,0.19999999999999998,3.375,2.25
tokyo_first120,prefilter_soft,negative,current_day_high,lt_0_8r,36,14,0.3888888888888889,-207.3,260.47999999999996,-467.7800000000001,0.5568429603659838,-8.241200000000001,-0.22892222222222225,0.5726316662863782,207.3,2.0730000000000004,-1.0,4,1,19,4,12,0.4768083333333333,0.7410111111111112,4.383333333333336,-0.3000000000000001,0.2000000000000001,3.966666666666667,3.216666666666667
tokyo_first120,prefilter_soft,negative,current_day_low,lt_0_8r,72,30,0.4166666666666667,-173.62999999999997,622.2399999999999,-795.8699999999999,0.7818362295349742,-7.6709999999999985,-0.10654166666666665,0.7696451736895209,324.37,3.2437,-0.5352837808675277,9,0,28,10,34,0.543625,0.6394180555555556,4.383333333333332,-0.30000000000000043,0.19999999999999973,3.75,3.1638888888888888
tokyo_first120,prefilter_soft,negative,failed_breakout_level,lt_0_8r,20,4,0.2,-190.73999999999998,146.01999999999998,-336.76,0.43360256562537114,-8.247599999999998,-0.4123799999999999,0.42216181374884404,207.12999999999997,2.0712999999999995,-0.9208709506107277,1,0,12,4,4,0.507695,0.7754749999999999,4.37,-0.29999999999999993,0.20000000000000004,4.41,3.6000000000000005
tokyo_first120,prefilter_soft,negative,h1_confirmed_swing_high,lt_0_8r,10,2,0.2,-119.44,72.74,-192.18,0.3784993235508377,-4.9841999999999995,-0.49842,0.37744191856107917,119.44,1.1944,-1.0,0,0,8,2,0,0.43323,0.8626100000000001,4.3999999999999995,-0.29999999999999993,0.19999999999999998,4.5,2.4799999999999995
tokyo_first120,prefilter_soft,negative,h1_confirmed_swing_low,lt_0_8r,10,8,0.8,161.51999999999998,183.64,-22.12,8.301989150090415,6.6926,0.66926,8.170130704949647,11.060000000000002,0.11060000000000002,14.603978300180827,1,0,0,4,6,0.9200900000000001,0.43904000000000004,4.34,-0.29999999999999993,0.19999999999999998,4.4399999999999995,4.38
tokyo_first120,prefilter_soft,negative,h4_confirmed_swing_high,lt_0_8r,4,0,0.0,-97.83,0,-97.83,0.0,-4.0302,-1.00755,0.0,97.83,0.9783,-1.0,0,0,4,0,0,0.34454999999999997,1.00755,4.25,-0.3,0.2,4.35,0.0
tokyo_first120,prefilter_soft,negative,h4_confirmed_swing_low,lt_0_8r,4,4,1.0,93.7,93.7,0,inf,3.9530000000000003,0.9882500000000001,inf,0.0,0.0,inf,1,0,0,2,2,1.117175,0.305475,4.4,-0.3,0.2,4.5,4.5
tokyo_first120,prefilter_soft,negative,pre_session_high,lt_0_8r,26,8,0.3076923076923077,-166.93000000000004,241.10000000000002,-408.03,0.5908879249074824,-6.8522,-0.2635461538461538,0.5987891420942923,175.78000000000003,1.7578000000000003,-0.9496529753100467,3,0,16,6,4,0.5880076923076923,0.7531115384615386,4.353846153846155,-0.2999999999999999,0.20000000000000007,4.361538461538462,3.6307692307692316
tokyo_first120,prefilter_soft,negative,pre_session_low,lt_0_8r,20,8,0.4,-7.079999999999984,258.03999999999996,-265.12,0.9732951116475557,-0.6535999999999991,-0.03267999999999995,0.9409820670724002,79.38,0.7937999999999998,-0.08919123204837472,3,0,10,6,4,0.6469950000000001,0.7229049999999999,4.4,-0.29999999999999993,0.20000000000000004,3.6,3.8299999999999996
tokyo_first120,prefilter_soft,negative,previous_day_high,lt_0_8r,10,7,0.7,128.72,178.21000000000004,-49.49,3.600929480703173,5.441000000000001,0.5441,3.7120925132090528,24.820000000000007,0.24820000000000006,5.186140209508459,2,1,2,4,3,0.9398200000000001,0.53806,4.279999999999999,-0.29999999999999993,0.19999999999999998,3.54,2.5799999999999996
tokyo_first120,prefilter_soft,negative,previous_day_low,lt_0_8r,2,0,0.0,-23.4,0,-23.4,0.0,-0.9412,-0.4706,0.0,23.4,0.234,-1.0,0,0,0,0,2,0.5817,0.5588500000000001,4.4,-0.3,0.2,4.5,4.5
