run_id,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,break_even_triggered,break_even_exits,full_sl_exits,tp_exits,time_exits,avg_mfe_r,avg_mae_r,avg_final_score,avg_target_room_score,avg_retest_score,avg_m15_best_score,avg_m5_best_score
one_first120__h1_h4_notopp__be_1_1r,2025-09,18,5,0.2777777777777778,-20.220000000000006,140.62,-160.84,0.8742850037304153,-0.27069999999999983,-0.01503888888888888,0.9593555749076603,65.36,0.6536,-0.3093635250917994,3,1,5,4,8,0.7802277777777779,0.7694166666666667,4.2666666666666675,-0.29999999999999993,0.20000000000000007,3.8833333333333337,2.1333333333333337
one_first120__h1_h4_notopp__be_1_1r,2025-10,33,10,0.30303030303030304,-191.4,242.4,-433.80000000000007,0.5587828492392807,-8.825700000000001,-0.2674454545454546,0.5530385900941964,213.08,2.1308000000000002,-0.8982541768349915,4,0,17,6,10,0.6179515151515151,0.835369696969697,4.253030303030305,-0.2681818181818182,0.2000000000000001,3.666666666666667,2.475757575757576
one_first120__h1_h4_notopp__be_1_1r,2025-11,24,15,0.625,196.53999999999996,382.7,-186.16,2.0557584873227333,8.748800000000001,0.3645333333333334,2.045894152948631,69.10000000000002,0.6910000000000002,2.8442836468885657,9,0,8,7,9,0.8902541666666667,0.6315916666666667,4.304166666666668,-0.2999999999999999,0.20000000000000007,3.8875000000000006,2.504166666666667
one_first120__h1_h4_notopp__be_1_1r,2025-12,21,10,0.47619047619047616,18.780000000000015,190.97,-172.19,1.1090655671061038,0.9165000000000003,0.04364285714285716,1.1229970206940976,130.2,1.3019999999999998,0.14423963133640566,1,0,6,4,11,0.7375190476190475,0.7202333333333334,4.290476190476191,-0.29999999999999993,0.20000000000000004,3.947619047619048,3.2761904761904765
one_first120__h1_h4_notopp__no_be,2025-01,33,8,0.24242424242424243,-424.69999999999993,97.15,-521.8499999999999,0.18616460668774557,-18.1828,-0.5509939393939394,0.1873282053803282,426.80999999999995,4.2681,-0.995056348258007,0,0,18,1,14,0.12700909090909093,0.6780030303030302,4.2651515151515165,-0.2772727272727272,0.2000000000000001,3.806060606060606,1.990909090909091
one_first120__h1_h4_notopp__no_be,2025-02,31,19,0.6129032258064516,132.16000000000003,367.42,-235.26000000000008,1.5617614554110342,6.009099999999999,0.19384193548387094,1.5853684671959474,72.03,0.7203,1.8347910592808556,0,0,8,7,16,0.5249870967741935,0.3311451612903226,4.211290322580647,-0.28548387096774186,0.2000000000000001,3.7451612903225806,2.2193548387096778
one_first120__h1_h4_notopp__no_be,2025-03,41,17,0.4146341463414634,-72.09000000000002,356.93000000000006,-429.02,0.83196587571675,-3.2321999999999997,-0.0788341463414634,0.8325389094978551,188.7,1.8869999999999998,-0.38203497615262333,0,0,15,7,19,0.39192682926829275,0.47076097560975616,4.314634146341466,-0.3000000000000002,0.20000000000000007,3.975609756097561,2.8926829268292686
one_first120__h1_h4_notopp__no_be,2025-04,47,20,0.425531914893617,94.72,552.59,-457.86999999999995,1.2068709459016753,3.8980000000000015,0.08293617021276599,1.1932525222478376,217.18,2.1718,0.4361359241182429,0,0,18,14,15,0.5120957446808512,0.42915957446808506,4.322340425531917,-0.29042553191489384,0.19999999999999998,3.761702127659574,3.2872340425531914
one_first120__h1_h4_notopp__no_be,2025-05,31,12,0.3870967741935484,-34.55999999999999,269.88,-304.43999999999994,0.8864800945999213,-1.3912000000000007,-0.04487741935483873,0.8937382563663862,116.01,1.1601,-0.29790535298681137,0,0,11,5,15,0.3774516129032258,0.4223290322580645,4.366129032258066,-0.2758064516129031,0.2000000000000001,3.7096774193548385,3.0258064516129037
one_first120__h1_h4_notopp__no_be,2025-06,34,12,0.35294117647058826,-93.72,318.01000000000005,-411.7300000000001,0.7723751001870157,-3.849000000000001,-0.11320588235294121,0.783762830128259,142.10000000000002,1.4210000000000003,-0.6595355383532723,0,0,14,7,13,0.41032058823529405,0.5235264705882353,4.229411764705882,-0.3000000000000001,0.2000000000000001,3.8323529411764707,3.0470588235294125
one_first120__h1_h4_notopp__no_be,2025-07,30,9,0.3,-137.06999999999996,235.63,-372.70000000000005,0.6322243090957874,-6.220900000000001,-0.20736333333333337,0.6219952361276523,176.32999999999998,1.7632999999999999,-0.7773492882663187,0,0,14,6,10,0.34121,0.5485733333333334,4.340000000000002,-0.29,0.2000000000000001,3.3733333333333335,3.0500000000000003
one_first120__h1_h4_notopp__no_be,2025-08,24,12,0.5,-0.8300000000000018,221.64999999999998,-222.48000000000002,0.996269327580007,0.32260000000000044,0.013441666666666685,1.0337709105374455,114.84,1.1484,-0.007227446882619312,0,0,8,5,11,0.4114666666666667,0.398025,4.3375,-0.2999999999999999,0.20000000000000007,4.437500000000001,3.2500000000000004
one_first120__h1_h4_notopp__no_be,2025-09,18,5,0.2777777777777778,-30.220000000000006,140.62,-170.84,0.8231093420744556,-0.6967999999999995,-0.038711111111111085,0.9016694184553292,75.36,0.7536,-0.40100849256900223,0,0,5,4,9,0.35497222222222224,0.3936833333333334,4.2666666666666675,-0.29999999999999993,0.20000000000000007,3.8833333333333337,2.1333333333333337
one_first120__h1_h4_notopp__no_be,2025-10,33,10,0.30303030303030304,-196.38999999999996,242.4,-438.7900000000001,0.5524282686478724,-8.825700000000001,-0.2674454545454546,0.5530385900941964,214.68999999999997,2.1469,-0.9147608179235176,0,0,17,6,10,0.33091818181818183,0.5983636363636363,4.253030303030305,-0.2681818181818182,0.2000000000000001,3.666666666666667,2.475757575757576
one_first120__h1_h4_notopp__no_be,2025-11,24,15,0.625,196.10999999999996,383.65,-187.54,2.0456969179908286,8.748800000000001,0.3645333333333334,2.045894152948631,70.48000000000002,0.7048000000000002,2.7824914869466504,0,0,8,7,9,0.7130708333333334,0.34853749999999994,4.304166666666668,-0.2999999999999999,0.20000000000000007,3.8875000000000006,2.504166666666667
one_first120__h1_h4_notopp__no_be,2025-12,21,10,0.47619047619047616,17.730000000000018,190.97,-173.24,1.1023435696144077,0.9165000000000003,0.04364285714285716,1.1229970206940976,131.25,1.3125,0.13508571428571442,0,0,6,4,11,0.39847142857142853,0.3548285714285714,4.290476190476191,-0.29999999999999993,0.20000000000000004,3.947619047619048,3.2761904761904765
one_first120__h4_bias_h1_rev__be_1_1r,2025-01,27,12,0.4444444444444444,-49.44999999999999,305.59,-355.04,0.8607199188823793,-1.9896999999999991,-0.07369259259259256,0.8626429005357044,162.26,1.6225999999999998,-0.30475779612966836,4,0,14,7,6,0.842662962962963,0.8222111111111111,4.325925925925928,-0.21111111111111103,0.20000000000000007,3.537037037037037,3.503703703703704
one_first120__h4_bias_h1_rev__be_1_1r,2025-02,28,9,0.32142857142857145,-114.61,264.53000000000003,-379.14,0.6977106082186001,-4.780999999999999,-0.17074999999999996,0.7028053533576591,217.76999999999998,2.1776999999999997,-0.5262892042062727,6,2,15,7,4,0.8492928571428571,0.7469571428571429,4.307142857142858,-0.2892857142857142,0.2000000000000001,3.4535714285714287,2.5178571428571432
one_first120__h4_bias_h1_rev__be_1_1r,2025-03,27,11,0.4074074074074074,-74.24,219.36000000000004,-293.59999999999997,0.7471389645776569,-2.7184000000000004,-0.1006814814814815,0.7800949707564493,129.45999999999998,1.2945999999999998,-0.5734589834697976,5,0,11,5,11,0.7579481481481483,0.8267555555555555,4.320370370370371,-0.2833333333333332,0.20000000000000007,4.203703703703704,2.755555555555556
one_first120__h4_bias_h1_rev__be_1_1r,2025-04,31,9,0.2903225806451613,-223.72,280.25,-503.9700000000001,0.5560846875806099,-9.681299999999998,-0.31229999999999997,0.5528618999893772,256.62,2.5662000000000003,-0.8717948717948718,3,0,21,7,3,0.7031225806451612,0.9197548387096774,4.141935483870968,-0.2903225806451613,0.2000000000000001,2.9193548387096775,2.870967741935485
one_first120__h4_bias_h1_rev__be_1_1r,2025-05,19,10,0.5263157894736842,156.51999999999998,279.43,-122.91,2.2734521194369863,6.821200000000001,0.3590105263157895,2.2623202620426746,47.120000000000005,0.4712,3.3217317487266547,4,2,5,7,5,1.0418473684210527,0.7460842105263158,4.36842105263158,-0.2684210526315789,0.20000000000000007,3.7263157894736842,3.6368421052631583
one_first120__h4_bias_h1_rev__be_1_1r,2025-06,18,5,0.2777777777777778,-140.87000000000003,108.74,-249.61000000000004,0.43563959777252503,-6.0168,-0.33426666666666666,0.4419277644832767,140.87000000000003,1.4087000000000005,-1.0,2,0,10,3,5,0.6111722222222222,0.8958111111111111,4.255555555555555,-0.29999999999999993,0.20000000000000007,3.855555555555556,3.0611111111111113
one_first120__h4_bias_h1_rev__be_1_1r,2025-07,32,14,0.4375,28.329999999999963,364.67999999999995,-336.35,1.0842277389623902,1.222300000000001,0.03819687500000003,1.0837186046670912,116.04,1.1604,0.2441399517407787,7,2,11,8,11,0.8346031249999998,0.8294531250000001,4.203125,-0.30000000000000004,0.2000000000000001,3.190625,3.2218750000000007
one_first120__h4_bias_h1_rev__be_1_1r,2025-08,14,5,0.35714285714285715,-56.7,74.43,-131.13,0.567604667124228,-2.2881,-0.1634357142857143,0.5922335287722987,65.14,0.6514,-0.8704329137242862,2,0,5,1,8,0.6291571428571429,0.708392857142857,4.278571428571428,-0.29999999999999993,0.2,4.078571428571428,2.807142857142857
one_first120__h4_bias_h1_rev__be_1_1r,2025-09,11,6,0.5454545454545454,102.86000000000001,168.01,-65.14999999999999,2.5788181120491176,4.5024999999999995,0.40931818181818175,2.5481552797166733,28.28,0.2828,3.6371994342291374,3,0,2,4,5,0.8488545454545453,0.7319,4.1909090909090905,-0.29999999999999993,0.19999999999999998,3.627272727272727,2.709090909090909
one_first120__h4_bias_h1_rev__be_1_1r,2025-10,31,11,0.3548387096774194,-84.63000000000002,314.27,-398.9,0.78784156430183,-3.3016000000000005,-0.10650322580645163,0.8054815827304223,283.58000000000004,2.8358000000000003,-0.29843430425276823,8,0,15,8,8,0.7443709677419353,0.7909870967741933,4.151612903225807,-0.27096774193548384,0.2000000000000001,3.687096774193549,2.470967741935484
one_first120__h4_bias_h1_rev__be_1_1r,2025-11,20,13,0.65,141.86999999999998,287.54999999999995,-145.68,1.9738467874794066,6.144599999999999,0.30722999999999995,1.9786732499800908,70.69999999999999,0.7069999999999999,2.006647807637907,7,0,6,5,9,0.8493500000000003,0.560435,4.385000000000001,-0.29999999999999993,0.20000000000000004,4.23,2.415
one_first120__h4_bias_h1_rev__be_1_1r,2025-12,13,4,0.3076923076923077,-65.13,90.48,-155.60999999999999,0.5814536340852131,-2.8091,-0.21608461538461537,0.5796711107120947,100.00999999999999,1.0001,-0.6512348765123488,1,0,6,2,5,0.5742923076923077,0.7873999999999999,4.292307692307691,-0.29999999999999993,0.2,4.346153846153847,3.3307692307692305
one_first120__h4_bias_h1_rev__no_be,2025-01,27,12,0.4444444444444444,-49.44999999999999,305.59,-355.04,0.8607199188823793,-1.9896999999999991,-0.07369259259259256,0.8626429005357044,162.26,1.6225999999999998,-0.30475779612966836,0,0,14,7,6,0.4628111111111111,0.5365037037037038,4.325925925925928,-0.21111111111111103,0.20000000000000007,3.537037037037037,3.503703703703704
one_first120__h4_bias_h1_rev__no_be,2025-02,28,9,0.32142857142857145,-151.46,264.53000000000003,-415.98999999999995,0.6359047092478186,-6.310499999999999,-0.22537499999999996,0.6417867238854262,254.62,2.5462000000000002,-0.5948472233131726,0,0,16,7,5,0.4037892857142857,0.6291642857142856,4.307142857142858,-0.2892857142857142,0.2000000000000001,3.4535714285714287,2.5178571428571432
one_first120__h4_bias_h1_rev__no_be,2025-03,27,11,0.4074074074074074,-74.24,219.36000000000004,-293.59999999999997,0.7471389645776569,-2.7184000000000004,-0.1006814814814815,0.7800949707564493,129.45999999999998,1.2945999999999998,-0.5734589834697976,0,0,11,5,11,0.35715925925925923,0.45784074074074077,4.320370370370371,-0.2833333333333332,0.20000000000000007,4.203703703703704,2.755555555555556
one_first120__h4_bias_h1_rev__no_be,2025-04,31,9,0.2903225806451613,-219.8,280.25,-500.05000000000007,0.5604439556044395,-9.681299999999998,-0.31229999999999997,0.5528618999893772,252.70000000000005,2.5270000000000006,-0.8698060941828254,0,0,21,7,3,0.38614193548387094,0.698441935483871,4.141935483870968,-0.2903225806451613,0.2000000000000001,2.9193548387096775,2.870967741935485
one_first120__h4_bias_h1_rev__no_be,2025-05,19,10,0.5263157894736842,108.02000000000001,279.43,-171.40999999999997,1.6301849367014762,4.739000000000001,0.249421052631579,1.6330568134760015,60.97,0.6097,1.7716909955715927,0,0,7,7,5,0.6434157894736843,0.3939947368421053,4.36842105263158,-0.2684210526315789,0.20000000000000007,3.7263157894736842,3.6368421052631583
one_first120__h4_bias_h1_rev__no_be,2025-06,18,5,0.2777777777777778,-139.3,108.74,-248.04000000000005,0.43839703273665526,-6.0168,-0.33426666666666666,0.4419277644832767,139.3,1.3930000000000002,-1.0,0,0,10,3,5,0.2647,0.5989666666666668,4.255555555555555,-0.29999999999999993,0.20000000000000007,3.855555555555556,3.0611111111111113
one_first120__h4_bias_h1_rev__no_be,2025-07,32,15,0.46875,43.830000000000005,396.25999999999993,-352.43,1.1243651221519164,1.7652000000000005,0.05516250000000002,1.113362403909757,101.99000000000001,1.0199000000000003,0.42974801451122663,0,0,12,9,11,0.5417656249999998,0.4866031249999999,4.203125,-0.30000000000000004,0.2000000000000001,3.190625,3.2218750000000007
one_first120__h4_bias_h1_rev__no_be,2025-08,14,5,0.35714285714285715,-55.78,74.43,-130.20999999999998,0.5716150833269336,-2.2881,-0.1634357142857143,0.5922335287722987,64.22,0.6422,-0.8685767673621925,0,0,5,1,8,0.23737142857142857,0.40080714285714286,4.278571428571428,-0.29999999999999993,0.2,4.078571428571428,2.807142857142857
one_first120__h4_bias_h1_rev__no_be,2025-09,11,6,0.5454545454545454,101.59,166.74,-65.14999999999999,2.559324635456639,4.5024999999999995,0.40931818181818175,2.5481552797166733,28.28,0.2828,3.5922913719943423,0,0,2,4,5,0.6737090909090909,0.26439090909090907,4.1909090909090905,-0.29999999999999993,0.19999999999999998,3.627272727272727,2.709090909090909
one_first120__h4_bias_h1_rev__no_be,2025-10,31,11,0.3548387096774194,-73.35,314.27,-387.62000000000006,0.8107682782106185,-3.3016000000000005,-0.10650322580645163,0.8054815827304223,272.29999999999995,2.7229999999999994,-0.2693720161586486,0,0,15,8,8,0.4410193548387097,0.5475225806451611,4.151612903225807,-0.27096774193548384,0.2000000000000001,3.687096774193549,2.470967741935484
one_first120__h4_bias_h1_rev__no_be,2025-11,20,13,0.65,141.86999999999998,287.54999999999995,-145.68,1.9738467874794066,6.144599999999999,0.30722999999999995,1.9786732499800908,70.69999999999999,0.7069999999999999,2.006647807637907,0,0,6,5,9,0.621155,0.313925,4.385000000000001,-0.29999999999999993,0.20000000000000004,4.23,2.415
one_first120__h4_bias_h1_rev__no_be,2025-12,13,4,0.3076923076923077,-65.13,90.48,-155.60999999999999,0.5814536340852131,-2.8091,-0.21608461538461537,0.5796711107120947,100.00999999999999,1.0001,-0.6512348765123488,0,0,6,2,5,0.298,0.5140846153846155,4.292307692307691,-0.29999999999999993,0.2,4.346153846153847,3.3307692307692305
one_first120__soft__be_1_1r,2025-01,84,30,0.35714285714285715,-361.34,793.2000000000002,-1154.54,0.6870268678434703,-15.354199999999999,-0.18278809523809522,0.6831892771882333,385.80999999999995,3.8581,-0.936574998056038,13,0,43,18,23,0.723147619047619,0.8284583333333332,4.33988095238095,-0.28154761904761944,0.19999999999999968,3.8666666666666663,3.4714285714285698
one_first120__soft__be_1_1r,2025-02,74,32,0.43243243243243246,-43.76000000000006,784.1800000000001,-827.9399999999998,0.9471459284489216,-1.6272999999999986,-0.02199054054054052,0.9543449839240928,244.18,2.4418,-0.17921205667949897,15,1,32,19,22,0.7571797297297298,0.7432432432432431,4.327027027027026,-0.2918918918918923,0.19999999999999973,4.0081081081081065,3.3594594594594573
one_first120__soft__be_1_1r,2025-03,74,35,0.47297297297297297,220.1700000000002,955.3199999999997,-735.1500000000001,1.2994899000204034,9.708000000000006,0.13118918918918926,1.3067502109144686,179.59999999999994,1.7959999999999994,1.2258908685968835,21,2,28,22,22,0.9345445945945944,0.7266135135135136,4.381756756756754,-0.2939189189189193,0.19999999999999973,4.167567567567567,3.774324324324324
one_first120__soft__be_1_1r,2025-04,85,41,0.4823529411764706,290.42,1162.47,-872.0499999999998,1.333031362880569,12.367099999999999,0.14549529411764706,1.332418542391287,135.56000000000006,1.3556000000000006,2.1423723812334012,22,1,34,27,23,0.8463458823529413,0.7410717647058821,4.3811764705882315,-0.28235294117647103,0.19999999999999968,4.199999999999999,3.857647058823529
one_first120__soft__be_1_1r,2025-05,80,29,0.3625,-67.5,795.2599999999999,-862.7599999999999,0.9217627150076498,-2.4175999999999997,-0.030219999999999997,0.9322001576088332,203.35000000000002,2.0335,-0.33194000491762965,17,4,33,16,27,0.78585875,0.75982375,4.3474999999999975,-0.2775000000000004,0.19999999999999968,4.073749999999999,3.508749999999999
one_first120__soft__be_1_1r,2025-06,73,24,0.3287671232876712,-247.59999999999994,694.1399999999999,-941.74,0.7370824218998873,-10.339100000000004,-0.1416315068493151,0.7407999799440939,295.9599999999999,2.9595999999999996,-0.8365995404784431,11,3,33,15,22,0.8193945205479451,0.8217712328767125,4.338356164383562,-0.2712328767123291,0.19999999999999973,3.905479452054794,3.704109589041094
one_first120__soft__be_1_1r,2025-07,75,32,0.4266666666666667,-182.47999999999996,588.0699999999999,-770.5500000000001,0.7631821426253973,-7.109100000000001,-0.09478800000000001,0.7820678280968834,277.89,2.7788999999999997,-0.6566627082658605,11,2,28,12,33,0.7243186666666668,0.7610613333333334,4.348666666666664,-0.28200000000000036,0.1999999999999997,4.021333333333334,3.3679999999999994
one_first120__soft__be_1_1r,2025-08,67,22,0.3283582089552239,-429.7199999999999,420.65999999999997,-850.3799999999999,0.494672969731179,-18.763299999999997,-0.28004925373134326,0.49847644911072725,487.8099999999999,4.878099999999999,-0.8809167503741211,10,2,34,8,23,0.6861432835820894,0.8029104477611942,4.377611940298508,-0.3000000000000004,0.19999999999999976,4.338805970149253,3.8626865671641775
one_first120__soft__be_1_1r,2025-09,62,15,0.24193548387096775,-436.07,261.69,-697.7600000000001,0.37504299472598024,-19.972200000000008,-0.32213225806451623,0.37704652142043954,465.65999999999997,4.656599999999999,-0.9364557831894516,8,2,27,5,28,0.6176661290322579,0.8240564516129033,4.353225806451616,-0.2854838709677422,0.19999999999999982,4.2790322580645155,3.0435483870967732
one_first120__soft__be_1_1r,2025-10,5,0,0.0,-90.08,0,-90.08,0.0,-4.3165,-0.8633,0.0,90.08,0.9008,-1.0,0,0,4,0,1,0.6032399999999999,0.8992999999999999,4.340000000000001,-0.3,0.2,2.7,3.2600000000000002
one_first120__soft__no_be,2025-01,84,30,0.35714285714285715,-361.34,793.2000000000002,-1154.54,0.6870268678434703,-15.354199999999999,-0.18278809523809522,0.6831892771882333,385.80999999999995,3.8581,-0.936574998056038,0,0,43,18,23,0.394175,0.5769630952380952,4.33988095238095,-0.28154761904761944,0.19999999999999968,3.8666666666666663,3.4714285714285698
one_first120__soft__no_be,2025-02,73,33,0.4520547945205479,-9.630000000000077,795.73,-805.3599999999999,0.9880426144829643,-0.20109999999999917,-0.002754794520547934,0.9941919738913201,210.05000000000004,2.1005000000000003,-0.045846227088788744,0,0,31,19,23,0.47155342465753436,0.47430821917808214,4.326027397260273,-0.29178082191780863,0.19999999999999973,4.001369863013697,3.34794520547945
one_first120__soft__no_be,2025-03,74,38,0.5135135135135135,312.9200000000001,1037.9899999999998,-725.07,1.431572124070779,13.6352,0.18425945945945946,1.4377018342439283,144.31999999999994,1.4431999999999994,2.1682372505543253,0,0,27,24,23,0.6052297297297299,0.42097027027027034,4.381756756756754,-0.2939189189189193,0.19999999999999973,4.167567567567567,3.774324324324324
one_first120__soft__no_be,2025-04,85,42,0.49411764705882355,302.43,1184.87,-882.4399999999999,1.3427201849417523,12.624499999999998,0.14852352941176467,1.3393673672920237,133.27999999999997,1.3327999999999998,2.269132653061225,0,0,34,27,24,0.5861717647058825,0.4376482352941176,4.3811764705882315,-0.28235294117647103,0.19999999999999968,4.199999999999999,3.857647058823529
one_first120__soft__no_be,2025-05,80,30,0.375,-108.25000000000004,848.3599999999999,-956.61,0.8868399870375596,-4.5679,-0.05709875,0.8838027452456783,228.32000000000002,2.2832000000000003,-0.47411527680448506,0,0,36,17,27,0.43429625000000005,0.49139499999999997,4.3474999999999975,-0.2775000000000004,0.19999999999999968,4.073749999999999,3.508749999999999
one_first120__soft__no_be,2025-06,73,26,0.3561643835616438,-195.07999999999998,783.84,-978.9200000000003,0.8007191598904914,-8.2048,-0.11239452054794521,0.7992026646370262,292.49,2.9249,-0.6669629730930972,0,0,34,17,22,0.4473465753424658,0.5597410958904112,4.338356164383562,-0.2712328767123291,0.19999999999999973,3.905479452054794,3.704109589041094
one_first120__soft__no_be,2025-07,75,33,0.44,-200.41999999999993,608.6099999999999,-809.0300000000002,0.752271238396598,-7.708599999999999,-0.10278133333333332,0.7705760153334246,297.01,2.9701,-0.6747920945422711,0,0,29,12,34,0.345216,0.44799733333333336,4.348666666666664,-0.28200000000000036,0.1999999999999997,4.021333333333334,3.3679999999999994
one_first120__soft__no_be,2025-08,67,23,0.34328358208955223,-395.02,474.78,-869.8000000000001,0.5458496206024372,-16.8218,-0.2510716417910448,0.5493541076183688,494.78,4.947799999999999,-0.798375035369255,0,0,34,9,24,0.30606567164179105,0.557137313432836,4.377611940298508,-0.3000000000000004,0.19999999999999976,4.338805970149253,3.8626865671641775
one_first120__soft__no_be,2025-09,62,16,0.25806451612903225,-422.64,299.04,-721.6800000000001,0.4143664782174925,-18.474700000000006,-0.2979790322580646,0.42408920449763243,449.75,4.4975000000000005,-0.939722067815453,0,0,27,6,29,0.21942580645161291,0.5174048387096774,4.353225806451616,-0.2854838709677422,0.19999999999999982,4.2790322580645155,3.0435483870967732
one_first120__soft__no_be,2025-10,80,29,0.3625,-81.60999999999997,810.4199999999998,-892.0300000000002,0.9085120455590054,-3.7317999999999953,-0.04664749999999994,0.9095433049489642,451.26,4.5126,-0.18084917785755433,0,0,37,16,27,0.4690412500000001,0.5156887499999999,4.334999999999997,-0.2737500000000004,0.19999999999999968,3.9724999999999993,3.2612499999999995
one_first120__soft__no_be,2025-11,26,12,0.46153846153846156,-81.08,235.19000000000003,-316.27,0.7436367660543208,-3.6736,-0.1412923076923077,0.7507936938648143,152.41,1.5241,-0.5319860901515648,0,0,10,4,12,0.4256769230769231,0.5669692307692308,4.323076923076925,-0.2999999999999999,0.20000000000000007,4.25,3.173076923076924
tokyo_first120__baseline__be_1_1r,2025-01,1,0,0.0,-6.28,0,-6.28,0.0,-0.2649,-0.2649,0.0,6.28,0.0628,-1.0,0,0,0,0,1,1.122,0.5268,4.4,0.0,0.0,4.2,0.0
tokyo_first120__baseline__be_1_1r,2025-02,4,1,0.25,-44.87,25.24,-70.11,0.3600057053202111,-1.978,-0.4945,0.34505479950995,45.12,0.45119999999999993,-0.994459219858156,1,0,3,0,1,0.676625,0.8957999999999999,4.55,0.0,0.0,2.25,2.25
tokyo_first120__baseline__be_1_1r,2025-03,2,0,0.0,-48.489999999999995,0,-48.489999999999995,0.0,-2.0017,-1.00085,0.0,48.489999999999995,0.4848999999999999,-1.0,0,0,2,0,0,0.34635,1.00085,4.7,0.0,0.0,4.5,0.0
tokyo_first120__baseline__be_1_1r,2025-04,1,1,1.0,37.68,37.68,0,inf,1.5224,1.5224,inf,0.0,0.0,inf,0,0,0,1,0,1.5224,0.6903,4.4,0.0,0.0,0.0,4.2
tokyo_first120__baseline__be_1_1r,2025-05,3,1,0.3333333333333333,-36.86,9.63,-46.489999999999995,0.2071413207141321,-1.5531,-0.5176999999999999,0.23045287880289364,36.86,0.3686,-1.0,0,0,2,0,1,0.7232666666666666,0.7275666666666667,4.5,0.0,0.0,4.5,0.0
tokyo_first120__baseline__be_1_1r,2025-06,1,1,1.0,35.15,35.15,0,inf,1.4987,1.4987,inf,0.0,0.0,inf,1,0,0,1,0,1.4987,0.7285,4.4,0.0,0.0,4.2,0.0
tokyo_first120__baseline__be_1_1r,2025-07,1,0,0.0,-24.17,0,-24.17,0.0,-1.0065,-1.0065,0.0,24.17,0.24170000000000003,-1.0,0,0,1,0,0,0.1871,1.071,4.7,0.0,0.0,4.5,0.0
tokyo_first120__baseline__be_1_1r,2025-10,4,3,0.75,62.92,87.67,-24.75,3.542222222222222,2.6923,0.673075,3.6765085992643405,24.75,0.24750000000000003,2.542222222222222,2,0,1,2,1,1.251525,0.772625,4.525,0.0,0.0,3.3,1.125
tokyo_first120__baseline__be_1_1r,2025-11,1,1,1.0,35.23,35.23,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0,0,1,0,1.5,0.4659,4.4,0.0,0.0,4.2,0.0
tokyo_first120__baseline__no_be,2025-01,1,0,0.0,-6.28,0,-6.28,0.0,-0.2649,-0.2649,0.0,6.28,0.0628,-1.0,0,0,0,0,1,0.0,0.2649,4.4,0.0,0.0,4.2,0.0
tokyo_first120__baseline__no_be,2025-02,4,1,0.25,-44.87,25.24,-70.11,0.3600057053202111,-1.978,-0.4945,0.34505479950995,45.12,0.45119999999999993,-0.994459219858156,0,0,3,0,1,0.260525,0.7550250000000001,4.55,0.0,0.0,2.25,2.25
tokyo_first120__baseline__no_be,2025-03,2,0,0.0,-48.489999999999995,0,-48.489999999999995,0.0,-2.0017,-1.00085,0.0,48.489999999999995,0.4848999999999999,-1.0,0,0,2,0,0,0.0,1.00085,4.7,0.0,0.0,4.5,0.0
tokyo_first120__baseline__no_be,2025-04,1,1,1.0,37.68,37.68,0,inf,1.5224,1.5224,inf,0.0,0.0,inf,0,0,0,1,0,1.5224,0.0,4.4,0.0,0.0,0.0,4.2
tokyo_first120__baseline__no_be,2025-05,3,1,0.3333333333333333,-36.86,9.63,-46.489999999999995,0.2071413207141321,-1.5531,-0.5176999999999999,0.23045287880289364,36.86,0.3686,-1.0,0,0,2,0,1,0.15503333333333333,0.6727333333333334,4.5,0.0,0.0,4.5,0.0
tokyo_first120__baseline__no_be,2025-06,1,1,1.0,35.15,35.15,0,inf,1.4987,1.4987,inf,0.0,0.0,inf,0,0,0,1,0,1.4987,0.0,4.4,0.0,0.0,4.2,0.0
tokyo_first120__baseline__no_be,2025-07,1,0,0.0,-24.17,0,-24.17,0.0,-1.0065,-1.0065,0.0,24.17,0.24170000000000003,-1.0,0,0,1,0,0,0.0,1.0065,4.7,0.0,0.0,4.5,0.0
tokyo_first120__baseline__no_be,2025-10,4,3,0.75,62.92,87.67,-24.75,3.542222222222222,2.6923,0.673075,3.6765085992643405,24.75,0.24750000000000003,2.542222222222222,0,0,1,2,1,0.92455,0.251475,4.525,0.0,0.0,3.3,1.125
tokyo_first120__baseline__no_be,2025-11,1,1,1.0,35.23,35.23,0,inf,1.5,1.5,inf,0.0,0.0,inf,0,0,0,1,0,1.5,0.0,4.4,0.0,0.0,4.2,0.0
tokyo_first120__h1_h4_notopp__be_1_1r,2025-01,5,0,0.0,-44.86,0,-44.86,0.0,-1.8834,-0.37668,0.0,44.86,0.44859999999999994,-1.0,1,1,1,0,3,0.79646,0.67606,4.0600000000000005,-0.3,0.2,3.2600000000000002,1.8
tokyo_first120__h1_h4_notopp__be_1_1r,2025-02,7,3,0.42857142857142855,1.1800000000000015,82.68,-81.5,1.014478527607362,-0.1453000000000002,-0.020757142857142887,0.9586664011606407,46.459999999999994,0.4645999999999999,0.02539819199311239,2,0,3,2,2,0.7812571428571429,0.8259000000000001,4.314285714285715,-0.3,0.19999999999999998,2.5714285714285716,3.728571428571428
