episode_id,checkpoint_seconds,market_cluster_id,symbol,session,week,fold,path_class,continuation_r,reversal_r,oracle_r,remaining_mfe,consumed_move
ts15n_delayed_decision_r2_202503_EURUSD_mh_85,60,4445,EURUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.464614831645
ts15n_delayed_decision_r2_202503_EURUSD_mh_85,120,4445,EURUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.502542573004
ts15n_delayed_decision_r2_202503_EURUSD_mh_86,15,4615,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.360789751709
ts15n_delayed_decision_r2_202503_EURUSD_mh_86,30,4615,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075955737202
ts15n_delayed_decision_r2_202503_EURUSD_mh_86,60,4615,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.493712291813
ts15n_delayed_decision_r2_202503_EURUSD_mh_87,15,4635,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.076623104432,0.881165700962
ts15n_delayed_decision_r2_202503_EURUSD_mh_87,30,4635,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.785386820422
ts15n_delayed_decision_r2_202503_EURUSD_mh_87,60,4635,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.018143023248
ts15n_delayed_decision_r2_202503_EURUSD_mh_87,120,4635,EURUSD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.070438371628
ts15n_delayed_decision_r2_202503_EURUSD_mh_88,15,4709,EURUSD,OVERLAP,2025-W10,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.663998661139,6.37519487049
ts15n_delayed_decision_r2_202503_EURUSD_mh_88,30,4709,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,7.862393673883
ts15n_delayed_decision_r2_202503_EURUSD_mh_88,60,4709,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,5.782395347459
ts15n_delayed_decision_r2_202503_EURUSD_mh_88,120,4709,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,5.39759574244
ts15n_delayed_decision_r2_202503_EURUSD_mh_89,15,4842,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.06249645511
ts15n_delayed_decision_r2_202503_EURUSD_mh_89,30,4842,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,1.333257709017,0.114576834369
ts15n_delayed_decision_r2_202503_EURUSD_mh_89,60,4842,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.749957461321,0.114576834368
ts15n_delayed_decision_r2_202503_EURUSD_mh_89,120,4842,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.083328606814,0.218737592886
ts15n_delayed_decision_r2_202503_EURUSD_mh_90,15,4873,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.927975127463
ts15n_delayed_decision_r2_202503_EURUSD_mh_90,30,4873,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.938641508238
ts15n_delayed_decision_r2_202503_EURUSD_mh_90,60,4873,EURUSD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.810644938933
ts15n_delayed_decision_r2_202503_EURUSD_mh_91,15,4927,EURUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.02382146667
ts15n_delayed_decision_r2_202503_EURUSD_mh_91,60,4927,EURUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.09314297064,0.12807158463
ts15n_delayed_decision_r2_202503_EURUSD_mh_92,15,4942,EURUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.195477350367
ts15n_delayed_decision_r2_202503_EURUSD_mh_94,60,4959,EURUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.016888948312
ts15n_delayed_decision_r2_202503_EURUSD_mh_95,60,4970,EURUSD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.039015360187
ts15n_delayed_decision_r2_202503_EURUSD_mh_96,60,4990,EURUSD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.306627288205
ts15n_delayed_decision_r2_202503_EURUSD_mh_98,60,5064,EURUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.260361334668
ts15n_delayed_decision_r2_202503_EURUSD_mh_99,15,5078,EURUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.111790331293
ts15n_delayed_decision_r2_202503_EURUSD_mh_99,60,5078,EURUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.455321144434
ts15n_delayed_decision_r2_202503_EURUSD_mh_99,120,5078,EURUSD,LONDON,2025-W10,1.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.206964156561
ts15n_delayed_decision_r2_202503_USDCAD_mh_1,15,160,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.003607851161
ts15n_delayed_decision_r2_202503_USDCAD_mh_1,30,160,USDCAD,OTHER,2025-W09,,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.645180129323,0.054117767412
ts15n_delayed_decision_r2_202503_USDCAD_mh_1,60,160,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.079372725537
ts15n_delayed_decision_r2_202503_USDCAD_mh_1,120,160,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.295843795185
ts15n_delayed_decision_r2_202503_USDCAD_mh_10,30,710,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.178830222378
ts15n_delayed_decision_r2_202503_USDCAD_mh_10,60,710,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.042077699382,0.089415111189
ts15n_delayed_decision_r2_202503_USDCAD_mh_10,120,710,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.010519424846
ts15n_delayed_decision_r2_202503_USDCAD_mh_100,15,3433,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_100,30,3433,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.230500355479
ts15n_delayed_decision_r2_202503_USDCAD_mh_100,60,3433,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_100,120,3433,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.492432577613
ts15n_delayed_decision_r2_202503_USDCAD_mh_101,15,3464,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.200303516777
ts15n_delayed_decision_r2_202503_USDCAD_mh_101,60,3464,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.219380042184
ts15n_delayed_decision_r2_202503_USDCAD_mh_101,120,3464,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.053710787618
ts15n_delayed_decision_r2_202503_USDCAD_mh_102,15,3476,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.076992005281
ts15n_delayed_decision_r2_202503_USDCAD_mh_102,30,3476,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.230976015842
ts15n_delayed_decision_r2_202503_USDCAD_mh_102,60,3476,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.085546672534
ts15n_delayed_decision_r2_202503_USDCAD_mh_102,120,3476,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.367850662454
ts15n_delayed_decision_r2_202503_USDCAD_mh_103,15,3494,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.017880526988
ts15n_delayed_decision_r2_202503_USDCAD_mh_103,60,3494,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.205626060362
ts15n_delayed_decision_r2_202503_USDCAD_mh_104,15,3514,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.633871863222
ts15n_delayed_decision_r2_202503_USDCAD_mh_104,30,3514,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.341315618658
ts15n_delayed_decision_r2_202503_USDCAD_mh_104,60,3514,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.244282678477
ts15n_delayed_decision_r2_202503_USDCAD_mh_104,120,3514,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.206700727942
ts15n_delayed_decision_r2_202503_USDCAD_mh_105,30,3549,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.260041663935
ts15n_delayed_decision_r2_202503_USDCAD_mh_105,120,3549,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.555227934361
ts15n_delayed_decision_r2_202503_USDCAD_mh_106,15,3554,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.094863774172
ts15n_delayed_decision_r2_202503_USDCAD_mh_106,30,3554,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.213443491887
ts15n_delayed_decision_r2_202503_USDCAD_mh_106,60,3554,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.221348806402
ts15n_delayed_decision_r2_202503_USDCAD_mh_107,15,3561,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.36991006639
ts15n_delayed_decision_r2_202503_USDCAD_mh_107,30,3561,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.264221475993
ts15n_delayed_decision_r2_202503_USDCAD_mh_107,60,3561,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.392557621475
ts15n_delayed_decision_r2_202503_USDCAD_mh_108,15,3575,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.255378185168
ts15n_delayed_decision_r2_202503_USDCAD_mh_108,60,3575,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.712370727047
ts15n_delayed_decision_r2_202503_USDCAD_mh_108,120,3575,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.380437268275
ts15n_delayed_decision_r2_202503_USDCAD_mh_109,15,3591,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.137957344485
ts15n_delayed_decision_r2_202503_USDCAD_mh_109,30,3591,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.244560747042
ts15n_delayed_decision_r2_202503_USDCAD_mh_109,60,3591,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.670974357269
ts15n_delayed_decision_r2_202503_USDCAD_mh_109,120,3591,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.341948714537
ts15n_delayed_decision_r2_202503_USDCAD_mh_11,30,715,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.164624051018
ts15n_delayed_decision_r2_202503_USDCAD_mh_110,15,3608,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.13908394031
ts15n_delayed_decision_r2_202503_USDCAD_mh_110,120,3608,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.024188511358
ts15n_delayed_decision_r2_202503_USDCAD_mh_111,15,3619,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.049600324608
ts15n_delayed_decision_r2_202503_USDCAD_mh_111,30,3619,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.130200852095
ts15n_delayed_decision_r2_202503_USDCAD_mh_111,120,3619,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.396802596863
ts15n_delayed_decision_r2_202503_USDCAD_mh_112,15,3639,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.021312904093
ts15n_delayed_decision_r2_202503_USDCAD_mh_112,30,3639,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.156294630014
ts15n_delayed_decision_r2_202503_USDCAD_mh_112,60,3639,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.035521506821
ts15n_delayed_decision_r2_202503_USDCAD_mh_113,15,3653,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.499366803835
ts15n_delayed_decision_r2_202503_USDCAD_mh_113,30,3653,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.196472185115
ts15n_delayed_decision_r2_202503_USDCAD_mh_113,60,3653,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.425689734417
ts15n_delayed_decision_r2_202503_USDCAD_mh_114,60,3683,USDCAD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.161836958127
ts15n_delayed_decision_r2_202503_USDCAD_mh_115,60,3689,USDCAD,OTHER,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.136560451997
ts15n_delayed_decision_r2_202503_USDCAD_mh_116,60,3719,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.428671399292
ts15n_delayed_decision_r2_202503_USDCAD_mh_117,15,3724,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.014246894803
ts15n_delayed_decision_r2_202503_USDCAD_mh_117,30,3724,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.256444106446
ts15n_delayed_decision_r2_202503_USDCAD_mh_118,15,3756,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.01974008159
ts15n_delayed_decision_r2_202503_USDCAD_mh_118,30,3756,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.039480163181
ts15n_delayed_decision_r2_202503_USDCAD_mh_118,120,3756,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.259237628474
ts15n_delayed_decision_r2_202503_USDCAD_mh_119,15,3770,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.221008558792
ts15n_delayed_decision_r2_202503_USDCAD_mh_12,15,717,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.15146432514
ts15n_delayed_decision_r2_202503_USDCAD_mh_12,30,717,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.087383264504
ts15n_delayed_decision_r2_202503_USDCAD_mh_12,60,717,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.109053437738
ts15n_delayed_decision_r2_202503_USDCAD_mh_120,30,3806,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,2.988386022817
ts15n_delayed_decision_r2_202503_USDCAD_mh_120,60,3806,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,3.790416095117
ts15n_delayed_decision_r2_202503_USDCAD_mh_120,120,3806,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,1.165825084808
ts15n_delayed_decision_r2_202503_USDCAD_mh_122,120,3844,USDCAD,TOKYO,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.420927427896
ts15n_delayed_decision_r2_202503_USDCAD_mh_125,15,3897,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075926454966
ts15n_delayed_decision_r2_202503_USDCAD_mh_125,60,3897,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.390478911256
ts15n_delayed_decision_r2_202503_USDCAD_mh_125,120,3897,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.477252031575
ts15n_delayed_decision_r2_202503_USDCAD_mh_126,15,3914,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.13127821741
ts15n_delayed_decision_r2_202503_USDCAD_mh_126,60,3914,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.222163137156
ts15n_delayed_decision_r2_202503_USDCAD_mh_126,120,3914,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.434227949895
ts15n_delayed_decision_r2_202503_USDCAD_mh_127,30,3925,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.224808200777
ts15n_delayed_decision_r2_202503_USDCAD_mh_127,60,3925,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.420293592757
ts15n_delayed_decision_r2_202503_USDCAD_mh_127,120,3925,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.951826088278
ts15n_delayed_decision_r2_202503_USDCAD_mh_128,60,3935,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.303743993411
ts15n_delayed_decision_r2_202503_USDCAD_mh_129,15,3953,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.259680508968
ts15n_delayed_decision_r2_202503_USDCAD_mh_129,30,3953,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.337584661659
ts15n_delayed_decision_r2_202503_USDCAD_mh_13,15,727,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.081526029839
ts15n_delayed_decision_r2_202503_USDCAD_mh_13,30,727,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.01019075373
ts15n_delayed_decision_r2_202503_USDCAD_mh_13,60,727,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.346485626816
ts15n_delayed_decision_r2_202503_USDCAD_mh_13,120,727,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.779592660336
ts15n_delayed_decision_r2_202503_USDCAD_mh_130,15,3974,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.205519151366
ts15n_delayed_decision_r2_202503_USDCAD_mh_130,30,3974,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.26085123058
ts15n_delayed_decision_r2_202503_USDCAD_mh_130,60,3974,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.324087892538
ts15n_delayed_decision_r2_202503_USDCAD_mh_130,120,3974,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.094615073849
ts15n_delayed_decision_r2_202503_USDCAD_mh_131,15,3998,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.084391625156
ts15n_delayed_decision_r2_202503_USDCAD_mh_131,60,3998,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_131,120,3998,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.477685019333
ts15n_delayed_decision_r2_202503_USDCAD_mh_132,15,4020,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.303771509628
ts15n_delayed_decision_r2_202503_USDCAD_mh_132,60,4020,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.164200816015
ts15n_delayed_decision_r2_202503_USDCAD_mh_133,15,4036,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.182102717423
ts15n_delayed_decision_r2_202503_USDCAD_mh_133,30,4036,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.32281844978
ts15n_delayed_decision_r2_202503_USDCAD_mh_133,60,4036,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.60424991882
ts15n_delayed_decision_r2_202503_USDCAD_mh_133,120,4036,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.60424991882
ts15n_delayed_decision_r2_202503_USDCAD_mh_134,60,4042,USDCAD,LONDON,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.408022045861
ts15n_delayed_decision_r2_202503_USDCAD_mh_135,15,4054,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.12975638905
ts15n_delayed_decision_r2_202503_USDCAD_mh_135,30,4054,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.305854345618
ts15n_delayed_decision_r2_202503_USDCAD_mh_135,60,4054,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.139024702554
ts15n_delayed_decision_r2_202503_USDCAD_mh_137,30,4066,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.051645093772
ts15n_delayed_decision_r2_202503_USDCAD_mh_137,60,4066,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.266832984488
ts15n_delayed_decision_r2_202503_USDCAD_mh_138,60,4072,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.522915982476
ts15n_delayed_decision_r2_202503_USDCAD_mh_138,120,4072,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.845380838337
ts15n_delayed_decision_r2_202503_USDCAD_mh_139,15,4080,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.054438299045
ts15n_delayed_decision_r2_202503_USDCAD_mh_14,15,734,USDCAD,OTHER,2025-W09,,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.606767871208,1.920911589616
ts15n_delayed_decision_r2_202503_USDCAD_mh_14,30,734,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,2.101157985425
ts15n_delayed_decision_r2_202503_USDCAD_mh_14,60,734,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.960128569563
ts15n_delayed_decision_r2_202503_USDCAD_mh_14,120,734,USDCAD,OTHER,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,2.433202539303
ts15n_delayed_decision_r2_202503_USDCAD_mh_140,15,4157,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.037131495508
ts15n_delayed_decision_r2_202503_USDCAD_mh_140,30,4157,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.349036057778
ts15n_delayed_decision_r2_202503_USDCAD_mh_140,60,4157,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.475283142507
ts15n_delayed_decision_r2_202503_USDCAD_mh_140,120,4157,USDCAD,OVERLAP,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.252494174531
ts15n_delayed_decision_r2_202503_USDCAD_mh_141,15,4261,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.141537259837
ts15n_delayed_decision_r2_202503_USDCAD_mh_141,30,4261,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.642655666288,0.413135785471
ts15n_delayed_decision_r2_202503_USDCAD_mh_141,120,4261,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.191266567348
ts15n_delayed_decision_r2_202503_USDCAD_mh_142,15,4286,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.141653046043
ts15n_delayed_decision_r2_202503_USDCAD_mh_142,30,4286,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.05527923748,0.076008951535
ts15n_delayed_decision_r2_202503_USDCAD_mh_142,60,4286,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.15206955808
ts15n_delayed_decision_r2_202503_USDCAD_mh_142,120,4286,USDCAD,NEW_YORK,2025-W10,,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.640936626721,0.240482091847
ts15n_delayed_decision_r2_202503_USDCAD_mh_143,15,4311,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.294234353937
ts15n_delayed_decision_r2_202503_USDCAD_mh_143,30,4311,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.244558424052,0.290413128562
ts15n_delayed_decision_r2_202503_USDCAD_mh_143,60,4311,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,1.467350544311,0.470010721225
ts15n_delayed_decision_r2_202503_USDCAD_mh_143,120,4311,USDCAD,NEW_YORK,2025-W10,,CONTINUATION_ONLY_TP,1.6,-1.0,1.6,1.620199559344,0.175776367287
ts15n_delayed_decision_r2_202503_USDCAD_mh_144,15,4339,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.006538996805
ts15n_delayed_decision_r2_202503_USDCAD_mh_144,30,4339,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.444651782753,0.065389968052
ts15n_delayed_decision_r2_202503_USDCAD_mh_144,60,4339,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.209247897766,0.009808495208
ts15n_delayed_decision_r2_202503_USDCAD_mh_145,120,4350,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.336152666168
ts15n_delayed_decision_r2_202503_USDCAD_mh_146,15,4358,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.140707850363
ts15n_delayed_decision_r2_202503_USDCAD_mh_146,120,4358,USDCAD,NEW_YORK,2025-W10,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.813652593049
