session,morphology,max_ema13_distance_pips,max_adx,min_upper_wick_share,max_upper_wick_share,min_lower_wick_share,max_lower_wick_share,min_close_location,max_close_location,max_ret1,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
ny,bull_reclaim,15.0,30.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0002,129,0.49070808733209176,-0.037312661498709834,0.5038759689922481,51,0.6377491207502931,0.2345098039215746,0.6470588235294118,0.28610817773393854
ny,bear_dip,12.0,20.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0004,51,0.20071331939490838,-0.2099346405228734,0.4117647058823529,15,0.2058024867800486,0.43111111111111733,0.7333333333333333,0.2860773044018608
ny,bear_dip,15.0,20.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0004,51,0.20071331939490838,-0.2099346405228734,0.4117647058823529,15,0.2058024867800486,0.43111111111111733,0.7333333333333333,0.2860773044018608
ny,bull_reclaim,10.0,30.0,0.0,0.2,0.35,1.0,0.7,1.0,0.0,35,0.1469109352455074,0.09847619047620458,0.5428571428571428,18,0.2308617234468938,0.31814814814815606,0.6666666666666666,0.2860536156205364
ny,bull_reclaim,10.0,30.0,0.0,0.2,0.45,1.0,0.7,1.0,0.0,35,0.1469109352455074,0.09847619047620458,0.5428571428571428,18,0.2308617234468938,0.31814814814815606,0.6666666666666666,0.2860536156205364
ny,bull_reclaim,10.0,30.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0,35,0.1469109352455074,0.09847619047620458,0.5428571428571428,18,0.2308617234468938,0.31814814814815606,0.6666666666666666,0.2860536156205364
ny,bear_dip,15.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,89,0.3502644201205264,-0.0989513108614228,0.449438202247191,34,0.4246129829582412,0.32960784313726077,0.6470588235294118,0.2857639437288888
all,bear_dip,15.0,30.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0004,209,0.7759300796658674,-0.026889952153108774,0.507177033492823,76,0.9440993788819876,0.12289473684209995,0.5526315789473685,0.2857326666508747
ny,bear_dip,15.0,25.0,0.55,1.0,0.0,0.1,0.0,0.45,0.0,52,0.20447284345047922,-0.26589743589743675,0.40384615384615385,15,0.20204854777606288,0.4702222222222142,0.6666666666666666,0.285689196734696
ny,bear_dip,15.0,25.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0,52,0.20447284345047922,-0.26589743589743675,0.40384615384615385,15,0.20204854777606288,0.4702222222222142,0.6666666666666666,0.285689196734696
ny,bear_dip,15.0,25.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0,52,0.20447284345047922,-0.26589743589743675,0.40384615384615385,15,0.20204854777606288,0.4702222222222142,0.6666666666666666,0.285689196734696
london,bear_dip,15.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,93,0.3452703225307448,-0.06745519713262368,0.4731182795698925,31,0.39732977303070766,0.3081720430107468,0.6774193548387096,0.2856382938968259
all,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0004,276,1.024673215252533,-0.010845410628019088,0.5072463768115942,102,1.196919691969197,0.036143790849674305,0.5098039215686274,0.2855036917036855
london_ny,bear_dip,15.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,135,0.49894128970163615,-0.1723456790123493,0.4222222222222222,55,0.6876790830945558,0.3009696969696945,0.6363636363636364,0.28550296052169466
london_ny,bear_dip,10.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0002,124,0.4599868619343869,-0.09311827956989609,0.4596774193548387,41,0.5255006675567424,0.279349593495927,0.6341463414634146,0.28547953866014875
london_ny,bear_dip,10.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0004,149,0.5531750328718384,-0.014675615212527951,0.4899328859060403,49,0.6272836378183758,0.2084353741496642,0.5918367346938775,0.2851761196639008
london_ny,bear_dip,22.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,142,0.5248123195380173,-0.13446009389671712,0.43661971830985913,59,0.7376921073196144,0.27220338983050507,0.6271186440677966,0.2851048208742599
london_ny,bear_dip,15.0,18.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,55,0.20436600092893636,-0.11393939393940017,0.45454545454545453,16,0.21945992284612087,0.39000000000001356,0.6875,0.2850625941251861
london_ny,bear_dip,15.0,18.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,55,0.20436600092893636,-0.11393939393940017,0.45454545454545453,16,0.21945992284612087,0.39000000000001356,0.6875,0.2850625941251861
london_ny,bear_dip,15.0,18.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,55,0.20436600092893636,-0.11393939393940017,0.45454545454545453,16,0.21945992284612087,0.39000000000001356,0.6875,0.2850625941251861
london_ny,bear_dip,10.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,131,0.4859538622048765,-0.08717557251908803,0.46564885496183206,43,0.5511348464619493,0.26480620155038,0.627906976744186,0.2849915890573389
all,bear_dip,10.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,227,0.8427565937040761,0.011336270190896081,0.5110132158590308,81,1.0178010471204189,0.08139917695473514,0.5185185185185185,0.2848507150534286
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0004,132,0.4900611029468636,-0.002121212121212621,0.5075757575757576,51,0.6374170029944017,0.22457516339868783,0.6078431372549019,0.2848099032988178
ny,bear_dip,18.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,87,0.3420987957729172,-0.24352490421455936,0.39080459770114945,40,0.5001302422505861,0.3954999999999971,0.675,0.28473000819672767
ny,bear_dip,15.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,109,0.42860653723273534,-0.1629969418960254,0.43119266055045874,51,0.6369194744373617,0.32287581699346485,0.6470588235294118,0.28468155209486534
london,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,55,0.2034368498112044,-0.12278787878789366,0.43636363636363634,17,0.2178323545114789,0.3913725490196041,0.7058823529411765,0.2846538583757835
london,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,55,0.2034368498112044,-0.12278787878789366,0.43636363636363634,17,0.2178323545114789,0.3913725490196041,0.7058823529411765,0.2846538583757835
london,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,55,0.2034368498112044,-0.12278787878789366,0.43636363636363634,17,0.2178323545114789,0.3913725490196041,0.7058823529411765,0.2846538583757835
london_ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.15,0.0,0.35,0.0004,191,0.7085281502376444,-0.08785340314136263,0.46596858638743455,70,0.8742032002081436,0.17466666666666356,0.5857142857142857,0.2846048073100552
ny,bull_reclaim,12.0,30.0,0.0,0.2,0.55,1.0,0.6,1.0,0.0004,171,0.6734769230769231,-0.10432748538011866,0.4678362573099415,62,0.7753028526768269,0.19096774193549082,0.6129032258064516,0.284447506856474
all,bear_dip,12.0,25.0,0.55,1.0,0.0,0.15,0.0,0.4,0.0004,276,1.0238417249507321,-0.12285024154589222,0.45652173913043476,108,1.2445084623694636,0.08037037037036719,0.5462962962962963,0.2842839899534918
london,bear_dip,22.0,30.0,0.55,1.0,0.0,0.15,0.0,0.4,0.0004,143,0.5308995281924356,0.009510489510485632,0.5034965034965035,48,0.6144819309241233,0.19666666666666258,0.625,0.2842568287154076
ny,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0004,109,0.41420258876617977,-0.22330275229357696,0.4036697247706422,47,0.5876530346444386,0.35503546099290534,0.6595744680851063,0.28408685778837073
ny,bear_dip,12.0,20.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,76,0.299102201451236,-0.20008771929824304,0.40789473684210525,25,0.3389830508474576,0.39066666666666783,0.68,0.2839976332727044
ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,144,0.5472034200213751,-0.1893981481481465,0.4166666666666667,57,0.7118511773123455,0.28538011695906507,0.631578947368421,0.28397333507640043
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,309,1.1420211742059672,-0.08809061488672874,0.47249190938511326,124,1.4288800864241988,0.11435483870967579,0.5483870967741935,0.28390062474748995
ny,bear_dip,18.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,112,0.4404030474318014,-0.14851190476190562,0.4375,53,0.661896708729023,0.30981132075471773,0.6415094339622641,0.28381926626982856
ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,112,0.4256026600166251,-0.252976190476189,0.39285714285714285,44,0.5498568081228847,0.3637878787878756,0.6590909090909091,0.28378178741457927
ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,112,0.4404030474318014,-0.21321428571428383,0.4017857142857143,52,0.651102125994522,0.3394871794871813,0.6538461538461539,0.28368088421163623
ny,bear_dip,18.0,18.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,61,0.24006887221743942,-0.15715846994535398,0.4098360655737705,19,0.23728372577078183,0.3971929824561467,0.6842105263157895,0.283674749180619
ny,bear_dip,22.0,18.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,61,0.24006887221743942,-0.15715846994535398,0.4098360655737705,19,0.23728372577078183,0.3971929824561467,0.6842105263157895,0.283674749180619
ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,101,0.3838023987649923,-0.2531353135313512,0.38613861386138615,40,0.5016984583224458,0.3791666666666649,0.675,0.28356534773979675
london_ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0004,121,0.44922267770129165,0.02975206611570162,0.512396694214876,41,0.5120333029790555,0.22455284552846352,0.6097560975609756,0.2834391737180486
london_ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0004,121,0.44922267770129165,0.02975206611570162,0.512396694214876,41,0.5120333029790555,0.22455284552846352,0.6097560975609756,0.2834391737180486
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0,55,0.2057757511984099,-0.1283636363636373,0.4727272727272727,17,0.21555937128516708,0.39882352941176924,0.6470588235294118,0.28329525719155546
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0,55,0.2057757511984099,-0.1283636363636373,0.4727272727272727,17,0.21555937128516708,0.39882352941176924,0.6470588235294118,0.28329525719155546
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0,55,0.2057757511984099,-0.1283636363636373,0.4727272727272727,17,0.21555937128516708,0.39882352941176924,0.6470588235294118,0.28329525719155546
ny,bear_dip,15.0,18.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,62,0.24400442749969253,-0.11225806451613242,0.43548387096774194,24,0.29972681149993496,0.3744444444444559,0.6666666666666666,0.28329013281177096
ny,bear_dip,15.0,18.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,62,0.24400442749969253,-0.11225806451613242,0.43548387096774194,24,0.29972681149993496,0.3744444444444559,0.6666666666666666,0.28329013281177096
london_ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,153,0.5680253693247738,0.03694989106753595,0.5163398692810458,57,0.7118511773123455,0.17415204678362778,0.5789473684210527,0.283075203437252
london_ny,bear_dip,12.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,141,0.5234743599659679,-0.013238770685580966,0.48936170212765956,52,0.6656887585011335,0.2152564102564144,0.5961538461538461,0.28299597219323147
ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,144,0.5472034200213751,-0.15800925925925827,0.4305555555555556,59,0.7368284116040067,0.26847457627118604,0.6271186440677966,0.2828920336590145
ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,147,0.5586034912718204,-0.19306122448979435,0.41496598639455784,59,0.7368284116040067,0.2806779661016952,0.6271186440677966,0.2828737018286756
london_ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,145,0.5383246964189032,0.023448275862065483,0.5172413793103449,56,0.6993625601665149,0.1903571428571438,0.5892857142857143,0.2828059491359971
london_ny,bear_dip,10.0,30.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0002,174,0.6454654352950268,-0.036704980842912294,0.47701149425287354,62,0.7770234986945169,0.1752688172042977,0.5806451612903226,0.28253814947403283
all,bear_dip,18.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0004,274,1.0172480470260654,-0.015425790754257592,0.5036496350364964,101,1.1851851851851851,0.029702970297031422,0.504950495049505,0.2825091003343749
london,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,122,0.4512599213993989,0.09081967213114478,0.5245901639344263,43,0.5503266231169177,0.1888372093023225,0.627906976744186,0.2824128687632938
london,bear_dip,12.0,30.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,132,0.4900611029468636,0.04474747474747222,0.5151515151515151,47,0.601359456217513,0.19546099290779573,0.6170212765957447,0.2823788657645255
ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,130,0.494003087519297,-0.177948717948715,0.4153846153846154,53,0.66396972465092,0.2982389937106953,0.6415094339622641,0.2823385952493864
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,72,0.2833599803222236,-0.18249999999999922,0.4166666666666667,28,0.3584,0.38523809523809627,0.6785714285714286,0.2822196151120644
london_ny,bear_dip,12.0,20.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,105,0.3898213318895506,-0.10177777777778425,0.45714285714285713,36,0.461415220293725,0.3062962962962948,0.6388888888888888,0.2821880759017177
london_ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,106,0.39362525143122384,0.04798742138364441,0.5283018867924528,42,0.5245219201248862,0.23428571428571665,0.6190476190476191,0.2820709622359307
london_ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,106,0.39362525143122384,0.04798742138364441,0.5283018867924528,42,0.5245219201248862,0.23428571428571665,0.6190476190476191,0.2820709622359307
london_ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,106,0.39362525143122384,0.04798742138364441,0.5283018867924528,42,0.5245219201248862,0.23428571428571665,0.6190476190476191,0.2820709622359307
all,bear_dip,12.0,18.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,12.0,18.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,12.0,18.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,15.0,18.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,15.0,18.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,15.0,18.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0,59,0.2321977616529332,-0.056836158192089765,0.5084745762711864,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.28206747807716004
all,bear_dip,18.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,251,0.9318586124216877,-0.027011952191234694,0.49800796812749004,97,1.1382471580491382,0.05463917525773374,0.5154639175257731,0.2820037510710226
ny,bull_reclaim,18.0,30.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0002,132,0.502119903316559,-0.026818181818182546,0.5151515151515151,53,0.662758890191481,0.2155974842767335,0.6415094339622641,0.28198773137800753
ny,bear_dip,18.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,146,0.554803467521672,-0.16050228310502243,0.4315068493150685,61,0.761805645895668,0.2648087431693996,0.6229508196721312,0.2818945957425263
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0004,123,0.45664784592775925,-0.030135501355015214,0.4959349593495935,48,0.6002344665885111,0.2424999999999972,0.625,0.2817242168820272
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,91,0.35813553068503257,-0.08190476190476133,0.46153846153846156,36,0.4495902172499024,0.31000000000000555,0.6388888888888888,0.28171196572186874
london_ny,bear_dip,15.0,20.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,149,0.5531750328718384,0.028859060402682244,0.5100671140939598,55,0.6868739430206843,0.18133333333333543,0.5818181818181818,0.2816919925414213
london_ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,146,0.5420372805321371,0.01616438356164155,0.5068493150684932,56,0.6993625601665149,0.1903571428571438,0.5892857142857143,0.2815720842864666
london,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,153,0.5659243276566233,0.02222222222221879,0.5032679738562091,52,0.6655112651646446,0.17153846153845898,0.6153846153846154,0.28152347789934695
all,bear_dip,12.0,25.0,0.55,1.0,0.0,0.15,0.0,0.4,0.0002,262,0.971907724409753,-0.13396946564885304,0.45038167938931295,102,1.1753691033489377,0.08307189542483259,0.5392156862745098,0.28141065729027126
all,bear_dip,15.0,30.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0004,239,0.8865875806638587,-0.08468619246861941,0.4811715481171548,87,1.0657139211432947,0.09524904214558708,0.5402298850574713,0.28132391251616695
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0002,179,0.6645525562688529,-0.03240223463686919,0.5027932960893855,66,0.8253223915592028,0.1633333333333286,0.5606060606060606,0.28113033519146996
london_ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,113,0.4195220047954211,0.01823008849557179,0.504424778761062,39,0.48705606868739426,0.23726495726496594,0.6153846153846154,0.2810793499039479
london_ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,113,0.4195220047954211,0.01823008849557179,0.504424778761062,39,0.48705606868739426,0.23726495726496594,0.6153846153846154,0.2810793499039479
ny,bull_reclaim,10.0,30.0,0.0,0.15,0.35,1.0,0.6,1.0,0.0,54,0.22033321999319957,-0.010000000000002526,0.5,28,0.3583044521460944,0.3247619047619082,0.6785714285714286,0.28106664399864095
ny,bull_reclaim,10.0,30.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0,54,0.22033321999319957,-0.010000000000002526,0.5,28,0.3583044521460944,0.3247619047619082,0.6785714285714286,0.28106664399864095
ny,bull_reclaim,10.0,30.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0,54,0.22033321999319957,-0.010000000000002526,0.5,28,0.3583044521460944,0.3247619047619082,0.6785714285714286,0.28106664399864095
ny,bull_reclaim,22.0,30.0,0.0,0.2,0.55,1.0,0.6,1.0,0.0004,194,0.7185739640404352,-0.08814432989690729,0.4742268041237113,74,0.9253614693239547,0.15648648648649238,0.6081081081081081,0.2810269967646235
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,87,0.34239330955602015,-0.07249042145594069,0.47126436781609193,36,0.4495902172499024,0.31000000000000555,0.6388888888888888,0.2809326848997119
ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,99,0.3762023512646954,-0.25818181818181624,0.3838383838383838,40,0.5016984583224458,0.3791666666666649,0.675,0.28092102580849426
ny,bull_reclaim,15.0,30.0,0.0,0.15,0.35,1.0,0.6,1.0,0.0,63,0.24118679215185837,-0.011534391534392738,0.49206349206349204,30,0.38389762729938687,0.3193333333333374,0.6666666666666666,0.2809003213933362
ny,bull_reclaim,15.0,30.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0,63,0.24118679215185837,-0.011534391534392738,0.49206349206349204,30,0.38389762729938687,0.3193333333333374,0.6666666666666666,0.2809003213933362
ny,bull_reclaim,15.0,30.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0,63,0.24118679215185837,-0.011534391534392738,0.49206349206349204,30,0.38389762729938687,0.3193333333333374,0.6666666666666666,0.2809003213933362
london_ny,bear_dip,18.0,30.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0002,139,0.5156304339425789,-0.11549160671463111,0.45323741007194246,50,0.6388075592227842,0.2581333333333259,0.62,0.28084963594918333
ny,bear_dip,10.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,64,0.25187553806419877,-0.17864583333333292,0.390625,21,0.26995179432244243,0.4000000000000147,0.6666666666666666,0.2808438576128464
ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,108,0.41040256501603134,-0.24604938271604626,0.3888888888888889,42,0.526783381238568,0.3595238095238078,0.6666666666666666,0.28076746185682167
ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,55,0.2164555405239208,-0.2494545454545443,0.36363636363636365,17,0.22972972972972974,0.44117647058824144,0.7058823529411765,0.2806996642545198
ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,55,0.2164555405239208,-0.2494545454545443,0.36363636363636365,17,0.22972972972972974,0.44117647058824144,0.7058823529411765,0.2806996642545198
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0004,156,0.5791631216644751,-0.1129487179487149,0.47435897435897434,57,0.7080745341614907,0.22713450292397247,0.6140350877192983,0.2805748645488182
london_ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0002,131,0.4859538622048765,-0.14600508905852713,0.44274809160305345,46,0.5877029544849615,0.28304347826086146,0.6304347826086957,0.28054020268767976
london,bear_dip,18.0,30.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0004,92,0.341557738417511,0.01289855072463187,0.5108695652173914,32,0.4101468624833111,0.26312499999999434,0.65625,0.2804659860892956
ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,126,0.47880299251870323,-0.18349206349206038,0.4126984126984127,50,0.6263865326895471,0.30320000000000236,0.64,0.28013710644025025
all,bear_dip,10.0,18.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0,57,0.224326651088427,-0.058830409356724477,0.5087719298245614,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.2801092734090006
all,bear_dip,10.0,18.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0,57,0.224326651088427,-0.058830409356724477,0.5087719298245614,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.2801092734090006
all,bear_dip,10.0,18.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0,57,0.224326651088427,-0.058830409356724477,0.5087719298245614,14,0.2926829268292683,0.3495238095238173,0.6428571428571429,0.2801092734090006
ny,bear_dip,15.0,20.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,71,0.2794244250399705,-0.2003755868544593,0.4084507042253521,25,0.33783783783783783,0.3906666666666678,0.68,0.28003230284837033
ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,98,0.38535266650282624,-0.16673469387755083,0.42857142857142855,46,0.5762756100743833,0.33246376811594464,0.6521739130434783,0.27997825291014944
