kind,side,context,horizon,expression,test_trades,test_tpd,test_expectancy,test_hit_rate,test_spread_mean_atr,test_spread_floor_atr,test_net_mean_after_spread,test_net_floor_after_spread,rule_a,rule_b
single,long,asia,3,(stoch_k <= 8.865753494455788),706,8.006615475487301,0.0686318085470656,0.5609065155807366,0.24000774493347474,0.27760467470770495,-0.17137593638640913,-0.20897286616063934,,
single,long,ny,3,(roc_atr_12 <= -2.840242088731333),1017,11.528615287727307,0.0512300238958265,0.5535889872173058,0.2285239114956921,0.2607092429181167,-0.17729388759986558,-0.2094792190222902,,
single,short,all,3,(macd_hist >= 0.1951514590809691),5056,56.82450731707317,0.0596280759899065,0.5328322784810127,0.2354601656488457,0.269459325698741,-0.1758320896589392,-0.2098312497088345,,
single,long,ny,6,(high_break_12 <= -3.0688470714877853),1948,22.05369707928771,0.0624894257180779,0.553388090349076,0.23606510217091672,0.27246886907578294,-0.17357567645283883,-0.20997944335770505,,
single,long,late,6,(tick_acceleration_3 >= 1.7007783745975232e+16),717,8.230867346938775,0.0995048655179781,0.5230125523012552,0.27329062921958425,0.3096735283944361,-0.17378576370160614,-0.21016866287645802,,
single,long,late,3,(tick_volume_z <= -1.2376265437212028),1130,12.81814959234314,0.0438336797512255,0.4973451327433628,0.22188073997779423,0.2543776250369946,-0.17804706022656874,-0.21054394528576914,,
single,short,late,3,(low_break_24 >= 4.558705314429879),748,8.498658671295566,0.0801225645806696,0.570855614973262,0.2473313149239006,0.29165523061616894,-0.167208750343231,-0.21153266603549933,,
single,long,london,3,(rsi14 <= 29.75139177227633),1175,13.354907454911402,0.0456591363581074,0.5582978723404255,0.21617881716911921,0.2572516926272015,-0.17051968081101182,-0.2115925562690941,,
single,short,london,3,(ret_3 >= 0.0012041529462039),2086,23.44186046511628,0.0018235694778968,0.5201342281879194,0.17030817963385275,0.21347224102788678,-0.16848461015595595,-0.21164867154998998,,
single,long,late,3,(ema20_slope_3 <= -0.3402873144097003),800,9.186236593437265,0.047561255877767,0.55875,0.22389537046628605,0.2593035438821306,-0.17633411458851905,-0.21174228800436362,,
single,long,asia,3,(breakout_persist_down_6 >= 2.0),1050,11.936527986105627,0.0504941493788119,0.579047619047619,0.22766788606130892,0.26235670719060167,-0.17717373668249703,-0.21186255781178975,,
single,short,all,3,(tick_volume_rel10 <= 0.7119958488402262),2264,25.459060559915663,0.0210014743572126,0.5070671378091873,0.1963520987642368,0.232917742333579,-0.1753506244070242,-0.21191626797636642,,
single,long,late,6,(range_atr >= 1.3180023496186983),666,7.5574468085106385,0.0724338131664328,0.5135135135135135,0.2457106282182294,0.2847705344545009,-0.1732768150517966,-0.2123367212880681,,
single,long,late,6,(lower_wick_share >= 0.5831024318130066),515,5.843280936059567,0.0749949380049567,0.5300970873786408,0.24218034091604537,0.28753777959212345,-0.1671854029110887,-0.21254284158716674,,
single,long,all,3,(macd_line_atr <= -0.869920056320943),2682,30.282510683341822,0.0069207049437909,0.5622669649515287,0.2012277094511039,0.21952431325504287,-0.194307004507313,-0.21260360831125197,,
single,short,london,3,(stoch_k >= 82.3851136456741),1665,18.71005501580241,0.0709235193935505,0.5519519519519519,0.24261842509530457,0.2835955494397395,-0.17169490570175405,-0.212672030046189,,
single,short,ny,3,(close_location >= 0.8709650864043269),1752,19.831623629289,0.08143537738697,0.5353881278538812,0.2530260265586162,0.29421778910752566,-0.17159064917164624,-0.21278241172055568,,
pair,long,all,6,(rsi7 <= 29.5750) & (ret_6 <= -0.0016),4153,46.825509924441135,0.0191726382627704,0.5540573079701421,0.18519760752082817,0.23221223808202235,-0.16602496925805776,-0.21303959981925194,all:rsi7 <= 29.5750,all:ret_6 <= -0.0016
single,long,all,12,(ema_gap_20_50 <= -1.3698491409549307),2756,31.59493670886076,0.0060709569118976,0.5511611030478955,0.19419495798116002,0.21935260956669067,-0.18812400106926241,-0.21328165265479307,,
single,long,late,6,(rsi14 <= 36.51519587286333),894,10.15388255708483,0.0474935763313936,0.5492170022371364,0.22207760865451323,0.2609069341321797,-0.17458403232311964,-0.21341335780078607,,
single,long,ny,6,(rsi7 <= 19.81896598854323),948,10.733763170309798,0.0566230560624798,0.5432489451476793,0.23126737308544243,0.2700846240278236,-0.17464431702296263,-0.21346156796534382,,
single,short,late,3,(rsi7 >= 70.36686618178484),907,10.294632300780323,0.0552118240245122,0.538037486218302,0.2303383065493172,0.2694031918018728,-0.175126482524805,-0.2141913677773606,,
single,long,asia,3,(low_break_12 <= 0.6040274388394001),1582,17.93763779527559,0.0604294001184391,0.5404551201011378,0.23513581617720458,0.2748057976625409,-0.17470641605876547,-0.21437639754410176,,
single,short,late,3,(high_break_24 >= -0.9288411221762012),772,8.77238114026435,0.0636716480433835,0.555699481865285,0.23373606080300047,0.27833436603967565,-0.17006441275961698,-0.21466271799629216,,
single,short,all,3,(tick_flow_signed_3 >= 0.4175371954152865),5027,56.5051908516119,0.0626406600926688,0.5388899940322259,0.23445519313120242,0.27733782825596154,-0.1718145330385336,-0.21469716816329273,,
single,short,asia,3,(rsi7 >= 79.65681343740665),804,9.114426294036608,0.0540441184752218,0.5609452736318408,0.22538914089517736,0.2689062698044863,-0.17134502241995556,-0.21486215132926448,,
single,short,ny,3,(lower_wick_share >= 0.4395461984126858),2000,22.634391700723043,0.0630808757720718,0.516,0.23156806441213534,0.2780628208924657,-0.16848718864006354,-0.2149819451203939,,
single,short,ny,3,(tick_volume_z >= 0.823240226993806),2479,28.117202268431,0.0219368539920205,0.4901169826542961,0.19742156828408178,0.23875004291511132,-0.17548471429206128,-0.21681318892309082,,
single,long,ny,3,(close_vs_ema20 <= -1.7154655841262514),1060,12.035481963335304,0.0435482551939855,0.5632075471698114,0.228230669995422,0.2604194635878253,-0.1846824148014365,-0.2168712083938398,,
single,short,late,12,(breakout_persist_up_6 >= 1.0),1138,12.931307950286053,0.063967478212593,0.5579964850615114,0.2384884716430658,0.2809213867566194,-0.17452099343047278,-0.21695390854402635,,
single,long,all,6,(low_break_24 <= 0.387331055640288),2270,25.605514648284508,0.0514848411792538,0.5638766519823789,0.22644433703744324,0.2685624278559977,-0.17495949585818943,-0.2170775866767439,,
single,short,ny,6,(upper_wick_share >= 0.4406962077052424),2034,23.020080952568083,0.0554187517222621,0.5024582104228122,0.22865338939482446,0.2727194619968927,-0.17323463767256236,-0.21730071027463058,,
single,long,asia,3,(tick_volume_change_3 >= 0.5274433901856919),797,9.025479710600818,0.0429228897970834,0.506900878293601,0.2211676515515689,0.2603078516278176,-0.1782447617544855,-0.21738496183073422,,
single,long,late,12,(range_atr >= 1.3180023496186983),666,7.5574468085106385,0.0670044681185161,0.5195195195195195,0.2457106282182294,0.2847705344545009,-0.1787061600997133,-0.2177660663359848,,
single,long,ny,3,(high_break_12 <= -3.0688470714877853),1948,22.05369707928771,0.0546167745797632,0.5559548254620124,0.23606510217091672,0.27246886907578294,-0.18144832759115354,-0.21785209449601972,,
single,long,all,12,(ema50_slope_6 <= -0.620545774915175),2762,31.187014820042343,0.0011922853831286,0.5658942795076032,0.20024447381897625,0.21909465812311324,-0.19905218843584765,-0.21790237273998464,,
single,short,ny,6,(lower_wick_share <= 0.0285010330750411),1564,17.70009430996542,0.0951479772763518,0.5210997442455243,0.26419194423591263,0.3130764133808052,-0.16904396695956084,-0.21792843610445342,,
single,long,late,12,(tick_flow_signed_3 >= 0.4175371954152865),741,8.404867866566894,0.0592884336633209,0.5155195681511471,0.23445519313120242,0.27733782825596154,-0.17516675946788152,-0.21804939459264064,,
single,long,all,12,(tick_volume_z <= -1.2376265437212028),2690,30.26131791726885,0.0363090832333302,0.5085501858736059,0.22188073997779423,0.2543776250369946,-0.18557165674446402,-0.21806854180366442,,
single,short,late,6,(roc_atr_6 >= 2.1092413317187098),342,3.8852905210839808,0.0631765572368077,0.5584795321637427,0.24426467219776055,0.2813985528639832,-0.18108811496095284,-0.21822199562717548,,
pair,long,all,3,(rsi7 <= 29.5750) & (close_vs_ema20 <= -1.1293),3465,39.07129713010454,0.0461299761721545,0.5619047619047619,0.2313021502480187,0.2644069850212892,-0.1851721740758642,-0.21827700884913467,all:rsi7 <= 29.5750,all:close_vs_ema20 <= -1.1293
single,long,late,3,(breakout_persist_down_6 >= 1.0),1109,12.73340509508432,0.0565984906705273,0.5464382326420198,0.2326988438679145,0.2748966657481381,-0.1761003531973872,-0.2182981750776108,,
single,short,london,3,(tick_volume_change_3 <= -0.2331270520807953),1786,20.076031380508176,0.0442688805586817,0.5016797312430011,0.22269767961213394,0.2625801165716113,-0.17842879905345224,-0.2183112360129296,,
single,short,london,6,(ema_gap_50_100 <= -1.6928388037485844),1220,14.685279612137425,0.046107244002037,0.4844262295081967,0.2197004345647458,0.26442758728764976,-0.1735931905627088,-0.21832034328561276,,
single,short,all,6,(stoch_spread >= 15.295412263773596),2297,25.822085171162023,0.0647305705166372,0.5102307357422725,0.24257910187711293,0.2833814888160221,-0.17784853136047574,-0.21865091829938488,,
pair,long,all,3,(rsi7 <= 29.5750) & (ema20_slope_3 <= -0.3403),3198,36.104429635437086,0.0418807695994852,0.5606629143214509,0.22744607300958264,0.2605647335406526,-0.18556530341009744,-0.21868396394116743,all:rsi7 <= 29.5750,all:ema20_slope_3 <= -0.3403
single,short,ny,3,(ema_gap_20_50 >= 1.0501044918376623),1635,18.50143412832502,0.0345644483267364,0.5235474006116208,0.21052124336970365,0.25365414232993,-0.17595679504296724,-0.2190896940031936,,
single,long,late,3,(lower_wick_share <= 0.0285010330750411),728,8.260016546507504,0.0939428878207323,0.5164835164835165,0.26419194423591263,0.3130764133808052,-0.17024905641518034,-0.21913352556007293,,
single,short,late,6,(low_break_12 >= 3.1870169759057223),769,8.736568047337279,0.0573142072387946,0.5448634590377113,0.243110153488182,0.27655088594450483,-0.1857959462493874,-0.21923667870571023,,
pair,long,all,3,(roc_atr_6 <= -1.3740) & (rsi7 <= 29.5750),3859,43.510629135183805,0.0517960445711008,0.5584348276755636,0.23447325259494187,0.271165925689491,-0.18267720802384108,-0.2193698811183902,all:roc_atr_6 <= -1.3740,all:rsi7 <= 29.5750
single,long,ny,3,(bb_z <= -1.675619408583442),1056,11.974486180014177,0.0530492943678221,0.5672348484848485,0.2325502412431059,0.273031365031977,-0.17950094687528378,-0.2199820706641549,,
pair,long,all,6,(roc_atr_6 <= -1.3740) & (ret_6 <= -0.0016),4511,50.86000626370185,0.0207652408665312,0.5588561294613168,0.1920089422288202,0.24075765986267994,-0.171243701362289,-0.21999241899614874,all:roc_atr_6 <= -1.3740,all:ret_6 <= -0.0016
single,long,london,12,(roc_atr_12 >= 1.9691251375654972),1768,19.877576514678328,0.049083288210809,0.4830316742081448,0.2343633240236467,0.2692120866326868,-0.1852800358128377,-0.22012879842187782,,
single,short,late,6,(bb_z >= 1.226781177201727),815,9.260998224501874,0.0562525595753404,0.550920245398773,0.23545322664405402,0.2766209914770428,-0.17920066706871363,-0.22036843190170238,,
single,long,late,12,(close_location >= 0.8709650864043269),821,9.31227600330826,0.0736160705127064,0.5188794153471377,0.2530260265586162,0.29421778910752566,-0.1794099560459098,-0.22060171859481925,,
single,short,late,12,(low_break_12 >= 3.9723833257072783),328,3.727125665811797,0.0605876043247635,0.5487804878048781,0.250664395716138,0.28161589957822986,-0.1900767913913745,-0.22102829525346634,,
single,short,all,3,(ema_gap_50_100 >= 1.251162287651413),4352,48.90460025752078,0.0532921987791309,0.5360753676470589,0.2291525451931342,0.2751447119799627,-0.17586034641400328,-0.22185251320083182,,
single,short,late,6,(rsi14 >= 70.82262021227959),439,5.047387121242365,0.0377301720393437,0.5535307517084282,0.22551025690159154,0.2596429129144753,-0.18778008486224784,-0.22191274087513158,,
single,short,ny,3,(body_atr >= 0.5577033136898673),1712,19.39332913782253,0.0569173788701138,0.530373831775701,0.2400961995426007,0.2789419443490283,-0.1831788206724869,-0.2220245654789145,,
single,short,ny,12,(high_break_24 <= -4.214170805263066),2012,22.77198773874086,0.0520799910354951,0.4736580516898608,0.24051477568432883,0.27415099063930004,-0.18843478464883373,-0.22207099960380494,,
pair,long,all,3,(high_break_12 <= -3.0688) & (rsi7 <= 29.5750),3476,39.19840244332198,0.0479594341440115,0.5595512082853855,0.23496524958170042,0.270103427735967,-0.18700581543768893,-0.22214399359195552,all:high_break_12 <= -3.0688,all:rsi7 <= 29.5750
single,long,asia,3,(breakout_followthrough_down >= 0.1432704796532965),846,9.594329592439458,0.05104231642364,0.5756501182033097,0.235827937619167,0.27320502144770725,-0.184785621195527,-0.22216270502406726,,
pair,long,all,3,(breakout_persist_down_6 >= 1.0000) & (rsi7 <= 29.5750),3755,42.33636078922643,0.0467197705710835,0.5536617842876165,0.23276806457844368,0.26964558396710747,-0.18604829400736017,-0.22292581339602396,all:breakout_persist_down_6 >= 1.0000,all:rsi7 <= 29.5750
single,long,asia,6,(high_break_24 <= -5.285006808207483),746,8.460581239662913,0.0524719742196914,0.6179624664879356,0.24831670022000105,0.27554916496453097,-0.19584472600030964,-0.22307719074483956,,
single,short,all,3,(breakout_persist_up_6 >= 1.0),6981,78.447383823013,0.0577502673831367,0.5408967196676694,0.2384884716430658,0.2809213867566194,-0.1807382042599291,-0.22317111937348266,,
single,short,london,6,(tick_volume_rel10 <= 0.7119958488402262),710,7.984069345203233,0.0095099549265203,0.5056338028169014,0.1963520987642368,0.232917742333579,-0.1868421438377165,-0.22340778740705872,,
single,long,all,6,(tick_volume_z <= -1.2376265437212028),2690,30.26131791726885,0.030147303419396,0.5081784386617101,0.22188073997779423,0.2543776250369946,-0.19173343655839822,-0.22423032161759862,,
single,short,london,3,(stoch_k >= 91.83829208396908),752,8.45141653008663,0.0741068197861365,0.550531914893617,0.2607201403651279,0.29867944147704417,-0.18661332057899144,-0.2245726216909077,,
single,short,asia,3,(tick_volume_rel10 <= 0.7119958488402262),801,9.079702444208287,0.0082486577943804,0.5031210986267166,0.1963520987642368,0.232917742333579,-0.1881034409698564,-0.22466908453919862,,
single,short,late,3,(low_break_24 >= 5.73356252078119),304,3.4945318112876187,0.0719517397630032,0.5888157894736842,0.2558105099099185,0.2967634459781099,-0.1838587701469153,-0.22481170621510668,,
single,long,all,12,(stoch_d <= 12.68956804600194),2157,24.353771365846008,0.0451534630763968,0.550301344459898,0.2385252489941055,0.270103427735967,-0.19337178591770868,-0.2249499646595702,,
single,long,late,3,(tick_volume_rel10 <= 0.7119958488402262),524,5.947505320406715,0.0078589592389939,0.4942748091603053,0.1963520987642368,0.232917742333579,-0.18849313952524288,-0.2250587830945851,,
single,short,late,3,(low_break_12 >= 3.1870169759057223),769,8.736568047337279,0.0511896764504759,0.5357607282184655,0.243110153488182,0.27655088594450483,-0.1919204770377061,-0.22536120949402894,,
single,short,london,3,(ema_gap_50_100 <= -1.6928388037485844),1220,14.685279612137425,0.0389903793420002,0.5016393442622951,0.2197004345647458,0.26442758728764976,-0.1807100552227456,-0.22543720794564956,,
single,short,london,12,(low_break_24 <= 1.0064984422574133),1885,21.43144763333465,0.0420673280002604,0.4535809018567639,0.22710320084862728,0.2676786278875328,-0.1850358728483669,-0.22561129988727244,,
single,long,london,3,(upper_wick_share >= 0.5825156793782019),1059,11.903055848261328,0.0566512159343504,0.534466477809254,0.2387505233307943,0.2822875107018794,-0.1820993073964439,-0.225636294767529,,
single,short,late,6,(breakout_persist_up_3 >= 1.0),686,7.795146971789307,0.0583272439056951,0.5087463556851312,0.24255038428047127,0.2840500662652327,-0.18422314037477616,-0.2257228223595376,,
single,long,ny,3,(high_break_12 <= -3.812777632575684),1002,11.361259842519685,0.0433840653220317,0.5449101796407185,0.23802719757120586,0.2695529393962037,-0.19464313224917415,-0.22616887407417197,,
pair,long,all,3,(roc_atr_6 <= -1.3740) & (high_break_12 <= -3.0688),3431,38.6894283476899,0.0508872787190224,0.5677645001457301,0.23906315835443687,0.27707486051847435,-0.18817587963541446,-0.22618758179945195,all:roc_atr_6 <= -1.3740,all:high_break_12 <= -3.0688
single,long,ny,3,(tick_flow_signed_3 <= -0.8459128626574294),898,10.172435494021398,0.0546633367924206,0.5645879732739421,0.24517341039461896,0.2810616404051711,-0.19051007360219835,-0.2263983036127505,,
single,long,ny,6,(tick_flow_signed_3 <= -0.8459128626574294),898,10.172435494021398,0.0543049388647507,0.5367483296213809,0.24517341039461896,0.2810616404051711,-0.19086847152986824,-0.22675670154042044,,
single,long,all,3,(rsi7 <= 19.81896598854323),2638,29.74838482321156,0.0429972798330552,0.5564821834723275,0.23126737308544243,0.2700846240278236,-0.18827009325238722,-0.22708734419476842,,
