episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,checkpoint_seconds,target_msc,quote_msc,processing_msc,target_lag_ms,quote_age_ms,availability,bid,ask,mid,signed_log_return,absolute_log_return,shock_direction_move,long_spread_only_move,short_spread_only_move,mfe,mae,time_to_mfe_ms,time_to_mae_ms,spread,point_multiple,pip_multiple,entry_spread_multiple,initial_shock_multiple,pre_m1_vol_multiple,primary_inference,schema_version
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_335","ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742545497250_16954","7384","AUDUSD","SHORT","300","1742545797250","1742545798239","1742545798263","989","24","AVAILABLE","0.6289000000","0.6291100000","0.6290050000","-0.000174894666","0.000174894666","-0.0001100000","-0.0001100000","-0.0003300000","0.0000000000","0.0001700000","0","189899","0.0002100000","-11.0000000000","-1.1000000000","-0.4782608696","-21.9999999999","-1.3892464655","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_335","ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742545497250_16954","7384","AUDUSD","SHORT","600","1742546097250","1742546099934","1742546100009","2684","75","STALE","0.6288000000","0.6290100000","0.6289050000","-0.000015900779","0.000015900779","-0.0000100000","-0.0002100000","-0.0002300000","0.0000300000","0.0001700000","486069","189899","0.0002100000","-1.0000000000","-0.1000000000","-0.0434782609","-2.0000000000","-0.1263051739","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_335","ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742545497250_16954","7384","AUDUSD","SHORT","900","1742546397250","1742546400703","1742546402035","3453","1332","STALE","0.6286100000","0.6288200000","0.6287150000","0.000286257268","0.000286257268","0.0001800000","-0.0004000000","-0.0000400000","0.0001900000","0.0001700000","865185","189899","0.0002100000","18.0000000000","1.8000000000","0.7826086957","35.9999999998","2.2738366249","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","5","1742546074000","1742546078872","1742546086559","4872","7687","STALE","1.4335400000","1.4338200000","1.4336800000","0.000003487535","0.000003487535","0.0000050000","-0.0002800000","-0.0002900000","0.0000050000","0.0000050000","174","2321","0.0002800000","0.5000000000","0.0500000000","0.0172413793","0.3333333333","0.0681418282","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","10","1742546079000","1742546081360","1742546086559","2360","5199","STALE","1.4335400000","1.4338100000","1.4336750000","0.000000000000","0.000000000000","0.0000000000","-0.0002800000","-0.0002800000","0.0000050000","0.0000050000","174","2321","0.0002700000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","30","1742546099000","1742546100009","1742546104441","1009","4432","STALE","1.4335400000","1.4338100000","1.4336750000","0.000000000000","0.000000000000","0.0000000000","-0.0002800000","-0.0002800000","0.0000050000","0.0000300000","174","22725","0.0002700000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","60","1742546129000","1742546129620","1742546129668","620","48","AVAILABLE","1.4335600000","1.4338300000","1.4336950000","0.000013950066","0.000013950066","0.0000200000","-0.0002600000","-0.0003000000","0.0000400000","0.0000300000","47352","22725","0.0002700000","2.0000000000","0.2000000000","0.0689655172","1.3333333333","0.2725658871","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","120","1742546189000","1742546191011","1742546192191","2011","1180","STALE","1.4335600000","1.4338400000","1.4337000000","0.000017437552","0.000017437552","0.0000250000","-0.0002600000","-0.0003100000","0.0000900000","0.0000300000","97787","22725","0.0002800000","2.5000000000","0.2500000000","0.0862068966","1.6666666667","0.3407067648","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","180","1742546249000","1742546257690","1742546257827","8690","137","STALE","1.4335700000","1.4338400000","1.4337050000","0.000020925026","0.000020925026","0.0000300000","-0.0002500000","-0.0003100000","0.0000900000","0.0000300000","97787","22725","0.0002700000","3.0000000000","0.3000000000","0.1034482759","2.0000000000","0.4088474048","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","300","1742546369000","1742546369729","1742546371102","729","1373","STALE","1.4337500000","1.4340400000","1.4338950000","0.000153440021","0.000153440021","0.0002200000","-0.0000700000","-0.0005100000","0.0002500000","0.0000300000","299480","22725","0.0002900000","22.0000000000","2.2000000000","0.7586206897","14.6666666668","2.9980156513","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","600","1742546669000","1742546669850","1742546674722","850","4872","STALE","1.4340600000","1.4343500000","1.4342050000","0.000369611006","0.000369611006","0.0005300000","0.0002400000","-0.0008200000","0.0005300000","0.0000300000","600850","22725","0.0002900000","53.0000000000","5.3000000000","1.8275862069","35.3333333336","7.2217116123","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_376","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742546069000_16957","7386","USDCAD","LONG","900","1742546969000","1742546969699","1742546970870","699","1171","STALE","1.4341200000","1.4343800000","1.4342500000","0.000400986782","0.000400986782","0.0005750000","0.0003000000","-0.0008500000","0.0007350000","0.0000300000","767959","22725","0.0002600000","57.5000000000","5.7500000000","1.9827586207","38.3333333336","7.8347528863","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","5","1742547367500","1742547367544","1742547369690","44","2146","STALE","1.4335300000","1.4337900000","1.4336600000","-0.000013950406","0.000013950406","-0.0000200000","-0.0002400000","-0.0002800000","0.0000100000","0.0000200000","47","5044","0.0002600000","-2.0000000000","-0.2000000000","-0.0769230769","-2.0000000000","-0.1622054837","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","10","1742547372500","1742547374123","1742547377661","1623","3538","STALE","1.4335300000","1.4338100000","1.4336700000","-0.000020925536","0.000020925536","-0.0000300000","-0.0002400000","-0.0003000000","0.0000100000","0.0000300000","47","11623","0.0002800000","-3.0000000000","-0.3000000000","-0.1153846154","-3.0000000000","-0.2433073769","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","30","1742547392500","1742547393286","1742547396571","786","3285","STALE","1.4334800000","1.4337400000","1.4336100000","0.000020925974","0.000020925974","0.0000300000","-0.0002900000","-0.0002300000","0.0000300000","0.0000500000","30786","22157","0.0002600000","3.0000000000","0.3000000000","0.1153846154","3.0000000000","0.2433124684","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","60","1742547422500","1742547426272","1742547426352","3772","80","STALE","1.4335100000","1.4337700000","1.4336400000","-0.000000000000","0.000000000000","-0.0000000000","-0.0002600000","-0.0002600000","0.0000650000","0.0000500000","48136","22157","0.0002600000","-0.0000000000","-0.0000000000","-0.0000000000","-0.0000000000","-0.0000000000","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","120","1742547482500","1742547489246","1742547489429","6746","183","STALE","1.4333300000","1.4335800000","1.4334550000","0.000129050485","0.000129050485","0.0001850000","-0.0004400000","-0.0000700000","0.0001850000","0.0000700000","126746","64004","0.0002500000","18.5000000000","1.8500000000","0.7115384615","18.4999999999","1.5005080059","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","180","1742547542500","1742547543310","1742547543426","810","116","AVAILABLE","1.4332500000","1.4335300000","1.4333900000","0.000174396501","0.000174396501","0.0002500000","-0.0005200000","-0.0000200000","0.0002700000","0.0000700000","142146","64004","0.0002800000","25.0000000000","2.5000000000","0.9615384615","24.9999999998","2.0277594952","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","300","1742547662500","1742547662953","1742547664292","453","1339","STALE","1.4333000000","1.4335700000","1.4334350000","0.000143002886","0.000143002886","0.0002050000","-0.0004700000","-0.0000600000","0.0003100000","0.0000700000","208731","64004","0.0002700000","20.5000000000","2.0500000000","0.7884615385","20.4999999999","1.6627366869","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","600","1742547962500","1742547963703","1742547966351","1203","2648","STALE","1.4328200000","1.4331000000","1.4329600000","0.000474429647","0.000474429647","0.0006800000","-0.0009500000","0.0004100000","0.0007000000","0.0000700000","598926","64004","0.0002800000","68.0000000000","6.8000000000","2.6153846154","67.9999999996","5.5163332616","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDCAD_mh_377","ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742547362500_16961","7390","USDCAD","SHORT","900","1742548262500","1742548264038","1742548264673","1538","635","STALE","1.4328100000","1.4331100000","1.4329600000","0.000474429647","0.000474429647","0.0006800000","-0.0009600000","0.0004000000","0.0008850000","0.0000700000","721967","64004","0.0003000000","68.0000000000","6.8000000000","2.6153846154","67.9999999996","5.5163332616","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","5","1742547432000","1742547432121","1742547432889","121","768","AVAILABLE","149.5370000000","149.5550000000","149.5460000000","-0.000043463942","0.000043463942","-0.0065000000","-0.0240000000","-0.0110000000","0.0000000000","0.0075000000","0","4505","0.0180000000","-6.5000000000","-0.6500000000","-0.3823529412","0.0000000000","-0.4611671254","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","10","1742547437000","1742547437554","1742547438029","554","475","AVAILABLE","149.5340000000","149.5550000000","149.5445000000","-0.000053494351","0.000053494351","-0.0080000000","-0.0270000000","-0.0110000000","0.0000000000","0.0080000000","0","10554","0.0210000000","-8.0000000000","-0.8000000000","-0.4705882353","0.0000000000","-0.5675931548","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","30","1742547457000","1742547457571","1742547457772","571","201","AVAILABLE","149.5200000000","149.5380000000","149.5290000000","-0.000157147801","0.000157147801","-0.0235000000","-0.0410000000","0.0060000000","0.0000000000","0.0245000000","0","28652","0.0180000000","-23.5000000000","-2.3500000000","-1.3823529412","0.0000000000","-1.6673913039","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","60","1742547487000","1742547488652","1742547489200","1652","548","STALE","149.5280000000","149.5480000000","149.5380000000","-0.000096960619","0.000096960619","-0.0145000000","-0.0330000000","-0.0040000000","0.0000000000","0.0290000000","0","37072","0.0200000000","-14.5000000000","-1.4500000000","-0.8529411765","0.0000000000","-1.0287849513","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","120","1742547547000","1742547548162","1742547548708","1162","546","STALE","149.5450000000","149.5610000000","149.5530000000","0.000003343302","0.000003343302","0.0005000000","-0.0160000000","-0.0170000000","0.0130000000","0.0290000000","97922","37072","0.0160000000","0.5000000000","0.0500000000","0.0294117647","0.0000000000","0.0354735640","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","180","1742547607000","1742547607139","1742547608515","139","1376","STALE","149.5490000000","149.5650000000","149.5570000000","0.000030089315","0.000030089315","0.0045000000","-0.0120000000","-0.0210000000","0.0130000000","0.0290000000","97922","37072","0.0160000000","4.5000000000","0.4500000000","0.2647058824","0.0000000000","0.3192578070","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","300","1742547727000","1742547728451","1742547728473","1451","22","STALE","149.5990000000","149.6160000000","149.6075000000","0.000367696220","0.000367696220","0.0550000000","0.0380000000","-0.0720000000","0.0610000000","0.0290000000","258358","37072","0.0170000000","55.0000000000","5.5000000000","3.2352941176","0.0000000000","3.9013812188","EXCLUDED","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","600","1742548027000","1742548027097","1742548027119","97","22","AVAILABLE","149.5240000000","149.5430000000","149.5335000000","-0.000127053757","0.000127053757","-0.0190000000","-0.0370000000","0.0010000000","0.0610000000","0.0290000000","258358","37072","0.0190000000","-19.0000000000","-1.9000000000","-1.1176470588","0.0000000000","-1.3480833231","ELIGIBLE","tickshock-medium-horizon-response-v1"
"ts15h_detection_time_continuation_r1_202503_USDJPY_mh_742","ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742547427000_16962","7391","USDJPY","LONG","900","1742548327000","1742548327279","1742548328742","279","1463","STALE","149.4980000000","149.5140000000","149.5060000000","-0.000310975949","0.000310975949","-0.0465000000","-0.0630000000","0.0300000000","0.0610000000","0.0530000000","258358","841869","0.0160000000","-46.5000000000","-4.6500000000","-2.7352941176","0.0000000000","-3.2995599601","EXCLUDED","tickshock-medium-horizon-response-v1"
