episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,feature_status,h1,h2,h3,h4,action,action_direction,entry_eligible_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_price,atr14_m5,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,gross_r,net_r_commission_002,net_r_commission_005,net_r_commission_010,mfe_r,mae_r,deadline_msc,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_313","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744391499000_27034","10771","USDCHF","SHORT","1744391499221","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1744391499221","1744391499565","1744391500233","0.8140100000","0.8142800000","0.8140100000","0.001697506112","0.000424376528","0.000679002445","0.8144343765","0.8133309976","1744391532888","0.8133309976","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.602350637429","0.589099499055","1744392399221","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_313","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744391499000_27034","10771","USDCHF","SHORT","1744391499221","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1744391499221","1744391499565","1744391500233","0.8140100000","0.8142800000","0.8142800000","0.001697506112","0.000424376528","0.000679002445","0.8138556235","0.8149590024","1744391505437","0.8138500000","SL_FIRST","-1.013251138374","-1.033251138374","-1.063251138374","-1.113251138374","0.000000000000","1.013251138374","1744392399221","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_258","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744391977000_27067","10790","EURUSD","SHORT","1744391977503","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1744391977503","1744391977503","1744391977704","1.1376100000","1.1377900000","1.1376100000","0.002371751874","0.000592937969","0.000948700750","1.1382029380","1.1366612993","1744392361933","1.1382100000","SL_FIRST","-1.011910236495","-1.031910236495","-1.061910236495","-1.111910236495","1.517865354743","1.011910236495","1744392877503","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_258","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744391977000_27067","10790","EURUSD","SHORT","1744391977503","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1744391977503","1744391977503","1744391977704","1.1376100000","1.1377900000","1.1377900000","0.002371751874","0.000592937969","0.000948700750","1.1371970620","1.1387387007","1744391987941","1.1371400000","SL_FIRST","-1.096236089537","-1.116236089537","-1.146236089537","-1.196236089537","0.000000000000","1.096236089537","1744392877503","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_314","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744392153500_27075","10794","USDCAD","LONG","1744392153868","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","LONG","1744392153868","1744392153901","1744392154275","1.3907400000","1.3909800000","1.3909800000","0.001555468140","0.000388867035","0.000622187256","1.3905911330","1.3916021873","1744392164144","1.3905800000","SL_FIRST","-1.028629232904","-1.048629232904","-1.078629232904","-1.128629232904","0.000000000000","1.028629232904","1744393053868","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_314","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744392153500_27075","10794","USDCAD","LONG","1744392153868","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","SHORT","1744392153868","1744392153901","1744392154275","1.3907400000","1.3909800000","1.3907400000","0.001555468140","0.000388867035","0.000622187256","1.3911288670","1.3901178127","1744392154803","1.3911300000","SL_FIRST","-1.002913502082","-1.022913502082","-1.052913502082","-1.102913502082","0.000000000000","1.002913502082","1744393053868","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_384","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744392272000_27076","10795","USDJPY","SHORT","1744392272137","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","SHORT","1744392272137","1744392272235","1744392272953","143.0080000000","143.0260000000","143.0080000000","0.278235874264","0.069558968566","0.111294349706","143.0775589686","142.8967056503","1744392277664","143.0800000000","SL_FIRST","-1.035092979155","-1.055092979155","-1.085092979155","-1.135092979155","0.000000000000","1.035092979155","1744393172137","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_384","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744392272000_27076","10795","USDJPY","SHORT","1744392272137","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","LONG","1744392272137","1744392272235","1744392272953","143.0080000000","143.0260000000","143.0260000000","0.278235874264","0.069558968566","0.111294349706","142.9564410314","143.1372943497","1744392360309","142.9530000000","SL_FIRST","-1.049469270532","-1.069469270532","-1.099469270532","-1.149469270532","0.891330065383","1.049469270532","1744393172137","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_314","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744392517500_27090","10801","USDCHF","LONG","1744392517847","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744392517847","1744392517961","1744392518469","0.8118000000","0.8121100000","0.8121100000","0.001604384383","0.000401096096","0.000641753753","0.8117089039","0.8127517538","1744392525770","0.8116600000","SL_FIRST","-1.121925655401","-1.141925655401","-1.171925655401","-1.221925655401","0.000000000000","1.121925655401","1744393417847","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_314","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744392517500_27090","10801","USDCHF","LONG","1744392517847","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744392517847","1744392517961","1744392518469","0.8118000000","0.8121100000","0.8118000000","0.001604384383","0.000401096096","0.000641753753","0.8122010961","0.8111582462","1744392642425","0.8122100000","SL_FIRST","-1.022198930477","-1.042198930477","-1.072198930477","-1.122198930477","0.249316812311","1.022198930477","1744393417847","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_334","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744392808500_27107","10810","GBPUSD","SHORT","1744392809012","TARGET_STALE","true","false","false","false","CONTINUATION","SHORT","1744392809012","1744392809201","1744392809427","1.3066300000","1.3068300000","1.3066300000","0.001653742535","0.000413435634","0.000661497014","1.3070434356","1.3059685030","1744392836850","1.3070500000","SL_FIRST","-1.015877601725","-1.035877601725","-1.065877601725","-1.115877601725","0.169312933621","1.015877601725","1744393709012","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_334","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744392808500_27107","10810","GBPUSD","SHORT","1744392809012","TARGET_STALE","true","false","false","false","REVERSAL","LONG","1744392809012","1744392809201","1744392809427","1.3066300000","1.3068300000","1.3068300000","0.001653742535","0.000413435634","0.000661497014","1.3064165644","1.3074914970","1744392823077","1.3063700000","SL_FIRST","-1.112627849508","-1.132627849508","-1.162627849508","-1.212627849508","0.000000000000","1.112627849508","1744393709012","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_259","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744392950250_27114","10814","EURUSD","LONG","1744392950678","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744392950678","1744392950678","1744392950880","1.1346500000","1.1348300000","1.1348300000","0.002201152308","0.000550288077","0.000880460923","1.1342797119","1.1357104609","1744392959616","1.1342700000","SL_FIRST","-1.017648797588","-1.037648797588","-1.067648797588","-1.117648797588","0.000000000000","1.017648797588","1744393850678","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_259","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744392950250_27114","10814","EURUSD","LONG","1744392950678","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744392950678","1744392950678","1744392950880","1.1346500000","1.1348300000","1.1346500000","0.002201152308","0.000550288077","0.000880460923","1.1352002881","1.1337695391","1744393033197","1.1352100000","SL_FIRST","-1.017648797588","-1.037648797588","-1.067648797588","-1.117648797588","0.490652098837","1.017648797588","1744393850678","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_187","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744392983750_27118","10815","AUDUSD","LONG","1744392984294","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744392984294","1744392984543","1744392985040","0.6233800000","0.6235900000","0.6235900000","0.001111736622","0.000277934156","0.000444694649","0.6233120658","0.6240346946","1744392986252","0.6232900000","SL_FIRST","-1.079392345444","-1.099392345444","-1.129392345444","-1.179392345444","0.000000000000","1.079392345444","1744393884294","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_187","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744392983750_27118","10815","AUDUSD","LONG","1744392984294","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744392984294","1744392984543","1744392985040","0.6233800000","0.6235900000","0.6233800000","0.001111736622","0.000277934156","0.000444694649","0.6236579342","0.6229353054","1744393020432","0.6236600000","SL_FIRST","-1.007432855748","-1.027432855748","-1.057432855748","-1.107432855748","0.000000000000","1.007432855748","1744393884294","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_385","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744393372500_27128","10820","USDJPY","SHORT","1744393373222","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1744393373222","1744393373264","1744393373424","143.1870000000","143.2060000000","143.1870000000","0.259306526284","0.064826631571","0.103722610514","143.2518266316","143.0832773895","1744393394580","143.2580000000","SL_FIRST","-1.095228894041","-1.115228894041","-1.145228894041","-1.195228894041","0.000000000000","1.095228894041","1744394273222","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_385","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744393372500_27128","10820","USDJPY","SHORT","1744393373222","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1744393373222","1744393373264","1744393373424","143.1870000000","143.2060000000","143.2060000000","0.259306526284","0.064826631571","0.103722610514","143.1411733684","143.3097226105","1744393472079","143.3097226105","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.635130461526","0.416495494917","1744394273222","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_315","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744393513000_27143","10826","USDCAD","LONG","1744393513604","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744393513604","1744393513604","1744393514611","1.3906400000","1.3908800000","1.3908800000","0.001532291240","0.000383072810","0.000612916496","1.3904969272","1.3914929165","1744393530083","1.3904900000","SL_FIRST","-1.018083220193","-1.038083220193","-1.068083220193","-1.118083220193","0.000000000000","1.018083220193","1744394413604","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_315","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744393513000_27143","10826","USDCAD","LONG","1744393513604","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744393513604","1744393513604","1744393514611","1.3906400000","1.3908800000","1.3906400000","0.001532291240","0.000383072810","0.000612916496","1.3910230728","1.3900270835","1744393586870","1.3910400000","SL_FIRST","-1.044187918147","-1.064187918147","-1.094187918147","-1.144187918147","0.000000000000","1.044187918147","1744394413604","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_315","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744393581500_27146","10828","USDCHF","LONG","1744393581872","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744393581872","1744393582280","1744393582481","0.8131100000","0.8134100000","0.8134100000","0.001651375355","0.000412843839","0.000660550142","0.8129971562","0.8140705501","1744393586015","0.8129600000","SL_FIRST","-1.090000522578","-1.110000522578","-1.140000522578","-1.190000522578","0.000000000000","1.090000522578","1744394481872","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_315","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744393581500_27146","10828","USDCHF","LONG","1744393581872","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744393581872","1744393582280","1744393582481","0.8131100000","0.8134100000","0.8131100000","0.001651375355","0.000412843839","0.000660550142","0.8135228438","0.8124494499","1744393718092","0.8135600000","SL_FIRST","-1.090000522578","-1.110000522578","-1.140000522578","-1.190000522578","0.993111587238","1.090000522578","1744394481872","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_260","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744394009750_27167","10838","EURUSD","LONG","1744394010147","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","LONG","1744394010147","1744394010147","1744394010357","1.1330400000","1.1332200000","1.1332200000","0.002126257982","0.000531564496","0.000850503193","1.1326884355","1.1340705032","1744394130563","1.1340705032","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.674302944257","0.921807238973","1744394910147","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_260","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744394009750_27167","10838","EURUSD","LONG","1744394010147","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","SHORT","1744394010147","1744394010147","1744394010357","1.1330400000","1.1332200000","1.1330400000","0.002126257982","0.000531564496","0.000850503193","1.1335715645","1.1321894968","1744394057986","1.1336400000","SL_FIRST","-1.128743557926","-1.148743557926","-1.178743557926","-1.228743557926","0.244561104217","1.128743557926","1744394910147","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_335","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744394057000_27172","10841","GBPUSD","LONG","1744394057548","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744394057548","1744394057587","1744394057756","1.3060600000","1.3062600000","1.3062600000","0.001583447358","0.000395861840","0.000633378943","1.3058641382","1.3068933789","1744394101715","1.3058300000","SL_FIRST","-1.086237563354","-1.106237563354","-1.136237563354","-1.186237563354","0.050522677366","1.086237563354","1744394957548","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_335","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744394057000_27172","10841","GBPUSD","LONG","1744394057548","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1744394057548","1744394057587","1744394057756","1.3060600000","1.3062600000","1.3060600000","0.001583447358","0.000395861840","0.000633378943","1.3064558618","1.3054266211","1744394071160","1.3064700000","SL_FIRST","-1.035714885988","-1.055714885988","-1.085714885988","-1.135714885988","0.000000000000","1.035714885988","1744394957548","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_188","ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744394402750_27193","10850","AUDUSD","LONG","1744394403328","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1744394403328","1744394403329","1744394403541","0.6237800000","0.6239900000","0.6239900000","0.001123375151","0.000280843788","0.000449350060","0.6237091562","0.6244393501","1744394448380","0.6236800000","SL_FIRST","-1.103816475765","-1.123816475765","-1.153816475765","-1.203816475765","0.747746644873","1.103816475765","1744395303328","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
