event_id,market_cluster_id,symbol,strategy,direction,signal_msc,processing_msc,eligible_msc,entry_quote_msc,entry_bid,entry_ask,entry_price,entry_side,local_scale,entry_status,censored,schema_version
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802000_19182,8691,USDCAD,failed_shock_reversal,LONG,1743040802677,1743040805013,1743040805013,1743040805257,1.43008,1.43036,1.43036,ASK,2.4439117e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802250_19183,8691,USDCAD,detection_time_continuation,SHORT,1743040802250,1743040805013,1743040805013,1743040805257,1.43008,1.43036,1.43008,BID,2.4437323e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802250_19183,8691,USDCAD,post_burst_continuation,SHORT,1743040802677,1743040805013,1743040805013,1743040805257,1.43008,1.43036,1.43008,BID,2.4437323e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040802250_19183,8691,USDCAD,failed_shock_reversal,LONG,1743040812279,1743040814443,1743040814443,1743040814736,1.4302,1.43044,1.43044,ASK,2.4437323e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040912250_19184,8692,USDCAD,detection_time_continuation,LONG,1743040912250,1743040915519,1743040915519,1743040915533,1.43038,1.4307,1.4307,ASK,2.4437604e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743040912250_19184,8692,USDCAD,post_burst_continuation,LONG,1743040914380,1743040915519,1743040915519,1743040915533,1.43038,1.4307,1.4307,ASK,2.4437604e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041047250_19185,8693,USDJPY,detection_time_continuation,LONG,1743041047250,1743041049483,1743041049483,1743041049526,150.333,150.352,150.352,ASK,0.002134127492,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041047250_19185,8693,USDJPY,post_burst_continuation,LONG,1743041048318,1743041049483,1743041049483,1743041049526,150.333,150.352,150.352,ASK,0.002134127492,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041047250_19185,8693,USDJPY,failed_shock_reversal,SHORT,1743041049526,1743041049691,1743041049691,1743041050275,150.335,150.352,150.335,BID,0.002134127492,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19189,8694,AUDUSD,detection_time_continuation,SHORT,1743041219000,1743041220448,1743041220448,1743041220458,0.62792,0.62815,0.62792,BID,1.9776164e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19189,8694,AUDUSD,post_burst_continuation,SHORT,1743041220026,1743041220448,1743041220448,1743041220458,0.62792,0.62815,0.62792,BID,1.9776164e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19190,8694,USDJPY,detection_time_continuation,LONG,1743041219250,1743041220448,1743041220448,1743041220573,150.357,150.376,150.376,ASK,0.00213422114,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19190,8694,USDJPY,post_burst_continuation,LONG,1743041220157,1743041220448,1743041220448,1743041220573,150.357,150.376,150.376,ASK,0.00213422114,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19190,8694,USDJPY,failed_shock_reversal,SHORT,1743041223292,1743041223506,1743041223506,1743041223761,150.347,150.366,150.347,BID,0.00213422114,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19186,8694,USDCAD,detection_time_continuation,LONG,1743041219000,1743041219374,1743041219374,1743041219844,1.43079,1.43107,1.43107,ASK,2.4435846e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219000_19186,8694,USDCAD,post_burst_continuation,LONG,1743041220826,1743041223506,1743041223506,1743041223606,1.4308,1.43109,1.43109,ASK,2.4435846e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19187,8694,USDCAD,detection_time_continuation,LONG,1743041219250,1743041220448,1743041220448,1743041220586,1.43078,1.43108,1.43108,ASK,2.4437981e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219250_19187,8694,USDCAD,post_burst_continuation,LONG,1743041220826,1743041223506,1743041223506,1743041223606,1.4308,1.43109,1.43109,ASK,2.4437981e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219500_19188,8694,USDCAD,detection_time_continuation,LONG,1743041219500,1743041220448,1743041220448,1743041220586,1.43078,1.43108,1.43108,ASK,2.4438152e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041219500_19188,8694,USDCAD,post_burst_continuation,LONG,1743041220826,1743041223506,1743041223506,1743041223606,1.4308,1.43109,1.43109,ASK,2.4438152e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041235250_19191,8695,USDCAD,detection_time_continuation,SHORT,1743041235250,1743041235405,1743041235405,1743041235599,1.43072,1.43099,1.43072,BID,2.4438366e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041235250_19191,8695,USDCAD,post_burst_continuation,SHORT,1743041235599,1743041236995,1743041236995,1743041237006,1.43073,1.43101,1.43073,BID,2.4438366e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041235250_19191,8695,USDCAD,failed_shock_reversal,LONG,1743041235851,1743041236995,1743041236995,1743041237006,1.43073,1.43101,1.43101,ASK,2.4438366e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041325500_19192,8696,USDCAD,detection_time_continuation,LONG,1743041325500,1743041326632,1743041326632,1743041329367,1.43068,1.43097,1.43097,ASK,2.4436385e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743041325500_19192,8696,USDCAD,post_burst_continuation,LONG,1743041329367,1743041329688,1743041329688,1743041340084,1.43068,1.43097,1.43097,ASK,2.4436385e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041376750_19193,8697,USDJPY,detection_time_continuation,SHORT,1743041376750,1743041384390,1743041384390,1743041385717,150.378,150.4,150.378,BID,0.002134695842,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041376750_19193,8697,USDJPY,post_burst_continuation,SHORT,1743041377056,1743041384390,1743041384390,1743041385717,150.378,150.4,150.378,BID,0.002134695842,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743041376750_19193,8697,USDJPY,failed_shock_reversal,LONG,1743041379927,1743041384390,1743041384390,1743041385717,150.378,150.4,150.4,ASK,0.002134695842,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041549500_19194,8698,AUDUSD,detection_time_continuation,LONG,1743041549500,1743041550820,1743041550820,1743041550924,0.62825,0.62848,0.62848,ASK,1.9778079e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041549500_19194,8698,AUDUSD,post_burst_continuation,LONG,1743041552159,1743041569358,1743041569358,1743041572376,0.6282,0.62842,0.62842,ASK,1.9778079e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743041549500_19194,8698,AUDUSD,failed_shock_reversal,SHORT,1743041558350,1743041569358,1743041569358,1743041572376,0.6282,0.62842,0.6282,BID,1.9778079e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042059000_19195,8699,USDJPY,detection_time_continuation,LONG,1743042059000,1743042059430,1743042059430,1743042059519,150.409,150.431,150.431,ASK,0.002135377875,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042059000_19195,8699,USDJPY,post_burst_continuation,LONG,1743042060203,1743042060853,1743042060853,1743042060857,150.405,150.424,150.424,ASK,0.002135377875,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042059000_19195,8699,USDJPY,failed_shock_reversal,SHORT,1743042060409,1743042060853,1743042060853,1743042060857,150.405,150.424,150.405,BID,0.002135377875,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743042073500_19196,8700,USDCAD,detection_time_continuation,SHORT,1743042073500,1743042073916,1743042073916,1743042073994,1.43,1.43024,1.43,BID,2.4427564e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743042073500_19196,8700,USDCAD,post_burst_continuation,SHORT,1743042075186,1743042076847,1743042076847,1743042076864,1.43002,1.43026,1.43002,BID,2.4427564e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743042073500_19196,8700,USDCAD,failed_shock_reversal,LONG,1743042077677,1743042081550,1743042081550,1743042081575,1.43002,1.43028,1.43028,ASK,2.4427564e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042727000_19197,8701,USDJPY,detection_time_continuation,LONG,1743042727000,1743042728026,1743042728026,1743042728582,150.386,150.402,150.402,ASK,0.002135525901,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042727000_19197,8701,USDJPY,post_burst_continuation,LONG,1743042727474,1743042728026,1743042728026,1743042728582,150.386,150.402,150.402,ASK,0.002135525901,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042727000_19197,8701,USDJPY,failed_shock_reversal,SHORT,1743042727935,1743042728026,1743042728026,1743042728582,150.386,150.402,150.386,BID,0.002135525901,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042905250_19198,8702,USDJPY,detection_time_continuation,SHORT,1743042905250,1743042905968,1743042905968,1743042906797,150.379,150.399,150.379,BID,0.002135602312,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042905250_19198,8702,USDJPY,post_burst_continuation,SHORT,1743042906797,1743042907370,1743042907370,1743042907499,150.376,150.396,150.376,BID,0.002135602312,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743042905250_19198,8702,USDJPY,failed_shock_reversal,LONG,1743042908247,1743042909402,1743042909402,1743042910323,150.38,150.4,150.4,ASK,0.002135602312,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743043586500_19199,8703,USDCAD,detection_time_continuation,LONG,1743043586500,1743043589248,1743043589248,1743043590065,1.42962,1.42991,1.42991,ASK,2.4418305e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743043586500_19199,8703,USDCAD,post_burst_continuation,LONG,1743043590065,1743043596585,1743043596585,1743043599410,1.42962,1.42989,1.42989,ASK,2.4418305e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743043586500_19199,8703,USDCAD,failed_shock_reversal,SHORT,1743043592665,1743043596585,1743043596585,1743043599410,1.42962,1.42989,1.42962,BID,2.4418305e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043633250_19200,8704,USDJPY,detection_time_continuation,LONG,1743043633250,1743043649261,1743043649261,1743043649274,150.334,150.355,150.355,ASK,0.002134122461,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043633250_19200,8704,USDJPY,post_burst_continuation,LONG,1743043634402,1743043649261,1743043649261,1743043649274,150.334,150.355,150.355,ASK,0.002134122461,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043633250_19200,8704,USDJPY,failed_shock_reversal,SHORT,1743043634620,1743043649261,1743043649261,1743043649274,150.334,150.355,150.334,BID,0.002134122461,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743043654500_19202,8705,USDJPY,detection_time_continuation,LONG,1743043654500,1743043655589,1743043655589,1743043655775,150.355,150.375,150.375,ASK,0.004064893663,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743043654500_19202,8705,USDJPY,post_burst_continuation,LONG,1743043654990,1743043655589,1743043655589,1743043655775,150.355,150.375,150.375,ASK,0.004064893663,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743043654500_19202,8705,USDJPY,failed_shock_reversal,SHORT,1743043655775,1743043655852,1743043655852,1743043656286,150.354,150.375,150.354,BID,0.004064893663,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043654250_19201,8705,USDJPY,detection_time_continuation,LONG,1743043654250,1743043655589,1743043655589,1743043655775,150.355,150.375,150.375,ASK,0.002134971412,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043654250_19201,8705,USDJPY,post_burst_continuation,LONG,1743043654609,1743043655589,1743043655589,1743043655775,150.355,150.375,150.375,ASK,0.002134971412,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743043654250_19201,8705,USDJPY,failed_shock_reversal,SHORT,1743043654990,1743043655589,1743043655589,1743043655775,150.355,150.375,150.355,BID,0.002134971412,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044361750_19203,8706,USDCAD,detection_time_continuation,LONG,1743044361750,1743044364170,1743044364170,1743044365959,1.42957,1.42986,1.42986,ASK,2.4417417e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044361750_19203,8706,USDCAD,post_burst_continuation,LONG,1743044365959,1743044367009,1743044367009,1743044367169,1.42952,1.4298,1.4298,ASK,2.4417417e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044361750_19203,8706,USDCAD,failed_shock_reversal,SHORT,1743044367169,1743044368331,1743044368331,1743044368503,1.42953,1.4298,1.42953,BID,2.4417417e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044443000_19204,8707,USDCAD,detection_time_continuation,SHORT,1743044443000,1743044445551,1743044445551,1743044445552,1.42934,1.42962,1.42934,BID,2.4409969e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044443000_19204,8707,USDCAD,post_burst_continuation,SHORT,1743044444787,1743044445551,1743044445551,1743044445552,1.42934,1.42962,1.42934,BID,2.4409969e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044464750_19205,8708,USDJPY,detection_time_continuation,SHORT,1743044464750,1743044466705,1743044466705,1743044466892,150.481,150.499,150.481,BID,0.002135968274,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044464750_19205,8708,USDJPY,post_burst_continuation,SHORT,1743044467946,1743044471627,1743044471627,1743044471765,150.481,150.502,150.481,BID,0.002135968274,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044464750_19205,8708,USDJPY,failed_shock_reversal,LONG,1743044473080,1743044474960,1743044474960,1743044474960,150.474,150.491,150.491,ASK,0.002135968274,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044495750_19206,8709,USDCAD,detection_time_continuation,LONG,1743044495750,1743044499418,1743044499418,1743044499418,1.42925,1.42953,1.42953,ASK,2.4402901e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044495750_19206,8709,USDCAD,post_burst_continuation,LONG,1743044496186,1743044499418,1743044499418,1743044499418,1.42925,1.42953,1.42953,ASK,2.4402901e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044496000_19207,8709,USDCAD,detection_time_continuation,LONG,1743044496000,1743044499418,1743044499418,1743044499418,1.42925,1.42953,1.42953,ASK,2.4404865e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044496000_19207,8709,USDCAD,post_burst_continuation,LONG,1743044498930,1743044499418,1743044499418,1743044499418,1.42925,1.42953,1.42953,ASK,2.4404865e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044578750_19208,8710,USDCAD,detection_time_continuation,LONG,1743044578750,1743044582406,1743044582406,1743044584259,1.42957,1.42986,1.42986,ASK,2.4407862e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044578750_19208,8710,USDCAD,post_burst_continuation,LONG,1743044582058,1743044582406,1743044582406,1743044584259,1.42957,1.42986,1.42986,ASK,2.4407862e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743044578750_19208,8710,USDCAD,failed_shock_reversal,SHORT,1743044585001,1743044596354,1743044596354,1743044596368,1.42948,1.42977,1.42948,BID,2.4407862e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743044701250_19209,8711,USDJPY,detection_time_continuation,SHORT,1743044701250,1743044703142,1743044703142,1743044703867,150.505,150.525,150.505,BID,0.002135674136,ENTERED,False,tickshock-state-conditioned-response-v1
