event_id,market_cluster_id,symbol,strategy,direction,entry_quote_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,barrier_05_result,barrier_05_msc,barrier_10_result,barrier_10_msc,barrier_20_result,barrier_20_msc,timeout_return,max_tolerable_cost,censored,schema_version
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741877924250_12323,5157,EURUSD,post_burst_continuation,SHORT,1741877924972,0.00115,0.00054,19668,63741,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925834.0,0.00013,0.00061,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741877924250_12323,5157,EURUSD,failed_shock_reversal,LONG,1741877925274,0.00017,0.00152,63439,19366,REVERSAL_FIRST,1741877925576.0,REVERSAL_FIRST,1741877925576.0,REVERSAL_FIRST,1741877925576.0,-0.00051,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12330,5157,USDCAD,detection_time_continuation,SHORT,1741877925053,0.0,0.00058,0,119806,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,-0.00057,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12330,5157,USDCAD,post_burst_continuation,SHORT,1741877925274,0.0,0.00055,0,119585,REVERSAL_FIRST,1741877925543.0,REVERSAL_FIRST,1741877925543.0,REVERSAL_FIRST,1741877925543.0,-0.00054,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12330,5157,USDCAD,failed_shock_reversal,LONG,1741877925758,6e-05,0.00043,118776,62095,REVERSAL_FIRST,1741877925966.0,REVERSAL_FIRST,1741877925966.0,REVERSAL_FIRST,1741877925966.0,4e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12329,5157,AUDUSD,detection_time_continuation,LONG,1741877924973,0.0,0.0004,0,19982,REVERSAL_FIRST,1741877925297.0,REVERSAL_FIRST,1741877925297.0,REVERSAL_FIRST,1741877925297.0,-0.00017,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12329,5157,AUDUSD,post_burst_continuation,LONG,1741877925835,0.0,0.00047,0,19120,REVERSAL_FIRST,1741877926054.0,REVERSAL_FIRST,1741877926054.0,REVERSAL_FIRST,1741877926054.0,-0.00024,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12329,5157,AUDUSD,failed_shock_reversal,SHORT,1741877929531,0.0,0.00042,0,59155,REVERSAL_FIRST,1741877929815.0,REVERSAL_FIRST,1741877929815.0,REVERSAL_FIRST,1741877929815.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12326,5157,EURUSD,detection_time_continuation,LONG,1741877924972,0.00017,0.00152,63741,19668,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,-0.0005,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12326,5157,EURUSD,post_burst_continuation,LONG,1741877925834,7e-05,0.00162,62879,18806,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,-0.0006,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12326,5157,EURUSD,failed_shock_reversal,SHORT,1741877930529,0.00086,0.00083,14111,58184,REVERSAL_FIRST,1741877930840.0,REVERSAL_FIRST,1741877930840.0,REVERSAL_FIRST,1741877930840.0,-0.00016,3e-05,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877925000_12332,5157,EURUSD,detection_time_continuation,LONG,1741877925576,0.00018,0.00151,63137,19064,REVERSAL_FIRST,1741877925834.0,REVERSAL_FIRST,1741877925834.0,REVERSAL_FIRST,1741877925834.0,-0.0005,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877925000_12332,5157,EURUSD,post_burst_continuation,LONG,1741877925834,7e-05,0.00162,62879,18806,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,-0.00061,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877925000_12332,5157,EURUSD,failed_shock_reversal,SHORT,1741877929076,0.00106,0.00063,15564,59637,REVERSAL_FIRST,1741877929290.0,REVERSAL_FIRST,1741877929290.0,REVERSAL_FIRST,1741877929290.0,4e-05,0.00043,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12327,5157,EURUSD,detection_time_continuation,LONG,1741877924972,0.00017,0.00152,63741,19668,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,REVERSAL_FIRST,1741877925274.0,-0.00051,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12327,5157,EURUSD,post_burst_continuation,LONG,1741877925834,7e-05,0.00162,62879,18806,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,REVERSAL_FIRST,1741877926108.0,-0.00061,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12327,5157,EURUSD,failed_shock_reversal,SHORT,1741877929290,0.00101,0.00068,15350,59423,REVERSAL_FIRST,1741877929531.0,REVERSAL_FIRST,1741877929531.0,REVERSAL_FIRST,1741877929531.0,-1e-05,0.00033,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12325,5157,USDCHF,detection_time_continuation,SHORT,1741877925000,0.0,0.0004,0,12720,REVERSAL_FIRST,1741877925430.0,REVERSAL_FIRST,1741877925430.0,REVERSAL_FIRST,1741877925430.0,-0.00014,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12325,5157,USDCHF,post_burst_continuation,SHORT,1741877925430,0.0,0.00044,0,12290,REVERSAL_FIRST,1741877925781.0,REVERSAL_FIRST,1741877925781.0,REVERSAL_FIRST,1741877925781.0,-0.00018,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924500_12325,5157,USDCHF,failed_shock_reversal,LONG,1741877936500,0.0,0.00051,0,51327,REVERSAL_FIRST,1741877936924.0,REVERSAL_FIRST,1741877936924.0,REVERSAL_FIRST,1741877936924.0,-0.00041,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12331,5157,USDCHF,detection_time_continuation,SHORT,1741877925430,0.0,0.00044,0,12290,REVERSAL_FIRST,1741877925781.0,REVERSAL_FIRST,1741877925781.0,REVERSAL_FIRST,1741877925781.0,-0.00023,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12331,5157,USDCHF,post_burst_continuation,SHORT,1741877927372,0.0,0.00049,0,10348,REVERSAL_FIRST,1741877927794.0,REVERSAL_FIRST,1741877927794.0,REVERSAL_FIRST,1741877927794.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877924750_12331,5157,USDCHF,failed_shock_reversal,LONG,1741877927794,2e-05,0.00031,9926,60033,REVERSAL_FIRST,1741877928168.0,REVERSAL_FIRST,1741877928168.0,REVERSAL_FIRST,1741877928168.0,-0.00016,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877929500_12333,5158,USDJPY,detection_time_continuation,SHORT,1741877929755,0.005,0.072,31373,103301,REVERSAL_FIRST,1741877930241.0,REVERSAL_FIRST,1741877930241.0,REVERSAL_FIRST,1741877930241.0,-0.067,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877929500_12333,5158,USDJPY,post_burst_continuation,SHORT,1741877930452,0.012,0.065,30676,102604,REVERSAL_FIRST,1741877930665.0,REVERSAL_FIRST,1741877930665.0,REVERSAL_FIRST,1741877931327.0,-0.06,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877929500_12333,5158,USDJPY,failed_shock_reversal,LONG,1741877930665,0.042,0.035,72693,30463,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877930903.0,0.039,0.007,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741877930000_12334,5158,USDJPY,detection_time_continuation,SHORT,1741877930452,0.012,0.065,30676,102604,REVERSAL_FIRST,1741877930665.0,REVERSAL_FIRST,1741877931607.0,REVERSAL_FIRST,1741877931830.0,-0.058,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741877930000_12334,5158,USDJPY,post_burst_continuation,SHORT,1741877930665,0.001,0.076,30463,102391,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877931327.0,-0.069,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741877930000_12334,5158,USDJPY,failed_shock_reversal,LONG,1741877932443,0.025,0.052,70915,28685,REVERSAL_FIRST,1741877932690.0,REVERSAL_FIRST,1741877932690.0,REVERSAL_FIRST,1741877932690.0,0.021,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877930250_12335,5158,USDJPY,detection_time_continuation,SHORT,1741877930665,0.001,0.076,30463,102391,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877930903.0,REVERSAL_FIRST,1741877930903.0,-0.071,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877930250_12335,5158,USDJPY,post_burst_continuation,SHORT,1741877931607,0.007,0.07,29521,101449,REVERSAL_FIRST,1741877931830.0,REVERSAL_FIRST,1741877931830.0,REVERSAL_FIRST,1741877931830.0,-0.065,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877933000_12337,5159,EURUSD,detection_time_continuation,SHORT,1741877933445,0.00089,0.0008,11195,55268,REVERSAL_FIRST,1741877933908.0,CONTINUATION_FIRST,1741877934432.0,CONTINUATION_FIRST,1741877934720.0,0.00015,9e-05,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877933000_12337,5159,EURUSD,post_burst_continuation,SHORT,1741877935515,0.00049,0.0012,9125,53198,REVERSAL_FIRST,1741877935760.0,REVERSAL_FIRST,1741877935760.0,REVERSAL_FIRST,1741877935760.0,-0.00025,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877933000_12337,5159,EURUSD,failed_shock_reversal,LONG,1741877939860,0.00066,0.00103,48853,4780,REVERSAL_FIRST,1741877940123.0,REVERSAL_FIRST,1741877940123.0,REVERSAL_FIRST,1741877940123.0,-0.00029,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877932750_12336,5159,EURUSD,detection_time_continuation,SHORT,1741877932994,0.00093,0.00076,11646,55719,REVERSAL_FIRST,1741877933204.0,REVERSAL_FIRST,1741877933204.0,REVERSAL_FIRST,1741877933204.0,0.00019,0.00017,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877932750_12336,5159,EURUSD,post_burst_continuation,SHORT,1741877933445,0.00089,0.0008,11195,55268,REVERSAL_FIRST,1741877933908.0,CONTINUATION_FIRST,1741877934432.0,CONTINUATION_FIRST,1741877934720.0,0.00015,9e-05,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877932750_12336,5159,EURUSD,failed_shock_reversal,LONG,1741877933908,0.0006,0.00109,54805,10732,REVERSAL_FIRST,1741877934164.0,REVERSAL_FIRST,1741877934164.0,REVERSAL_FIRST,1741877934164.0,-0.00035,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877934500_12338,5159,USDCHF,detection_time_continuation,LONG,1741877934968,0.0,0.00039,0,52859,REVERSAL_FIRST,1741877935816.0,REVERSAL_FIRST,1741877935816.0,REVERSAL_FIRST,1741877935816.0,-0.00028,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877934500_12338,5159,USDCHF,post_burst_continuation,LONG,1741877937262,0.0,0.00054,0,50565,REVERSAL_FIRST,1741877937720.0,REVERSAL_FIRST,1741877937720.0,REVERSAL_FIRST,1741877937720.0,-0.00043,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741877934500_12338,5159,USDCHF,failed_shock_reversal,SHORT,1741877939072,0.0,0.00046,0,15868,REVERSAL_FIRST,1741877939482.0,REVERSAL_FIRST,1741877939482.0,REVERSAL_FIRST,1741877939482.0,-0.00023,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935000_12339,5160,USDJPY,detection_time_continuation,SHORT,1741877935384,0.0,0.083,0,97672,REVERSAL_FIRST,1741877935670.0,REVERSAL_FIRST,1741877935670.0,REVERSAL_FIRST,1741877935670.0,-0.075,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935000_12339,5160,USDJPY,post_burst_continuation,SHORT,1741877935889,0.001,0.076,25239,97167,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,-0.068,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935000_12339,5160,USDJPY,failed_shock_reversal,LONG,1741877936347,0.039,0.038,67011,24781,REVERSAL_FIRST,1741877936556.0,REVERSAL_FIRST,1741877936556.0,REVERSAL_FIRST,1741877936556.0,0.033,0.001,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741877935500_12341,5160,USDJPY,detection_time_continuation,SHORT,1741877935889,0.001,0.076,25239,97167,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,-0.067,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741877935500_12341,5160,USDJPY,post_burst_continuation,SHORT,1741877936347,0.002,0.075,24781,96709,REVERSAL_FIRST,1741877936556.0,REVERSAL_FIRST,1741877936556.0,REVERSAL_FIRST,1741877936556.0,-0.066,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741877935500_12341,5160,USDJPY,failed_shock_reversal,LONG,1741877936556,0.038,0.039,66802,24572,REVERSAL_FIRST,1741877936822.0,REVERSAL_FIRST,1741877936822.0,REVERSAL_FIRST,1741877936822.0,0.032,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935250_12340,5160,USDJPY,detection_time_continuation,SHORT,1741877935670,0.0,0.085,0,97386,REVERSAL_FIRST,1741877935889.0,REVERSAL_FIRST,1741877935889.0,REVERSAL_FIRST,1741877935889.0,-0.076,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935250_12340,5160,USDJPY,post_burst_continuation,SHORT,1741877935889,0.001,0.076,25239,97167,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,REVERSAL_FIRST,1741877936106.0,-0.067,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741877935250_12340,5160,USDJPY,failed_shock_reversal,LONG,1741877936106,0.04,0.037,67252,25022,REVERSAL_FIRST,1741877936347.0,REVERSAL_FIRST,1741877936347.0,REVERSAL_FIRST,1741877936347.0,0.034,0.003,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877945250_12342,5161,EURUSD,detection_time_continuation,SHORT,1741877945570,0.0,0.00181,0,43143,REVERSAL_FIRST,1741877945806.0,REVERSAL_FIRST,1741877945806.0,REVERSAL_FIRST,1741877945806.0,-0.001,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877945250_12342,5161,EURUSD,post_burst_continuation,SHORT,1741877946489,0.0,0.00178,0,42224,REVERSAL_FIRST,1741877946701.0,REVERSAL_FIRST,1741877946701.0,REVERSAL_FIRST,1741877946701.0,-0.00097,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877945250_12342,5161,EURUSD,failed_shock_reversal,LONG,1741877946701,0.00134,0.00025,42012,8439,REVERSAL_FIRST,1741877946919.0,REVERSAL_FIRST,1741877946919.0,REVERSAL_FIRST,1741877946919.0,0.00053,0.00109,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877957500_12343,5162,EURUSD,detection_time_continuation,LONG,1741877958014,0.00111,0.00016,30699,232,REVERSAL_FIRST,1741877958246.0,REVERSAL_FIRST,1741877958246.0,REVERSAL_FIRST,1741877958246.0,0.00051,0.00095,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877957500_12343,5162,EURUSD,post_burst_continuation,LONG,1741877958246,0.00109,9e-05,30467,247,REVERSAL_FIRST,1741877958493.0,REVERSAL_FIRST,1741877958493.0,REVERSAL_FIRST,1741877958493.0,0.00049,0.001,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741877957500_12343,5162,EURUSD,failed_shock_reversal,SHORT,1741877958493,0.0,0.00136,0,30220,REVERSAL_FIRST,1741877958730.0,REVERSAL_FIRST,1741877958730.0,REVERSAL_FIRST,1741877958730.0,-0.00076,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741878042250_12345,5163,USDJPY,detection_time_continuation,SHORT,1741878043163,0.055,0.024,94360,11010,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,0.051,0.031,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741878042250_12345,5163,USDJPY,post_burst_continuation,SHORT,1741878043163,0.055,0.024,94360,11010,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,0.051,0.031,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741878042250_12345,5163,USDJPY,failed_shock_reversal,LONG,1741878043380,0.0,0.092,0,92681,REVERSAL_FIRST,1741878043638.0,REVERSAL_FIRST,1741878043638.0,REVERSAL_FIRST,1741878043638.0,-0.091,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878042000_12344,5163,USDJPY,detection_time_continuation,SHORT,1741878042702,0.044,0.035,94821,11471,REVERSAL_FIRST,1741878043163.0,REVERSAL_FIRST,1741878043163.0,REVERSAL_FIRST,1741878043163.0,0.04,0.009,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878042000_12344,5163,USDJPY,post_burst_continuation,SHORT,1741878043163,0.055,0.024,94360,11010,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,REVERSAL_FIRST,1741878043380.0,0.051,0.031,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878042000_12344,5163,USDJPY,failed_shock_reversal,LONG,1741878043380,0.0,0.092,0,92681,REVERSAL_FIRST,1741878043638.0,REVERSAL_FIRST,1741878043638.0,REVERSAL_FIRST,1741878043638.0,-0.091,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878085500_12346,5164,USDCHF,detection_time_continuation,LONG,1741878086227,0.0,0.00033,0,47799,REVERSAL_FIRST,1741878086680.0,REVERSAL_FIRST,1741878086680.0,REVERSAL_FIRST,1741878086680.0,-0.00018,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878085500_12346,5164,USDCHF,post_burst_continuation,LONG,1741878086227,0.0,0.00033,0,47799,REVERSAL_FIRST,1741878086680.0,REVERSAL_FIRST,1741878086680.0,REVERSAL_FIRST,1741878086680.0,-0.00018,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878085500_12346,5164,USDCHF,failed_shock_reversal,SHORT,1741878086680,0.0,0.00044,0,100234,REVERSAL_FIRST,1741878087016.0,REVERSAL_FIRST,1741878087016.0,REVERSAL_FIRST,1741878087016.0,-0.0003,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878195750_12347,5165,USDCHF,detection_time_continuation,SHORT,1741878196536,0.00026,0.00026,109906,2225,REVERSAL_FIRST,1741878196876.0,REVERSAL_FIRST,1741878196876.0,REVERSAL_FIRST,1741878196876.0,0.00022,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878195750_12347,5165,USDCHF,post_burst_continuation,SHORT,1741878196536,0.00026,0.00026,109906,2225,REVERSAL_FIRST,1741878196876.0,REVERSAL_FIRST,1741878196876.0,REVERSAL_FIRST,1741878196876.0,0.00022,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741878195750_12347,5165,USDCHF,failed_shock_reversal,LONG,1741878196876,0.0,0.00075,0,109905,REVERSAL_FIRST,1741878197285.0,REVERSAL_FIRST,1741878197285.0,REVERSAL_FIRST,1741878197285.0,-0.00072,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741878486250_12348,5166,EURUSD,detection_time_continuation,SHORT,1741878486739,0.00015,0.00044,114396,9673,REVERSAL_FIRST,1741878487924.0,REVERSAL_FIRST,1741878487924.0,REVERSAL_FIRST,1741878487924.0,7e-05,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741878486250_12348,5166,EURUSD,post_burst_continuation,SHORT,1741878488176,0.0002,0.00039,112959,8236,REVERSAL_FIRST,1741878488714.0,REVERSAL_FIRST,1741878488714.0,REVERSAL_FIRST,1741878488714.0,0.00012,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741878486250_12348,5166,EURUSD,failed_shock_reversal,LONG,1741878488714,2e-05,0.00057,7698,112421,REVERSAL_FIRST,1741878489718.0,REVERSAL_FIRST,1741878489718.0,REVERSAL_FIRST,1741878489718.0,-0.00049,0.0,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741878587500_12349,5167,USDJPY,detection_time_continuation,SHORT,1741878588791,0.004,0.041,22421,102476,REVERSAL_FIRST,1741878588997.0,REVERSAL_FIRST,1741878588997.0,REVERSAL_FIRST,1741878588997.0,-0.04,0.0,False,tickshock-state-conditioned-response-v1
