distance_index,direction,feature,bin,lower,upper,rows,net_expectancy_r,win_rate,scope
1,1,m5_sma20_slope1_atr,0,-0.396968098216,-0.1388412451592,153,-0.34888028855512,0.35947712418301,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope1_atr,1,-0.1388412451592,-0.0508114082036,152,-0.3190519755334,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope1_atr,2,-0.0508114082036,0.0342647732024,153,-0.20894646035788,0.41830065359477,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope1_atr,3,0.0342647732024,0.126559093111,152,-0.35843640353114,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope1_atr,4,0.126559093111,0.499511971107,153,-0.36868553352311,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope3_atr,0,-1.265239184289,-0.4246941503646,153,-0.25461990140904,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope3_atr,1,-0.4246941503646,-0.146511910134,152,-0.400565670806,0.32894736842105,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope3_atr,2,-0.146511910134,0.1222963152092,153,-0.21975013427246,0.41176470588235,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope3_atr,3,0.1222963152092,0.3842761747764,152,-0.35866773810264,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_slope3_atr,4,0.3842761747764,1.348216175229,153,-0.37093149815133,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_gap_pct64,0,0,0.203125,160,-0.33319656948752,0.3625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_gap_pct64,1,0.203125,0.41875,145,-0.32419251071957,0.36551724137931,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_gap_pct64,2,0.41875,0.609375,166,-0.27638699622323,0.39156626506024,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_gap_pct64,3,0.609375,0.828125,141,-0.32444505960094,0.35460992907801,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma20_gap_pct64,4,0.828125,1,151,-0.34959107868481,0.35099337748344,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_value,0,0.599394616242,1.1191277569634,153,-0.23887842514452,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_value,1,1.1191277569634,1.301424512614,152,-0.2982327558101,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_value,2,1.301424512614,143.03030588431,153,-0.27957704040085,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_value,3,143.03030588431,145.81280690258,152,-0.30532500283081,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_value,4,145.81280690258,149.57154158349,153,-0.48150423064494,0.28758169934641,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_price_gap_atr,0,-6.104257314795,-2.1066533678422,153,-0.28544248429841,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_price_gap_atr,1,-2.1066533678422,-0.8769693110304,152,-0.37031684602705,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_price_gap_atr,2,-0.8769693110304,0.4073158776502,153,-0.28464788570992,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_price_gap_atr,3,0.4073158776502,2.051853668873,152,-0.30767753675397,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_price_gap_atr,4,2.051853668873,9.27406270863,153,-0.35591921592512,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_close_gap_atr,0,-5.747697264378,-2.1207518475918,153,-0.33881414859611,0.35947712418301,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_close_gap_atr,1,-2.1207518475918,-0.9231226730438,152,-0.30633167758867,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_close_gap_atr,2,-0.9231226730438,0.2801145544622,153,-0.32700612030272,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_close_gap_atr,3,0.2801145544622,1.950913588605,152,-0.2627547607823,0.38815789473684,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_close_gap_atr,4,1.950913588605,9.161281418722,153,-0.36838544481455,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope1_atr,0,-0.234599888342,-0.0865612999016,153,-0.33881414859611,0.35947712418301,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope1_atr,1,-0.0865612999016,-0.0376784764506,152,-0.30633167758867,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope1_atr,2,-0.0376784764506,0.0114332471212,153,-0.32700612030272,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope1_atr,3,0.0114332471212,0.0796291260654,152,-0.2627547607823,0.38815789473684,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope1_atr,4,0.0796291260654,0.373929853825,153,-0.36838544481455,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope3_atr,0,-0.711125406799,-0.2717320574992,153,-0.28275257300103,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope3_atr,1,-0.2717320574992,-0.1187633630448,152,-0.33105771757819,0.36184210526316,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope3_atr,2,-0.1187633630448,0.039874893397601,153,-0.36504104350377,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope3_atr,3,0.039874893397601,0.2466585996476,152,-0.24174588505972,0.40131578947368,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_slope3_atr,4,0.2466585996476,0.879787885678,153,-0.38271922813293,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_accel_atr,0,-0.120505137882,-0.0210211895522,153,-0.30552836644988,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_accel_atr,1,-0.0210211895522,-0.006575965329,152,-0.36240018400865,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_accel_atr,2,-0.006575965329,0.0070939913626,153,-0.24303038714501,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_accel_atr,3,0.0070939913626,0.0223227348204,152,-0.30933227887401,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_accel_atr,4,0.0223227348204,0.125961046826,153,-0.38367182465591,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_pct64,0,0,0.15625,161,-0.25363284241105,0.39751552795031,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_pct64,1,0.15625,0.390625,150,-0.45365982606954,0.30666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_pct64,2,0.390625,0.625,148,-0.25964194340224,0.39189189189189,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_pct64,3,0.625,0.875,155,-0.25794317265525,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_pct64,4,0.875,1,149,-0.38552048259618,0.32885906040268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_z64,0,-3.454346645737,-1.047743729586,153,-0.26396796431775,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_z64,1,-1.047743729586,-0.2996279132434,152,-0.37703384369524,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_z64,2,-0.2996279132434,0.3933515134846,153,-0.3352479502654,0.35947712418301,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_z64,3,0.3933515134846,1.2301738807238,152,-0.19681922994739,0.42763157894737,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_gap_z64,4,1.2301738807238,4.450981735319,153,-0.43025431833748,0.30718954248366,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_sma_gap_atr,0,-2.652900463144,-0.5347234502226,153,-0.18775749427609,0.43137254901961,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_sma_gap_atr,1,-0.5347234502226,-0.1944253759842,152,-0.36423621313896,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_sma_gap_atr,2,-0.1944253759842,0.1608505260858,153,-0.38170786295044,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_sma_gap_atr,3,0.1608505260858,0.5351807590932,152,-0.30087580260196,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_ema50_sma_gap_atr,4,0.5351807590932,1.684629093868,153,-0.36934239726966,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_value,0,0.5994906,1.11979332,153,-0.23887842514452,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_value,1,1.11979332,1.30040768,152,-0.30954663525795,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_value,2,1.30040768,143.0075,153,-0.26183041254012,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_value,3,143.0075,145.784772,152,-0.31663883275595,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_value,4,145.784772,149.44062,153,-0.476771042658,0.28758169934641,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_price_gap_atr,0,-6.415537261449,-2.4763396027602,153,-0.2987606608513,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_price_gap_atr,1,-2.4763396027602,-1.1687479335178,152,-0.31765156177984,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_price_gap_atr,2,-1.1687479335178,0.5992493592882,153,-0.29291320232889,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_price_gap_atr,3,0.5992493592882,2.4474036527528,152,-0.3243282500601,0.36184210526316,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_price_gap_atr,4,2.4474036527528,9.715926220232,153,-0.3701149043418,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope1_atr,0,-0.286434177365,-0.084761452395,153,-0.34698137916997,0.35294117647059,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope1_atr,1,-0.084761452395,-0.0436729469338,152,-0.19342857543578,0.42763157894737,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope1_atr,2,-0.0436729469338,0.0127845357972,153,-0.39104761531045,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope1_atr,3,0.0127845357972,0.0765440317664,152,-0.26100521247557,0.39473684210526,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope1_atr,4,0.0765440317664,0.261652592586,153,-0.41008000596409,0.3202614379085,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope3_atr,0,-0.780983559337,-0.2499455287172,153,-0.29100444180991,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope3_atr,1,-0.2499455287172,-0.1268372732892,152,-0.21039336122625,0.42105263157895,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope3_atr,2,-0.1268372732892,0.0282478229084,153,-0.3734623768245,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope3_atr,3,0.0282478229084,0.2255743447986,152,-0.30233597903649,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_slope3_atr,4,0.2255743447986,0.763732131463,153,-0.42572764614075,0.31372549019608,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_gap_pct64,0,0,0.140625,154,-0.30209934052401,0.37662337662338,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_gap_pct64,1,0.140625,0.375,154,-0.3591482203335,0.35064935064935,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_gap_pct64,2,0.375,0.65625,158,-0.32288034466438,0.36075949367089,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_gap_pct64,3,0.65625,0.890625,145,-0.20131639084868,0.42758620689655,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_sma50_gap_pct64,4,0.890625,1,152,-0.41247708768715,0.31578947368421,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_value,0,6.170619605598,34.875497486777,153,-0.25848198087487,0.39869281045752,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_value,1,34.875497486777,44.996266020456,152,-0.36782798343194,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_value,2,44.996266020456,53.613232286534,153,-0.38289938476464,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_value,3,53.613232286534,64.983518198147,152,-0.21497525989128,0.41447368421053,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_value,4,64.983518198147,96.879665837015,153,-0.37919719544158,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_centered,0,-0.876587607888,-0.3024900502642,153,-0.25848198087487,0.39869281045752,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_centered,1,-0.3024900502642,-0.100074679591,152,-0.36782798343194,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_centered,2,-0.100074679591,0.0722646457306,153,-0.38289938476464,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_centered,3,0.0722646457306,0.2996703639628,152,-0.21497525989128,0.41447368421053,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_centered,4,0.2996703639628,0.93759331674,153,-0.37919719544158,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope1,0,-30.553837196056,-6.5463635689704,153,-0.28830631385385,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope1,1,-6.5463635689704,-2.1192490080284,152,-0.37352554557123,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope1,2,-2.1192490080284,2.2945924340454,153,-0.26212786005197,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope1,3,2.2945924340454,7.3645713089586,152,-0.42621173405508,0.30921052631579,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope1,4,7.3645713089586,29.885801407359,153,-0.2546282203905,0.39869281045752,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope3,0,-43.907053542531,-11.11295897744,153,-0.28017541283928,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope3,1,-11.11295897744,-3.1654569584452,152,-0.27644365329251,0.38815789473684,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope3,2,-3.1654569584452,4.3004375864498,153,-0.24221794753568,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope3,3,4.3004375864498,11.903133587394,152,-0.44663463257255,0.30263157894737,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_slope3,4,11.903133587394,48.880595949704,153,-0.3588269885077,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_pct64,0,0,0.21875,158,-0.17898271966019,0.43670886075949,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_pct64,1,0.21875,0.40625,156,-0.41070952535267,0.32692307692308,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_pct64,2,0.40625,0.609375,151,-0.4362506441946,0.3112582781457,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_pct64,3,0.609375,0.828125,148,-0.26421797241245,0.38513513513514,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi7_pct64,4,0.828125,1,150,-0.3160436665252,0.36666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_value,0,18.14781693838,38.838099979629,153,-0.30244751173753,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_value,1,38.838099979629,45.55640225659,152,-0.3049607295554,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_value,2,45.55640225659,52.341025258438,153,-0.32317880103289,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_value,3,52.341025258438,60.591889457948,152,-0.30761864572619,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_value,4,60.591889457948,91.930153391543,153,-0.36537073159385,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_centered,0,-0.637043661232,-0.2232380004072,153,-0.30244751173753,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_centered,1,-0.2232380004072,-0.088871954868,152,-0.3049607295554,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_centered,2,-0.088871954868,0.046820505169,153,-0.32317880103289,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_centered,3,0.046820505169,0.2118377891588,152,-0.30761864572619,0.36842105263158,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_centered,4,0.2118377891588,0.838603067831,153,-0.36537073159385,0.33986928104575,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope1,0,-17.788706209491,-3.456700943257,153,-0.2504310071602,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope1,1,-3.456700943257,-1.0673242985352,152,-0.39865810513869,0.32894736842105,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope1,2,-1.0673242985352,1.1355738296208,153,-0.26964348280523,0.38562091503268,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope1,3,1.1355738296208,3.6671568214474,152,-0.36935105658853,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope1,4,3.6671568214474,16.981119343814,153,-0.31650864891037,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope3,0,-24.778327776497,-5.8525296915556,153,-0.25867137790062,0.39869281045752,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope3,1,-5.8525296915556,-1.6536316847036,152,-0.29128625641262,0.38157894736842,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope3,2,-1.6536316847036,2.1773332413216,153,-0.36104932834458,0.35294117647059,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope3,3,2.1773332413216,6.306173169227,152,-0.35462065925054,0.34210526315789,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_slope3,4,6.306173169227,32.010949549078,153,-0.33816662479881,0.35294117647059,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_pct64,0,0,0.1875,162,-0.25942464576049,0.39506172839506,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_pct64,1,0.1875,0.390625,144,-0.37942957329198,0.34027777777778,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_pct64,2,0.390625,0.6125,152,-0.31289079221333,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_pct64,3,0.6125,0.859375,153,-0.30223761937869,0.36601307189542,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi14_pct64,4,0.859375,1,152,-0.35702766764424,0.34868421052632,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_value,0,23.254588549219,40.460246275471,153,-0.27275352902581,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_value,1,40.460246275471,46.124191857944,152,-0.38410291320737,0.33552631578947,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_value,2,46.124191857944,51.810999028517,153,-0.31248542081537,0.37254901960784,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_value,3,51.810999028517,58.510754273482,152,-0.2836193528386,0.38157894736842,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_value,4,58.510754273482,87.94442990989,153,-0.35097561480946,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_centered,0,-0.534908229016,-0.1907950744908,153,-0.27275352902581,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_centered,1,-0.1907950744908,-0.0775161628414,152,-0.38410291320737,0.33552631578947,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_centered,2,-0.0775161628414,0.0362199805702,153,-0.31248542081537,0.37254901960784,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_centered,3,0.0362199805702,0.1702150854694,152,-0.2836193528386,0.38157894736842,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_centered,4,0.1702150854694,0.758888598198,153,-0.35097561480946,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope1,0,-12.97050364361,-2.39080031258,153,-0.3036232440919,0.37908496732026,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope1,1,-2.39080031258,-0.7225987976516,152,-0.35890768225977,0.34868421052632,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope1,2,-0.7225987976516,0.7942815234202,153,-0.25589487770038,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope1,3,0.7942815234202,2.528490243148,152,-0.34277601867328,0.35526315789474,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope1,4,2.528490243148,12.783434450513,153,-0.34295697813395,0.35294117647059,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope3,0,-17.305753204165,-4.224217756258,153,-0.24410782655472,0.40522875816993,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope3,1,-4.224217756258,-1.2029896540646,152,-0.30662123356884,0.375,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope3,2,-1.2029896540646,1.6534037952488,153,-0.37266159913156,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope3,3,1.6534037952488,4.4095937280106,152,-0.3278615591241,0.35526315789474,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_slope3,4,4.4095937280106,24.15346625659,153,-0.35246736085756,0.34640522875817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_pct64,0,0,0.1625,153,-0.26558385407671,0.3921568627451,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
1,1,m5_rsi21_pct64,1,0.1625,0.390625,157,-0.45468037910026,0.30573248407643,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
