episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version,continuation_result,reversal_result,continuation_gross_r,reversal_gross_r,continuation_net_r_commission_002,reversal_net_r_commission_002,continuation_net_r_commission_005,reversal_net_r_commission_005,continuation_net_r_commission_010,reversal_net_r_commission_010,continuation_entry_eligible_msc,reversal_entry_eligible_msc,continuation_entry_quote_msc,reversal_entry_quote_msc,continuation_entry_processing_msc,reversal_entry_processing_msc,continuation_exit_msc,reversal_exit_msc,continuation_deadline_msc,reversal_deadline_msc,continuation_tp,reversal_tp,both_sl,both_tp,continuation_only,reversal_only,timeout_involved,tradeable,oracle_gross_r,week,session
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_172,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744358000000_23030,9281,AUDUSD,SHORT,1,1744358000720,1744357999555,1744358000720,0.000833067413,1744357800000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,1,1,1.0,0.003558061483,0.003558061483,-0.003558061483,-0.003558061483,0.252080439918,1,1,1.0,0.017790307416,0.017790307416,0.234290132502,0.234290132502,0.228072778973,1,1,1.0,0.017790307416,0.017790307416,0.210282471557,0.210282471557,0.26408427039,1,1,1.0,0.01067418445,0.01067418445,0.25341008594,0.25341008594,485,485,2,5328.0,5313.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.10435240345,-1.008321759672,-1.12435240345,-1.028321759672,-1.15435240345,-1.058321759672,-1.20435240345,-1.108321759672,1744358000720,1744358000720,1744358001180,1744358001180,1744358002752,1744358002752,1744358002588,1744358002588,1744358900720,1744358900720,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_284,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744358066250_23034,9283,USDCAD,LONG,1,1744358067241,1744358066209,1744358067241,0.000799528638,1744357800000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.093805270259,0,0,,,,,,0.093805270259,0,0,,,,,,0.100058954942,0,0,,,,,,0,0,5,1808.0,1383.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.350795891727,-1.150677981841,-1.370795891727,-1.170677981841,-1.400795891727,-1.200677981841,-1.450795891727,-1.250677981841,1744358067241,1744358067241,1744358068121,1744358068121,1744358068249,1744358068249,1744358068323,1744358068323,1744358967241,1744358967241,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_355,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744358161250_23036,9285,USDJPY,SHORT,-1,1744358162326,1744358161141,1744358162326,0.137452675662,1744358100000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,-0.178243165381,0,0,,,,,,-0.225532168441,0,0,,,,,,-0.309197327702,0,0,,,,,,0,0,4,7420.0,7082.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.193137923366,-1.076734223526,-1.213137923366,-1.096734223526,-1.243137923366,-1.126734223526,-1.293137923366,-1.176734223526,1744358162326,1744358162326,1744358162446,1744358162446,1744358162948,1744358162948,1744358170791,1744358245284,1744359062326,1744359062326,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_306,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1744358509000_23041,9288,GBPUSD,SHORT,1,1744358509270,1744358508583,1744358509270,0.000705300481,1744358400000,TARGET_STALE,TARGET_QUOTE_AGE,0.255210374799,2,2,1.0,0.231380946061,0.231380946061,0.023829428738,0.023829428738,0.354458853888,2,2,1.0,0.295616320449,0.295616320449,0.058842533439,0.058842533439,0.297745437266,2,2,1.0,0.316395683368,0.316395683368,-0.018650246102,-0.018650246102,0.297745437266,2,2,1.0,0.254558498164,0.254558498164,0.043186939102,0.043186939102,293,385,5,3904.0,1699.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.020841499197,-1.361121998929,-1.040841499197,-1.381121998929,-1.070841499197,-1.411121998929,-1.120841499197,-1.461121998929,1744358509270,1744358509270,1744358509388,1744358509388,1744358509472,1744358509472,1744358510692,1744358509591,1744359409270,1744359409270,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_229,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1744358509000_23040,9288,EURUSD,SHORT,1,1744358509270,1744358508866,1744358509270,0.000941181481,1744358400000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,0.276248529404,1,1,1.0,0.197138306156,0.197138306156,0.079110223248,0.079110223248,0.393122907229,1,1,1.0,0.208734677107,0.208734677107,0.184388230123,0.184388230123,0.382497963791,1,1,1.0,0.260918346383,0.260918346383,0.121579617408,0.121579617408,0.339998190036,1,1,1.0,0.17974374973,0.17974374973,0.160254440306,0.160254440306,385,385,5,3904.0,1699.0,5.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.062494343864,-1.019994570109,-1.082494343864,-1.039994570109,-1.112494343864,-1.069994570109,-1.162494343864,-1.119994570109,1744358509270,1744358509270,1744358509270,1744358509270,1744358509472,1744358509472,1744358512087,1744358509773,1744359409270,1744359409270,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_287,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744358981500_23056,9300,USDCHF,SHORT,-1,1744358985182,1744358981214,1744358985182,0.000885320582,1744358700000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.0,0,0,,,,,,-0.163782479467,0,0,,,,,,-0.158134807761,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.174715714797,-1.400622583028,-1.194715714797,-1.420622583028,-1.224715714797,-1.450622583028,-1.274715714797,-1.500622583028,1744358985182,1744358985182,1744358985495,1744358985495,1744358985598,1744358985598,1744358985850,1744358985850,1744359885182,1744359885182,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_356,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744359157000_23060,9302,USDJPY,LONG,1,1744359157503,1744359156972,1744359157503,0.14255524599,1744359000000,TARGET_STALE,TARGET_QUOTE_AGE,0.119252012663,0,0,,,,,,0.14731130976,0,0,,,,,,0.161340958309,0,0,,,,,,0.154326134034,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,TP_FIRST,-1.038193992593,1.6,-1.058193992593,1.58,-1.088193992593,1.55,-1.138193992593,1.5,1744359157503,1744359157503,1744359157580,1744359157580,1744359158111,1744359158111,1744359162523,1744359216796,1744360057503,1744360057503,False,True,False,False,False,True,False,True,1.6,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_285,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744359429250_23065,9307,USDCAD,SHORT,-1,1744359429982,1744359428995,1744359429982,0.000748507456,1744359300000,TARGET_STALE,TARGET_QUOTE_AGE,-0.21375872561,0,0,,,,,,-0.267198407013,0,0,,,,,,-0.347357929117,0,0,,,,,,-0.380757729994,0,0,,,,,,0,0,5,4596.0,2251.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.44287139787,-1.335992035065,-1.46287139787,-1.355992035065,-1.49287139787,-1.385992035065,-1.54287139787,-1.435992035065,1744359429982,1744359429982,1744359430005,1744359430005,1744359430272,1744359430272,1744359430811,1744359430811,1744360329982,1744360329982,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_307,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744359572500_23073,9312,GBPUSD,SHORT,1,1744359575027,1744359572282,1744359575027,0.000716299352,1744359300000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,0.027921287296,0,0,,,,,,0.293173516609,0,0,,,,,,0.307134160257,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.228536641028,-1.00516634266,-1.248536641028,-1.02516634266,-1.278536641028,-1.05516634266,-1.328536641028,-1.10516634266,1744359575027,1744359575027,1744359575348,1744359575348,1744359575442,1744359575442,1744359575650,1744359575650,1744360475027,1744360475027,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_288,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1744360016000_23081,9317,USDCHF,LONG,1,1744360016669,1744360015943,1744360016669,0.000866008111,1744359900000,TARGET_STALE,TARGET_QUOTE_AGE,0.184755775329,2,2,1.0,0.020991413606,0.020991413606,0.163764361723,0.163764361723,0.184755775329,2,1,0.5,0.018374438324,0.018374438324,0.166381337005,0.166381337005,0.202076629266,2,1,0.5,0.046186671068,0.046186671068,0.155889958198,0.155889958198,0.242491955119,2,2,1.0,0.066913606578,0.066913606578,0.175578348541,0.175578348541,431,442,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.339479371133,-1.293290427301,-1.359479371133,-1.313290427301,-1.389479371133,-1.343290427301,-1.439479371133,-1.393290427301,1744360016669,1744360016669,1744360016768,1744360016768,1744360017069,1744360017069,1744360017712,1744360017712,1744360916669,1744360916669,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_357,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744360333250_23083,9319,USDJPY,LONG,1,1744360335757,1744360333143,1744360335757,0.136037351203,1744360200000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.235229513931,0,0,,,,,,0.308738737035,0,0,,,,,,0.176422135448,0,0,,,,,,0,0,5,9933.0,3942.0,5.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.029129123448,-1.029129123448,-1.049129123448,-1.049129123448,-1.079129123448,-1.079129123448,-1.129129123448,-1.129129123448,1744360335757,1744360335757,1744360335757,1744360335757,1744360335958,1744360335958,1744360337066,1744360444636,1744361235757,1744361235757,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_173,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744360344500_23085,9320,AUDUSD,LONG,-1,1744360345208,1744360344177,1744360345208,0.000876631634,1744360200000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,1,0,0.0,0.017642456947,-0.017642456947,-0.017642456947,0.017642456947,-0.114072999587,1,0,0.0,0.0,-0.0,-0.114072999587,0.114072999587,-0.18251679934,1,0,0.0,0.0,-0.0,-0.18251679934,0.18251679934,-0.325108048824,1,1,1.0,-0.005880818982,0.005880818982,-0.319227229842,0.319227229842,379,379,2,6334.0,3757.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.140729995873,-1.049471596204,-1.160729995873,-1.069471596204,-1.190729995873,-1.099471596204,-1.240729995873,-1.149471596204,1744360345208,1744360345208,1744360345682,1744360345682,1744360346521,1744360346521,1744360346387,1744360346091,1744361245208,1744361245208,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_230,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744360571250_23091,9325,EURUSD,LONG,-1,1744360571886,1744360571183,1744360571886,0.000860129856,1744360500000,TARGET_STALE,TARGET_QUOTE_AGE,-0.127887666292,1,0,0.0,0.029870985808,-0.029870985808,-0.157758652099,0.157758652099,-0.127887666292,1,1,1.0,-0.11948394323,0.11948394323,-0.008403723062,0.008403723062,-0.127887666292,1,1,1.0,-0.089612957422,0.089612957422,-0.03827470887,0.03827470887,0.197644575178,1,0,0.0,0.029870985808,-0.029870985808,0.167773589371,-0.167773589371,292,292,1,1196.0,1196.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.162615148108,-1.023101330335,-1.182615148108,-1.043101330335,-1.212615148108,-1.073101330335,-1.262615148108,-1.123101330335,1744360571886,1744360571886,1744360571886,1744360571886,1744360572087,1744360572087,1744360602855,1744360574702,1744361471886,1744361471886,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_286,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744360601000_23092,9326,USDCAD,LONG,1,1744360602253,1744360600508,1744360602253,0.000690741883,1744360500000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.289543757127,0,0,,,,,,0.304020944984,0,0,,,,,,0.289543757127,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.563536288488,-1.447718785636,-1.583536288488,-1.467718785636,-1.613536288488,-1.497718785636,-1.663536288488,-1.547718785636,1744360602253,1744360602253,1744360602354,1744360602354,1744360602855,1744360602855,1744360602856,1744360602856,1744361502253,1744361502253,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_308,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744360983250_23113,9336,GBPUSD,SHORT,1,1744360984527,1744360983120,1744360984527,0.000696721276,1744360800000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,0.215294128523,0,0,,,,,,0.129176477114,0,0,,,,,,0.129176477114,0,0,,,,,,0,0,3,8551.0,5660.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.033411816912,-1.263058887335,-1.053411816912,-1.283058887335,-1.083411816912,-1.313058887335,-1.133411816912,-1.363058887335,1744360984527,1744360984527,1744360984625,1744360984625,1744360984730,1744360984730,1744360985228,1744360985228,1744361884527,1744361884527,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_289,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744361151250_23121,9343,USDCHF,SHORT,-1,1744361151852,1744361150990,1744361151852,0.000885153806,1744361100000,TARGET_STALE,TARGET_QUOTE_AGE,-0.146867130941,4,2,0.5,-0.000911236301,0.000911236301,-0.145955894639,0.145955894639,-0.129920923524,4,3,0.75,-0.032674066995,0.032674066995,-0.097246856529,0.097246856529,-0.141218395135,4,3,0.75,-0.029121204923,0.029121204923,-0.112097190212,0.112097190212,-0.050838622249,4,3,0.75,-0.019374181381,0.019374181381,-0.031464440868,0.031464440868,177,484,3,9358.0,9250.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.220126933968,-1.310506706855,-1.240126933968,-1.330506706855,-1.270126933968,-1.360506706855,-1.320126933968,-1.410506706855,1744361151852,1744361151852,1744361152074,1744361152074,1744361154500,1744361154500,1744361152450,1744361152450,1744362051852,1744362051852,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_174,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744361434500_23129,9347,AUDUSD,SHORT,1,1744361438646,1744361434378,1744361438646,0.000787991584,1744361400000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,0,0,,,,,,-0.0,0,0,,,,,,0.171321626726,0,0,,,,,,0.107869172383,0,0,,,,,,0,0,2,4222.0,4070.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.015239269487,-1.116763196436,-1.035239269487,-1.136763196436,-1.065239269487,-1.166763196436,-1.115239269487,-1.216763196436,1744361438646,1744361438646,1744361440405,1744361440405,1744361440498,1744361440498,1744361440607,1744361440607,1744362338646,1744362338646,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,LONDON
