episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,anchor_msc,anchor_processing_msc,anchor_bid,anchor_ask,anchor_mid,initial_shock,severity,pre_m1_rms,pre_m1_count,pre_vol_status,step15d_path_class,sr_clean_001,sr_rev_001,repeat_count,same_direction_repeats,opposite_direction_repeats,max_repeat_severity,last_shock_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_count,first_origin_recross_msc,realized_volatility,quote_count,average_spread,fallback_count,duplicate_same_msc,drops,capacity_losses,future_reads,backdates,episode_status,validation_status,schema_version
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_317","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744371303250_24796","9962","GBPUSD","SHORT","1744371303250","1744371303341","1.3090500000","1.3092500000","1.3091500000","0.0000500000","2.6343518741","0.000454835779","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","38","17","21","6.8481867658","1744372055000","0.0006500000","0.0028500000","265397","787355","14","1744371306430","0.001353519558","2456","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_240","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744371330750_24800","9965","EURUSD","LONG","1744371330750","1744371330987","1.1408800000","1.1410600000","1.1409700000","0.0000400000","4.0518329404","0.000641981819","10","AVAILABLE","CLEAN_CONTINUATION","true","false","92","75","17","6.6958240427","1744372231250","0.0062400000","0.0011200000","898455","221218","18","1744371333017","0.002387914907","2447","0.0001800654","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_367","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744371669500_24864","9992","USDJPY","LONG","1744371669500","1744371669784","142.4720000000","142.4900000000","142.4810000000","0.0025000000","2.8888258981","0.000490524445","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","25","9","16","4.7888676768","1744372552000","0.0080000000","0.4120000000","84","621731","3","1744371670285","0.001781565742","2706","0.0179460458","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_296","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744371731000_24883","10000","USDCAD","SHORT","1744371731000","1744371731301","1.3904000000","1.3906400000","1.3905200000","0.0000800000","2.0825897904","0.000277317132","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","28","12","16","8.1638798674","1744372580500","0.0018200000","0.0002950000","370433","112459","28","1744371731477","0.001038667439","2034","0.0002351524","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_180","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744371751250_24886","10002","AUDUSD","LONG","1744371751250","1744371751610","0.6205700000","0.6207800000","0.6206750000","0.0000600000","3.1103626819","0.000321506107","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","5","5","0","5.6975000435","1744372504750","0.0015000000","0.0001700000","812118","86815","14","1744371751712","0.001603054950","1866","0.0002100000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_299","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1744372166750_24969","10033","USDCHF","SHORT","1744372166750","1744372166964","0.8129500000","0.8132300000","0.8130900000","0.0000550000","3.8473476798","0.000732402173","10","AVAILABLE","CLEAN_CONTINUATION","true","false","26","16","10","6.5541603576","1744372971250","0.0020150000","0.0014650000","127542","873697","3","1744372792276","0.002259266489","1955","0.0002458721","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_241","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744372543500_25109","10071","EURUSD","LONG","1744372543500","1744372544230","1.1439000000","1.1440800000","1.1439900000","0.0000200000","5.1387853574","0.000951410149","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","40","24","16","5.6633619845","1744373438250","0.0015100000","0.0052300000","20170","894112","7","1744372588602","0.002076876723","2447","0.0001800000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_318","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744372621250_25126","10076","GBPUSD","LONG","1744372621250","1744372621371","1.3114200000","1.3116200000","1.3115200000","0.0000100000","3.5572647324","0.000400589186","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","6","4","2","4.2912068779","1744373339750","0.0001100000","0.0031600000","8756","713978","7","1744372621761","0.001197259295","2506","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_368","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744372770250_25166","10087","USDJPY","SHORT","1744372770250","1744372771216","142.3590000000","142.3770000000","142.3680000000","0.0025000000","3.5384914030","0.000507002625","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","16","5","11","5.5729883382","1744373484500","0.0285000000","0.3420000000","71271","714625","9","1744372773065","0.001702360674","2589","0.0181232136","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_297","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744372836500_25167","10088","USDCAD","SHORT","1744372836500","1744372836829","1.3902600000","1.3905100000","1.3903850000","0.0001200000","3.0826279144","0.000233336881","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","16","9","7","8.1199635648","1744373523500","0.0007400000","0.0008450000","893685","625762","28","1744372885856","0.000940574368","1733","0.0002346567","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_300","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744373225750_25209","10107","USDCHF","LONG","1744373225750","1744373226374","0.8145400000","0.8148000000","0.8146700000","0.0003700000","4.6742933480","0.000430698767","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","19","13","6","8.7399823296","1744373865000","0.0019150000","0.0005450000","419690","804100","12","1744373231657","0.002018336655","1877","0.0002557805","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_181","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1744373533000_25243","10125","AUDUSD","SHORT","1744373533000","1744373533229","0.6217500000","0.6219600000","0.6218550000","0.0002200000","2.4947528127","0.000377270939","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","0","0","0","0.0000000000","1744373533000","0.0004200000","0.0006100000","580888","215912","11","1744373535343","0.001356726575","1493","0.0002100000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_242","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744373744500_25247","10129","EURUSD","LONG","1744373744500","1744373745636","1.1404300000","1.1406100000","1.1405200000","0.0000100000","3.6352599598","0.000521623022","10","AVAILABLE","CLEAN_CONTINUATION","true","false","8","5","3","4.3132050015","1744374511750","0.0016600000","0.0015500000","185151","900044","18","1744373745636","0.001696875256","1929","0.0001800000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_369","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744373796250_25254","10131","USDJPY","SHORT","1744373796250","1744373796529","142.5560000000","142.5720000000","142.5640000000","0.0130000000","4.4439970337","0.000446547039","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","18","14","4","5.6113499789","1744374670000","0.2945000000","0.0070000000","822037","16873","4","1744373799948","0.001573223023","2237","0.0171747877","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_298","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744373804750_25256","10132","USDCAD","SHORT","1744373804750","1744373805273","1.3899300000","1.3901800000","1.3900550000","0.0000400000","2.5369519993","0.000274116579","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","4","3","1","3.2657174116","1744374613750","0.0011200000","0.0001400000","590673","2434","15","1744373819207","0.000766637793","1554","0.0002329987","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_319","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744374056250_25266","10142","GBPUSD","SHORT","1744374056250","1744374056633","1.3090700000","1.3092700000","1.3091700000","0.0000000000","10.2549003683","0.000173685836","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","4","4","0","8.2428262964","1744374112000","0.0008200000","0.0012500000","592059","336884","17","1744374056738","0.001014160627","2015","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_301","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1744374206250_25272","10144","USDCHF","LONG","1744374206250","1744374207025","0.8154900000","0.8157300000","0.8156100000","0.0001950000","2.9694483560","0.000437488288","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","16","14","2","5.7032370666","1744375076750","0.0023750000","0.0005150000","806128","177810","44","1744374207235","0.001913361380","1699","0.0002645674","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_243","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744374812250_25299","10163","EURUSD","SHORT","1744374812250","1744374812575","1.1394900000","1.1396700000","1.1395800000","0.0000200000","4.4028081662","0.000374375251","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","14","3","11","4.3942543070","1744375565000","0.0005900000","0.0020600000","164069","812174","18","1744374843444","0.001519367444","1919","0.0001800000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_370","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744374933000_25305","10165","USDJPY","LONG","1744374933000","1744374933321","142.2810000000","142.2980000000","142.2895000000","0.0030000000","4.7830570557","0.000261477496","10","AVAILABLE","CLEAN_CONTINUATION","true","false","14","5","9","5.6980114533","1744375752500","0.1345000000","0.0770000000","630094","209098","44","1744375082547","0.001519174199","2213","0.0173298690","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_299","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744374935500_25309","10166","USDCAD","SHORT","1744374935500","1744374935981","1.3882600000","1.3884700000","1.3883650000","0.0000200000","2.0889095460","0.000167043230","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","16","10","6","6.4540194535","1744375769000","0.0010550000","0.0008600000","844755","582861","14","1744374936661","0.000975569577","1658","0.0002373884","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_320","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744375167500_25335","10176","GBPUSD","LONG","1744375167500","1744375168822","1.3111200000","1.3113200000","1.3112200000","0.0000100000","3.0575589992","0.000255218372","10","AVAILABLE","CLEAN_CONTINUATION","true","false","8","6","2","4.2134620974","1744376041500","0.0032800000","0.0005900000","786456","86484","9","1744375169543","0.001197304085","1954","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_244","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744375916000_25409","10201","EURUSD","LONG","1744375916000","1744375916361","1.1408400000","1.1410200000","1.1409300000","0.0000200000","4.0153141902","0.000378757473","10","AVAILABLE","CLEAN_CONTINUATION","true","false","25","8","17","6.3770847682","1744376816000","0.0006500000","0.0053500000","22571","618069","6","1744375916562","0.001844613956","2254","0.0001800754","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_302","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1744375916250_25412","10201","USDCHF","SHORT","1744375916250","1744375916764","0.8155600000","0.8157900000","0.8156750000","0.0002000000","2.8833210520","0.000312013957","10","AVAILABLE","PULLBACK_CONTINUATION","false","false","19","4","15","6.0186504739","1744376815750","0.0005400000","0.0044300000","59682","756030","3","1744376019325","0.002103712512","1788","0.0002604642","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_300","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744375921000_25413","10202","USDCAD","LONG","1744375921000","1744375924196","1.3879000000","1.3881500000","1.3880250000","0.0002200000","2.5440520816","0.000222117880","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","9","5","4","4.2700494179","1744376456250","0.0017400000","0.0001850000","854648","81507","22","1744375924398","0.000846926063","1889","0.0002343939","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_371","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744376026250_25419","10206","USDJPY","LONG","1744376026250","1744376026370","142.2260000000","142.2470000000","142.2365000000","0.0010000000","4.4446213302","0.000798847548","10","AVAILABLE","CLEAN_CONTINUATION","true","false","17","11","6","7.3226160895","1744376832500","0.6315000000","0.0865000000","467814","68838","28","1744376039690","0.001879140096","2611","0.0190344696","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_321","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744376288500_25434","10215","GBPUSD","SHORT","1744376288500","1744376288754","1.3128000000","1.3130000000","1.3129000000","0.0000100000","3.7695634889","0.000293238617","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","34","17","17","5.3463754937","1744377004500","0.0045400000","0.0000700000","487149","33163","6","1744376299604","0.001477077739","2098","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_303","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744376973000_25528","10255","USDCHF","LONG","1744376973000","1744376973405","0.8189500000","0.8192100000","0.8190800000","0.0000100000","5.7286372246","0.000673681924","10","AVAILABLE","CLEAN_CONTINUATION","true","false","8","5","3","4.7402528180","1744377808750","0.0000700000","0.0026800000","942","622252","2","1744376973572","0.001648217366","1395","0.0002563082","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_245","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744377102500_25532","10257","EURUSD","SHORT","1744377102500","1744377103842","1.1374500000","1.1376300000","1.1375400000","0.0000200000","3.1913746772","0.000612300641","10","AVAILABLE","CLEAN_CONTINUATION","true","false","7","3","4","3.1911057791","1744377728500","0.0014700000","0.0009100000","854441","568327","43","1744377105471","0.001526386525","1860","0.0001800000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_372","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744377173000_25533","10258","USDJPY","LONG","1744377173000","1744377173696","142.6080000000","142.6240000000","142.6160000000","0.0010000000","4.2260973177","0.000463347289","10","AVAILABLE","CLEAN_CONTINUATION","true","false","0","0","0","0.0000000000","1744377173000","0.3000000000","0.0550000000","896110","241808","52","1744377175183","0.001436740567","2186","0.0160000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_301","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744377176000_25535","10259","USDCAD","LONG","1744377176000","1744377176382","1.3902100000","1.3904600000","1.3903350000","0.0000100000","3.4589872906","0.000144717776","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","5","2","3","3.0967267555","1744377787250","0.0002550000","0.0017200000","76833","639934","19","1744377176412","0.000775328210","1723","0.0002340163","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_322","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744377250250_25539","10262","GBPUSD","LONG","1744377250250","1744377250819","1.3085700000","1.3087700000","1.3086700000","0.0000400000","5.0092588295","0.000209955908","10","AVAILABLE","CLEAN_CONTINUATION","true","false","9","6","3","4.1851848351","1744378024000","0.0016500000","0.0002000000","337355","5190","13","1744377250918","0.001140105164","1797","0.0002000000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_182","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744377566250_25550","10271","AUDUSD","SHORT","1744377566250","1744377566398","0.6230000000","0.6232100000","0.6231050000","0.0000200000","2.7856995682","0.000412190109","10","AVAILABLE","FAILED_SHOCK_REVERSAL","false","true","1","0","1","2.6811202933","1744377767750","0.0012900000","0.0002900000","898474","85066","36","1744377568775","0.001343584034","1382","0.0002100000","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_373","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744378226000_25565","10283","USDJPY","LONG","1744378226000","1744378226947","142.8500000000","142.8660000000","142.8580000000","0.0010000000","3.2826600378","0.000310254865","10","AVAILABLE","DEAD_OR_TIMEOUT","false","false","10","8","2","6.3033010955","1744379052750","0.3660000000","0.0630000000","691284","83699","12","1744378231171","0.001312108396","2057","0.0173451629","0","0","0","0","0","0","COMPLETE_900S","VALID","tickshock-medium-horizon-response-v1"
