episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_25","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743773049000_1596","894","USDCAD","SHORT","-1","1743773049641","1743773048984","1743773049641","0.000942051268","1743772800000","TARGET_STALE","TARGET_QUOTE_AGE","-0.222917804098","1","1","1.000000000000","-0.071134321402","0.071134321402","-0.151783482696","0.151783482696","-0.482988575546","1","1","1.000000000000","-0.064667564911","0.064667564911","-0.418321010635","0.418321010635","-0.620985311417","1","1","1.000000000000","-0.155202155787","0.155202155787","-0.465783155630","0.465783155630","-0.748366913758","1","1","1.000000000000","-0.155202155787","0.155202155787","-0.593164757972","0.593164757972","459","459","5","9770","9747","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_42","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743773075750_1597","895","GBPUSD","SHORT","1","1743773076186","1743773075589","1743773076186","0.001106228624","1743772800000","TARGET_STALE","TARGET_QUOTE_AGE","0.144635563100","2","2","1.000000000000","0.138440513743","0.138440513743","0.006195049356","0.006195049356","0.316390294280","2","2","1.000000000000","0.230337689029","0.230337689029","0.086052605252","0.086052605252","0.388708075830","2","2","1.000000000000","0.231137931396","0.231137931396","0.157570144434","0.157570144434","0.397747798524","2","2","1.000000000000","0.204232762738","0.204232762738","0.193515035786","0.193515035786","322","345","5","2512","1231","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_14","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743773086500_1598","896","EURUSD","LONG","-1","1743773086705","1743773086203","1743773086705","0.001170543249","1743772800000","TARGET_STALE","TARGET_QUOTE_AGE","-0.307549507659","5","5","1.000000000000","-0.111458902049","0.111458902049","-0.196090605609","0.196090605609","-0.316092549538","5","5","1.000000000000","-0.124440413081","0.124440413081","-0.191652136457","0.191652136457","-0.281920382020","5","3","0.600000000000","-0.042460534114","0.042460534114","-0.239459847907","0.239459847907","-0.222119088865","5","5","1.000000000000","-0.042460534114","0.042460534114","-0.179658554751","0.179658554751","319","417","3","417","319","1","EARLY","false","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_1","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743773369250_1626","912","AUDUSD","SHORT","1","1743773369953","1743773368923","1743773369953","0.000588402571","1743773100000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","1","1","1.000000000000","0.015219821080","0.015219821080","-0.015219821080","-0.015219821080","0.220937172122","1","1","1.000000000000","0.220687405661","0.220687405661","0.000249766461","0.000249766461","0.237932339208","1","1","1.000000000000","0.114148658101","0.114148658101","0.123783681108","0.123783681108","0.237932339208","1","0","0.000000000000","-0.197857674041","-0.197857674041","0.435790013249","0.435790013249","304","304","2","9350","5189","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_77","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743773450500_1635","917","USDJPY","LONG","1","1743773450981","1743773450481","1743773450981","0.158690992009","1743773400000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","0.006301554911","4","2","0.500000000000","-0.000239143238","-0.000239143238","0.006540698149","0.006540698149","0.126031098217","4","2","0.500000000000","-0.014264840188","-0.014264840188","0.140295938405","0.140295938405","0.207951312058","4","2","0.500000000000","-0.074783486086","-0.074783486086","0.282734798144","0.282734798144","0.428505733937","4","2","0.500000000000","-0.141744262583","-0.141744262583","0.570249996520","0.570249996520","366","500","4","9152","7294","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_25","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743774078000_1680","940","USDCHF","SHORT","-1","1743774078460","1743774077679","1743774078460","0.000960813847","1743774000000","TARGET_STALE","TARGET_QUOTE_AGE","-0.161321571767","1","1","1.000000000000","-0.129601277114","0.129601277114","-0.031720294653","0.031720294653","-0.197749023456","1","1","1.000000000000","-0.217965784238","0.217965784238","0.020216760781","-0.020216760781","-0.166525493437","1","1","1.000000000000","-0.159056112822","0.159056112822","-0.007469380615","0.007469380615","-0.536003932000","1","1","1.000000000000","-0.382912864201","0.382912864201","-0.153091067799","0.153091067799","451","451","2","6724","6154","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_26","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743774162750_1685","943","USDCAD","LONG","1","1743774163302","1743774162576","1743774163302","0.000934910728","1743774000000","TARGET_STALE","TARGET_QUOTE_AGE","0.192531751524","0","0","","","","","","0.160443126270","0","0","","","","","","0.139050709434","0","0","","","","","","0.246012793614","0","0","","","","","","0","0","5","9773","9401","6","LATE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_2","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743774561500_1718","957","AUDUSD","SHORT","1","1743774561763","1743774561293","1743774561763","0.000638081957","1743774300000","ELIGIBLE","AVAILABLE","0.454487071567","5","2","0.400000000000","-0.005188805952","-0.005188805952","0.459675877519","0.459675877519","0.391799199627","5","1","0.200000000000","-0.059298667668","-0.059298667668","0.451097867295","0.451097867295","0.407471167612","5","1","0.200000000000","-0.095357885881","-0.095357885881","0.502829053493","0.502829053493","0.125375743881","5","2","0.400000000000","-0.061248386607","-0.061248386607","0.186624130488","0.186624130488","273","404","3","9807","7906","2","EARLY","false","true","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_78","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743774561500_1720","957","USDJPY","SHORT","-1","1743774562583","1743774561359","1743774562583","0.183519169268","1743774300000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","-0.133501040233","0","0","","","","","","-0.095357885881","0","0","","","","","","0.095357885881","0","0","","","","","","0","0","3","6719","2999","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_43","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743774647750_1732","964","GBPUSD","SHORT","1","1743774648122","1743774647555","1743774648122","0.001148288901","1743774600000","TARGET_STALE","TARGET_QUOTE_AGE","0.243841074868","5","4","0.800000000000","0.015645993080","0.015645993080","0.228195081788","0.228195081788","0.252549684685","5","5","1.000000000000","0.031291986160","0.031291986160","0.221257698525","0.221257698525","0.296092733769","5","5","1.000000000000","0.043839919777","0.043839919777","0.252252813992","0.252252813992","0.313509953402","5","5","1.000000000000","0.120583176209","0.120583176209","0.192926777194","0.192926777194","267","447","4","9414","7743","5","LATE","true","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_15","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743774793250_1749","972","EURUSD","SHORT","1","1743774793906","1743774792904","1743774793906","0.001317859939","1743774600000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.197289554250","0","0","","","","","","0.174525374913","0","0","","","","","","0.235229853144","0","0","","","","","","0","0","3","9022","5340","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_27","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743775142500_1793","992","USDCAD","SHORT","-1","1743775142667","1743775142367","1743775142667","0.000952362942","1743774900000","ELIGIBLE","AVAILABLE","-0.210003971383","5","1","0.200000000000","0.007645185042","-0.007645185042","-0.217649156424","0.217649156424","-0.220504169952","5","4","0.800000000000","-0.025881582078","0.025881582078","-0.194622587874","0.194622587874","-0.220504169952","5","4","0.800000000000","-0.069017552208","0.069017552208","-0.151486617744","0.151486617744","-0.273005162798","5","4","0.800000000000","-0.094899134286","0.094899134286","-0.178106028512","0.178106028512","199","402","3","3105","2818","3","MIDDLE","true","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_26","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743775171750_1798","995","USDCHF","SHORT","-1","1743775172129","1743775171572","1743775172129","0.000958446788","1743774900000","TARGET_STALE","TARGET_QUOTE_AGE","-0.130419342644","4","2","0.500000000000","-0.018621958111","0.018621958111","-0.111797384533","0.111797384533","-0.172153532290","4","3","0.750000000000","-0.032767411321","0.032767411321","-0.139386120969","0.139386120969","-0.177370305996","4","4","1.000000000000","-0.054757128143","0.054757128143","-0.122613177853","0.122613177853","-0.172153532290","4","4","1.000000000000","-0.064598511778","0.064598511778","-0.107555020513","0.107555020513","228","309","2","7542","4678","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_3","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743775702250_1833","1016","AUDUSD","SHORT","1","1743775702781","1743775702192","1743775702781","0.000834047224","1743775500000","TARGET_STALE","TARGET_QUOTE_AGE","0.011989728772","0","0","","","","","","0.179845931581","0","0","","","","","","0.251784304213","0","0","","","","","","0.263774032985","0","0","","","","","","0","0","1","9419","9419","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_44","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743775762750_1837","1019","GBPUSD","LONG","-1","1743775763149","1743775762517","1743775763149","0.001261082619","1743775500000","TARGET_STALE","TARGET_QUOTE_AGE","-0.118945418575","2","1","0.500000000000","-0.029448957780","0.029448957780","-0.089496460795","0.089496460795","-0.087226640288","2","1","0.500000000000","-0.048982993930","0.048982993930","-0.038243646359","0.038243646359","-0.126875113147","2","1","0.500000000000","-0.044107701757","0.044107701757","-0.082767411390","0.082767411390","-0.063437556573","2","1","0.500000000000","0.071990001055","-0.071990001055","-0.135427557628","0.135427557628","399","456","3","2957","1214","3","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_79","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743775768000_1838","1020","USDJPY","LONG","1","1743775768319","1743775767874","1743775768319","0.181134169024","1743775500000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","0.248434628555","3","3","1.000000000000","0.031718778287","0.031718778287","0.216715850268","0.216715850268","0.231872319984","3","2","0.666666666667","0.007929694572","0.007929694572","0.223942625413","0.223942625413","0.237393089508","3","3","1.000000000000","0.047578167430","0.047578167430","0.189814922077","0.189814922077","0.193226933320","3","1","0.333333333333","-0.071367251145","-0.071367251145","0.264594184466","0.264594184466","279","476","2","9733","6063","3","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_16","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743776026750_1937","1050","EURUSD","SHORT","1","1743776027699","1743776026598","1743776027699","0.001318879052","1743775800000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.151643927962","0","0","","","","","","0.189554909953","0","0","","","","","","0.159226124360","0","0","","","","","","0","0","5","5874","2183","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_28","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743776104000_1963","1059","USDCAD","LONG","1","1743776104269","1743776103636","1743776104269","0.001090546298","1743776100000","TARGET_STALE","TARGET_QUOTE_AGE","0.165054890617","2","2","1.000000000000","0.048312428992","0.048312428992","0.116742461625","0.116742461625","0.311770348944","2","1","0.500000000000","0.029200831724","0.029200831724","0.282569517219","0.282569517219","0.302600632798","2","1","0.500000000000","0.017956109322","0.017956109322","0.284644523476","0.284644523476","0.293430916653","2","2","1.000000000000","0.048312428992","0.048312428992","0.245118487660","0.245118487660","316","428","1","6163","6163","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_27","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743776447750_2066","1095","USDCHF","SHORT","-1","1743776448085","1743776447686","1743776448085","0.001004677382","1743776400000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","-0.189115434922","4","1","0.250000000000","0.013596221147","-0.013596221147","-0.202711656069","0.202711656069","-0.288649874354","4","4","1.000000000000","-0.073874089222","0.073874089222","-0.214775785133","0.214775785133","-0.243859376610","4","4","1.000000000000","-0.096695003717","0.096695003717","-0.147164372892","0.147164372892","-0.228929210695","4","4","1.000000000000","-0.263494692463","0.263494692463","0.034565481768","-0.034565481768","124","204","4","8272","5227","5","LATE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_4","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743776740250_2103","1112","AUDUSD","LONG","-1","1743776740621","1743776740200","1743776740621","0.001091587166","1743776700000","ELIGIBLE","AVAILABLE","-0.119092642419","5","4","0.800000000000","-0.015372445882","0.015372445882","-0.103720196537","0.103720196537","-0.000000000000","5","4","0.800000000000","-0.014633468044","0.014633468044","0.014633468044","-0.014633468044","0.018321944988","5","2","0.400000000000","0.023230538137","-0.023230538137","-0.004908593149","0.004908593149","0.265668202320","5","2","0.400000000000","0.061489783528","-0.061489783528","0.204178418792","-0.204178418792","220","287","1","9679","9679","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_45","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743776780000_2118","1118","GBPUSD","LONG","-1","1743776780242","1743776779744","1743776780242","0.001291403575","1743776700000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","-0.170357279672","1","1","1.000000000000","-0.131701212400","0.131701212400","-0.038656067272","0.038656067272","-0.278766457645","1","1","1.000000000000","-0.190235084578","0.190235084578","-0.088531373067","0.088531373067","-0.232305381371","1","1","1.000000000000","-0.124384478378","0.124384478378","-0.107920902993","0.107920902993","-0.371688610193","1","1","1.000000000000","-0.160968148489","0.160968148489","-0.210720461704","0.210720461704","203","203","4","9553","6939","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_80","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743776902500_2154","1131","USDJPY","SHORT","-1","1743776902996","1743776902181","1743776902996","0.210672534891","1743776700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.033226922549","2","1","0.500000000000","0.047682974754","-0.047682974754","-0.080909897303","0.080909897303","-0.066453845098","2","0","0.000000000000","0.133753279829","-0.133753279829","-0.200207124927","0.200207124927","0.042720328991","2","0","0.000000000000","0.116902766134","-0.116902766134","-0.074182437142","0.074182437142","0.000000000000","2","0","0.000000000000","0.061796275834","-0.061796275834","-0.061796275834","0.061796275834","350","459","2","9639","9340","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
