episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,anchor_msc,anchor_processing_msc,anchor_bid,anchor_ask,anchor_mid,initial_shock,severity,pre_m1_rms,pre_m1_count,pre_vol_status,step15d_path_class,sr_clean_001,sr_rev_001,repeat_count,same_direction_repeats,opposite_direction_repeats,max_repeat_severity,last_shock_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_count,first_origin_recross_msc,realized_volatility,quote_count,average_spread,fallback_count,duplicate_same_msc,drops,capacity_losses,future_reads,backdates,episode_status,validation_status,schema_version,server_time,server_day,server_hour,session,fallback_interval_mappable,primary_episode,fold
ts15e_medium_horizon_202503_USDCAD_mh_107,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741623010750_8332,3561,USDCAD,SHORT,1741623010750,1741623010894,1.44178,1.44211,1.441945,0.00016,3.3841797108,9.0065828e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,4,4,0,4.3739783452,1741623011750,0.000855,0.000425,316145,716819,24,1741623011985.0,0.000667009274,1575,0.0002725206,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:10:10.750000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_AUDUSD_mh_124,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741623010750_8336,3561,AUDUSD,LONG,1741623010750,1741623011138,0.6324,0.63261,0.632505,0.00032,8.5009372415,0.000162106971,10,AVAILABLE,CLEAN_CONTINUATION,True,False,9,4,5,11.7743300164,1741623013000,0.00041,0.000205,446728,2689,12,1741623011376.0,0.000755178251,1161,0.0002182687,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:10:10.750000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_316,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741623804750_8372,3566,USDJPY,SHORT,1741623804750,1741623805143,146.868,146.887,146.8775,0.0015,3.930293437,0.000234148039,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,11,5,6,4.5402085707,1741624695750,0.1035,0.1675,633631,486994,45,1741623805437.0,0.001117621713,2536,0.0172409306,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:23:24.750000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_73,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741623910250_8373,3567,GBPUSD,SHORT,1741623910250,1741623910779,1.2941,1.2943,1.2942,6e-05,2.9652387733,0.000179480573,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,1,1,0,3.1964493928,1741624716250,0.00063,9e-05,547898,856285,11,1741623911947.0,0.00061937573,1109,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:25:10.250000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,False,False,1
ts15e_medium_horizon_202503_USDCAD_mh_108,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741624704000_8385,3575,USDCAD,LONG,1741624704000,1741624715355,1.44246,1.44267,1.442565,6e-05,2.5989724256,0.000299759514,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,3,2,1,3.4969985608,1741625512750,2e-05,0.00136,11224,862327,1,1741624716363.0,0.000741905972,2039,0.0002545513,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:38:24+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_317,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741624918750_8388,3578,USDJPY,LONG,1741624918750,1741624919639,147.083,147.101,147.092,0.0035,2.8590026377,0.000539328972,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,6,0,6,7.2370796664,1741625659250,0.0855,0.1295,81732,750438,36,1741624932942.0,0.001190563592,3052,0.0183820446,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:41:58.750000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_AUDUSD_mh_125,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741625254000_8391,3580,AUDUSD,SHORT,1741625254000,1741625254200,0.63182,0.63204,0.63193,6.5e-05,2.4666744337,0.000120931443,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,3,3,0,3.6164862146,1741625512750,0.00042,0.000225,865238,119665,37,1741625255748.0,0.000782939083,1640,0.0002138902,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:47:34+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_318,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741625964250_8403,3584,USDJPY,SHORT,1741625964250,1741625966532,147.056,147.073,147.0645,0.0085,4.3914264443,0.000224957944,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,10,2,8,4.5416139763,1741626798750,0.315,0.05,670978,10068,2,1741625966566.0,0.001195052607,3195,0.0179655712,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 16:59:24.250000+00:00,2025-03-10,16,SERVER_HOUR_OVERLAP,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_74,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741626166500_8406,3586,GBPUSD,SHORT,1741626166500,1741626166979,1.29196,1.29216,1.29206,1e-05,2.3696919955,0.000104401317,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,3,2,1,3.666344528,1741626695250,0.00071,0.00022,436676,594301,40,1741626167309.0,0.000780182467,1728,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:02:46.500000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_USDCHF_mh_90,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741626233750_8407,3587,USDCHF,LONG,1741626233750,1741626234338,0.87871,0.87896,0.878835,2.5e-05,3.4594021989,0.000140220223,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,3.9879748809,1741626664500,1e-05,0.0011,19914,422606,3,1741626234360.0,0.000726478365,1325,0.0002467774,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:03:53.750000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCAD_mh_109,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741626651750_8414,3591,USDCAD,LONG,1741626651750,1741626652327,1.44243,1.4427,1.442565,0.0001,4.1812888685,0.000144737716,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,5,2,3,3.8092365707,1741626709250,0.000885,0.001205,679885,106724,4,1741626652019.0,0.000657801038,2098,0.0002689752,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:10:51.750000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_319,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741627007250_8428,3598,USDJPY,LONG,1741627007250,1741627007359,146.969,146.988,146.9785,0.007,4.0157946731,0.000264257366,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,16,8,8,5.6133242415,1741627863500,0.005,0.213,11919,808129,6,1741627008250.0,0.001187353783,3250,0.0180901538,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:16:47.250000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_75,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741627836250_8440,3603,GBPUSD,SHORT,1741627836250,1741627837354,1.29087,1.29107,1.29097,1e-05,2.4743648364,0.000156861915,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,2.9058539674,1741628408500,0.00023,0.00065,330797,734709,59,1741627837807.0,0.000660640463,1447,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:30:36.250000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_AUDUSD_mh_126,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741627957750_8446,3605,AUDUSD,SHORT,1741627957750,1741627959511,0.63084,0.63106,0.63095,1e-05,2.3083747594,0.000220874218,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741627957750,0.000365,0.000265,208548,645265,35,1741628042702.0,0.000810606947,1512,0.0002141931,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:32:37.750000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_320,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741627997250_8447,3606,USDJPY,SHORT,1741627997250,1741627998444,146.789,146.806,146.7975,0.001,3.4889640359,0.000217424941,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,7,4,3,6.7077155597,1741628615250,0.1635,0.049,706002,267621,42,1741627997667.0,0.001090773473,3005,0.0181440932,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:33:17.250000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCHF_mh_91,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741628147000_8448,3607,USDCHF,LONG,1741628147000,1741628147254,0.87827,0.87852,0.878395,0.00021,2.4262346584,9.1191583e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,4.6853895188,1741628147250,0.00025,0.000595,47408,694675,18,1741628149692.0,0.000642548948,1086,0.000238407,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:35:47+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCAD_mh_110,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741628169250_8450,3608,USDCAD,SHORT,1741628169250,1741628170998,1.44242,1.44267,1.442545,6.5e-05,1.812752811,0.000197346699,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,0,2,3.3137915095,1741628827000,0.001265,0.00022,754815,45389,22,1741628172107.0,0.000707332951,2124,0.0002678296,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:36:09.250000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_EURUSD_mh_68,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741628266250_8451,3609,EURUSD,SHORT,1741628266250,1741628270620,1.0834,1.08358,1.08349,1e-05,3.0580194372,0.000154352832,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1741628266250,0.00016,0.00093,17487,655255,13,1741628270620.0,0.000694694396,1109,0.000180018,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:37:46.250000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_321,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741629080750_8463,3614,USDJPY,SHORT,1741629080750,1741629081458,146.661,146.679,146.67,0.0055,4.1810648182,0.000297768323,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,4.4126253022,1741629601000,0.0225,0.2095,412657,891295,35,1741629088043.0,0.000988128298,2966,0.0179109912,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 17:51:20.750000+00:00,2025-03-10,17,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_76,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741629603500_8467,3617,GBPUSD,LONG,1741629603500,1741629604482,1.29177,1.29197,1.29187,2e-05,2.4696361888,0.000112822834,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1741629603500,0.00016,0.00127,7380,643555,16,1741629604513.0,0.00060386804,1405,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:00:03.500000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_AUDUSD_mh_127,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741629603500_8466,3617,AUDUSD,LONG,1741629603500,1741629603808,0.63085,0.63107,0.63096,1.5e-05,3.2784244725,0.000130354517,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741629603500,0.00011,0.00042,6943,364448,54,1741629607859.0,0.000746992238,1611,0.00021946,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:00:03.500000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCHF_mh_92,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741629607250_8468,3618,USDCHF,SHORT,1741629607250,1741629608233,0.87769,0.87791,0.8778,5e-06,2.7796005603,0.000108054926,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,2,0,3.7301156277,1741630434000,0.000165,0.001605,43985,807669,2,1741629637314.0,0.000631318995,1133,0.0002478817,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:00:07.250000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCAD_mh_111,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741630261500_8469,3619,USDCAD,SHORT,1741630261500,1741630263098,1.44212,1.4424,1.44226,8e-05,1.8404512176,0.000142597067,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1741630261500,0.000915,0.000155,888723,33001,4,1741630269946.0,0.000532719042,1582,0.0002701517,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:11:01.500000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_322,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741630658000_8472,3621,USDJPY,LONG,1741630658000,1741630658668,147.003,147.022,147.0125,0.0185,4.0197281821,0.00017751179,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,6,6,0,5.0376166599,1741631504750,0.153,0.07,900171,180995,14,1741630664048.0,0.000850468719,2761,0.0182187613,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:17:38+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCHF_mh_93,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741630673000_8477,3622,USDCHF,LONG,1741630673000,1741630673751,0.87953,0.87976,0.879645,0.00015,2.7080361357,0.000160510967,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,1,1,0,3.1096252561,1741631172000,0.00085,0.000245,891046,158309,11,1741630695403.0,0.000660741383,1001,0.000238042,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:17:53+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCHF_mh_94,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741631903500_8481,3626,USDCHF,LONG,1741631903500,1741631904449,0.88068,0.88092,0.8808,0.0,3.3643650404,0.000221132005,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1741631903500,0.00081,0.00012,704322,254322,14,1741631910489.0,0.000647765681,1026,0.0002397173,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:38:23.500000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_323,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741632202750_8482,3627,USDJPY,SHORT,1741632202750,1741632203026,147.169,147.187,147.178,0.0015,4.586902674,0.000187430743,10,AVAILABLE,CLEAN_CONTINUATION,True,False,6,6,0,5.4404637999,1741632946750,0.042,0.1275,896964,380886,25,1741632203779.0,0.000853990326,2670,0.0176187266,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:43:22.750000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_77,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741632761000_8485,3629,GBPUSD,LONG,1741632761000,1741632763551,1.29035,1.29055,1.29045,1e-05,2.4706632929,0.000124033299,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1741632761000,0.00057,0.00022,659642,339740,44,1741632763682.0,0.000641608409,1506,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:52:41+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_USDCHF_mh_95,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741632901250_8486,3630,USDCHF,SHORT,1741632901250,1741632902357,0.88121,0.88144,0.881325,1.5e-05,3.6300440581,0.000185774827,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,3.7160924652,1741633614500,0.000715,0.00027,527490,166418,24,1741632974876.0,0.000767479259,1317,0.0002445027,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 18:55:01.250000+00:00,2025-03-10,18,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_324,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741633938250_8494,3635,USDJPY,LONG,1741633938250,1741633938909,147.168,147.184,147.176,0.0025,3.8039455981,0.000165134441,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741633938250,0.0545,0.1245,151827,514759,15,1741633938908.0,0.000681352683,2363,0.0175641134,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 19:12:18.250000+00:00,2025-03-10,19,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_325,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741635023250_8495,3636,USDJPY,LONG,1741635023250,1741635025383,147.204,147.221,147.2125,0.0,3.94585409,0.000189450692,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,1,0,1,3.2441011673,1741635570000,0.095,0.053,214631,580303,41,1741635566097.0,0.000679388892,2315,0.0177909287,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 19:30:23.250000+00:00,2025-03-10,19,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_78,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741635417250_8496,3637,GBPUSD,SHORT,1741635417250,1741635417478,1.28919,1.28939,1.28929,2e-05,2.2561249595,9.1707737e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741635417250,0.00073,0.00018,588808,36691,23,1741635588583.0,0.000432693898,814,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 19:36:57.250000+00:00,2025-03-10,19,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_USDCAD_mh_112,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741636580250_8498,3639,USDCAD,SHORT,1741636580250,1741636580718,1.44304,1.44331,1.443175,5e-06,4.865700058,0.000123596037,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,2,0,3.7337523297,1741636580750,0.00011,0.00083,30815,537899,8,1741636584356.0,0.000409732114,1444,0.0002691828,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 19:56:20.250000+00:00,2025-03-10,19,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDCHF_mh_96,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741636833500_8501,3640,USDCHF,LONG,1741636833500,1741636836605,0.88155,0.88181,0.88168,2.5e-05,3.0253740598,0.000138262851,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,3,1,2,3.6314333504,1741636957000,0.0,0.00075,0,845217,0,,0.000542985917,766,0.0002439164,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:00:33.500000+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_326,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741636946750_8502,3641,USDJPY,SHORT,1741636946750,1741636947125,147.194,147.213,147.2035,0.0155,3.9052906397,0.000114328594,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,2,0,4.4404791787,1741636947250,0.1245,0.046,657828,28477,5,1741636951038.0,0.000725084181,2535,0.0177380671,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:02:26.750000+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_79,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741637985000_8510,3643,GBPUSD,SHORT,1741637985000,1741637985354,1.28899,1.28919,1.28909,1e-05,2.3708771416,0.000100092248,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741637985000,0.00029,0.00029,405229,307070,16,1741638012366.0,0.000424275841,833,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:19:45+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_USDCHF_mh_97,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741637985000_8508,3643,USDCHF,LONG,1741637985000,1741637985354,0.88071,0.88098,0.880845,2.5e-05,4.6728398945,0.000158012502,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,3.7940053337,1741637985250,0.0006,0.000105,431580,6494,5,1741637986156.0,0.000453659356,585,0.0002356239,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:19:45+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_327,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741638507500_8511,3644,USDJPY,SHORT,1741638507500,1741638509031,147.227,147.247,147.237,0.0015,2.347312335,0.000144727218,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,3,2,1,5.4461079204,1741638669750,0.199,0.0025,556868,1101,4,1741638508356.0,0.00066633981,2279,0.0180337867,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:28:27.500000+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_GBPUSD_mh_80,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741638962250_8515,3647,GBPUSD,LONG,1741638962250,1741638964972,1.28912,1.28932,1.28922,2e-05,3.4430485964,9.9164061e-05,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,0,0,0,0.0,1741638962250,8e-05,0.00046,6902,658309,23,1741638998185.0,0.000391051518,672,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:36:02.250000+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,False,False,1
ts15e_medium_horizon_202503_USDCHF_mh_98,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741639492750_8516,3648,USDCHF,LONG,1741639492750,1741639494072,0.88094,0.88118,0.88106,1e-05,3.2872188627,0.000144586166,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1741639492750,0.000635,0.000275,600737,244710,10,1741639505852.0,0.000544428109,634,0.0002501104,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:44:52.750000+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_USDJPY_mh_328,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741639957000_8517,3649,USDJPY,SHORT,1741639957000,1741639957451,147.124,147.143,147.1335,0.0005,3.2511908869,0.000234415285,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1741639957000,0.011,0.145,18162,600225,7,1741639957575.0,0.000630901485,2288,0.0183321678,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 20:52:37+00:00,2025-03-10,20,SERVER_HOUR_NEW_YORK,True,True,1
ts15e_medium_horizon_202503_AUDUSD_mh_128,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741640428000_8518,3650,AUDUSD,SHORT,1741640428000,1741640428609,0.62832,0.62854,0.62843,0.0,2.0458329685,0.000183850157,10,AVAILABLE,CLEAN_CONTINUATION,True,False,18,4,14,9.9234340858,1741641110250,0.00074,0.000295,497768,670211,22,1741640465809.0,0.001234954631,1626,0.0002230689,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-10 21:00:28+00:00,2025-03-10,21,SERVER_HOUR_NEW_YORK,True,True,1
