episode_id,first_exclusion_reason,horizon_seconds
ts15e_medium_horizon_202503_USDCHF_mh_251,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_417,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_791,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_418,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_792,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_419,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_252,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_420,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_793,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_421,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_794,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_795,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_422,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_182,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_796,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_423,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_424,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_797,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_183,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_253,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_362,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_425,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_254,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_798,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_426,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_184,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_363,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_427,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_799,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_185,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_428,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_800,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_364,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_186,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_429,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_430,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_801,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_255,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_431,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_365,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_802,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_432,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_366,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_187,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_256,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_367,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_433,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_803,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_434,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_368,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_188,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_257,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_435,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_804,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_805,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_806,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_369,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_436,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_189,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_807,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_258,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_437,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_438,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_439,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_808,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_370,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_440,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_809,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_810,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_441,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_442,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_371,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_811,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_812,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_372,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_443,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_813,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_814,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_444,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_445,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_815,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_373,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_816,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_446,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_374,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_817,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_447,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_818,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_819,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_448,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_820,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_375,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_449,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_376,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_821,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_450,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_377,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_822,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_451,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_190,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_378,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_452,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_823,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_191,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_453,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_824,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_379,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_454,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_825,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_826,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_455,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_827,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_456,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_259,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_828,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_829,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_457,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_830,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_458,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_831,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_380,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_832,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_381,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_459,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_833,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_460,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_834,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_382,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_461,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_835,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_836,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_462,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_837,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_260,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_838,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_383,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_463,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_192,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_261,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_839,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_384,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_464,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_465,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_840,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_193,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_841,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_466,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_842,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_194,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_843,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_385,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_195,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_844,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_845,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_386,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_262,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_467,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_846,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_468,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_469,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_387,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_470,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_471,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_388,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_472,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_389,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_473,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_474,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_847,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_475,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_848,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_476,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_390,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_849,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_391,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_477,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_850,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_392,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_478,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_393,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_851,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_479,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_480,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_481,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_852,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_853,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_394,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_395,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_396,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_482,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_397,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_854,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_483,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_398,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_484,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_399,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_485,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_855,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_400,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_486,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_401,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_856,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_487,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_402,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_857,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_196,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_263,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_488,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_403,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_858,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_264,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_489,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_404,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_197,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_490,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_859,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_405,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_491,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_265,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_860,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_406,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_492,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_861,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_407,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_198,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_266,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_493,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_862,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_408,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_863,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_494,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_267,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_409,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_268,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_495,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_864,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_269,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_496,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_270,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_410,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_865,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_199,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_497,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_411,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_498,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_866,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_200,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_271,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_499,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_867,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_412,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_868,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_500,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_413,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_869,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_201,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_501,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_272,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_414,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_870,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCHF_mh_273,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_871,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_502,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_872,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_873,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_503,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_415,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_202,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_504,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_274,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_874,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_505,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_875,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_416,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_506,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_876,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_417,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_877,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_507,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_203,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCHF_mh_275,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_878,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_418,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_508,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_204,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_879,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_419,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_509,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_880,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_510,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_881,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_511,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_882,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_512,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_883,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_884,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_885,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_420,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_513,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_421,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_514,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_422,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_515,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_886,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_423,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_516,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_887,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_517,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_424,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_888,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_518,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_889,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_519,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_425,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_890,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_520,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_521,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_891,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_522,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_892,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_523,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_893,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_524,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_525,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_894,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_426,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_526,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_895,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_427,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_527,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_896,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_428,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_528,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_529,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_429,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_430,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_530,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_431,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_897,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_531,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_898,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_432,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_899,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_532,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_433,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_533,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_434,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_205,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_534,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_435,STALE_QUOTE,600
ts15e_medium_horizon_202503_AUDUSD_mh_436,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_535,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_900,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_437,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_536,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_206,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_901,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_537,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_438,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_538,ELIGIBLE,600
ts15e_medium_horizon_202503_EURUSD_mh_207,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDJPY_mh_902,ELIGIBLE,600
ts15e_medium_horizon_202503_USDCAD_mh_539,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_208,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_540,ELIGIBLE,600
ts15e_medium_horizon_202503_USDJPY_mh_903,ELIGIBLE,600
ts15e_medium_horizon_202503_AUDUSD_mh_439,STALE_QUOTE,600
ts15e_medium_horizon_202503_USDCAD_mh_541,STALE_QUOTE,600
ts15e_medium_horizon_202503_EURUSD_mh_209,STALE_QUOTE,600
