comparison_scope,record_type,record_key,aspect,field,compared_values,mismatches,reference_value,candidate_value,classification
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s100,funnel,scenario_expectancy_r,1,0,-0.545381,-0.545381,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,scenario_expectancy_r,1,0,-0.728814,-0.728814,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d100:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,scenario_expectancy_r,1,0,-0.544211,-0.544211,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,scenario_expectancy_r,1,0,-0.732322,-0.732322,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w2.5:d250:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,scenario_expectancy_r,1,0,-0.371479,-0.371479,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,scenario_expectancy_r,1,0,-0.356696,-0.356696,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d0:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,scenario_expectancy_r,1,0,-0.371479,-0.371479,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,scenario_expectancy_r,1,0,-0.356696,-0.356696,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d100:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,scenario_expectancy_r,1,0,-0.371479,-0.371479,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,scenario_expectancy_r,1,0,-0.356696,-0.356696,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.0:d250:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,scenario_expectancy_r,1,0,-0.375356,-0.375356,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,scenario_expectancy_r,1,0,-0.346924,-0.346924,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d0:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,scenario_expectancy_r,1,0,-0.375356,-0.375356,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,scenario_expectancy_r,1,0,-0.346924,-0.346924,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d100:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,scenario_expectancy_r,1,0,-0.375356,-0.375356,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,scenario_expectancy_r,1,0,-0.346924,-0.346924,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w3.5:d250:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,scenario_expectancy_r,1,0,-0.380745,-0.380745,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,scenario_expectancy_r,1,0,-0.421304,-0.421304,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d0:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,scenario_expectancy_r,1,0,-0.380745,-0.380745,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,scenario_expectancy_r,1,0,-0.421304,-0.421304,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d100:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,scenario_expectancy_r,1,0,-0.380745,-0.380745,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,scenario_expectancy_r,1,0,-0.421304,-0.421304,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.0:d250:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,scenario_expectancy_r,1,0,-0.321450,-0.321450,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s100,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,scenario_expectancy_r,1,0,-0.358140,-0.358140,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d0:s125,funnel,value,1,0,,,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d100:s100,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d100:s100,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d100:s100,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d100:s100,funnel,scenario_valid,1,0,19,19,MATCH
preservation_oracle,summary,SCENARIO:REALIZABLE_EA:post_burst_continuation:w4.5:d100:s100,funnel,scenario_invalid,1,0,0,0,MATCH
